,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
54978,48,109,LaMarcus Aldridge,None,1343.0,Spurs,Magic,-7,1,15,2.0,Jumper,0,False
54979,49,111,Bryn Forbes,None,1338.0,Spurs,Magic,-7,1,27,3.0,Jumper,0,False
54981,51,114,LaMarcus Aldridge,None,1309.0,Spurs,Magic,-9,1, ,2.0,Jumper,0,False
54986,56,126,Davis Bertans,DeMar DeRozan,1195.0,Spurs,Magic,-13,1,23,3.0,Jumper,0,True
54988,58,128,Bryn Forbes,None,1157.0,Spurs,Magic,-16,1,0,2.0,Layup,0,False
54989,59,132,DeMar DeRozan,Dante Cunningham,1155.0,Spurs,Magic,-14,1,0,2.0,Layup,0,True
54992,62,137,Davis Bertans,None,1092.0,Spurs,Magic,-17,1,25,3.0,Jumper,0,False
54994,64,141,Patty Mills,Dante Cunningham,1060.0,Spurs,Magic,-16,1,24,3.0,Jumper,0,True
54996,66,144,Dante Cunningham,None,1034.0,Spurs,Magic,-16,1,19,2.0,Jumper,0,False
54998,68,148,Aaron Gordon's,Dante Cunningham,1014.0,Spurs,Magic,16,0,0,2.0,Layup,1,False
54999,69,150,Dante Cunningham,None,1006.0,Spurs,Magic,-16,1,20,2.0,Jumper,0,False
55000,70,152,DeMar DeRozan,None,989.0,Spurs,Magic,-16,1,27,3.0,Jumper,0,False
55003,73,160,Marco Belinelli,Patty Mills,967.0,Spurs,Magic,-14,1,19,2.0,Jumper,0,True
55005,75,162,Davis Bertans,None,920.0,Spurs,Magic,-17,1,26,3.0,Jumper,0,False
55007,77,165,Patty Mills,None,886.0,Spurs,Magic,-20,1,24,3.0,Jumper,0,False
55008,78,170,Mohamed Bamba's,Dante Cunningham,862.0,Spurs,Magic,20,0,0,2.0,Layup,1,False
55009,79,172,Patty Mills,Marco Belinelli,848.0,Spurs,Magic,-17,1,25,3.0,Jumper,0,True
55011,81,175,Marco Belinelli,None,807.0,Spurs,Magic,-20,1,14,2.0,Jumper,0,False
55013,83,179,Davis Bertans,None,785.0,Spurs,Magic,-20,1,26,3.0,Jumper,0,False
55014,84,181,Davis Bertans,Dante Cunningham,780.0,Spurs,Magic,-17,1, ,3.0,Jumper,0,True
55016,86,184,Patty Mills,None,753.5,Spurs,Magic,-17,1,27,3.0,Jumper,0,False
55018,88,188,Dante Cunningham,None,721.3,Spurs,Magic,-17,1,24,3.0,Jumper,0,False
55020,90,193,Pau Gasol,None,693.0,Spurs,Magic,-18,1,5,2.0,Jumper,0,True
55025,95,205,Marco Belinelli,None,620.0,Spurs,Magic,-23,1,0,2.0,Layup,0,False
55030,100,218,Marco Belinelli,Pau Gasol,551.0,Spurs,Magic,-24,1,0,2.0,Layup,0,True
55032,102,220,Pau Gasol,None,530.0,Spurs,Magic,-24,1,19,2.0,Jumper,0,True
55034,104,224,Pau Gasol,None,502.0,Spurs,Magic,-24,1,14,2.0,Jumper,0,False
55035,105,226,Marco Belinelli,Quincy Pondexter,497.0,Spurs,Magic,-21,1,25,3.0,Jumper,0,True
55037,107,229,Bryn Forbes,None,471.0,Spurs,Magic,-21,1,18,2.0,Jumper,0,False
55038,108,233,Quincy Pondexter,Bryn Forbes,443.0,Spurs,Magic,-19,1,3,2.0,Jumper,0,True
55039,109,238,Aaron Gordon,Pau Gasol,420.0,Spurs,Magic,18,0,26,3.0,Jumper,1,False
55041,111,248,Bryn Forbes,Pau Gasol,390.0,Spurs,Magic,-16,1,26,3.0,Jumper,0,True
55044,114,256,Patty Mills,Pau Gasol,328.0,Spurs,Magic,-11,1, ,3.0,Jumper,0,True
55046,116,259,Patty Mills,None,300.0,Spurs,Magic,-13,1,25,3.0,Jumper,0,False
55049,119,265,Bryn Forbes,None,259.0,Spurs,Magic,-11,1, ,2.0,Jumper,0,True
55051,121,269,Pau Gasol,None,224.0,Spurs,Magic,-12,1, ,2.0,Jumper,0,False
55052,122,271,Pau Gasol,None,221.0,Spurs,Magic,-10,1,1,2.0,Jumper,0,True
55053,123,273,Bryn Forbes,None,189.0,Spurs,Magic,-7,1,25,2.0,Jumper,0,True
55054,124,274,D.J. Augustin,Pau Gasol,170.0,Spurs,Magic,7,0,4,2.0,Jumper,1,False
55056,126,278,Bryn Forbes,None,150.0,Spurs,Magic,-7,1,26,3.0,Jumper,0,False
55059,129,289,Pau Gasol,Bryn Forbes,101.0,Spurs,Magic,-5,1,26,3.0,Jumper,0,True
55061,131,291,Bryn Forbes,None,81.0,Spurs,Magic,-7,1,25,3.0,Jumper,0,False
55063,133,295,Bryn Forbes,None,50.7,Spurs,Magic,-7,1,1,2.0,Jumper,0,False
55065,135,304,LaMarcus Aldridge,None,23.1,Spurs,Magic,-7,1,25,3.0,Jumper,0,False
55066,136,309,DeMar DeRozan,Patty Mills,9.2,Spurs,Magic,-7,1,0,2.0,Layup,0,True
57591,1,4,LaMarcus Aldridge,None,2828.0,Spurs,Magic,-3,0,22,2.0,Jumper,1,False
57593,3,8,Rudy Gay,None,2798.0,Spurs,Magic,-3,0,26,3.0,Jumper,1,False
57594,4,11,Bryn Forbes,None,2784.0,Spurs,Magic,0,0,26,3.0,Jumper,1,True
57596,6,15,Derrick White,None,2743.0,Spurs,Magic,2,0,-,2.0,Jumper,1,True
57598,8,18,Rudy Gay,LaMarcus Aldridge,2694.0,Spurs,Magic,4,0,-,2.0,Jumper,1,True
57600,10,20,Bryn Forbes,None,2658.0,Spurs,Magic,4,0,22,2.0,Jumper,1,True
57603,13,25,Rudy Gay,Derrick White,2603.0,Spurs,Magic,3,0,0,2.0,Dunk,1,True
57605,15,28,DeMar DeRozan,None,2556.0,Spurs,Magic,3,0,16,2.0,Jumper,1,True
57607,17,31,Bryn Forbes,Rudy Gay,2528.0,Spurs,Magic,6,0,27,3.0,Jumper,1,True
57611,21,41,LaMarcus Aldridge,None,2435.0,Spurs,Magic,4,0,27,3.0,Jumper,1,False
57612,22,43,Evan Fournier,Rudy Gay,2424.0,Spurs,Magic,-4,1,5,2.0,Jumper,0,False
57613,23,45,Bryn Forbes,None,2416.0,Spurs,Magic,6,0,0,2.0,Layup,1,True
57616,26,56,Bryn Forbes,LaMarcus Aldridge,2357.0,Spurs,Magic,9,0,27,3.0,Jumper,1,True
57619,29,63,Patty Mills,None,2301.0,Spurs,Magic,8,0,27,3.0,Jumper,1,True
57620,30,68,Davis Bertans,Marco Belinelli,2267.0,Spurs,Magic,9,0,27,3.0,Jumper,1,True
57622,32,70,Patty Mills,None,2239.0,Spurs,Magic,7,0,21,2.0,Jumper,1,False
57624,34,74,Marco Belinelli,None,2218.1,Spurs,Magic,9,0,21,2.0,Jumper,1,True
57627,37,79,Jakob Poeltl,None,2181.6,Spurs,Magic,7,0,0,2.0,Dunk,1,False
57631,41,92,Marco Belinelli,Davis Bertans,2118.0,Spurs,Magic,9,0,22,2.0,Jumper,1,True
57633,43,95,Marco Belinelli,None,2087.0,Spurs,Magic,12,0,27,3.0,Jumper,1,True
57635,45,98,Marco Belinelli,Jakob Poeltl,2055.0,Spurs,Magic,15,0,26,3.0,Jumper,1,True
57636,46,99,Derrick White,Jakob Poeltl,2031.0,Spurs,Magic,17,0,7,2.0,Jumper,1,True
57638,48,101,Davis Bertans,Marco Belinelli,1995.0,Spurs,Magic,17,0,27,3.0,Jumper,1,True
57641,51,107,Davis Bertans,Marco Belinelli,1961.0,Spurs,Magic,20,0, ,3.0,Jumper,1,True
57643,53,109,Marco Belinelli,None,1920.0,Spurs,Magic,18,0,28,3.0,Jumper,1,False
57644,54,115,Derrick White,None,1887.0,Spurs,Magic,18,0,27,3.0,Jumper,1,False
57646,56,120,Rudy Gay,None,1864.0,Spurs,Magic,16,0,20,2.0,Jumper,1,False
57647,57,122,D.J. Augustin's,Derrick White,1841.0,Spurs,Magic,-16,1, ,2.0,Jumper,0,False
57649,59,126,DeMar DeRozan,LaMarcus Aldridge,1825.0,Spurs,Magic,18,0,22,2.0,Jumper,1,True
57650,60,134,Rudy Gay,DeMar DeRozan,1788.0,Spurs,Magic,18,0, ,2.0,Jumper,1,True
57652,62,136,LaMarcus Aldridge,None,1757.0,Spurs,Magic,18,0,9,2.0,Jumper,1,True
57655,65,141,Derrick White,DeMar DeRozan,1730.0,Spurs,Magic,21,0,24,3.0,Jumper,1,True
57658,68,149,LaMarcus Aldridge,None,1666.0,Spurs,Magic,21,0,11,2.0,Jumper,1,False
57660,70,153,Bryn Forbes,None,1644.0,Spurs,Magic,21,0,29,3.0,Jumper,1,False
57661,71,155,LaMarcus Aldridge,Rudy Gay,1637.0,Spurs,Magic,23,0,0,2.0,Layup,1,True
57663,73,163,Rudy Gay,DeMar DeRozan,1615.0,Spurs,Magic,25,0,0,2.0,Dunk,1,True
57665,75,165,LaMarcus Aldridge,None,1578.0,Spurs,Magic,24,0,16,2.0,Jumper,1,True
57666,76,169,DeMar DeRozan,None,1556.0,Spurs,Magic,24,0,17,2.0,Jumper,1,False
57669,79,175,Bryn Forbes,DeMar DeRozan,1488.7,Spurs,Magic,20,0,18,2.0,Jumper,1,True
57671,81,178,LaMarcus Aldridge,Derrick White,1449.7,Spurs,Magic,22,0,0,2.0,Layup,1,True
57674,84,184,DeMar DeRozan,None,1404.0,Spurs,Magic,20,0,17,2.0,Jumper,1,False
57675,85,188,Rudy Gay,None,1371.0,Spurs,Magic,22,0,20,2.0,Jumper,1,True
57679,89,195,DeMar DeRozan,None,1293.0,Spurs,Magic,18,0,9,2.0,Jumper,1,True
57682,92,206,Bryn Forbes,LaMarcus Aldridge,1237.0,Spurs,Magic,19,0,18,2.0,Jumper,1,True
57685,95,214,Rudy Gay,None,1169.0,Spurs,Magic,21,0,23,2.0,Jumper,1,True
57686,96,216,DeMar DeRozan,Rudy Gay,1141.0,Spurs,Magic,23,0,7,2.0,Jumper,1,True
57688,98,219,LaMarcus Aldridge,DeMar DeRozan,1115.0,Spurs,Magic,25,0,0,2.0,Layup,1,True
57690,100,225,DeMar DeRozan,None,1085.0,Spurs,Magic,24,0,0,2.0,Layup,1,False
57693,103,244,Patty Mills,None,1006.0,Spurs,Magic,25,0,5,2.0,Jumper,1,False
57694,104,250,DeMar DeRozan,None,979.0,Spurs,Magic,26,0, ,2.0,Jumper,1,True
57696,106,255,Marco Belinelli,None,945.0,Spurs,Magic,29,0,27,3.0,Jumper,1,True
57698,108,257,LaMarcus Aldridge,DeMar DeRozan,918.0,Spurs,Magic,29,0,0,2.0,Layup,1,True
57702,112,265,DeMar DeRozan,None,872.0,Spurs,Magic,30,0,21,2.0,Jumper,1,True
57704,114,270,DeMar DeRozan,None,835.0,Spurs,Magic,27,0,8,2.0,Jumper,1,False
57705,115,272,Jakob Poeltl,None,830.0,Spurs,Magic,29,0, ,2.0,Jumper,1,True
57707,117,275,Patty Mills,None,811.0,Spurs,Magic,29,0,2,2.0,Jumper,1,False
57709,119,279,Marco Belinelli,None,790.0,Spurs,Magic,31,0,19,2.0,Jumper,1,True
57712,122,283,DeMar DeRozan,None,756.7,Spurs,Magic,31,0,12,2.0,Jumper,1,True
57715,125,294,Patty Mills,None,703.0,Spurs,Magic,27,0,14,2.0,Jumper,1,False
57716,126,296,Jakob Poeltl,None,697.0,Spurs,Magic,29,0, ,2.0,Jumper,1,True
57718,128,299,Jakob Poeltl,None,666.0,Spurs,Magic,29,0,7,2.0,Jumper,1,False
57721,131,305,Patty Mills,Jakob Poeltl,623.0,Spurs,Magic,31,0,19,2.0,Jumper,1,True
57723,133,308,Marco Belinelli,Davis Bertans,596.0,Spurs,Magic,34,0,26,3.0,Jumper,1,True
57725,135,318,Marco Belinelli,None,551.0,Spurs,Magic,33,0,23,3.0,Jumper,1,False
57728,138,323,Jakob Poeltl,None,526.0,Spurs,Magic,31,0,7,2.0,Jumper,1,False
57730,140,326,Drew Eubanks,Derrick White,500.0,Spurs,Magic,30,0,9,2.0,Jumper,1,True
57731,141,329,Dante Cunningham,Derrick White,464.0,Spurs,Magic,32,0,0,2.0,Layup,1,True
57733,143,332,Quincy Pondexter,None,427.0,Spurs,Magic,34,0,22,2.0,Jumper,1,True
57735,145,341,Jakob Poeltl,None,361.0,Spurs,Magic,30,0, ,2.0,Jumper,1,False
57739,149,349,Dante Cunningham,Derrick White,326.0,Spurs,Magic,30,0,0,2.0,Layup,1,True
57741,151,352,Quincy Pondexter,None,283.0,Spurs,Magic,30,0,23,3.0,Jumper,1,False
57745,155,374,Derrick White,Quincy Pondexter,184.0,Spurs,Magic,33,0,18,2.0,Jumper,1,True
57746,156,375,Isaiah Briscoe,Quincy Pondexter,172.0,Spurs,Magic,-33,1,17,2.0,Jumper,0,False
57748,158,382,Quincy Pondexter,None,142.0,Spurs,Magic,35,0,0,2.0,Layup,1,False
57750,160,386,Derrick White,None,133.0,Spurs,Magic,35,0,18,2.0,Jumper,1,False
57751,161,389,Drew Eubanks,Dante Cunningham,99.0,Spurs,Magic,37,0,9,2.0,Jumper,1,True
57753,163,392,Drew Eubanks,Derrick White,61.0,Spurs,Magic,39,0,0,2.0,Layup,1,True
57755,165,396,Isaiah Briscoe's,Jakob Poeltl,15.7,Spurs,Magic,-39,1, ,2.0,Jumper,0,False
69941,0,1,LaMarcus Aldridge,None,2864.0,Spurs,Celtics,0,1,19,2.0,Jumper,1,False
69943,2,5,Bryn Forbes,LaMarcus Aldridge,2831.0,Spurs,Celtics,2,1,17,2.0,Jumper,1,True
69946,5,9,LaMarcus Aldridge,None,2779.0,Spurs,Celtics,-3,1,-,2.0,Jumper,1,False
69947,6,11,Bryn Forbes,None,2773.0,Spurs,Celtics,-3,1,12,2.0,Jumper,1,False
69948,7,13,DeMar DeRozan,None,2766.0,Spurs,Celtics,-3,1,9,2.0,Jumper,1,False
69950,9,19,Bryn Forbes,None,2734.0,Spurs,Celtics,-6,1,25,3.0,Jumper,1,False
69953,12,28,DeMar DeRozan,None,2679.0,Spurs,Celtics,-4,1,12,2.0,Jumper,1,True
69955,14,31,Bryn Forbes,None,2645.0,Spurs,Celtics,-1,1,-,3.0,Jumper,1,True
69957,16,33,DeMar DeRozan,None,2616.0,Spurs,Celtics,-3,1,8,2.0,Jumper,1,False
69958,17,35,Marcus Morris,LaMarcus Aldridge,2607.0,Spurs,Celtics,3,0,0,2.0,Layup,0,False
69959,18,37,LaMarcus Aldridge,None,2592.0,Spurs,Celtics,-3,1,11,2.0,Jumper,1,False
69960,19,39,Al Horford,LaMarcus Aldridge,2577.0,Spurs,Celtics,3,0,0,2.0,Layup,0,False
69963,22,47,Derrick White,DeMar DeRozan,2548.0,Spurs,Celtics,-3,1,0,2.0,Layup,1,True
69965,24,50,LaMarcus Aldridge,None,2514.0,Spurs,Celtics,-3,1,6,2.0,Jumper,1,False
69966,25,52,LaMarcus Aldridge,None,2509.0,Spurs,Celtics,-3,1,0,2.0,Layup,1,False
69967,26,54,Davis Bertans,None,2508.0,Spurs,Celtics,-3,1,-,2.0,Jumper,1,False
69968,27,56,DeMar DeRozan,None,2501.0,Spurs,Celtics,-3,1,17,2.0,Jumper,1,False
69971,30,72,Marco Belinelli,None,2435.0,Spurs,Celtics,-2,1,23,3.0,Jumper,1,False
69973,32,76,LaMarcus Aldridge,None,2407.0,Spurs,Celtics,-2,1, ,2.0,Jumper,1,False
69977,36,88,Patty Mills,None,2351.0,Spurs,Celtics,-2,1,26,3.0,Jumper,1,False
69978,37,93,DeMar DeRozan,None,2334.0,Spurs,Celtics,-2,1,6,2.0,Jumper,1,True
69981,40,98,Patty Mills,None,2298.0,Spurs,Celtics,-2,1,27,3.0,Jumper,1,False
69984,43,103,Patty Mills,None,2263.0,Spurs,Celtics,-4,1,25,3.0,Jumper,1,False
69986,45,107,Davis Bertans,None,2246.0,Spurs,Celtics,-4,1,27,3.0,Jumper,1,False
69988,47,110,DeMar DeRozan,None,2207.3,Spurs,Celtics,-7,1,8,2.0,Jumper,1,False
69989,48,117,Bryn Forbes,Marco Belinelli,2190.2,Spurs,Celtics,-6,1,25,3.0,Jumper,1,True
69991,50,120,Davis Bertans,None,2160.0,Spurs,Celtics,-6,1,27,3.0,Jumper,1,False
69992,51,123,Bryn Forbes,None,2136.0,Spurs,Celtics,-6,1,26,3.0,Jumper,1,False
69995,54,129,Davis Bertans,Marco Belinelli,2107.0,Spurs,Celtics,-4,1,11,2.0,Jumper,1,True
69998,57,138,Davis Bertans,None,2043.0,Spurs,Celtics,-3,1,8,2.0,Jumper,1,False
70000,59,143,Bryn Forbes,None,2023.0,Spurs,Celtics,-5,1,19,2.0,Jumper,1,False
70002,61,146,LaMarcus Aldridge,None,1994.0,Spurs,Celtics,-8,1,5,2.0,Jumper,1,False
70004,63,149,LaMarcus Aldridge,None,1966.0,Spurs,Celtics,-9,1,6,2.0,Jumper,1,True
70007,66,153,LaMarcus Aldridge,None,1932.0,Spurs,Celtics,-9,1, ,2.0,Jumper,1,True
70009,68,155,Derrick White,None,1910.0,Spurs,Celtics,-10,1, ,2.0,Jumper,1,True
70010,69,162,DeMar DeRozan,None,1895.0,Spurs,Celtics,-10,1,16,2.0,Jumper,1,False
70013,72,176,Derrick White,DeMar DeRozan,1825.0,Spurs,Celtics,-7,1,25,3.0,Jumper,1,True
70018,77,186,LaMarcus Aldridge,None,1745.0,Spurs,Celtics,-9,1,10,2.0,Jumper,1,True
70020,79,190,LaMarcus Aldridge,None,1706.0,Spurs,Celtics,-11,1,7,2.0,Jumper,1,False
70021,80,192,LaMarcus Aldridge,None,1701.0,Spurs,Celtics,-9,1, ,2.0,Jumper,1,True
70022,81,201,Davis Bertans,Bryn Forbes,1654.0,Spurs,Celtics,-4,1,27,3.0,Jumper,1,True
70024,83,204,LaMarcus Aldridge,None,1620.0,Spurs,Celtics,-2,1,11,2.0,Jumper,1,True
70026,85,206,Davis Bertans,None,1576.0,Spurs,Celtics,-5,1,26,3.0,Jumper,1,False
70032,91,222,LaMarcus Aldridge,None,1493.5,Spurs,Celtics,-6,1,0,2.0,Layup,1,True
70034,93,231,DeMar DeRozan,None,1405.0,Spurs,Celtics,-8,1,14,2.0,Jumper,1,False
70035,94,235,Derrick White,Jakob Poeltl,1379.0,Spurs,Celtics,-6,1,0,2.0,Layup,1,True
70036,95,237,Bryn Forbes,None,1353.0,Spurs,Celtics,-6,1,0,2.0,Layup,1,False
70037,96,243,Derrick White,LaMarcus Aldridge,1329.0,Spurs,Celtics,-4,1,28,3.0,Jumper,1,True
70039,98,245,Derrick White,Bryn Forbes,1297.0,Spurs,Celtics,-4,1, ,2.0,Jumper,1,True
70041,100,248,LaMarcus Aldridge,DeMar DeRozan,1274.0,Spurs,Celtics,-2,1,3,2.0,Jumper,1,True
70043,102,250,LaMarcus Aldridge,None,1244.0,Spurs,Celtics,-2,1,11,2.0,Jumper,1,True
70045,104,254,Jakob Poeltl,Derrick White,1211.0,Spurs,Celtics,-1,1,0,2.0,Layup,1,True
70047,106,256,LaMarcus Aldridge,None,1170.0,Spurs,Celtics,-3,1,19,2.0,Jumper,1,False
70049,108,260,Davis Bertans,DeMar DeRozan,1131.0,Spurs,Celtics,-2,1,24,3.0,Jumper,1,True
70051,110,263,Derrick White,None,1103.0,Spurs,Celtics,0,1,0,2.0,Layup,1,True
70053,112,265,LaMarcus Aldridge,Derrick White,1079.0,Spurs,Celtics,0,1,0,2.0,Layup,1,True
70054,113,266,Kyrie Irving,Derrick White,1069.0,Spurs,Celtics,0,0,9,2.0,Jumper,0,False
70055,114,268,DeMar DeRozan,None,1062.0,Spurs,Celtics,2,1,15,2.0,Jumper,1,True
70057,116,276,Bryn Forbes,None,1042.0,Spurs,Celtics,5,1,7,2.0,Jumper,1,True
70059,118,279,Derrick White,None,1009.0,Spurs,Celtics,7,1,0,2.0,Layup,1,True
70061,120,283,DeMar DeRozan,None,986.0,Spurs,Celtics,9,1,0,2.0,Layup,1,True
70063,122,286,LaMarcus Aldridge,Derrick White,953.0,Spurs,Celtics,11,1,17,2.0,Jumper,1,True
70065,124,289,LaMarcus Aldridge,DeMar DeRozan,932.0,Spurs,Celtics,13,1,0,2.0,Layup,1,True
70067,126,298,Patty Mills,DeMar DeRozan,898.0,Spurs,Celtics,15,1,24,3.0,Jumper,1,True
70070,129,303,Jakob Poeltl,None,863.0,Spurs,Celtics,15,1, ,2.0,Jumper,1,False
70072,131,306,DeMar DeRozan,Jakob Poeltl,836.0,Spurs,Celtics,14,1,0,2.0,Layup,1,True
70075,134,310,Marco Belinelli,Jakob Poeltl,778.8,Spurs,Celtics,11,1,24,3.0,Jumper,1,True
70076,135,315,Patty Mills,DeMar DeRozan,749.7,Spurs,Celtics,12,1,24,3.0,Jumper,1,True
70078,137,317,DeMar DeRozan,None,720.0,Spurs,Celtics,10,1,13,2.0,Jumper,1,False
70079,138,320,Marco Belinelli,None,705.0,Spurs,Celtics,10,1,26,3.0,Jumper,1,False
70082,141,328,Bryn Forbes,None,655.0,Spurs,Celtics,10,1, ,2.0,Jumper,1,False
70084,143,331,Patty Mills,Jakob Poeltl,633.0,Spurs,Celtics,10,1,0,2.0,Layup,1,True
70089,148,340,Patty Mills,Jakob Poeltl,578.0,Spurs,Celtics,13,1,27,3.0,Jumper,1,True
70092,151,346,Bryn Forbes,None,527.0,Spurs,Celtics,11,1, ,3.0,Jumper,1,False
70094,153,349,LaMarcus Aldridge,None,490.0,Spurs,Celtics,11,1,7,2.0,Jumper,1,True
70098,157,369,Davis Bertans,LaMarcus Aldridge,423.0,Spurs,Celtics,12,1,24,3.0,Jumper,1,True
70100,159,377,Bryn Forbes,DeMar DeRozan,364.0,Spurs,Celtics,11,1,19,2.0,Jumper,1,True
70102,161,379,Davis Bertans,DeMar DeRozan,341.0,Spurs,Celtics,12,1,28,3.0,Jumper,1,True
70103,162,384,DeMar DeRozan,None,303.0,Spurs,Celtics,9,1,11,2.0,Jumper,1,False
70105,164,388,Bryn Forbes,DeMar DeRozan,280.0,Spurs,Celtics,12,1,24,3.0,Jumper,1,True
70107,166,391,LaMarcus Aldridge,None,243.0,Spurs,Celtics,12,1,0,2.0,Layup,1,True
70109,168,393,Davis Bertans,LaMarcus Aldridge,212.0,Spurs,Celtics,13,1,28,3.0,Jumper,1,True
70112,171,401,DeMar DeRozan,None,124.0,Spurs,Celtics,11,1,18,2.0,Jumper,1,False
70114,173,405,DeMar DeRozan,LaMarcus Aldridge,90.0,Spurs,Celtics,10,1,0,2.0,Layup,1,True
70115,174,410,Derrick White,None,57.7,Spurs,Celtics,9,1,1,2.0,Jumper,1,False
70118,177,418,Bryn Forbes,None,20.6,Spurs,Celtics,9,1,26,3.0,Jumper,1,False
70119,178,420,Jayson Tatum,Derrick White,14.4,Spurs,Celtics,-9,0,24,3.0,Jumper,0,False
75365,0,1,LaMarcus Aldridge,DeMar DeRozan,2867.0,Spurs,Celtics,2,0,22,2.0,Jumper,1,True
75368,3,6,Derrick White,LaMarcus Aldridge,2814.0,Spurs,Celtics,2,0,13,2.0,Jumper,1,True
75370,5,8,LaMarcus Aldridge,None,2775.0,Spurs,Celtics,0,0,17,2.0,Jumper,1,False
75372,7,11,DeMar DeRozan,None,2753.0,Spurs,Celtics,-2,0,14,2.0,Jumper,1,False
75374,9,15,LaMarcus Aldridge,None,2726.0,Spurs,Celtics,0,0,12,2.0,Jumper,1,True
75375,10,18,LaMarcus Aldridge,None,2701.0,Spurs,Celtics,2,0,12,2.0,Jumper,1,True
75377,12,20,LaMarcus Aldridge,None,2668.0,Spurs,Celtics,0,0,20,2.0,Jumper,1,False
75379,14,24,Derrick White,None,2642.0,Spurs,Celtics,-2,0,18,2.0,Jumper,1,False
75380,15,26,Jakob Poeltl,None,2628.0,Spurs,Celtics,-2,0,4,2.0,Jumper,1,False
75381,16,28,Jakob Poeltl,None,2624.0,Spurs,Celtics,-2,0, ,2.0,Jumper,1,False
75382,17,30,Bryn Forbes,None,2612.0,Spurs,Celtics,-2,0,26,3.0,Jumper,1,False
75384,19,34,LaMarcus Aldridge,None,2574.0,Spurs,Celtics,0,0, ,2.0,Jumper,1,True
75385,20,38,LaMarcus Aldridge,None,2549.0,Spurs,Celtics,2,0,11,2.0,Jumper,1,True
75387,22,40,Derrick White,None,2513.0,Spurs,Celtics,0,0,25,3.0,Jumper,1,False
75389,24,43,Bryn Forbes,DeMar DeRozan,2479.0,Spurs,Celtics,0,0, ,2.0,Jumper,1,True
75390,25,44,Marcus Smart,DeMar DeRozan,2466.0,Spurs,Celtics,0,1,0,2.0,Layup,0,False
75391,26,46,LaMarcus Aldridge,DeMar DeRozan,2457.0,Spurs,Celtics,2,0, ,2.0,Jumper,1,True
75393,28,49,LaMarcus Aldridge,Derrick White,2435.0,Spurs,Celtics,4,0,21,2.0,Jumper,1,True
75396,31,53,LaMarcus Aldridge,None,2393.0,Spurs,Celtics,2,0,10,2.0,Jumper,1,False
75397,32,62,LaMarcus Aldridge,None,2367.0,Spurs,Celtics,2,0,7,2.0,Jumper,1,True
75399,34,69,Marco Belinelli,None,2345.0,Spurs,Celtics,6,0,27,3.0,Jumper,1,True
75401,36,72,LaMarcus Aldridge,None,2322.0,Spurs,Celtics,6,0,12,2.0,Jumper,1,False
75402,37,78,Patty Mills,LaMarcus Aldridge,2285.0,Spurs,Celtics,7,0,27,3.0,Jumper,1,True
75404,39,80,LaMarcus Aldridge,None,2256.0,Spurs,Celtics,5,0,7,2.0,Jumper,1,False
75405,40,83,LaMarcus Aldridge,None,2248.0,Spurs,Celtics,5,0,14,2.0,Jumper,1,False
75408,43,88,LaMarcus Aldridge,Davis Bertans,2213.9,Spurs,Celtics,5,0,0,2.0,Dunk,1,True
75410,45,91,Rudy Gay,None,2184.8,Spurs,Celtics,7,0,6,2.0,Jumper,1,True
75413,48,101,DeMar DeRozan,None,1407.0,Spurs,Celtics,7,0,16,2.0,Jumper,1,False
75414,49,105,LaMarcus Aldridge,None,1386.0,Spurs,Celtics,9,0,13,2.0,Jumper,1,True
75418,53,112,LaMarcus Aldridge,None,1343.0,Spurs,Celtics,9,0,20,2.0,Jumper,1,False
75421,56,120,DeMar DeRozan,Derrick White,1301.0,Spurs,Celtics,11,0,16,2.0,Jumper,1,True
75423,58,122,Derrick White,None,1273.0,Spurs,Celtics,9,0,10,2.0,Jumper,1,False
75425,60,125,Derrick White,None,1247.0,Spurs,Celtics,7,0,26,3.0,Jumper,1,False
75427,62,129,DeMar DeRozan,None,1223.0,Spurs,Celtics,5,0,14,2.0,Jumper,1,False
75429,64,133,Jakob Poeltl,LaMarcus Aldridge,1197.0,Spurs,Celtics,7,0, ,2.0,Jumper,1,True
75431,66,135,DeMar DeRozan,LaMarcus Aldridge,1167.0,Spurs,Celtics,7,0,13,2.0,Jumper,1,True
75433,68,137,LaMarcus Aldridge,Derrick White,1136.0,Spurs,Celtics,7,0,20,2.0,Jumper,1,True
75435,70,142,LaMarcus Aldridge,DeMar DeRozan,1092.0,Spurs,Celtics,6,0,18,2.0,Jumper,1,True
75437,72,145,Bryn Forbes,DeMar DeRozan,1071.0,Spurs,Celtics,8,0,7,2.0,Jumper,1,True
75440,75,158,DeMar DeRozan,None,1005.0,Spurs,Celtics,12,0,13,2.0,Jumper,1,True
75443,78,162,LaMarcus Aldridge,Patty Mills,986.0,Spurs,Celtics,12,0,0,2.0,Layup,1,True
75444,79,169,DeMar DeRozan,Patty Mills,947.0,Spurs,Celtics,15,0,12,2.0,Jumper,1,True
75447,82,175,Marco Belinelli,None,897.0,Spurs,Celtics,13,0,26,3.0,Jumper,1,False
75449,84,179,Marco Belinelli,None,865.0,Spurs,Celtics,13,0,26,3.0,Jumper,1,False
75451,86,184,Rudy Gay,DeMar DeRozan,826.0,Spurs,Celtics,14,0,23,3.0,Jumper,1,True
