,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
47,Ivica Zubac,TURNOVER,Julian Washburn,5:59,3,Clippers,Grizzlies,53 - 75,1,N/A,N/A,N/A
48,Justin Holiday,FG_MISS,None,5:55,3,Grizzlies,Clippers,53 - 75,0, ,3,Jumper
49,Ivica Zubac,DEFENSIVE_REBOUND,None,5:51,3,Clippers,Grizzlies,53 - 75,1,N/A,N/A,N/A
50,Julian Washburn,FOUL_ON_FLOOR,None,5:49,3,Grizzlies,Clippers,53 - 75,0,N/A,N/A,N/A
51,Chandler Parsons,SUBSTITUTION,Wright Delon,5:49,3,Grizzlies,Clippers,53 - 75,0,N/A,N/A,N/A
52,Jevon Carter,SUBSTITUTION,Holiday Justin,5:49,3,Grizzlies,Clippers,53 - 75,0,N/A,N/A,N/A
53,Ivica Zubac,FG_ASSISTED,Danilo Gallinari,5:33,3,Clippers,Grizzlies,53 - 77,1,0,2,Layup
54,Jevon Carter,FG_MISS,None,5:18,3,Grizzlies,Clippers,53 - 77,0,12,3,Jumper
55,Danilo Gallinari,DEFENSIVE_REBOUND,None,5:11,3,Clippers,Grizzlies,53 - 77,1,N/A,N/A,N/A
56,Danilo Gallinari,FG_MISS,None,4:53,3,Clippers,Grizzlies,53 - 77,1,19,3,Jumper
57,Julian Washburn,DEFENSIVE_REBOUND,None,4:48,3,Grizzlies,Clippers,53 - 77,0,N/A,N/A,N/A
58,Tyler Dorsey,FG_ASSISTED,Julian Washburn,4:43,3,Grizzlies,Clippers,55 - 77,0, ,3,Jumper
59,Ivica Zubac,FG_ASSISTED,Danilo Gallinari,4:21,3,Clippers,Grizzlies,55 - 79,1,0,2,Layup
60,Julian Washburn,FG_MISS,None,4:09,3,Grizzlies,Clippers,55 - 79,0,25,3,Jumper
61,Shai Gilgeous-Alexander,DEFENSIVE_REBOUND,None,4:06,3,Clippers,Grizzlies,55 - 79,1,N/A,N/A,N/A
62,Chandler Parsons,FOUL_ON_FLOOR,None,3:50,3,Grizzlies,Clippers,55 - 79,0,N/A,N/A,N/A
63,Danilo Gallinari,FT,None,3:50,3,Clippers,Grizzlies,55 - 80,1,N/A,1,N/A
64,Montrezl Harrell,SUBSTITUTION,Gilgeous-Alexander Shai,3:50,3,Clippers,Grizzlies,55 - 80,1,N/A,N/A,N/A
65,Lou Williams,SUBSTITUTION,Beverley Patrick,3:50,3,Clippers,Grizzlies,55 - 80,1,N/A,N/A,N/A
66,Garrett Temple,SUBSTITUTION,Zubac Ivica,3:50,3,Clippers,Grizzlies,55 - 80,1,N/A,N/A,N/A
67,Yuta Watanabe,SUBSTITUTION,Dorsey Tyler,3:50,3,Grizzlies,Clippers,55 - 80,0,N/A,N/A,N/A
68,Danilo Gallinari,FT,None,3:50,3,Clippers,Grizzlies,55 - 81,1,N/A,1,N/A
69,Chandler Parsons,FG_UNASSISTED,None,3:28,3,Grizzlies,Clippers,58 - 81,0,25,3,Jumper
70,Garrett Temple,FG_MISS,None,3:13,3,Clippers,Grizzlies,58 - 81,1,23,3,Jumper
71,Ivan Rabb,DEFENSIVE_REBOUND,None,3:10,3,Grizzlies,Clippers,58 - 81,0,N/A,N/A,N/A
72,Julian Washburn,FG_ASSISTED,Ivan Rabb,3:03,3,Grizzlies,Clippers,60 - 81,0,16,3,Jumper
73,Ivan Rabb,FOUL_ON_FLOOR,None,2:39,3,Grizzlies,Clippers,60 - 81,0,N/A,N/A,N/A
74,Montrezl Harrell,FT,None,2:39,3,Clippers,Grizzlies,60 - 82,1,N/A,1,N/A
75,JaMychal Green,SUBSTITUTION,Gallinari Danilo,2:39,3,Clippers,Grizzlies,60 - 82,1,N/A,N/A,N/A
76,Montrezl Harrell,FT,None,2:39,3,Clippers,Grizzlies,60 - 83,1,N/A,1,N/A
77,Chandler Parsons,FG_UNASSISTED,None,2:16,3,Grizzlies,Clippers,62 - 83,0,0,2,Layup
78,Team,Unknown,None,2:15,3,Grizzlies,Clippers,62 - 83,0,N/A,N/A,N/A
79,Lou Williams,FG_MISS,None,1:55,3,Clippers,Grizzlies,62 - 83,1,16,3,Jumper
80,Jevon Carter,DEFENSIVE_REBOUND,None,1:52,3,Grizzlies,Clippers,62 - 83,0,N/A,N/A,N/A
81,Julian Washburn,FG_MISS,None,1:49,3,Grizzlies,Clippers,62 - 83,0,26,3,Jumper
82,Garrett Temple,DEFENSIVE_REBOUND,None,1:46,3,Clippers,Grizzlies,62 - 83,1,N/A,N/A,N/A
83,Montrezl Harrell,FG_ASSISTED,Garrett Temple,1:42,3,Clippers,Grizzlies,62 - 85,1,0,2,Dunk
84,Garrett Temple,FOUL_ON_FLOOR,None,1:28,3,Clippers,Grizzlies,62 - 85,1,N/A,N/A,N/A
85,Jevon Carter,FT,None,1:28,3,Grizzlies,Clippers,63 - 85,0,N/A,1,N/A
86,Wilson Chandler,SUBSTITUTION,Shamet Landry,1:28,3,Clippers,Grizzlies,63 - 85,1,N/A,N/A,N/A
87,Jevon Carter,FT,None,1:28,3,Grizzlies,Clippers,64 - 85,0,N/A,1,N/A
88,JaMychal Green,FG_MISS,None,1:17,3,Clippers,Grizzlies,64 - 85,1,25,3,Jumper
89,Team,OFFENSIVE_REBOUND,None,1:16,3,Clippers,Grizzlies,64 - 85,1,N/A,N/A,N/A
90,Chandler Parsons,FOUL_ON_FLOOR,None,1:16,3,Grizzlies,Clippers,64 - 85,0,N/A,N/A,N/A
91,Ivan Rabb,FOUL_ON_FLOOR,None,1:12,3,Grizzlies,Clippers,64 - 85,0,N/A,N/A,N/A
92,Montrezl Harrell,FT,None,1:12,3,Clippers,Grizzlies,64 - 86,1,N/A,1,N/A
93,Montrezl Harrell,FT,None,1:12,3,Clippers,Grizzlies,64 - 87,1,N/A,1,N/A
94,Chandler Parsons,FG_ASSISTED,Jevon Carter,59.4,3,Grizzlies,Clippers,66 - 87,0,0,2,Layup
95,Garrett Temple,TURNOVER,Chandler Parsons,53.2,3,Clippers,Grizzlies,66 - 87,1,N/A,N/A,N/A
96,Garrett Temple,FOUL_ON_FLOOR,None,44.9,3,Clippers,Grizzlies,66 - 87,1,N/A,N/A,N/A
97,Jevon Carter,FT,None,44.9,3,Grizzlies,Clippers,67 - 87,0,N/A,1,N/A
98,Jevon Carter,FT,None,44.9,3,Grizzlies,Clippers,68 - 87,0,N/A,1,N/A
99,Garrett Temple,FG_MISS,None,34.1,3,Clippers,Grizzlies,68 - 87,1,27,3,Jumper
100,Chandler Parsons,DEFENSIVE_REBOUND,None,30.6,3,Grizzlies,Clippers,68 - 87,0,N/A,N/A,N/A
101,Jevon Carter,FG_MISS,None,12.6,3,Grizzlies,Clippers,68 - 87,0,13,3,Jumper
102,Jevon Carter,OFFENSIVE_REBOUND,None,8.8,3,Grizzlies,Clippers,68 - 87,0,N/A,N/A,N/A
103,Jevon Carter,FG_MISS,None,0.7,3,Grizzlies,Clippers,68 - 87,0,17,3,Jumper
104,Team,OFFENSIVE_REBOUND,None,0.1,3,Grizzlies,Clippers,68 - 87,0,N/A,N/A,N/A
105,End of,Unknown,None,0.0,3,Clippers,Grizzlies,68 - 87,1,N/A,N/A,N/A
0,Ivan Rabb,FOUL_ON_FLOOR,None,11:44,4,Grizzlies,Clippers,68 - 87,0,N/A,N/A,N/A
1,JaMychal Green,FT,None,11:44,4,Clippers,Grizzlies,68 - 88,1,N/A,1,N/A
2,Bruno Caboclo,SUBSTITUTION,Rabb Ivan,11:44,4,Grizzlies,Clippers,68 - 88,0,N/A,N/A,N/A
3,JaMychal Green,FT,None,11:44,4,Clippers,Grizzlies,68 - 89,1,N/A,1,N/A
4,Chandler Parsons,FG_MISS,None,11:28,4,Grizzlies,Clippers,68 - 89,0,26,3,Jumper
5,Lou Williams,DEFENSIVE_REBOUND,None,11:23,4,Clippers,Grizzlies,68 - 89,1,N/A,N/A,N/A
6,JaMychal Green,FG_ASSISTED,Wilson Chandler,11:20,4,Clippers,Grizzlies,68 - 91,1, ,3,Jumper
7,JaMychal Green,FOUL_ON_FLOOR,None,11:06,4,Clippers,Grizzlies,68 - 91,1,N/A,N/A,N/A
8,Chandler Parsons,FT,None,11:06,4,Grizzlies,Clippers,69 - 91,0,N/A,1,N/A
9,Delon Wright,SUBSTITUTION,Carter Jevon,11:06,4,Grizzlies,Clippers,69 - 91,0,N/A,N/A,N/A
10,Dusty Hannahs,SUBSTITUTION,Washburn Julian,11:06,4,Grizzlies,Clippers,69 - 91,0,N/A,N/A,N/A
11,Chandler Parsons,FT,None,11:06,4,Grizzlies,Clippers,70 - 91,0,N/A,1,N/A
12,Montrezl Harrell,FG_MISS,None,10:53,4,Clippers,Grizzlies,70 - 91,1,0,2,Dunk
13,Chandler Parsons,DEFENSIVE_REBOUND,None,10:51,4,Grizzlies,Clippers,70 - 91,0,N/A,N/A,N/A
14,JaMychal Green,FOUL_ON_FLOOR,None,10:51,4,Clippers,Grizzlies,70 - 91,1,N/A,N/A,N/A
15,Bruno Caboclo's,FG_MISS,Montrezl Harrell,10:38,4,Clippers,Grizzlies,70 - 91,0,0,2,Layup
16,JaMychal Green,DEFENSIVE_REBOUND,None,10:35,4,Clippers,Grizzlies,70 - 91,1,N/A,N/A,N/A
17,JaMychal Green,FG_ASSISTED,Wilson Chandler,10:31,4,Clippers,Grizzlies,70 - 94,1,26,3,Jumper
18,Chandler Parsons,FG_MISS,None,10:17,4,Grizzlies,Clippers,70 - 94,0,25,3,Jumper
19,Team,DEFENSIVE_REBOUND,None,10:16,4,Clippers,Grizzlies,70 - 94,1,N/A,N/A,N/A
20,Lou Williams,FG_MISS,None,10:08,4,Clippers,Grizzlies,70 - 94,1, ,3,Jumper
21,Bruno Caboclo,DEFENSIVE_REBOUND,None,10:03,4,Grizzlies,Clippers,70 - 94,0,N/A,N/A,N/A
22,Chandler Parsons,FG_ASSISTED,Dusty Hannahs,9:45,4,Grizzlies,Clippers,72 - 94,0,0,2,Layup
23,Wilson Chandler,FG_MISS,None,9:28,4,Clippers,Grizzlies,72 - 94,1,28,3,Jumper
24,Yuta Watanabe,DEFENSIVE_REBOUND,None,9:26,4,Grizzlies,Clippers,72 - 94,0,N/A,N/A,N/A
25,Yuta Watanabe,FG_MISS,None,9:17,4,Grizzlies,Clippers,72 - 94,0,14,3,Jumper
26,Wilson Chandler,DEFENSIVE_REBOUND,None,9:14,4,Clippers,Grizzlies,72 - 94,1,N/A,N/A,N/A
27,Justin Holiday,SUBSTITUTION,Parsons Chandler,9:13,4,Grizzlies,Clippers,72 - 94,0,N/A,N/A,N/A
28,Montrezl Harrell,TURNOVER,Justin Holiday,9:05,4,Clippers,Grizzlies,72 - 94,1,N/A,N/A,N/A
29,Lou Williams,FOUL_ON_FLOOR,None,9:03,4,Clippers,Grizzlies,72 - 94,1,N/A,N/A,N/A
30,Bruno Caboclo,FG_ASSISTED,Delon Wright,8:56,4,Grizzlies,Clippers,75 - 94,0,25,3,Jumper
31,Delon Wright,FOUL_ON_FLOOR,None,8:44,4,Grizzlies,Clippers,75 - 94,0,N/A,N/A,N/A
32,Lou Williams,FT,None,8:44,4,Clippers,Grizzlies,75 - 95,1,N/A,1,N/A
33,Lou Williams,FT,None,8:44,4,Clippers,Grizzlies,75 - 96,1,N/A,1,N/A
34,Bruno Caboclo,FG_ASSISTED,Yuta Watanabe,8:24,4,Grizzlies,Clippers,78 - 96,0,26,3,Jumper
35,Lou Williams,FG_MISS,None,8:14,4,Clippers,Grizzlies,78 - 96,1,17,3,Jumper
36,Dusty Hannahs,DEFENSIVE_REBOUND,None,8:12,4,Grizzlies,Clippers,78 - 96,0,N/A,N/A,N/A
37,Yuta Watanabe,FG_MISS,None,8:07,4,Grizzlies,Clippers,78 - 96,0, ,3,Jumper
38,Yuta Watanabe,OFFENSIVE_REBOUND,None,8:03,4,Grizzlies,Clippers,78 - 96,0,N/A,N/A,N/A
39,Dusty Hannahs,FG_MISS,None,8:02,4,Grizzlies,Clippers,78 - 96,0,26,3,Jumper
40,Lou Williams,DEFENSIVE_REBOUND,None,8:02,4,Clippers,Grizzlies,78 - 96,1,N/A,N/A,N/A
41,Montrezl Harrell,FG_MISS,None,7:55,4,Clippers,Grizzlies,78 - 96,1, ,3,Jumper
42,Justin Holiday,DEFENSIVE_REBOUND,None,7:51,4,Grizzlies,Clippers,78 - 96,0,N/A,N/A,N/A
43,Dusty Hannahs,FG_ASSISTED,Justin Holiday,7:49,4,Grizzlies,Clippers,80 - 96,0, ,3,Jumper
44,Wilson Chandler,FG_MISS,None,7:26,4,Clippers,Grizzlies,80 - 96,1,26,3,Jumper
45,Delon Wright,DEFENSIVE_REBOUND,None,7:23,4,Grizzlies,Clippers,80 - 96,0,N/A,N/A,N/A
46,Delon Wright,FG_UNASSISTED,None,7:18,4,Grizzlies,Clippers,82 - 96,0, ,3,Jumper
47,Lou Williams,FG_MISS,Bruno Caboclo,7:03,4,Grizzlies,Clippers,82 - 96,1,0,2,Layup
48,Lou Williams,OFFENSIVE_REBOUND,None,7:02,4,Clippers,Grizzlies,82 - 96,1,N/A,N/A,N/A
49,Lou Williams,FG_UNASSISTED,None,6:59,4,Clippers,Grizzlies,82 - 98,1,0,2,Layup
50,Bruno Caboclo,FG_ASSISTED,Dusty Hannahs,6:46,4,Grizzlies,Clippers,84 - 98,0,0,2,Layup
51,Lou Williams,TURNOVER,Justin Holiday,6:36,4,Clippers,Grizzlies,84 - 98,1,N/A,N/A,N/A
52,Montrezl Harrell,FOUL_ON_FLOOR,None,6:34,4,Clippers,Grizzlies,84 - 98,1,N/A,N/A,N/A
53,Team,Unknown,None,6:34,4,Clippers,Grizzlies,84 - 98,1,N/A,N/A,N/A
54,Shai Gilgeous-Alexander,SUBSTITUTION,Temple Garrett,6:34,4,Clippers,Grizzlies,84 - 98,1,N/A,N/A,N/A
55,Shai Gilgeous-Alexander,FOUL_ON_FLOOR,None,6:34,4,Clippers,Grizzlies,84 - 98,1,N/A,N/A,N/A
56,Delon Wright,FT_MISS,None,6:34,4,Grizzlies,Clippers,84 - 98,0,N/A,1,N/A
57,Team,OFFENSIVE_REBOUND,None,6:34,4,Grizzlies,Clippers,84 - 98,0,N/A,N/A,N/A
58,Delon Wright,FT,None,6:34,4,Grizzlies,Clippers,85 - 98,0,N/A,1,N/A
59,Wilson Chandler,TURNOVER,Delon Wright,6:18,4,Clippers,Grizzlies,85 - 98,1,N/A,N/A,N/A
60,Dusty Hannahs,FG_MISS,None,6:16,4,Grizzlies,Clippers,85 - 98,0,25,3,Jumper
61,Delon Wright,OFFENSIVE_REBOUND,None,6:12,4,Grizzlies,Clippers,85 - 98,0,N/A,N/A,N/A
62,Dusty Hannahs,FOUL_ON_FLOOR,None,6:12,4,Grizzlies,Clippers,85 - 98,0,N/A,N/A,N/A
63,Dusty Hannahs,TURNOVER,None,6:12,4,Grizzlies,Clippers,85 - 98,0,N/A,N/A,N/A
64,Danilo Gallinari,SUBSTITUTION,Harrell Montrezl,6:12,4,Clippers,Grizzlies,85 - 98,1,N/A,N/A,N/A
65,Landry Shamet,SUBSTITUTION,Chandler Wilson,6:12,4,Clippers,Grizzlies,85 - 98,1,N/A,N/A,N/A
66,JaMychal Green,TURNOVER,Dusty Hannahs,5:59,4,Clippers,Grizzlies,85 - 98,1,N/A,N/A,N/A
67,Delon Wright,FG_ASSISTED,Dusty Hannahs,5:51,4,Grizzlies,Clippers,87 - 98,0, ,3,Jumper
68,Yuta Watanabe,FOUL_ON_FLOOR,None,5:39,4,Grizzlies,Clippers,87 - 98,0,N/A,N/A,N/A
69,Danilo Gallinari,FT,None,5:39,4,Clippers,Grizzlies,87 - 99,1,N/A,1,N/A
70,Chandler Parsons,SUBSTITUTION,Watanabe Yuta,5:39,4,Grizzlies,Clippers,87 - 99,0,N/A,N/A,N/A
71,Danilo Gallinari,FT,None,5:39,4,Clippers,Grizzlies,87 - 100,1,N/A,1,N/A
72,Dusty Hannahs,FG_ASSISTED,Bruno Caboclo,5:15,4,Grizzlies,Clippers,89 - 100,0,0,2,Layup
73,JaMychal Green,FG_ASSISTED,Shai Gilgeous-Alexander,5:02,4,Clippers,Grizzlies,89 - 103,1,24,3,Jumper
74,Delon Wright,FG_MISS,None,4:49,4,Grizzlies,Clippers,89 - 103,0,25,3,Jumper
75,Danilo Gallinari,DEFENSIVE_REBOUND,None,4:46,4,Clippers,Grizzlies,89 - 103,1,N/A,N/A,N/A
76,Lou Williams,FG_UNASSISTED,None,4:35,4,Clippers,Grizzlies,89 - 105,1,0,2,Layup
77,Dusty Hannahs,FG_MISS,Shai Gilgeous-Alexander,4:28,4,Clippers,Grizzlies,89 - 105,0,11,3,Jumper
78,Shai Gilgeous-Alexander,DEFENSIVE_REBOUND,None,4:25,4,Clippers,Grizzlies,89 - 105,1,N/A,N/A,N/A
79,Lou Williams,FG_MISS,Bruno Caboclo,4:24,4,Grizzlies,Clippers,89 - 105,1,16,3,Jumper
80,Team,OFFENSIVE_REBOUND,None,4:23,4,Clippers,Grizzlies,89 - 105,1,N/A,N/A,N/A
81,Garrett Temple,SUBSTITUTION,Williams Lou,4:23,4,Clippers,Grizzlies,89 - 105,1,N/A,N/A,N/A
82,Landry Shamet,FG_MISS,None,4:17,4,Clippers,Grizzlies,89 - 105,1,0,2,Layup
83,Bruno Caboclo,DEFENSIVE_REBOUND,None,4:15,4,Grizzlies,Clippers,89 - 105,0,N/A,N/A,N/A
84,Garrett Temple,FOUL_ON_FLOOR,None,4:10,4,Clippers,Grizzlies,89 - 105,1,N/A,N/A,N/A
85,Delon Wright,FT_MISS,None,4:10,4,Grizzlies,Clippers,89 - 105,0,N/A,1,N/A
86,Team,OFFENSIVE_REBOUND,None,4:10,4,Grizzlies,Clippers,89 - 105,0,N/A,N/A,N/A
87,Delon Wright,FT,None,4:10,4,Grizzlies,Clippers,90 - 105,0,N/A,1,N/A
88,Landry Shamet,FG_MISS,None,4:00,4,Clippers,Grizzlies,90 - 105,1,23,3,Jumper
89,Team,DEFENSIVE_REBOUND,None,3:59,4,Grizzlies,Clippers,90 - 105,0,N/A,N/A,N/A
90,Chandler Parsons,FG_MISS,None,3:51,4,Grizzlies,Clippers,90 - 105,0,0,2,Layup
91,JaMychal Green,DEFENSIVE_REBOUND,None,3:49,4,Clippers,Grizzlies,90 - 105,1,N/A,N/A,N/A
92,Danilo Gallinari,FG_ASSISTED,Shai Gilgeous-Alexander,3:45,4,Clippers,Grizzlies,90 - 107,1,1,3,Jumper
93,Chandler Parsons,FG_ASSISTED,Dusty Hannahs,3:28,4,Grizzlies,Clippers,92 - 107,0,13,3,Jumper
94,JaMychal Green,FG_MISS,None,3:06,4,Clippers,Grizzlies,92 - 107,1,26,3,Jumper
95,Justin Holiday,DEFENSIVE_REBOUND,None,3:03,4,Grizzlies,Clippers,92 - 107,0,N/A,N/A,N/A
96,Justin Holiday,FG_UNASSISTED,None,2:58,4,Grizzlies,Clippers,94 - 107,0,1,3,Jumper
97,Landry Shamet,FOUL_ON_FLOOR,None,2:58,4,Clippers,Grizzlies,94 - 107,1,N/A,N/A,N/A
98,Team,Unknown,None,2:58,4,Grizzlies,Clippers,94 - 107,0,N/A,N/A,N/A
99,Justin Holiday,FT,None,2:58,4,Grizzlies,Clippers,95 - 107,0,N/A,1,N/A
100,Landry Shamet,FG_MISS,None,2:43,4,Clippers,Grizzlies,95 - 107,1,26,3,Jumper
101,Delon Wright,DEFENSIVE_REBOUND,None,2:41,4,Grizzlies,Clippers,95 - 107,0,N/A,N/A,N/A
102,Dusty Hannahs,FG_MISS,None,2:28,4,Grizzlies,Clippers,95 - 107,0,28,3,Jumper
103,Team,DEFENSIVE_REBOUND,None,2:28,4,Clippers,Grizzlies,95 - 107,1,N/A,N/A,N/A
104,Danilo Gallinari,FG_UNASSISTED,None,2:06,4,Clippers,Grizzlies,95 - 109,1,0,2,Layup
105,Bruno Caboclo,FG_MISS,None,1:50,4,Grizzlies,Clippers,95 - 109,0,6,3,Jumper
106,Danilo Gallinari,DEFENSIVE_REBOUND,None,1:47,4,Clippers,Grizzlies,95 - 109,1,N/A,N/A,N/A
107,Danilo Gallinari,FG_MISS,None,1:27,4,Clippers,Grizzlies,95 - 109,1,31,3,Jumper
108,Team,DEFENSIVE_REBOUND,None,1:26,4,Grizzlies,Clippers,95 - 109,0,N/A,N/A,N/A
109,Tyrone Wallace,SUBSTITUTION,Gilgeous-Alexander Shai,1:26,4,Clippers,Grizzlies,95 - 109,1,N/A,N/A,N/A
110,Jerome Robinson,SUBSTITUTION,Gallinari Danilo,1:26,4,Clippers,Grizzlies,95 - 109,1,N/A,N/A,N/A
111,Sindarius Thornwell,SUBSTITUTION,Shamet Landry,1:26,4,Clippers,Grizzlies,95 - 109,1,N/A,N/A,N/A
112,Dusty Hannahs,FG_MISS,None,1:14,4,Grizzlies,Clippers,95 - 109,0,0,2,Layup
113,Garrett Temple,DEFENSIVE_REBOUND,None,1:11,4,Clippers,Grizzlies,95 - 109,1,N/A,N/A,N/A
114,Jerome Robinson,FG_UNASSISTED,None,1:09,4,Clippers,Grizzlies,95 - 111,1,1,3,Jumper
115,Jerome Robinson,FOUL_ON_FLOOR,None,1:04,4,Clippers,Grizzlies,95 - 111,1,N/A,N/A,N/A
116,Delon Wright,FT,None,1:04,4,Grizzlies,Clippers,96 - 111,0,N/A,1,N/A
117,Jevon Carter,SUBSTITUTION,Caboclo Bruno,1:04,4,Grizzlies,Clippers,96 - 111,0,N/A,N/A,N/A
118,Yuta Watanabe,SUBSTITUTION,Holiday Justin,1:04,4,Grizzlies,Clippers,96 - 111,0,N/A,N/A,N/A
119,Julian Washburn,SUBSTITUTION,Parsons Chandler,1:04,4,Grizzlies,Clippers,96 - 111,0,N/A,N/A,N/A
120,Delon Wright,FT_MISS,None,1:04,4,Grizzlies,Clippers,96 - 111,0,N/A,1,N/A
121,JaMychal Green,DEFENSIVE_REBOUND,None,1:01,4,Clippers,Grizzlies,96 - 111,1,N/A,N/A,N/A
122,Tyrone Wallace,FG_ASSISTED,JaMychal Green,46.2,4,Clippers,Grizzlies,96 - 113,1,0,2,Layup
123,Jevon Carter,FG_MISS,None,29.7,4,Grizzlies,Clippers,96 - 113,0,25,3,Jumper
124,Team,DEFENSIVE_REBOUND,None,29.1,4,Clippers,Grizzlies,96 - 113,1,N/A,N/A,N/A
125,shot clock,TURNOVER,None,5.1,4,Clippers,Grizzlies,96 - 113,1,N/A,N/A,N/A
126,Jevon Carter,FG_MISS,None,0.7,4,Grizzlies,Clippers,96 - 113,0,31,3,Jumper
127,Team,OFFENSIVE_REBOUND,None,0.1,4,Grizzlies,Clippers,96 - 113,0,N/A,N/A,N/A
128,End of,Unknown,None,0.0,4,Clippers,Grizzlies,96 - 113,1,N/A,N/A,N/A
129,End of,Unknown,None,0.0,4,Clippers,Grizzlies,96 - 113,1,N/A,N/A,N/A
