,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
47,Danuel House,DEFENSIVE_REBOUND,None,6:50,1,Rockets,Suns,9 - 18,1,N/A,N/A,N/A
48,Eric Gordon,FG_ASSISTED,James Harden,6:44,1,Rockets,Suns,9 - 21,1,25,3,Jumper
49,Dragan Bender,FG_ASSISTED,Josh Jackson,6:22,1,Suns,Rockets,11 - 21,0,4,2,Jumper
50,Clint Capela,FG_ASSISTED,PJ Tucker,6:11,1,Rockets,Suns,11 - 23,1,2,2,Jumper
51,Dragan Bender,FG_MISS,None,5:52,1,Suns,Rockets,11 - 23,0,11,2,Jumper
52,Danuel House,DEFENSIVE_REBOUND,None,5:48,1,Rockets,Suns,11 - 23,1,N/A,N/A,N/A
53,Eric Gordon,FG_MISS,None,5:36,1,Rockets,Suns,11 - 23,1,25,3,Jumper
54,Dragan Bender,DEFENSIVE_REBOUND,None,5:34,1,Suns,Rockets,11 - 23,0,N/A,N/A,N/A
55,Troy Daniels,FG_MISS,None,5:22,1,Suns,Rockets,11 - 23,0,22,2,Jumper
56,James Harden,DEFENSIVE_REBOUND,None,5:21,1,Rockets,Suns,11 - 23,1,N/A,N/A,N/A
57,Clint Capela,FG_ASSISTED,James Harden,5:15,1,Rockets,Suns,11 - 25,1,0,2,Layup
58,Troy Daniels,FG_MISS,None,4:59,1,Suns,Rockets,11 - 25,0,26,3,Jumper
59,Clint Capela,DEFENSIVE_REBOUND,None,4:55,1,Rockets,Suns,11 - 25,1,N/A,N/A,N/A
60,James Harden,TURNOVER,Troy Daniels,4:44,1,Rockets,Suns,11 - 25,1,N/A,N/A,N/A
61,PJ Tucker,FOUL_ON_FLOOR,None,4:42,1,Rockets,Suns,11 - 25,1,N/A,N/A,N/A
62,Iman Shumpert,SUBSTITUTION,Gordon Eric,4:42,1,Rockets,Suns,11 - 25,1,N/A,N/A,N/A
63,Austin Rivers,SUBSTITUTION,Tucker PJ,4:42,1,Rockets,Suns,11 - 25,1,N/A,N/A,N/A
64,Dragan Bender,FG_MISS,None,4:30,1,Suns,Rockets,11 - 25,0,26,3,Jumper
65,Danuel House,DEFENSIVE_REBOUND,None,4:27,1,Rockets,Suns,11 - 25,1,N/A,N/A,N/A
66,Iman Shumpert,FG_MISS,None,4:15,1,Rockets,Suns,11 - 25,1,25,3,Jumper
67,Elie Okobo,DEFENSIVE_REBOUND,None,4:13,1,Suns,Rockets,11 - 25,0,N/A,N/A,N/A
68,Elie Okobo,FG_MISS,None,4:07,1,Suns,Rockets,11 - 25,0,0,2,Layup
69,Dragan Bender,OFFENSIVE_REBOUND,None,4:06,1,Suns,Rockets,11 - 25,0,N/A,N/A,N/A
70,Dragan Bender,FG_UNASSISTED,None,4:06,1,Suns,Rockets,13 - 25,0, ,2,Jumper
71,James Harden,FG_UNASSISTED,None,3:54,1,Rockets,Suns,13 - 27,1, ,2,Jumper
72,James Harden,FOUL_ON_FLOOR,None,3:40,1,Rockets,Suns,13 - 27,1,N/A,N/A,N/A
73,Jamal Crawford,SUBSTITUTION,Bridges Mikal,3:40,1,Suns,Rockets,13 - 27,0,N/A,N/A,N/A
74,Dragan Bender,FG_MISS,None,3:25,1,Suns,Rockets,13 - 27,0,0,2,Layup
75,Clint Capela,DEFENSIVE_REBOUND,None,3:24,1,Rockets,Suns,13 - 27,1,N/A,N/A,N/A
76,James Harden,FOUL_ON_FLOOR,None,3:18,1,Rockets,Suns,13 - 27,1,N/A,N/A,N/A
77,James Harden,TURNOVER,None,3:18,1,Rockets,Suns,13 - 27,1,N/A,N/A,N/A
78,Jamal Crawford,FG_UNASSISTED,None,3:02,1,Suns,Rockets,15 - 27,0,3,2,Jumper
79,Team,Unknown,None,2:53,1,Rockets,Suns,15 - 27,1,N/A,N/A,N/A
80,Nene Hilario,SUBSTITUTION,Harden James,2:53,1,Rockets,Suns,15 - 27,1,N/A,N/A,N/A
81,Chris Paul,SUBSTITUTION,Capela Clint,2:53,1,Rockets,Suns,15 - 27,1,N/A,N/A,N/A
82,Danuel House,FG_MISS,None,2:39,1,Rockets,Suns,15 - 27,1,26,2,Jumper
83,Troy Daniels,DEFENSIVE_REBOUND,None,2:37,1,Suns,Rockets,15 - 27,0,N/A,N/A,N/A
84,Troy Daniels,FG_MISS,None,2:20,1,Suns,Rockets,15 - 27,0,16,2,Jumper
85,Danuel House,DEFENSIVE_REBOUND,None,2:19,1,Rockets,Suns,15 - 27,1,N/A,N/A,N/A
86,Iman Shumpert,FG_MISS,None,2:12,1,Rockets,Suns,15 - 27,1,21,2,Jumper
87,Elie Okobo,DEFENSIVE_REBOUND,None,2:11,1,Suns,Rockets,15 - 27,0,N/A,N/A,N/A
88,Chris Paul,FOUL_ON_FLOOR,None,2:05,1,Rockets,Suns,15 - 27,1,N/A,N/A,N/A
89,Dragan Bender,FT,None,2:05,1,Suns,Rockets,16 - 27,0,N/A,1,N/A
90,De'Anthony Melton,SUBSTITUTION,Okobo Elie,2:05,1,Suns,Rockets,16 - 27,0,N/A,N/A,N/A
91,Mikal Bridges,SUBSTITUTION,Jackson Josh,2:05,1,Suns,Rockets,16 - 27,0,N/A,N/A,N/A
92,Dragan Bender,FT,None,2:05,1,Suns,Rockets,17 - 27,0,N/A,1,N/A
93,Nene Hilario,FG_MISS,None,1:47,1,Rockets,Suns,17 - 27,1, ,2,Jumper
94,Jamal Crawford,DEFENSIVE_REBOUND,None,1:45,1,Suns,Rockets,17 - 27,0,N/A,N/A,N/A
95,Nene Hilario,FOUL_ON_FLOOR,None,1:35,1,Rockets,Suns,17 - 27,1,N/A,N/A,N/A
96,Jamal Crawford,FT,None,1:35,1,Suns,Rockets,18 - 27,0,N/A,1,N/A
97,Jamal Crawford,FT,None,1:35,1,Suns,Rockets,19 - 27,0,N/A,1,N/A
98,Jamal Crawford,FT,None,1:35,1,Suns,Rockets,20 - 27,0,N/A,1,N/A
99,Austin Rivers,FG_ASSISTED,Chris Paul,1:22,1,Rockets,Suns,20 - 29,1,9,2,Jumper
100,Jamal Crawford,TURNOVER,Chris Paul,1:09,1,Suns,Rockets,20 - 29,0,N/A,N/A,N/A
101,Danuel House,FG_MISS,None,1:01,1,Rockets,Suns,20 - 29,1,0,2,Layup
102,Dragan Bender,DEFENSIVE_REBOUND,None,58.8,1,Suns,Rockets,20 - 29,0,N/A,N/A,N/A
103,Dragan Bender's,FG_MISS,Nene Hilario,49.0,1,Rockets,Suns,20 - 29,0,0,2,Layup
104,Dragan Bender,OFFENSIVE_REBOUND,None,48.0,1,Suns,Rockets,20 - 29,0,N/A,N/A,N/A
105,Nene Hilario,FOUL_ON_FLOOR,None,48.0,1,Rockets,Suns,20 - 29,1,N/A,N/A,N/A
106,Dragan Bender,FT_MISS,None,48.0,1,Suns,Rockets,20 - 29,0,N/A,1,N/A
107,Team,OFFENSIVE_REBOUND,None,48.0,1,Suns,Rockets,20 - 29,0,N/A,N/A,N/A
108,Dragan Bender,FT,None,48.0,1,Suns,Rockets,21 - 29,0,N/A,1,N/A
109,Austin Rivers,FG_ASSISTED,Chris Paul,39.3,1,Rockets,Suns,21 - 32,1,26,3,Jumper
110,De'Anthony Melton,FG_ASSISTED,Jamal Crawford,32.8,1,Suns,Rockets,24 - 32,0,23,3,Jumper
111,Austin Rivers,FG_MISS,None,20.4,1,Rockets,Suns,24 - 32,1,0,2,Layup
112,Nene Hilario,OFFENSIVE_REBOUND,None,19.8,1,Rockets,Suns,24 - 32,1,N/A,N/A,N/A
113,Nene Hilario,FG_UNASSISTED,None,19.8,1,Rockets,Suns,24 - 34,1,0,2,Dunk
114,Dragan Bender,FG_MISS,None,0.6,1,Suns,Rockets,24 - 34,0,0,2,Layup
115,Team,OFFENSIVE_REBOUND,None,0.6,1,Suns,Rockets,24 - 34,0,N/A,N/A,N/A
116,End of,Unknown,None,0.0,1,Rockets,Suns,24 - 34,1,N/A,N/A,N/A
0,Eric Gordon,SUBSTITUTION,Shumpert Iman,12:00,2,Rockets,Suns,24 - 34,1,N/A,N/A,N/A
1,Ray Spalding,SUBSTITUTION,Bender Dragan,12:00,2,Suns,Rockets,24 - 34,0,N/A,N/A,N/A
2,Jamal Crawford,FG_MISS,None,11:44,2,Suns,Rockets,24 - 34,0,20,2,Jumper
3,Chris Paul,DEFENSIVE_REBOUND,None,11:42,2,Rockets,Suns,24 - 34,1,N/A,N/A,N/A
4,Chris Paul,FG_MISS,None,11:26,2,Rockets,Suns,24 - 34,1,24,2,Jumper
5,Mikal Bridges,DEFENSIVE_REBOUND,None,11:25,2,Suns,Rockets,24 - 34,0,N/A,N/A,N/A
6,Mikal Bridges,FG_MISS,None,11:18,2,Suns,Rockets,24 - 34,0,22,2,Jumper
7,Danuel House,DEFENSIVE_REBOUND,None,11:16,2,Rockets,Suns,24 - 34,1,N/A,N/A,N/A
8,Nene Hilario,FG_ASSISTED,Austin Rivers,11:09,2,Rockets,Suns,24 - 36,1,17,2,Jumper
9,Jamal Crawford,FG_ASSISTED,De'Anthony Melton,10:44,2,Suns,Rockets,27 - 36,0,25,3,Jumper
10,Danuel House,FG_ASSISTED,Nene Hilario,10:27,2,Rockets,Suns,27 - 39,1,23,3,Jumper
11,Ray Spalding,FG_ASSISTED,Jamal Crawford,10:09,2,Suns,Rockets,29 - 39,0,12,2,Jumper
12,Eric Gordon,FG_MISS,None,9:51,2,Rockets,Suns,29 - 39,1,26,3,Jumper
13,Mikal Bridges,DEFENSIVE_REBOUND,None,9:49,2,Suns,Rockets,29 - 39,0,N/A,N/A,N/A
14,Jamal Crawford,FG_MISS,None,9:43,2,Suns,Rockets,29 - 39,0, ,3,Jumper
15,Danuel House,DEFENSIVE_REBOUND,None,9:39,2,Rockets,Suns,29 - 39,1,N/A,N/A,N/A
16,Chris Paul,TURNOVER,Ray Spalding,9:32,2,Rockets,Suns,29 - 39,1,N/A,N/A,N/A
17,De'Anthony Melton,TURNOVER,Chris Paul,9:30,2,Suns,Rockets,29 - 39,0,N/A,N/A,N/A
18,Chris Paul,TURNOVER,Jamal Crawford,9:28,2,Rockets,Suns,29 - 39,1,N/A,N/A,N/A
19,De'Anthony Melton's,FG_MISS,Danuel House,9:24,2,Rockets,Suns,29 - 39,0,0,2,Layup
20,Team,OFFENSIVE_REBOUND,None,9:22,2,Suns,Rockets,29 - 39,0,N/A,N/A,N/A
21,Josh Jackson,SUBSTITUTION,Daniels Troy,9:22,2,Suns,Rockets,29 - 39,0,N/A,N/A,N/A
22,Mikal Bridges,FG_ASSISTED,De'Anthony Melton,9:17,2,Suns,Rockets,31 - 39,0,0,2,Layup
23,Eric Gordon,FG_UNASSISTED,None,9:08,2,Rockets,Suns,31 - 41,1,0,2,Layup
24,Josh Jackson,FG_UNASSISTED,None,8:48,2,Suns,Rockets,33 - 41,0,0,2,Layup
25,Ray Spalding,FOUL_ON_FLOOR,None,8:42,2,Suns,Rockets,33 - 41,0,N/A,N/A,N/A
26,Nene Hilario,FT,None,8:42,2,Rockets,Suns,33 - 42,1,N/A,1,N/A
27,Nene Hilario,FT,None,8:42,2,Rockets,Suns,33 - 43,1,N/A,1,N/A
28,Josh Jackson,FG_MISS,None,8:21,2,Suns,Rockets,33 - 43,0,0,2,Layup
29,Nene Hilario,DEFENSIVE_REBOUND,None,8:18,2,Rockets,Suns,33 - 43,1,N/A,N/A,N/A
30,Chris Paul,FG_MISS,None,8:11,2,Rockets,Suns,33 - 43,1,12,2,Jumper
31,Josh Jackson,DEFENSIVE_REBOUND,None,8:08,2,Suns,Rockets,33 - 43,0,N/A,N/A,N/A
32,De'Anthony Melton,TURNOVER,Danuel House,8:03,2,Suns,Rockets,33 - 43,0,N/A,N/A,N/A
33,Eric Gordon,FG_ASSISTED,Danuel House,7:53,2,Rockets,Suns,33 - 46,1,26,3,Jumper
34,Team,Unknown,None,7:53,2,Suns,Rockets,33 - 46,0,N/A,N/A,N/A
35,James Harden,SUBSTITUTION,Paul Chris,7:53,2,Rockets,Suns,33 - 46,1,N/A,N/A,N/A
36,Clint Capela,SUBSTITUTION,House Danuel,7:53,2,Rockets,Suns,33 - 46,1,N/A,N/A,N/A
37,PJ Tucker,SUBSTITUTION,Rivers Austin,7:53,2,Rockets,Suns,33 - 46,1,N/A,N/A,N/A
38,Iman Shumpert,SUBSTITUTION,Hilario Nene,7:53,2,Rockets,Suns,33 - 46,1,N/A,N/A,N/A
39,Dragan Bender,SUBSTITUTION,Spalding Ray,7:53,2,Suns,Rockets,33 - 46,0,N/A,N/A,N/A
40,De'Anthony Melton,FG_MISS,None,7:42,2,Suns,Rockets,33 - 46,0,23,3,Jumper
41,PJ Tucker,DEFENSIVE_REBOUND,None,7:39,2,Rockets,Suns,33 - 46,1,N/A,N/A,N/A
42,Clint Capela,FG_ASSISTED,James Harden,7:22,2,Rockets,Suns,33 - 48,1,0,2,Layup
43,Jamal Crawford,FG_ASSISTED,De'Anthony Melton,7:03,2,Suns,Rockets,35 - 48,0,19,2,Jumper
44,Eric Gordon,TURNOVER,Josh Jackson,6:41,2,Rockets,Suns,35 - 48,1,N/A,N/A,N/A
45,De'Anthony Melton,JUMP_BALL,None,6:41,2,Rockets,Suns,35 - 48,1,N/A,N/A,N/A
46,De'Anthony Melton,TURNOVER,Clint Capela,6:41,2,Suns,Rockets,35 - 48,0,N/A,N/A,N/A
47,vs. 35,JUMP_BALL,None,6:40,2,Rockets,Suns,35 - 48,1,N/A,N/A,N/A
48,James Harden,FG_UNASSISTED,None,6:36,2,Rockets,Suns,35 - 50,1,0,2,Layup
49,Josh Jackson,FOUL_ON_FLOOR,None,6:36,2,Suns,Rockets,35 - 50,0,N/A,N/A,N/A
50,James Harden,FT_MISS,None,6:36,2,Rockets,Suns,35 - 50,1,N/A,1,N/A
51,Josh Jackson,DEFENSIVE_REBOUND,None,6:36,2,Suns,Rockets,35 - 50,0,N/A,N/A,N/A
52,Jamal Crawford,FG_UNASSISTED,None,6:20,2,Suns,Rockets,37 - 50,0, ,2,Jumper
53,PJ Tucker,FG_MISS,None,6:07,2,Rockets,Suns,37 - 50,1,23,3,Jumper
54,Clint Capela,OFFENSIVE_REBOUND,None,6:05,2,Rockets,Suns,37 - 50,1,N/A,N/A,N/A
55,Eric Gordon,FG_ASSISTED,James Harden,6:01,2,Rockets,Suns,37 - 53,1,22,3,Jumper
56,Jamal Crawford,FG_UNASSISTED,None,5:42,2,Suns,Rockets,39 - 53,0, ,2,Jumper
57,Dragan Bender,FOUL_ON_FLOOR,None,5:17,2,Suns,Rockets,39 - 53,0,N/A,N/A,N/A
58,Clint Capela,FT,None,5:17,2,Rockets,Suns,39 - 54,1,N/A,1,N/A
59,Danuel House,SUBSTITUTION,Gordon Eric,5:17,2,Rockets,Suns,39 - 54,1,N/A,N/A,N/A
60,Troy Daniels,SUBSTITUTION,Melton De'Anthony,5:17,2,Suns,Rockets,39 - 54,0,N/A,N/A,N/A
61,Clint Capela,FT_MISS,None,5:17,2,Rockets,Suns,39 - 54,1,N/A,1,N/A
62,Josh Jackson,DEFENSIVE_REBOUND,None,5:17,2,Suns,Rockets,39 - 54,0,N/A,N/A,N/A
63,Jamal Crawford,FG_MISS,None,4:58,2,Suns,Rockets,39 - 54,0, ,3,Jumper
64,James Harden,DEFENSIVE_REBOUND,None,4:55,2,Rockets,Suns,39 - 54,1,N/A,N/A,N/A
65,Danuel House,FG_ASSISTED,James Harden,4:44,2,Rockets,Suns,39 - 56,1,0,2,Dunk
66,Dragan Bender,FG_ASSISTED,Jamal Crawford,4:25,2,Suns,Rockets,41 - 56,0,2,2,Jumper
67,Dragan Bender,FOUL_ON_FLOOR,None,4:08,2,Suns,Rockets,41 - 56,0,N/A,N/A,N/A
68,James Harden,FT,None,4:08,2,Rockets,Suns,41 - 57,1,N/A,1,N/A
69,James Harden,FT,None,4:08,2,Rockets,Suns,41 - 58,1,N/A,1,N/A
70,Josh Jackson,FG_MISS,Clint Capela,3:56,2,Rockets,Suns,41 - 58,0,0,2,Layup
71,James Harden,DEFENSIVE_REBOUND,None,3:53,2,Rockets,Suns,41 - 58,1,N/A,N/A,N/A
72,James Harden,FG_UNASSISTED,None,3:50,2,Rockets,Suns,41 - 61,1,25,3,Jumper
73,Team,Unknown,None,3:48,2,Suns,Rockets,41 - 61,0,N/A,N/A,N/A
74,Chris Paul,SUBSTITUTION,Shumpert Iman,3:48,2,Rockets,Suns,41 - 61,1,N/A,N/A,N/A
75,Mikal Bridges,FG_MISS,None,3:37,2,Suns,Rockets,41 - 61,0,9,2,Jumper
76,Clint Capela,DEFENSIVE_REBOUND,None,3:35,2,Rockets,Suns,41 - 61,1,N/A,N/A,N/A
77,James Harden,FG_ASSISTED,Chris Paul,3:23,2,Rockets,Suns,41 - 63,1,0,2,Layup
78,Danuel House,FOUL_ON_FLOOR,None,3:08,2,Rockets,Suns,41 - 63,1,N/A,N/A,N/A
79,Dragan Bender,FT,None,3:08,2,Suns,Rockets,42 - 63,0,N/A,1,N/A
80,Eric Gordon,SUBSTITUTION,House Danuel,3:08,2,Rockets,Suns,42 - 63,1,N/A,N/A,N/A
81,Dragan Bender,FT_MISS,None,3:08,2,Suns,Rockets,42 - 63,0,N/A,1,N/A
82,James Harden,DEFENSIVE_REBOUND,None,3:08,2,Rockets,Suns,42 - 63,1,N/A,N/A,N/A
83,PJ Tucker,FG_MISS,None,2:46,2,Rockets,Suns,42 - 63,1,8,2,Jumper
84,Team,OFFENSIVE_REBOUND,None,2:46,2,Rockets,Suns,42 - 63,1,N/A,N/A,N/A
85,Troy Daniels,FOUL_ON_FLOOR,None,2:46,2,Suns,Rockets,42 - 63,0,N/A,N/A,N/A
86,Clint Capela,FT,None,2:46,2,Rockets,Suns,42 - 64,1,N/A,1,N/A
87,Clint Capela,FT,None,2:46,2,Rockets,Suns,42 - 65,1,N/A,1,N/A
88,Dragan Bender,FG_ASSISTED,Josh Jackson,2:29,2,Suns,Rockets,44 - 65,0,0,2,Layup
89,Eric Gordon,FG_ASSISTED,Chris Paul,2:08,2,Rockets,Suns,44 - 68,1,26,3,Jumper
90,Jamal Crawford,FG_MISS,None,1:58,2,Suns,Rockets,44 - 68,0, ,2,Jumper
91,Chris Paul,DEFENSIVE_REBOUND,None,1:55,2,Rockets,Suns,44 - 68,1,N/A,N/A,N/A
92,James Harden,FG_MISS,None,1:51,2,Rockets,Suns,44 - 68,1,28,3,Jumper
93,Jamal Crawford,DEFENSIVE_REBOUND,None,1:47,2,Suns,Rockets,44 - 68,0,N/A,N/A,N/A
94,Mikal Bridges,FG_MISS,None,1:44,2,Suns,Rockets,44 - 68,0,26,3,Jumper
95,James Harden,DEFENSIVE_REBOUND,None,1:42,2,Rockets,Suns,44 - 68,1,N/A,N/A,N/A
96,Chris Paul,FG_MISS,None,1:29,2,Rockets,Suns,44 - 68,1,19,2,Jumper
97,Josh Jackson,DEFENSIVE_REBOUND,None,1:27,2,Suns,Rockets,44 - 68,0,N/A,N/A,N/A
98,Josh Jackson,TURNOVER,Chris Paul,1:22,2,Suns,Rockets,44 - 68,0,N/A,N/A,N/A
99,Troy Daniels,FOUL_ON_FLOOR,None,1:19,2,Suns,Rockets,44 - 68,0,N/A,N/A,N/A
100,Clint Capela,FT,None,1:19,2,Rockets,Suns,44 - 69,1,N/A,1,N/A
101,Clint Capela,FT_MISS,None,1:19,2,Rockets,Suns,44 - 69,1,N/A,1,N/A
102,Dragan Bender,DEFENSIVE_REBOUND,None,1:19,2,Suns,Rockets,44 - 69,0,N/A,N/A,N/A
103,PJ Tucker,FOUL_ON_FLOOR,None,1:03,2,Rockets,Suns,44 - 69,1,N/A,N/A,N/A
104,Josh Jackson,FT_MISS,None,1:03,2,Suns,Rockets,44 - 69,0,N/A,1,N/A
105,Team,OFFENSIVE_REBOUND,None,1:03,2,Suns,Rockets,44 - 69,0,N/A,N/A,N/A
106,Josh Jackson,FT,None,1:03,2,Suns,Rockets,45 - 69,0,N/A,1,N/A
107,Clint Capela,FG_ASSISTED,Chris Paul,49.6,2,Rockets,Suns,45 - 71,1,0,2,Dunk
108,Jamal Crawford,FG_UNASSISTED,None,36.4,2,Suns,Rockets,47 - 71,0,8,2,Jumper
109,James Harden,FG_UNASSISTED,None,30.4,2,Rockets,Suns,47 - 74,1,30,3,Jumper
110,Jamal Crawford,FG_MISS,None,10.8,2,Suns,Rockets,47 - 74,0,21,2,Jumper
111,Clint Capela,DEFENSIVE_REBOUND,None,8.8,2,Rockets,Suns,47 - 74,1,N/A,N/A,N/A
112,PJ Tucker,FG_ASSISTED,Clint Capela,0.3,2,Rockets,Suns,47 - 77,1,24,3,Jumper
113,Dragan Bender,TURNOVER,James Harden,0.3,2,Suns,Rockets,47 - 77,0,N/A,N/A,N/A
114,End of,Unknown,None,0.0,2,Rockets,Suns,47 - 77,1,N/A,N/A,N/A
0,Elie Okobo,SUBSTITUTION,Crawford Jamal,12:00,3,Suns,Rockets,47 - 77,0,N/A,N/A,N/A
1,Ray Spalding,SUBSTITUTION,Daniels Troy,12:00,3,Suns,Rockets,47 - 77,0,N/A,N/A,N/A
2,Dragan Bender,TURNOVER,PJ Tucker,11:39,3,Suns,Rockets,47 - 77,0,N/A,N/A,N/A
3,James Harden,FG_MISS,None,11:28,3,Rockets,Suns,47 - 77,1,0,2,Layup
4,Clint Capela,OFFENSIVE_REBOUND,None,11:23,3,Rockets,Suns,47 - 77,1,N/A,N/A,N/A
5,Clint Capela,FG_MISS,None,11:23,3,Rockets,Suns,47 - 77,1, ,2,Jumper
6,Dragan Bender,DEFENSIVE_REBOUND,None,11:22,3,Suns,Rockets,47 - 77,0,N/A,N/A,N/A
7,Josh Jackson,FG_MISS,None,11:12,3,Suns,Rockets,47 - 77,0, ,2,Jumper
8,James Harden,DEFENSIVE_REBOUND,None,11:10,3,Rockets,Suns,47 - 77,1,N/A,N/A,N/A
9,Chris Paul,FG_MISS,None,10:56,3,Rockets,Suns,47 - 77,1,23,3,Jumper
10,Team,DEFENSIVE_REBOUND,None,10:56,3,Suns,Rockets,47 - 77,0,N/A,N/A,N/A
11,Clint Capela,FOUL_ON_FLOOR,None,10:56,3,Rockets,Suns,47 - 77,1,N/A,N/A,N/A
12,Josh Jackson,TURNOVER,None,10:40,3,Suns,Rockets,47 - 77,0,N/A,N/A,N/A
13,Eric Gordon,FG_MISS,None,10:22,3,Rockets,Suns,47 - 77,1,23,3,Jumper
