,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
129,Giannis Antetokounmpo,FG_UNASSISTED,None,1.8,2,Bucks,Knicks,52 - 71,1, ,3,Jumper
130,Tim Hardaway,FG_MISS,None,0.5,2,Knicks,Bucks,52 - 71,0,62,3,Jumper
131,Team,OFFENSIVE_REBOUND,None,0.0,2,Knicks,Bucks,52 - 71,0,N/A,N/A,N/A
132,End of,Unknown,None,0.0,2,Bucks,Knicks,52 - 71,1,N/A,N/A,N/A
0,Khris Middleton,SUBSTITUTION,DiVincenzo Donte,12:00,3,Bucks,Knicks,52 - 71,1,N/A,N/A,N/A
1,Eric Bledsoe,SUBSTITUTION,Ilyasova Ersan,12:00,3,Bucks,Knicks,52 - 71,1,N/A,N/A,N/A
2,Enes Kanter,SUBSTITUTION,Hezonja Mario,12:00,3,Knicks,Bucks,52 - 71,0,N/A,N/A,N/A
3,Trey Burke,SUBSTITUTION,Trier Allonzo,12:00,3,Knicks,Bucks,52 - 71,0,N/A,N/A,N/A
4,Frank Ntilikina,SUBSTITUTION,Vonleh Noah,12:00,3,Knicks,Bucks,52 - 71,0,N/A,N/A,N/A
5,Enes Kanter,FG_UNASSISTED,None,11:39,3,Knicks,Bucks,54 - 71,0,7,3,Jumper
6,Malcolm Brogdon,TURNOVER,None,11:22,3,Bucks,Knicks,54 - 71,1,N/A,N/A,N/A
7,Trey Burke,FG_UNASSISTED,None,11:08,3,Knicks,Bucks,56 - 71,0,20,3,Jumper
8,Frank Ntilikina,JUMP_BALL,None,10:57,3,Bucks,Knicks,56 - 71,1,N/A,N/A,N/A
9,Brook Lopez,FG_ASSISTED,Eric Bledsoe,10:52,3,Bucks,Knicks,56 - 73,1, ,3,Jumper
10,Tim Hardaway,FG_ASSISTED,Trey Burke,10:42,3,Knicks,Bucks,58 - 73,0,0,2,Layup
11,Giannis Antetokounmpo,FG_ASSISTED,Eric Bledsoe,10:24,3,Bucks,Knicks,58 - 75,1,0,2,Layup
12,Frank Ntilikina,FOUL_ON_FLOOR,None,10:24,3,Knicks,Bucks,58 - 75,0,N/A,N/A,N/A
13,Giannis Antetokounmpo,FT,None,10:24,3,Bucks,Knicks,58 - 76,1,N/A,1,N/A
14,Tim Hardaway,FG_UNASSISTED,None,10:11,3,Knicks,Bucks,60 - 76,0,18,3,Jumper
15,Giannis Antetokounmpo,FG_ASSISTED,Brook Lopez,9:56,3,Bucks,Knicks,60 - 78,1,2,3,Jumper
16,Enes Kanter's,FG_MISS,Brook Lopez,9:36,3,Bucks,Knicks,60 - 78,0,0,2,Layup
17,Khris Middleton,DEFENSIVE_REBOUND,None,9:34,3,Bucks,Knicks,60 - 78,1,N/A,N/A,N/A
18,Tim Hardaway,FOUL_ON_FLOOR,None,9:34,3,Knicks,Bucks,60 - 78,0,N/A,N/A,N/A
19,Giannis Antetokounmpo,FG_MISS,None,9:29,3,Bucks,Knicks,60 - 78,1,9,3,Jumper
20,Team,DEFENSIVE_REBOUND,None,9:29,3,Knicks,Bucks,60 - 78,0,N/A,N/A,N/A
21,Giannis Antetokounmpo,FOUL_ON_FLOOR,None,9:29,3,Bucks,Knicks,60 - 78,1,N/A,N/A,N/A
22,Trey Burke,FG_ASSISTED,Tim Hardaway,9:14,3,Knicks,Bucks,62 - 78,0,0,2,Layup
23,Khris Middleton,TURNOVER,Trey Burke,9:05,3,Bucks,Knicks,62 - 78,1,N/A,N/A,N/A
24,Trey Burke,FG_UNASSISTED,None,8:57,3,Knicks,Bucks,64 - 78,0,0,2,Layup
25,Khris Middleton,FOUL_ON_FLOOR,None,8:44,3,Bucks,Knicks,64 - 78,1,N/A,N/A,N/A
26,Khris Middleton,TURNOVER,None,8:44,3,Bucks,Knicks,64 - 78,1,N/A,N/A,N/A
27,Lance Thomas's,FG_MISS,Brook Lopez,8:36,3,Bucks,Knicks,64 - 78,0,0,2,Layup
28,Lance Thomas,OFFENSIVE_REBOUND,None,8:35,3,Knicks,Bucks,64 - 78,0,N/A,N/A,N/A
29,Lance Thomas,FG_UNASSISTED,None,8:34,3,Knicks,Bucks,66 - 78,0, ,3,Jumper
30,Team,Unknown,None,8:32,3,Bucks,Knicks,66 - 78,1,N/A,N/A,N/A
31,Eric Bledsoe,FG_MISS,None,8:15,3,Bucks,Knicks,66 - 78,1,23,3,Jumper
32,Giannis Antetokounmpo,OFFENSIVE_REBOUND,None,8:11,3,Bucks,Knicks,66 - 78,1,N/A,N/A,N/A
33,Malcolm Brogdon,FG_MISS,None,8:06,3,Bucks,Knicks,66 - 78,1,27,3,Jumper
34,Enes Kanter,DEFENSIVE_REBOUND,None,8:03,3,Knicks,Bucks,66 - 78,0,N/A,N/A,N/A
35,Tim Hardaway,FG_MISS,Brook Lopez,7:51,3,Bucks,Knicks,66 - 78,0,0,2,Layup
36,Khris Middleton,DEFENSIVE_REBOUND,None,7:48,3,Bucks,Knicks,66 - 78,1,N/A,N/A,N/A
37,Giannis Antetokounmpo,FG_MISS,None,7:44,3,Bucks,Knicks,66 - 78,1,0,2,Layup
38,Giannis Antetokounmpo,OFFENSIVE_REBOUND,None,7:43,3,Bucks,Knicks,66 - 78,1,N/A,N/A,N/A
39,Giannis Antetokounmpo,FG_MISS,None,7:43,3,Bucks,Knicks,66 - 78,1, ,3,Jumper
40,Giannis Antetokounmpo,OFFENSIVE_REBOUND,None,7:43,3,Bucks,Knicks,66 - 78,1,N/A,N/A,N/A
41,Tim Hardaway,FOUL_ON_FLOOR,None,7:43,3,Knicks,Bucks,66 - 78,0,N/A,N/A,N/A
42,Eric Bledsoe,FG_MISS,None,7:28,3,Bucks,Knicks,66 - 78,1,28,3,Jumper
43,Enes Kanter,DEFENSIVE_REBOUND,None,7:28,3,Knicks,Bucks,66 - 78,0,N/A,N/A,N/A
44,Tim Hardaway,FG_MISS,None,7:17,3,Knicks,Bucks,66 - 78,0,29,3,Jumper
45,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,7:14,3,Bucks,Knicks,66 - 78,1,N/A,N/A,N/A
46,Giannis Antetokounmpo,TURNOVER,None,7:12,3,Bucks,Knicks,66 - 78,1,N/A,N/A,N/A
47,Damyean Dotson,SUBSTITUTION,Ntilikina Frank,7:12,3,Knicks,Bucks,66 - 78,0,N/A,N/A,N/A
48,Enes Kanter,FG_MISS,None,6:54,3,Knicks,Bucks,66 - 78,0, ,3,Jumper
49,Khris Middleton,DEFENSIVE_REBOUND,None,6:51,3,Bucks,Knicks,66 - 78,1,N/A,N/A,N/A
50,Brook Lopez,FG_MISS,None,6:45,3,Bucks,Knicks,66 - 78,1,27,3,Jumper
51,Lance Thomas,DEFENSIVE_REBOUND,None,6:35,3,Knicks,Bucks,66 - 78,0,N/A,N/A,N/A
52,Damyean Dotson,FG_ASSISTED,Tim Hardaway,6:24,3,Knicks,Bucks,69 - 78,0,28,3,Jumper
53,Khris Middleton,FG_UNASSISTED,None,6:12,3,Bucks,Knicks,69 - 80,1,0,2,Layup
54,Enes Kanter,FG_ASSISTED,Trey Burke,6:01,3,Knicks,Bucks,71 - 80,0,19,3,Jumper
55,Malcolm Brogdon,FG_MISS,None,5:44,3,Bucks,Knicks,71 - 80,1,23,3,Jumper
56,Damyean Dotson,DEFENSIVE_REBOUND,None,5:44,3,Knicks,Bucks,71 - 80,0,N/A,N/A,N/A
57,Tim Hardaway,FG_UNASSISTED,None,5:26,3,Knicks,Bucks,73 - 80,0,15,3,Jumper
58,Giannis Antetokounmpo,FG_MISS,None,5:24,3,Bucks,Knicks,73 - 80,1,27,3,Jumper
59,Damyean Dotson,DEFENSIVE_REBOUND,None,5:24,3,Knicks,Bucks,73 - 80,0,N/A,N/A,N/A
60,Trey Burke,FG_UNASSISTED,None,5:12,3,Knicks,Bucks,75 - 80,0,7,3,Jumper
61,Eric Bledsoe,FOUL_ON_FLOOR,None,5:12,3,Bucks,Knicks,75 - 80,1,N/A,N/A,N/A
62,Trey Burke,FT,None,5:12,3,Knicks,Bucks,76 - 80,0,N/A,1,N/A
63,John Henson,SUBSTITUTION,Lopez Brook,5:12,3,Bucks,Knicks,76 - 80,1,N/A,N/A,N/A
64,Ersan Ilyasova,SUBSTITUTION,Brogdon Malcolm,5:12,3,Bucks,Knicks,76 - 80,1,N/A,N/A,N/A
65,Donte DiVincenzo,SUBSTITUTION,Antetokounmpo Giannis,5:12,3,Bucks,Knicks,76 - 80,1,N/A,N/A,N/A
66,Eric Bledsoe,TURNOVER,Damyean Dotson,4:55,3,Bucks,Knicks,76 - 80,1,N/A,N/A,N/A
67,Tim Hardaway,FG_MISS,None,4:50,3,Knicks,Bucks,76 - 80,0,0,2,Layup
68,Team,OFFENSIVE_REBOUND,None,4:50,3,Knicks,Bucks,76 - 80,0,N/A,N/A,N/A
69,Trey Burke,FG_MISS,None,4:41,3,Knicks,Bucks,76 - 80,0,29,3,Jumper
70,John Henson,DEFENSIVE_REBOUND,None,4:36,3,Bucks,Knicks,76 - 80,1,N/A,N/A,N/A
71,Ersan Ilyasova,FG_MISS,None,4:26,3,Bucks,Knicks,76 - 80,1,27,3,Jumper
72,Trey Burke,DEFENSIVE_REBOUND,None,4:22,3,Knicks,Bucks,76 - 80,0,N/A,N/A,N/A
73,Ersan Ilyasova,FOUL_ON_FLOOR,None,4:22,3,Bucks,Knicks,76 - 80,1,N/A,N/A,N/A
74,Enes Kanter,FT,None,4:22,3,Knicks,Bucks,77 - 80,0,N/A,1,N/A
75,Mario Hezonja,SUBSTITUTION,Thomas Lance,4:22,3,Knicks,Bucks,77 - 80,0,N/A,N/A,N/A
76,Enes Kanter,FT,None,4:22,3,Knicks,Bucks,78 - 80,0,N/A,1,N/A
77,John Henson,FG_ASSISTED,Eric Bledsoe,4:10,3,Bucks,Knicks,78 - 82,1,0,2,Dunk
78,Enes Kanter,FG_ASSISTED,Trey Burke,4:01,3,Knicks,Bucks,80 - 82,0,15,3,Jumper
79,Khris Middleton,FG_ASSISTED,Eric Bledsoe,3:51,3,Bucks,Knicks,80 - 85,1,27,3,Jumper
80,Damyean Dotson,FOUL_ON_FLOOR,None,3:51,3,Knicks,Bucks,80 - 82,0,N/A,N/A,N/A
81,Ersan Ilyasova,FT,None,3:51,3,Bucks,Knicks,80 - 83,1,N/A,1,N/A
82,Tim Hardaway,FG_MISS,None,3:34,3,Knicks,Bucks,80 - 86,0,26,3,Jumper
83,Damyean Dotson,OFFENSIVE_REBOUND,None,3:29,3,Knicks,Bucks,80 - 86,0,N/A,N/A,N/A
84,Trey Burke,FG_UNASSISTED,None,3:25,3,Knicks,Bucks,82 - 86,0,10,3,Jumper
85,Eric Bledsoe,FG_MISS,None,3:11,3,Bucks,Knicks,82 - 86,1,27,3,Jumper
86,Enes Kanter,DEFENSIVE_REBOUND,None,3:07,3,Knicks,Bucks,82 - 86,0,N/A,N/A,N/A
87,Trey Burke,FG_UNASSISTED,None,3:02,3,Knicks,Bucks,84 - 86,0,0,2,Layup
88,Ersan Ilyasova,FG_MISS,None,2:44,3,Bucks,Knicks,84 - 86,1,24,3,Jumper
89,Damyean Dotson,DEFENSIVE_REBOUND,None,2:41,3,Knicks,Bucks,84 - 86,0,N/A,N/A,N/A
90,Damyean Dotson,FG_MISS,None,2:34,3,Knicks,Bucks,84 - 86,0,30,3,Jumper
91,John Henson,DEFENSIVE_REBOUND,None,2:31,3,Bucks,Knicks,84 - 86,1,N/A,N/A,N/A
92,Khris Middleton,FG_MISS,None,2:21,3,Bucks,Knicks,84 - 86,1,27,3,Jumper
93,Trey Burke,DEFENSIVE_REBOUND,None,2:18,3,Knicks,Bucks,84 - 86,0,N/A,N/A,N/A
94,Trey Burke,FG_MISS,John Henson,2:04,3,Bucks,Knicks,84 - 86,0,4,3,Jumper
95,Team,OFFENSIVE_REBOUND,None,2:04,3,Knicks,Bucks,84 - 86,0,N/A,N/A,N/A
96,Team,Unknown,None,2:04,3,Knicks,Bucks,84 - 86,0,N/A,N/A,N/A
97,Giannis Antetokounmpo,SUBSTITUTION,Bledsoe Eric,2:04,3,Bucks,Knicks,84 - 86,1,N/A,N/A,N/A
98,Malcolm Brogdon,SUBSTITUTION,Middleton Khris,2:04,3,Bucks,Knicks,84 - 86,1,N/A,N/A,N/A
99,Frank Ntilikina,SUBSTITUTION,Hardaway Tim,2:04,3,Knicks,Bucks,84 - 86,0,N/A,N/A,N/A
100,Damyean Dotson,FG_MISS,None,1:58,3,Knicks,Bucks,84 - 86,0,27,3,Jumper
101,Donte DiVincenzo,DEFENSIVE_REBOUND,None,1:58,3,Bucks,Knicks,84 - 86,1,N/A,N/A,N/A
102,John Henson,TURNOVER,None,1:39,3,Bucks,Knicks,84 - 86,1,N/A,N/A,N/A
103,Trey Burke,FG_MISS,None,1:27,3,Knicks,Bucks,84 - 86,0,27,3,Jumper
104,Ersan Ilyasova,DEFENSIVE_REBOUND,None,1:22,3,Bucks,Knicks,84 - 86,1,N/A,N/A,N/A
105,Ersan Ilyasova,FG_MISS,None,1:02,3,Bucks,Knicks,84 - 86,1,23,3,Jumper
106,Donte DiVincenzo,OFFENSIVE_REBOUND,None,58.4,3,Bucks,Knicks,84 - 86,1,N/A,N/A,N/A
107,John Henson,FG_UNASSISTED,None,53.5,3,Bucks,Knicks,84 - 88,1,2,3,Jumper
108,Mario Hezonja,FG_ASSISTED,Frank Ntilikina,33.0,3,Knicks,Bucks,87 - 88,0,26,3,Jumper
109,Donte DiVincenzo,FG_MISS,None,16.6,3,Bucks,Knicks,87 - 88,1,27,3,Jumper
110,Enes Kanter,DEFENSIVE_REBOUND,None,13.9,3,Knicks,Bucks,87 - 88,0,N/A,N/A,N/A
111,Trey Burke,FG_MISS,None,1.2,3,Knicks,Bucks,87 - 88,0,21,3,Jumper
112,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,1.2,3,Bucks,Knicks,87 - 88,1,N/A,N/A,N/A
113,End of,Unknown,None,0.0,3,Bucks,Knicks,87 - 88,1,N/A,N/A,N/A
0,Tony Snell,SUBSTITUTION,Ilyasova Ersan,12:00,4,Bucks,Knicks,87 - 88,1,N/A,N/A,N/A
1,Noah Vonleh,SUBSTITUTION,Kanter Enes,12:00,4,Knicks,Bucks,87 - 88,0,N/A,N/A,N/A
2,Allonzo Trier,SUBSTITUTION,Burke Trey,12:00,4,Knicks,Bucks,87 - 88,0,N/A,N/A,N/A
3,Mario Hezonja,FOUL_ON_FLOOR,None,11:48,4,Knicks,Bucks,87 - 88,0,N/A,N/A,N/A
4,Giannis Antetokounmpo,FT,None,11:48,4,Bucks,Knicks,87 - 89,1,N/A,1,N/A
5,Giannis Antetokounmpo,FT,None,11:48,4,Bucks,Knicks,87 - 90,1,N/A,1,N/A
6,Mario Hezonja's,FG_MISS,Giannis Antetokounmpo,11:32,4,Bucks,Knicks,87 - 90,0,0,2,Layup
7,Team,OFFENSIVE_REBOUND,None,11:32,4,Knicks,Bucks,87 - 90,0,N/A,N/A,N/A
8,Mario Hezonja,TURNOVER,None,11:30,4,Knicks,Bucks,87 - 90,0,N/A,N/A,N/A
9,Mario Hezonja,FOUL_ON_FLOOR,None,11:19,4,Knicks,Bucks,87 - 90,0,N/A,N/A,N/A
10,Giannis Antetokounmpo,FG_ASSISTED,Donte DiVincenzo,11:15,4,Bucks,Knicks,87 - 92,1,0,2,Dunk
11,Damyean Dotson,FG_MISS,None,11:02,4,Knicks,Bucks,87 - 92,0,7,3,Jumper
12,Noah Vonleh,OFFENSIVE_REBOUND,None,10:50,4,Knicks,Bucks,87 - 92,0,N/A,N/A,N/A
13,Noah Vonleh,FG_UNASSISTED,None,10:50,4,Knicks,Bucks,89 - 92,0,0,2,Dunk
14,Giannis Antetokounmpo,FG_ASSISTED,Malcolm Brogdon,10:47,4,Bucks,Knicks,89 - 94,1,0,2,Layup
15,Donte DiVincenzo,FOUL_ON_FLOOR,None,10:32,4,Bucks,Knicks,89 - 94,1,N/A,N/A,N/A
16,Noah Vonleh,FT,None,10:32,4,Knicks,Bucks,90 - 94,0,N/A,1,N/A
17,Noah Vonleh,FT,None,10:32,4,Knicks,Bucks,91 - 94,0,N/A,1,N/A
18,Giannis Antetokounmpo,FG_MISS,None,10:16,4,Bucks,Knicks,91 - 94,1,10,3,Jumper
19,Mario Hezonja,DEFENSIVE_REBOUND,None,10:13,4,Knicks,Bucks,91 - 94,0,N/A,N/A,N/A
20,Mario Hezonja,TURNOVER,John Henson,10:10,4,Knicks,Bucks,91 - 94,0,N/A,N/A,N/A
21,John Henson,TURNOVER,Damyean Dotson,10:05,4,Bucks,Knicks,91 - 94,1,N/A,N/A,N/A
22,Mario Hezonja,FG_UNASSISTED,None,9:59,4,Knicks,Bucks,93 - 94,0,10,3,Jumper
23,Donte DiVincenzo,TURNOVER,None,9:49,4,Bucks,Knicks,91 - 94,1,N/A,N/A,N/A
24,Brook Lopez,SUBSTITUTION,Henson John,9:49,4,Bucks,Knicks,93 - 94,1,N/A,N/A,N/A
25,Damyean Dotson,FG_MISS,None,9:33,4,Knicks,Bucks,93 - 94,0,15,3,Jumper
26,Noah Vonleh,OFFENSIVE_REBOUND,None,9:31,4,Knicks,Bucks,93 - 94,0,N/A,N/A,N/A
27,Noah Vonleh,FG_UNASSISTED,None,9:28,4,Knicks,Bucks,95 - 94,0, ,3,Jumper
28,Giannis Antetokounmpo,FG_ASSISTED,Malcolm Brogdon,9:18,4,Bucks,Knicks,95 - 96,1,0,2,Layup
29,Noah Vonleh,FOUL_ON_FLOOR,None,9:18,4,Knicks,Bucks,95 - 96,0,N/A,N/A,N/A
30,Giannis Antetokounmpo,FT,None,9:18,4,Bucks,Knicks,95 - 97,1,N/A,1,N/A
31,Mario Hezonja,FG_MISS,None,9:04,4,Knicks,Bucks,95 - 97,0,28,3,Jumper
32,Brook Lopez,DEFENSIVE_REBOUND,None,8:59,4,Bucks,Knicks,95 - 97,1,N/A,N/A,N/A
33,Giannis Antetokounmpo,FG_MISS,None,8:52,4,Bucks,Knicks,95 - 97,1,15,3,Jumper
34,Damyean Dotson,DEFENSIVE_REBOUND,None,8:46,4,Knicks,Bucks,95 - 97,0,N/A,N/A,N/A
35,Mario Hezonja,FG_ASSISTED,Noah Vonleh,8:28,4,Knicks,Bucks,97 - 97,0,0,2,Layup
36,Donte DiVincenzo,FG_MISS,None,8:05,4,Bucks,Knicks,97 - 97,1, ,3,Jumper
37,Brook Lopez,OFFENSIVE_REBOUND,None,8:05,4,Bucks,Knicks,97 - 97,1,N/A,N/A,N/A
38,Tony Snell,FG_MISS,None,8:01,4,Bucks,Knicks,97 - 97,1,27,3,Jumper
39,Giannis Antetokounmpo,OFFENSIVE_REBOUND,None,7:59,4,Bucks,Knicks,97 - 97,1,N/A,N/A,N/A
40,Malcolm Brogdon,FG_ASSISTED,Giannis Antetokounmpo,7:56,4,Bucks,Knicks,97 - 100,1,23,3,Jumper
41,Mario Hezonja,FG_MISS,Giannis Antetokounmpo,7:31,4,Bucks,Knicks,97 - 100,0,0,2,Layup
42,Malcolm Brogdon,DEFENSIVE_REBOUND,None,7:27,4,Bucks,Knicks,97 - 100,1,N/A,N/A,N/A
43,Malcolm Brogdon,FG_MISS,None,7:27,4,Bucks,Knicks,97 - 100,1,0,2,Layup
44,Team,DEFENSIVE_REBOUND,None,7:27,4,Knicks,Bucks,97 - 100,0,N/A,N/A,N/A
45,Giannis Antetokounmpo,FOUL_ON_FLOOR,None,7:27,4,Bucks,Knicks,95 - 100,1,N/A,N/A,N/A
46,Eric Bledsoe,SUBSTITUTION,DiVincenzo Donte,7:27,4,Bucks,Knicks,97 - 100,1,N/A,N/A,N/A
47,Ersan Ilyasova,SUBSTITUTION,Brogdon Malcolm,7:27,4,Bucks,Knicks,97 - 100,1,N/A,N/A,N/A
48,Khris Middleton,SUBSTITUTION,Antetokounmpo Giannis,7:27,4,Bucks,Knicks,97 - 100,1,N/A,N/A,N/A
49,Damyean Dotson,FG_UNASSISTED,None,7:07,4,Knicks,Bucks,100 - 100,0,28,3,Jumper
50,Team,Unknown,None,7:07,4,Bucks,Knicks,100 - 100,1,N/A,N/A,N/A
51,Giannis Antetokounmpo,SUBSTITUTION,Snell Tony,7:07,4,Bucks,Knicks,100 - 100,1,N/A,N/A,N/A
52,Tim Hardaway,SUBSTITUTION,Trier Allonzo,7:07,4,Knicks,Bucks,100 - 100,0,N/A,N/A,N/A
53,Giannis Antetokounmpo,FG_MISS,None,6:47,4,Bucks,Knicks,100 - 100,1,10,3,Jumper
54,Mario Hezonja,DEFENSIVE_REBOUND,None,6:44,4,Knicks,Bucks,100 - 100,0,N/A,N/A,N/A
55,Giannis Antetokounmpo,FOUL_ON_FLOOR,None,6:35,4,Bucks,Knicks,100 - 100,1,N/A,N/A,N/A
56,Damyean Dotson,FG_MISS,None,6:24,4,Knicks,Bucks,100 - 100,0,27,3,Jumper
57,Khris Middleton,DEFENSIVE_REBOUND,None,6:21,4,Bucks,Knicks,100 - 100,1,N/A,N/A,N/A
58,Giannis Antetokounmpo,FG_ASSISTED,Eric Bledsoe,6:05,4,Bucks,Knicks,100 - 103,1,24,3,Jumper
59,Frank Ntilikina,TURNOVER,None,5:54,4,Knicks,Bucks,100 - 103,0,N/A,N/A,N/A
60,Enes Kanter,SUBSTITUTION,Vonleh Noah,5:54,4,Knicks,Bucks,100 - 103,0,N/A,N/A,N/A
61,Brook Lopez,FG_MISS,None,5:38,4,Bucks,Knicks,100 - 103,1,21,3,Jumper
62,Giannis Antetokounmpo,OFFENSIVE_REBOUND,None,5:35,4,Bucks,Knicks,100 - 103,1,N/A,N/A,N/A
63,Giannis Antetokounmpo,TURNOVER,Mario Hezonja,5:33,4,Bucks,Knicks,100 - 103,1,N/A,N/A,N/A
64,Tim Hardaway,FG_UNASSISTED,None,5:30,4,Knicks,Bucks,102 - 103,0,0,2,Layup
65,Eric Bledsoe,Unknown,None,5:30,4,Bucks,Knicks,102 - 103,1,N/A,N/A,N/A
66,Eric Bledsoe,FG_UNASSISTED,None,5:10,4,Bucks,Knicks,102 - 105,1,12,3,Jumper
67,Damyean Dotson,FG_ASSISTED,Frank Ntilikina,4:57,4,Knicks,Bucks,105 - 105,0,28,3,Jumper
68,Ersan Ilyasova,FG_ASSISTED,Khris Middleton,4:39,4,Bucks,Knicks,105 - 108,1,27,3,Jumper
69,Mario Hezonja,FG_ASSISTED,Frank Ntilikina,4:17,4,Knicks,Bucks,107 - 108,0,5,3,Jumper
70,Giannis Antetokounmpo,FG_MISS,None,4:00,4,Bucks,Knicks,107 - 108,1,0,2,Layup
71,Giannis Antetokounmpo,OFFENSIVE_REBOUND,None,3:53,4,Bucks,Knicks,107 - 108,1,N/A,N/A,N/A
72,Giannis Antetokounmpo,FG_MISS,None,3:53,4,Bucks,Knicks,107 - 108,1,1,3,Jumper
73,Eric Bledsoe,OFFENSIVE_REBOUND,None,3:52,4,Bucks,Knicks,107 - 108,1,N/A,N/A,N/A
74,Brook Lopez,FG_MISS,None,3:48,4,Bucks,Knicks,107 - 108,1,28,3,Jumper
75,Giannis Antetokounmpo,OFFENSIVE_REBOUND,None,3:45,4,Bucks,Knicks,107 - 108,1,N/A,N/A,N/A
76,Giannis Antetokounmpo,FG_UNASSISTED,None,3:44,4,Bucks,Knicks,107 - 110,1,1,3,Jumper
77,Tim Hardaway,FG_UNASSISTED,None,3:42,4,Knicks,Bucks,110 - 110,0,29,3,Jumper
78,Eric Bledsoe,TURNOVER,None,3:26,4,Bucks,Knicks,110 - 110,1,N/A,N/A,N/A
79,Team,Unknown,None,3:26,4,Knicks,Bucks,110 - 110,0,N/A,N/A,N/A
80,Malcolm Brogdon,SUBSTITUTION,Ilyasova Ersan,3:26,4,Bucks,Knicks,110 - 110,1,N/A,N/A,N/A
81,Mario Hezonja,FG_MISS,None,3:05,4,Knicks,Bucks,110 - 110,0,28,3,Jumper
82,Malcolm Brogdon,DEFENSIVE_REBOUND,None,3:02,4,Bucks,Knicks,110 - 110,1,N/A,N/A,N/A
83,Brook Lopez,FG_ASSISTED,Khris Middleton,2:55,4,Bucks,Knicks,110 - 112,1,0,2,Layup
84,Tim Hardaway,FOUL_ON_FLOOR,None,2:55,4,Knicks,Bucks,110 - 112,0,N/A,N/A,N/A
85,Brook Lopez,FT,None,2:55,4,Bucks,Knicks,110 - 113,1,N/A,1,N/A
86,Tim Hardaway,FG_MISS,None,2:37,4,Knicks,Bucks,110 - 113,0,23,3,Jumper
87,Malcolm Brogdon,DEFENSIVE_REBOUND,None,2:35,4,Bucks,Knicks,110 - 113,1,N/A,N/A,N/A
88,Khris Middleton,FG_UNASSISTED,None,2:22,4,Bucks,Knicks,110 - 116,1,28,3,Jumper
89,Team,Unknown,None,2:22,4,Knicks,Bucks,110 - 116,0,N/A,N/A,N/A
90,Trey Burke,SUBSTITUTION,Ntilikina Frank,2:22,4,Knicks,Bucks,110 - 116,0,N/A,N/A,N/A
91,Tim Hardaway,FG_MISS,None,2:04,4,Knicks,Bucks,110 - 116,0,1,3,Jumper
92,Enes Kanter,OFFENSIVE_REBOUND,None,2:03,4,Knicks,Bucks,110 - 116,0,N/A,N/A,N/A
93,Enes Kanter,FG_UNASSISTED,None,2:02,4,Knicks,Bucks,112 - 116,0,1,3,Jumper
94,Eric Bledsoe,FG_ASSISTED,Malcolm Brogdon,1:44,4,Bucks,Knicks,112 - 119,1,24,3,Jumper
95,Trey Burke,FG_MISS,Eric Bledsoe,1:35,4,Bucks,Knicks,112 - 119,0,17,3,Jumper
96,Trey Burke,OFFENSIVE_REBOUND,None,1:33,4,Knicks,Bucks,112 - 119,0,N/A,N/A,N/A
97,Trey Burke's,FG_MISS,Malcolm Brogdon,1:33,4,Bucks,Knicks,112 - 119,0,1,3,Jumper
98,Team,OFFENSIVE_REBOUND,None,1:33,4,Knicks,Bucks,112 - 119,0,N/A,N/A,N/A
99,Tim Hardaway,FG_MISS,None,1:30,4,Knicks,Bucks,112 - 119,0,14,3,Jumper
100,Trey Burke,OFFENSIVE_REBOUND,None,1:28,4,Knicks,Bucks,112 - 119,0,N/A,N/A,N/A
101,Giannis Antetokounmpo,FOUL_ON_FLOOR,None,1:28,4,Bucks,Knicks,112 - 119,1,N/A,N/A,N/A
102,Khris Middleton,FOUL_ON_FLOOR,None,1:24,4,Bucks,Knicks,112 - 119,1,N/A,N/A,N/A
103,Tim Hardaway,FT,None,1:24,4,Knicks,Bucks,113 - 119,0,N/A,1,N/A
104,Noah Vonleh,SUBSTITUTION,Kanter Enes,1:24,4,Knicks,Bucks,113 - 119,0,N/A,N/A,N/A
105,Frank Ntilikina,SUBSTITUTION,Burke Trey,1:24,4,Knicks,Bucks,113 - 119,0,N/A,N/A,N/A
106,Tim Hardaway,FT_MISS,None,1:24,4,Knicks,Bucks,113 - 119,0,N/A,1,N/A
107,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,1:22,4,Bucks,Knicks,113 - 119,1,N/A,N/A,N/A
108,Khris Middleton,FG_ASSISTED,Brook Lopez,1:11,4,Bucks,Knicks,113 - 122,1,27,3,Jumper
109,Damyean Dotson,FG_MISS,None,1:02,4,Knicks,Bucks,113 - 122,0,26,3,Jumper
110,Khris Middleton,DEFENSIVE_REBOUND,None,58.8,4,Bucks,Knicks,113 - 122,1,N/A,N/A,N/A
111,Giannis Antetokounmpo,FG_ASSISTED,Eric Bledsoe,38.3,4,Bucks,Knicks,113 - 124,1,0,2,Dunk
112,Tim Hardaway,FOUL_ON_FLOOR,None,38.3,4,Knicks,Bucks,113 - 124,0,N/A,N/A,N/A
113,Trey Burke,SUBSTITUTION,Hardaway Tim,38.3,4,Knicks,Bucks,113 - 124,0,N/A,N/A,N/A
