,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
116,Cheick Diallo,DEFENSIVE_REBOUND,None,0.1,1,Pelicans,Nuggets,27 - 39,0,N/A,N/A,N/A
117,End of,Unknown,None,0.0,1,Nuggets,Pelicans,27 - 39,1,N/A,N/A,N/A
0,Nikola Jokic,SUBSTITUTION,Hernangomez Juan,12:00,2,Nuggets,Pelicans,27 - 39,1,N/A,N/A,N/A
1,Jahlil Okafor,SUBSTITUTION,Diallo Cheick,12:00,2,Pelicans,Nuggets,27 - 39,0,N/A,N/A,N/A
2,Darius Miller,TURNOVER,Nikola Jokic,11:49,2,Pelicans,Nuggets,27 - 39,0,N/A,N/A,N/A
3,Mason Plumlee,FG_ASSISTED,Monte Morris,11:41,2,Nuggets,Pelicans,27 - 41,1,0,2,Dunk
4,Nikola Jokic,FOUL_ON_FLOOR,None,11:34,2,Nuggets,Pelicans,27 - 41,1,N/A,N/A,N/A
5,Elfrid Payton,FT,None,11:34,2,Pelicans,Nuggets,28 - 41,0,N/A,1,N/A
6,Isaiah Thomas,Unknown,None,11:34,2,Nuggets,Pelicans,28 - 41,1,N/A,N/A,N/A
7,Elfrid Payton,FT_MISS,None,11:34,2,Pelicans,Nuggets,28 - 41,0,N/A,1,N/A
8,Malik Beasley,DEFENSIVE_REBOUND,None,11:32,2,Nuggets,Pelicans,28 - 41,1,N/A,N/A,N/A
9,Isaiah Thomas,FG_UNASSISTED,None,11:16,2,Nuggets,Pelicans,28 - 43,1, ,2,Jumper
10,Frank Jackson,FG_MISS,None,11:04,2,Pelicans,Nuggets,28 - 43,0,25,3,Jumper
11,Mason Plumlee,DEFENSIVE_REBOUND,None,11:01,2,Nuggets,Pelicans,28 - 43,1,N/A,N/A,N/A
12,Jahlil Okafor,FOUL_ON_FLOOR,None,10:47,2,Pelicans,Nuggets,28 - 43,0,N/A,N/A,N/A
13,Juan Hernangomez,SUBSTITUTION,Jokic Nikola,10:47,2,Nuggets,Pelicans,28 - 43,1,N/A,N/A,N/A
14,Julius Randle,SUBSTITUTION,Johnson Stanley,10:47,2,Pelicans,Nuggets,28 - 43,0,N/A,N/A,N/A
15,Jrue Holiday,SUBSTITUTION,Jackson Frank,10:47,2,Pelicans,Nuggets,28 - 43,0,N/A,N/A,N/A
16,Malik Beasley,FG_ASSISTED,Monte Morris,10:44,2,Nuggets,Pelicans,28 - 45,1,13,2,Jumper
17,Julius Randle,FG_UNASSISTED,None,10:25,2,Pelicans,Nuggets,30 - 45,0,0,2,Layup
18,Mason Plumlee,FG_ASSISTED,Malik Beasley,10:08,2,Nuggets,Pelicans,30 - 47,1,0,2,Dunk
19,Monte Morris,FOUL_ON_FLOOR,None,10:00,2,Nuggets,Pelicans,30 - 47,1,N/A,N/A,N/A
20,Paul Millsap,SUBSTITUTION,Hernangomez Juan,10:00,2,Nuggets,Pelicans,30 - 47,1,N/A,N/A,N/A
21,Jrue Holiday,FG_MISS,None,9:55,2,Pelicans,Nuggets,30 - 47,0, ,2,Jumper
22,Mason Plumlee,DEFENSIVE_REBOUND,None,9:53,2,Nuggets,Pelicans,30 - 47,1,N/A,N/A,N/A
23,Isaiah Thomas,FG_UNASSISTED,None,9:45,2,Nuggets,Pelicans,30 - 49,1, ,2,Jumper
24,Darius Miller,FG_ASSISTED,Elfrid Payton,9:31,2,Pelicans,Nuggets,33 - 49,0,25,3,Jumper
25,Monte Morris,FOUL_ON_FLOOR,None,9:31,2,Nuggets,Pelicans,33 - 49,1,N/A,N/A,N/A
26,Darius Miller,FT,None,9:31,2,Pelicans,Nuggets,34 - 49,0,N/A,1,N/A
27,Paul Millsap,FG_ASSISTED,Mason Plumlee,9:16,2,Nuggets,Pelicans,34 - 51,1,10,2,Jumper
28,Malik Beasley,FOUL_ON_FLOOR,None,9:08,2,Nuggets,Pelicans,34 - 51,1,N/A,N/A,N/A
29,Ian Clark,SUBSTITUTION,Payton Elfrid,9:08,2,Pelicans,Nuggets,34 - 51,0,N/A,N/A,N/A
30,Jrue Holiday,TURNOVER,Malik Beasley,8:52,2,Pelicans,Nuggets,34 - 51,0,N/A,N/A,N/A
31,Monte Morris,FG_MISS,None,8:48,2,Nuggets,Pelicans,34 - 51,1, ,3,Jumper
32,Jrue Holiday,DEFENSIVE_REBOUND,None,8:46,2,Pelicans,Nuggets,34 - 51,0,N/A,N/A,N/A
33,Mason Plumlee,FOUL_ON_FLOOR,None,8:39,2,Nuggets,Pelicans,34 - 51,1,N/A,N/A,N/A
34,Darius Miller,FT,None,8:39,2,Pelicans,Nuggets,35 - 51,0,N/A,1,N/A
35,Darius Miller,FT,None,8:39,2,Pelicans,Nuggets,36 - 51,0,N/A,1,N/A
36,Jamal Murray,SUBSTITUTION,Morris Monte,8:39,2,Nuggets,Pelicans,36 - 51,1,N/A,N/A,N/A
37,Darius Miller,FT,None,8:39,2,Pelicans,Nuggets,37 - 51,0,N/A,1,N/A
38,Malik Beasley,FG_MISS,None,8:23,2,Nuggets,Pelicans,37 - 51,1,0,2,Layup
39,Malik Beasley,OFFENSIVE_REBOUND,None,8:22,2,Nuggets,Pelicans,37 - 51,1,N/A,N/A,N/A
40,Isaiah Thomas,FG_ASSISTED,Mason Plumlee,8:16,2,Nuggets,Pelicans,37 - 53,1,7,2,Jumper
41,Jahlil Okafor,Unknown,None,8:16,2,Pelicans,Nuggets,37 - 53,0,N/A,N/A,N/A
42,Jahlil Okafor,FG_MISS,None,8:04,2,Pelicans,Nuggets,37 - 53,0,0,2,Layup
43,Julius Randle,OFFENSIVE_REBOUND,None,8:02,2,Pelicans,Nuggets,37 - 53,0,N/A,N/A,N/A
44,Julius Randle,FG_MISS,Paul Millsap,8:00,2,Nuggets,Pelicans,37 - 53,0,0,2,Layup
45,Paul Millsap,DEFENSIVE_REBOUND,None,7:58,2,Nuggets,Pelicans,37 - 53,1,N/A,N/A,N/A
46,Paul Millsap,TURNOVER,Ian Clark,7:55,2,Nuggets,Pelicans,37 - 53,1,N/A,N/A,N/A
47,Jahlil Okafor,FG_MISS,None,7:51,2,Pelicans,Nuggets,37 - 53,0,6,2,Jumper
48,Jahlil Okafor,OFFENSIVE_REBOUND,None,7:48,2,Pelicans,Nuggets,37 - 53,0,N/A,N/A,N/A
49,Jrue Holiday,FG_UNASSISTED,None,7:37,2,Pelicans,Nuggets,40 - 53,0,26,3,Jumper
50,Isaiah Thomas,FG_MISS,None,7:25,2,Nuggets,Pelicans,40 - 53,1,26,3,Jumper
51,Team,DEFENSIVE_REBOUND,None,7:24,2,Pelicans,Nuggets,40 - 53,0,N/A,N/A,N/A
52,Cheick Diallo,SUBSTITUTION,Okafor Jahlil,7:24,2,Pelicans,Nuggets,40 - 53,0,N/A,N/A,N/A
53,Kenrich Williams,SUBSTITUTION,Miller Darius,7:24,2,Pelicans,Nuggets,40 - 53,0,N/A,N/A,N/A
54,Julius Randle,FG_ASSISTED,Jrue Holiday,7:15,2,Pelicans,Nuggets,43 - 53,0,25,3,Jumper
55,Team,Unknown,None,7:13,2,Nuggets,Pelicans,43 - 53,1,N/A,N/A,N/A
56,Gary Harris,SUBSTITUTION,Beasley Malik,7:13,2,Nuggets,Pelicans,43 - 53,1,N/A,N/A,N/A
57,Ian Clark,FOUL_ON_FLOOR,None,7:03,2,Pelicans,Nuggets,43 - 53,0,N/A,N/A,N/A
58,Gary Harris,FG_ASSISTED,Mason Plumlee,6:56,2,Nuggets,Pelicans,43 - 55,1,0,2,Layup
59,Cheick Diallo,FOUL_ON_FLOOR,None,6:56,2,Pelicans,Nuggets,43 - 55,0,N/A,N/A,N/A
60,Gary Harris,FT,None,6:56,2,Nuggets,Pelicans,43 - 56,1,N/A,1,N/A
61,Jrue Holiday,TURNOVER,None,6:49,2,Pelicans,Nuggets,43 - 56,0,N/A,N/A,N/A
62,Ian Clark,FOUL_ON_FLOOR,None,6:40,2,Pelicans,Nuggets,43 - 56,0,N/A,N/A,N/A
63,Isaiah Thomas,FT,None,6:40,2,Nuggets,Pelicans,43 - 57,1,N/A,1,N/A
64,Isaiah Thomas,FT,None,6:40,2,Nuggets,Pelicans,43 - 58,1,N/A,1,N/A
65,Jrue Holiday,FG_UNASSISTED,None,6:31,2,Pelicans,Nuggets,45 - 58,0, ,2,Jumper
66,Mason Plumlee,Unknown,None,6:31,2,Nuggets,Pelicans,45 - 58,1,N/A,N/A,N/A
67,Paul Millsap,FG_MISS,None,6:18,2,Nuggets,Pelicans,45 - 58,1,22,2,Jumper
68,Ian Clark,DEFENSIVE_REBOUND,None,6:14,2,Pelicans,Nuggets,45 - 58,0,N/A,N/A,N/A
69,Ian Clark,TURNOVER,Isaiah Thomas,6:12,2,Pelicans,Nuggets,45 - 58,0,N/A,N/A,N/A
70,Gary Harris,TURNOVER,None,6:05,2,Nuggets,Pelicans,45 - 58,1,N/A,N/A,N/A
71,Will Barton,SUBSTITUTION,Thomas Isaiah,6:05,2,Nuggets,Pelicans,45 - 58,1,N/A,N/A,N/A
72,Julius Randle,FG_UNASSISTED,None,5:48,2,Pelicans,Nuggets,48 - 58,0,26,3,Jumper
73,Gary Harris,FG_MISS,None,5:28,2,Nuggets,Pelicans,48 - 58,1, ,2,Jumper
74,Team,OFFENSIVE_REBOUND,None,5:28,2,Nuggets,Pelicans,48 - 58,1,N/A,N/A,N/A
75,Cheick Diallo,JUMP_BALL,None,5:26,2,Nuggets,Pelicans,48 - 58,1,N/A,N/A,N/A
76,Torrey Craig,SUBSTITUTION,Plumlee Mason,5:26,2,Nuggets,Pelicans,48 - 58,1,N/A,N/A,N/A
77,Frank Jackson,SUBSTITUTION,Clark Ian,5:26,2,Pelicans,Nuggets,48 - 58,0,N/A,N/A,N/A
78,Elfrid Payton,SUBSTITUTION,Holiday Jrue,5:26,2,Pelicans,Nuggets,48 - 58,0,N/A,N/A,N/A
79,Jamal Murray,FG_MISS,None,5:21,2,Nuggets,Pelicans,48 - 58,1,15,2,Jumper
80,Jamal Murray,OFFENSIVE_REBOUND,None,5:17,2,Nuggets,Pelicans,48 - 58,1,N/A,N/A,N/A
81,Julius Randle,FOUL_ON_FLOOR,None,5:16,2,Pelicans,Nuggets,48 - 58,0,N/A,N/A,N/A
82,Paul Millsap,FT,None,5:16,2,Nuggets,Pelicans,48 - 59,1,N/A,1,N/A
83,Paul Millsap,FT,None,5:16,2,Nuggets,Pelicans,48 - 60,1,N/A,1,N/A
84,Paul Millsap,FOUL_ON_FLOOR,None,5:02,2,Nuggets,Pelicans,48 - 60,1,N/A,N/A,N/A
85,Julius Randle,FT_MISS,None,5:02,2,Pelicans,Nuggets,48 - 60,0,N/A,1,N/A
86,Team,OFFENSIVE_REBOUND,None,5:02,2,Pelicans,Nuggets,48 - 60,0,N/A,N/A,N/A
87,Julius Randle,FT,None,5:02,2,Pelicans,Nuggets,49 - 60,0,N/A,1,N/A
88,Will Barton,FG_MISS,None,4:54,2,Nuggets,Pelicans,49 - 60,1,26,3,Jumper
89,Jamal Murray,OFFENSIVE_REBOUND,None,4:52,2,Nuggets,Pelicans,49 - 60,1,N/A,N/A,N/A
90,Elfrid Payton,FOUL_ON_FLOOR,None,4:48,2,Pelicans,Nuggets,49 - 60,0,N/A,N/A,N/A
91,Paul Millsap,FT,None,4:48,2,Nuggets,Pelicans,49 - 61,1,N/A,1,N/A
92,Paul Millsap,FT,None,4:48,2,Nuggets,Pelicans,49 - 62,1,N/A,1,N/A
93,Julius Randle,FG_MISS,None,4:38,2,Pelicans,Nuggets,49 - 62,0,26,2,Jumper
94,Will Barton,DEFENSIVE_REBOUND,None,4:34,2,Nuggets,Pelicans,49 - 62,1,N/A,N/A,N/A
95,Jamal Murray,FG_MISS,None,4:29,2,Nuggets,Pelicans,49 - 62,1,26,3,Jumper
96,Cheick Diallo,DEFENSIVE_REBOUND,None,4:26,2,Pelicans,Nuggets,49 - 62,0,N/A,N/A,N/A
97,Frank Jackson,FG_ASSISTED,Julius Randle,4:16,2,Pelicans,Nuggets,51 - 62,0,3,2,Jumper
98,Gary Harris,FG_ASSISTED,Paul Millsap,3:59,2,Nuggets,Pelicans,51 - 64,1,3,2,Jumper
99,Paul Millsap,Unknown,None,3:48,2,Nuggets,Pelicans,51 - 64,1,N/A,N/A,N/A
100,Mason Plumlee,SUBSTITUTION,Craig Torrey,3:48,2,Nuggets,Pelicans,51 - 64,1,N/A,N/A,N/A
101,Jrue Holiday,SUBSTITUTION,Williams Kenrich,3:48,2,Pelicans,Nuggets,51 - 64,0,N/A,N/A,N/A
102,Frank Jackson,FG_ASSISTED,Elfrid Payton,3:40,2,Pelicans,Nuggets,53 - 64,0,0,2,Layup
103,Mason Plumlee,Unknown,None,3:40,2,Nuggets,Pelicans,53 - 64,1,N/A,N/A,N/A
104,Gary Harris,FG_MISS,None,3:20,2,Nuggets,Pelicans,53 - 64,1,0,2,Layup
105,Jrue Holiday,DEFENSIVE_REBOUND,None,3:18,2,Pelicans,Nuggets,53 - 64,0,N/A,N/A,N/A
106,Julius Randle,FG_MISS,Paul Millsap,3:13,2,Nuggets,Pelicans,53 - 64,0,4,2,Jumper
107,Julius Randle,OFFENSIVE_REBOUND,None,3:10,2,Pelicans,Nuggets,53 - 64,0,N/A,N/A,N/A
108,Julius Randle,FG_UNASSISTED,None,3:08,2,Pelicans,Nuggets,55 - 64,0, ,2,Jumper
109,Elfrid Payton,FOUL_ON_FLOOR,None,2:59,2,Pelicans,Nuggets,55 - 64,0,N/A,N/A,N/A
110,Team,Unknown,None,2:59,2,Pelicans,Nuggets,55 - 64,0,N/A,N/A,N/A
111,Darius Miller,SUBSTITUTION,Payton Elfrid,2:59,2,Pelicans,Nuggets,55 - 64,0,N/A,N/A,N/A
