,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
25,Klay Thompson,TURNOVER,Danny Green,7:34,1,Warriors,Raptors,6 - 17,0,N/A,N/A,N/A
26,Kyle Lowry,FG_ASSISTED,Kawhi Leonard,7:29,1,Raptors,Warriors,6 - 20,1,23,3,Jumper
27,Kevin Durant,FG_UNASSISTED,None,7:06,1,Warriors,Raptors,8 - 20,0,12,2,Jumper
28,Kawhi Leonard,FG_UNASSISTED,None,6:48,1,Raptors,Warriors,8 - 22,1,10,2,Jumper
29,Andre Iguodala,FG_UNASSISTED,None,6:29,1,Warriors,Raptors,10 - 22,0,0,2,Layup
30,Serge Ibaka,TURNOVER,None,6:20,1,Raptors,Warriors,10 - 22,1,N/A,N/A,N/A
31,Kawhi Leonard,FOUL_ON_FLOOR,None,6:11,1,Raptors,Warriors,10 - 22,1,N/A,N/A,N/A
32,Kevin Durant,FG_ASSISTED,Andre Iguodala,6:06,1,Warriors,Raptors,12 - 22,0,0,2,Dunk
33,Serge Ibaka,FG_ASSISTED,Danny Green,5:41,1,Raptors,Warriors,12 - 24,1,18,2,Jumper
34,Klay Thompson,FG_ASSISTED,Kevin Durant,5:24,1,Warriors,Raptors,14 - 24,0,12,2,Jumper
35,Danny Green,FG_MISS,None,5:12,1,Raptors,Warriors,14 - 24,1,4,2,Jumper
36,Danny Green,OFFENSIVE_REBOUND,None,5:09,1,Raptors,Warriors,14 - 24,1,N/A,N/A,N/A
37,Danny Green,FG_MISS,None,5:09,1,Raptors,Warriors,14 - 24,1,23,3,Jumper
38,Andre Iguodala,DEFENSIVE_REBOUND,None,5:06,1,Warriors,Raptors,14 - 24,0,N/A,N/A,N/A
39,Quinn Cook,FG_MISS,None,5:02,1,Warriors,Raptors,14 - 24,0,20,2,Jumper
40,Kyle Lowry,DEFENSIVE_REBOUND,None,4:58,1,Raptors,Warriors,14 - 24,1,N/A,N/A,N/A
41,Jonas Jerebko,SUBSTITUTION,Cook Quinn,4:56,1,Warriors,Raptors,14 - 24,0,N/A,N/A,N/A
42,Kawhi Leonard,FG_ASSISTED,Kyle Lowry,4:52,1,Raptors,Warriors,14 - 26,1,20,2,Jumper
43,Andre Iguodala,TURNOVER,Kawhi Leonard,4:33,1,Warriors,Raptors,14 - 26,0,N/A,N/A,N/A
44,Kawhi Leonard,FG_ASSISTED,Kyle Lowry,4:29,1,Raptors,Warriors,14 - 28,1, ,2,Jumper
45,Damian Jones,FOUL_ON_FLOOR,None,4:18,1,Warriors,Raptors,14 - 28,0,N/A,N/A,N/A
46,Damian Jones,TURNOVER,None,4:18,1,Warriors,Raptors,14 - 28,0,N/A,N/A,N/A
47,Jordan Bell,SUBSTITUTION,Jones Damian,4:18,1,Warriors,Raptors,14 - 28,0,N/A,N/A,N/A
48,Shaun Livingston,SUBSTITUTION,Iguodala Andre,4:18,1,Warriors,Raptors,14 - 28,0,N/A,N/A,N/A
49,Kawhi Leonard,FG_UNASSISTED,None,3:58,1,Raptors,Warriors,14 - 30,1,17,2,Jumper
50,Serge Ibaka,FOUL_ON_FLOOR,None,3:42,1,Raptors,Warriors,14 - 30,1,N/A,N/A,N/A
51,Klay Thompson,TURNOVER,Kyle Lowry,3:39,1,Warriors,Raptors,14 - 30,0,N/A,N/A,N/A
52,Pascal Siakam,FG_ASSISTED,Kyle Lowry,3:35,1,Raptors,Warriors,14 - 32,1, ,2,Jumper
53,Team,Unknown,None,3:34,1,Warriors,Raptors,14 - 32,0,N/A,N/A,N/A
54,Damion Lee,SUBSTITUTION,Thompson Klay,3:34,1,Warriors,Raptors,14 - 32,0,N/A,N/A,N/A
55,Shaun Livingston,FG_UNASSISTED,None,3:23,1,Warriors,Raptors,16 - 32,0,0,2,Layup
56,Danny Green,FOUL_ON_FLOOR,None,3:23,1,Raptors,Warriors,16 - 32,1,N/A,N/A,N/A
57,Jonas Valanciunas,SUBSTITUTION,Ibaka Serge,3:23,1,Raptors,Warriors,16 - 32,1,N/A,N/A,N/A
58,Kevon Looney,SUBSTITUTION,Bell Jordan,3:23,1,Warriors,Raptors,16 - 32,0,N/A,N/A,N/A
59,Shaun Livingston,FT,None,3:23,1,Warriors,Raptors,17 - 32,0,N/A,1,N/A
60,Kawhi Leonard,FG_MISS,None,3:07,1,Raptors,Warriors,17 - 32,1,26,3,Jumper
61,Damion Lee,DEFENSIVE_REBOUND,None,3:04,1,Warriors,Raptors,17 - 32,0,N/A,N/A,N/A
62,Kevin Durant,FG_ASSISTED,Shaun Livingston,2:59,1,Warriors,Raptors,19 - 32,0, ,2,Jumper
63,Kevon Looney,FOUL_ON_FLOOR,None,2:47,1,Warriors,Raptors,19 - 32,0,N/A,N/A,N/A
64,Fred VanVleet,SUBSTITUTION,Green Danny,2:47,1,Raptors,Warriors,19 - 32,1,N/A,N/A,N/A
65,OG Anunoby,SUBSTITUTION,for game,2:47,1,Raptors,Warriors,19 - 32,1,N/A,N/A,N/A
66,enters the,SUBSTITUTION,Leonard Kawhi,2:47,1,Raptors,Warriors,19 - 32,1,N/A,N/A,N/A
67,Kyle Lowry,TURNOVER,Damion Lee,2:38,1,Raptors,Warriors,19 - 32,1,N/A,N/A,N/A
68,Shaun Livingston,FG_MISS,None,2:31,1,Warriors,Raptors,19 - 32,0,13,2,Jumper
69,Team,OFFENSIVE_REBOUND,None,2:29,1,Warriors,Raptors,19 - 32,0,N/A,N/A,N/A
70,Jonas Jerebko,FOUL_ON_FLOOR,None,2:17,1,Warriors,Raptors,19 - 32,0,N/A,N/A,N/A
71,Damion Lee,FG_MISS,None,2:17,1,Warriors,Raptors,19 - 32,0,27,3,Jumper
72,Team,DEFENSIVE_REBOUND,None,2:17,1,Raptors,Warriors,19 - 32,1,N/A,N/A,N/A
73,Fred VanVleet,TURNOVER,None,2:08,1,Raptors,Warriors,19 - 32,1,N/A,N/A,N/A
74,Kevin Durant,FG_ASSISTED,Jonas Jerebko,1:56,1,Warriors,Raptors,21 - 32,0,14,2,Jumper
75,Jonas Valanciunas,TURNOVER,Jonas Jerebko,1:40,1,Raptors,Warriors,21 - 32,1,N/A,N/A,N/A
76,Jonas Jerebko,FG_UNASSISTED,None,1:25,1,Warriors,Raptors,23 - 32,0,6,2,Jumper
77,Team,Unknown,None,1:23,1,Raptors,Warriors,23 - 32,1,N/A,N/A,N/A
78,Delon Wright,SUBSTITUTION,Lowry Kyle,1:23,1,Raptors,Warriors,23 - 32,1,N/A,N/A,N/A
79,Pascal Siakam,FG_ASSISTED,Fred VanVleet,1:07,1,Raptors,Warriors,23 - 35,1,23,3,Jumper
80,Kevin Durant,FG_MISS,None,49.8,1,Warriors,Raptors,23 - 35,0,17,2,Jumper
81,Jonas Valanciunas,DEFENSIVE_REBOUND,None,47.6,1,Raptors,Warriors,23 - 35,1,N/A,N/A,N/A
82,OG Anunoby,FG_ASSISTED,Delon Wright,37.8,1,Raptors,Warriors,23 - 38,1,27,3,Jumper
83,Jonas Valanciunas,FOUL_ON_FLOOR,None,27.4,1,Raptors,Warriors,23 - 38,1,N/A,N/A,N/A
84,Kevin Durant,FT,None,27.4,1,Warriors,Raptors,24 - 38,0,N/A,1,N/A
85,Kevin Durant,FT,None,27.4,1,Warriors,Raptors,25 - 38,0,N/A,1,N/A
86,Fred VanVleet,FG_MISS,None,3.4,1,Raptors,Warriors,25 - 38,1,29,3,Jumper
87,Team,OFFENSIVE_REBOUND,None,3.4,1,Raptors,Warriors,25 - 38,1,N/A,N/A,N/A
88,shot clock,TURNOVER,None,3.4,1,Raptors,Warriors,25 - 38,1,N/A,N/A,N/A
89,Danny Green,SUBSTITUTION,Valanciunas Jonas,3.4,1,Raptors,Warriors,25 - 38,1,N/A,N/A,N/A
90,Klay Thompson,SUBSTITUTION,Looney Kevon,3.4,1,Warriors,Raptors,25 - 38,0,N/A,N/A,N/A
91,Quinn Cook,SUBSTITUTION,Livingston Shaun,3.4,1,Warriors,Raptors,25 - 38,0,N/A,N/A,N/A
92,Klay Thompson,FG_MISS,None,0.0,1,Warriors,Raptors,25 - 38,0, ,3,Jumper
93,Team,OFFENSIVE_REBOUND,None,0.0,1,Warriors,Raptors,25 - 38,0,N/A,N/A,N/A
94,End of,Unknown,None,0.0,1,Raptors,Warriors,25 - 38,1,N/A,N/A,N/A
0,Jonas Valanciunas,SUBSTITUTION,Siakam Pascal,12:00,2,Raptors,Warriors,25 - 38,1,N/A,N/A,N/A
1,Kawhi Leonard,SUBSTITUTION,Green Danny,12:00,2,Raptors,Warriors,25 - 38,1,N/A,N/A,N/A
2,Shaun Livingston,SUBSTITUTION,Durant Kevin,12:00,2,Warriors,Raptors,25 - 38,0,N/A,N/A,N/A
3,Kevon Looney,SUBSTITUTION,Cook Quinn,12:00,2,Warriors,Raptors,25 - 38,0,N/A,N/A,N/A
4,Jonas Jerebko,FG_ASSISTED,Shaun Livingston,11:46,2,Warriors,Raptors,27 - 38,0, ,2,Jumper
5,OG Anunoby,FG_MISS,None,11:33,2,Raptors,Warriors,27 - 38,1,23,3,Jumper
6,Team,DEFENSIVE_REBOUND,None,11:32,2,Warriors,Raptors,27 - 38,0,N/A,N/A,N/A
7,Jonas Valanciunas,FOUL_ON_FLOOR,None,11:32,2,Raptors,Warriors,27 - 38,1,N/A,N/A,N/A
8,Klay Thompson,FG_MISS,None,11:21,2,Warriors,Raptors,27 - 38,0,19,2,Jumper
9,OG Anunoby,DEFENSIVE_REBOUND,None,11:18,2,Raptors,Warriors,27 - 38,1,N/A,N/A,N/A
10,Jonas Valanciunas,FG_ASSISTED,Fred VanVleet,11:09,2,Raptors,Warriors,27 - 40,1,4,2,Jumper
11,Delon Wright,FOUL_ON_FLOOR,None,10:50,2,Raptors,Warriors,27 - 40,1,N/A,N/A,N/A
12,Shaun Livingston,FT_MISS,None,10:50,2,Warriors,Raptors,27 - 40,0,N/A,1,N/A
13,Team,OFFENSIVE_REBOUND,None,10:50,2,Warriors,Raptors,27 - 40,0,N/A,N/A,N/A
14,Shaun Livingston,FT,None,10:50,2,Warriors,Raptors,28 - 40,0,N/A,1,N/A
15,Jonas Valanciunas,FG_ASSISTED,Delon Wright,10:34,2,Raptors,Warriors,28 - 42,1,6,2,Jumper
16,Kevon Looney's,FG_MISS,Jonas Valanciunas,10:22,2,Raptors,Warriors,28 - 42,0,0,2,Layup
17,Kevon Looney,OFFENSIVE_REBOUND,None,10:19,2,Warriors,Raptors,28 - 42,0,N/A,N/A,N/A
18,Kevon Looney,FG_UNASSISTED,None,10:19,2,Warriors,Raptors,30 - 42,0, ,2,Jumper
19,Kawhi Leonard,FG_UNASSISTED,None,10:03,2,Raptors,Warriors,30 - 44,1,0,2,Layup
20,Jonas Jerebko,FOUL_ON_FLOOR,None,10:00,2,Warriors,Raptors,30 - 44,0,N/A,N/A,N/A
21,Jonas Jerebko,TURNOVER,None,10:00,2,Warriors,Raptors,30 - 44,0,N/A,N/A,N/A
22,OG Anunoby,FG_UNASSISTED,None,9:45,2,Raptors,Warriors,30 - 46,1,4,2,Jumper
23,Damion Lee,FG_MISS,None,9:30,2,Warriors,Raptors,30 - 46,0, ,2,Jumper
24,Kevon Looney,OFFENSIVE_REBOUND,None,9:28,2,Warriors,Raptors,30 - 46,0,N/A,N/A,N/A
25,Shaun Livingston,FG_MISS,None,9:25,2,Warriors,Raptors,30 - 46,0, ,2,Jumper
26,OG Anunoby,DEFENSIVE_REBOUND,None,9:24,2,Raptors,Warriors,30 - 46,1,N/A,N/A,N/A
27,OG Anunoby,TURNOVER,None,9:24,2,Raptors,Warriors,30 - 46,1,N/A,N/A,N/A
28,Quinn Cook,SUBSTITUTION,Jerebko Jonas,9:24,2,Warriors,Raptors,30 - 46,0,N/A,N/A,N/A
29,CJ Miles,SUBSTITUTION,Wright Delon,9:24,2,Raptors,Warriors,30 - 46,1,N/A,N/A,N/A
30,Klay Thompson,FG_UNASSISTED,None,9:18,2,Warriors,Raptors,32 - 46,0,18,2,Jumper
31,Kawhi Leonard,TURNOVER,None,9:04,2,Raptors,Warriors,32 - 46,1,N/A,N/A,N/A
32,Kawhi Leonard,FOUL_ON_FLOOR,None,8:53,2,Raptors,Warriors,32 - 46,1,N/A,N/A,N/A
33,Damion Lee,FG_MISS,None,8:40,2,Warriors,Raptors,32 - 46,0,27,3,Jumper
34,Jonas Valanciunas,DEFENSIVE_REBOUND,None,8:37,2,Raptors,Warriors,32 - 46,1,N/A,N/A,N/A
35,Quinn Cook,FOUL_ON_FLOOR,None,8:28,2,Warriors,Raptors,32 - 46,0,N/A,N/A,N/A
36,Jonas Valanciunas,FT,None,8:28,2,Raptors,Warriors,32 - 47,1,N/A,1,N/A
37,Jonas Valanciunas,FT,None,8:28,2,Raptors,Warriors,32 - 48,1,N/A,1,N/A
38,Damion Lee,FG_ASSISTED,Shaun Livingston,8:15,2,Warriors,Raptors,35 - 48,0, ,3,Jumper
39,Fred VanVleet,FG_MISS,None,7:55,2,Raptors,Warriors,35 - 48,1,29,3,Jumper
40,Shaun Livingston,DEFENSIVE_REBOUND,None,7:52,2,Warriors,Raptors,35 - 48,0,N/A,N/A,N/A
41,Shaun Livingston,FG_MISS,None,7:45,2,Warriors,Raptors,35 - 48,0,13,2,Jumper
42,Jonas Valanciunas,DEFENSIVE_REBOUND,None,7:43,2,Raptors,Warriors,35 - 48,1,N/A,N/A,N/A
43,CJ Miles,FG_MISS,Shaun Livingston,7:37,2,Warriors,Raptors,35 - 48,1,24,3,Jumper
44,Team,OFFENSIVE_REBOUND,None,7:37,2,Raptors,Warriors,35 - 48,1,N/A,N/A,N/A
45,Danny Green,SUBSTITUTION,Leonard Kawhi,7:37,2,Raptors,Warriors,35 - 48,1,N/A,N/A,N/A
46,Kyle Lowry,SUBSTITUTION,Valanciunas Jonas,7:37,2,Raptors,Warriors,35 - 48,1,N/A,N/A,N/A
47,Serge Ibaka,SUBSTITUTION,VanVleet Fred,7:37,2,Raptors,Warriors,35 - 48,1,N/A,N/A,N/A
48,Jonas Jerebko,SUBSTITUTION,Lee Damion,7:37,2,Warriors,Raptors,35 - 48,0,N/A,N/A,N/A
49,Andre Iguodala,SUBSTITUTION,Livingston Shaun,7:37,2,Warriors,Raptors,35 - 48,0,N/A,N/A,N/A
50,Danny Green,FG_ASSISTED,Serge Ibaka,7:23,2,Raptors,Warriors,35 - 50,1,7,2,Jumper
51,Kevon Looney,FG_MISS,None,7:09,2,Warriors,Raptors,35 - 50,0,0,2,Layup
52,Kyle Lowry,DEFENSIVE_REBOUND,None,7:07,2,Raptors,Warriors,35 - 50,1,N/A,N/A,N/A
53,OG Anunoby,TURNOVER,None,7:06,2,Raptors,Warriors,35 - 50,1,N/A,N/A,N/A
54,Jordan Bell,SUBSTITUTION,Looney Kevon,7:06,2,Warriors,Raptors,35 - 50,0,N/A,N/A,N/A
55,Kevin Durant,SUBSTITUTION,Thompson Klay,7:06,2,Warriors,Raptors,35 - 50,0,N/A,N/A,N/A
56,Kevin Durant,FG_MISS,None,6:51,2,Warriors,Raptors,35 - 50,0,11,2,Jumper
57,Jordan Bell,OFFENSIVE_REBOUND,None,6:48,2,Warriors,Raptors,35 - 50,0,N/A,N/A,N/A
58,Jordan Bell,FG_MISS,None,6:47,2,Warriors,Raptors,35 - 50,0, ,2,Jumper
59,CJ Miles,DEFENSIVE_REBOUND,None,6:45,2,Raptors,Warriors,35 - 50,1,N/A,N/A,N/A
60,CJ Miles,TURNOVER,Quinn Cook,6:39,2,Raptors,Warriors,35 - 50,1,N/A,N/A,N/A
61,Andre Iguodala,FG_MISS,None,6:34,2,Warriors,Raptors,35 - 50,0,0,2,Layup
62,Jonas Jerebko,OFFENSIVE_REBOUND,None,6:31,2,Warriors,Raptors,35 - 50,0,N/A,N/A,N/A
63,Jonas Jerebko,FG_MISS,None,6:31,2,Warriors,Raptors,35 - 50,0, ,2,Jumper
64,Jonas Jerebko,OFFENSIVE_REBOUND,None,6:30,2,Warriors,Raptors,35 - 50,0,N/A,N/A,N/A
65,Jonas Jerebko,FG_MISS,None,6:30,2,Warriors,Raptors,35 - 50,0, ,2,Jumper
66,CJ Miles,DEFENSIVE_REBOUND,None,6:30,2,Raptors,Warriors,35 - 50,1,N/A,N/A,N/A
67,Kyle Lowry,FG_UNASSISTED,None,6:23,2,Raptors,Warriors,35 - 52,1, ,2,Jumper
68,Quinn Cook,FG_UNASSISTED,None,6:07,2,Warriors,Raptors,37 - 52,0, ,2,Jumper
69,CJ Miles,TURNOVER,None,5:58,2,Raptors,Warriors,37 - 52,1,N/A,N/A,N/A
70,CJ Miles,TURNOVER,None,5:58,2,Raptors,Warriors,37 - 52,1,N/A,N/A,N/A
71,Team,Unknown,None,5:58,2,Raptors,Warriors,37 - 52,1,N/A,N/A,N/A
72,Pascal Siakam,SUBSTITUTION,Miles CJ,5:58,2,Raptors,Warriors,37 - 52,1,N/A,N/A,N/A
73,Kawhi Leonard,SUBSTITUTION,Anunoby OG,5:58,2,Raptors,Warriors,37 - 52,1,N/A,N/A,N/A
74,Quinn Cook,FG_UNASSISTED,None,5:44,2,Warriors,Raptors,39 - 52,0,19,2,Jumper
75,Serge Ibaka,FG_MISS,None,5:24,2,Raptors,Warriors,39 - 52,1, ,2,Jumper
76,Serge Ibaka,OFFENSIVE_REBOUND,None,5:22,2,Raptors,Warriors,39 - 52,1,N/A,N/A,N/A
77,Serge Ibaka,FG_UNASSISTED,None,5:20,2,Raptors,Warriors,39 - 54,1, ,2,Jumper
78,Kevin Durant,FG_MISS,Pascal Siakam,5:09,2,Raptors,Warriors,39 - 54,0,25,3,Jumper
79,Jordan Bell,OFFENSIVE_REBOUND,None,5:05,2,Warriors,Raptors,39 - 54,0,N/A,N/A,N/A
80,Quinn Cook,FG_MISS,None,5:02,2,Warriors,Raptors,39 - 54,0,23,3,Jumper
81,Kevin Durant,OFFENSIVE_REBOUND,None,4:59,2,Warriors,Raptors,39 - 54,0,N/A,N/A,N/A
82,Kevin Durant,FG_UNASSISTED,None,4:59,2,Warriors,Raptors,41 - 54,0, ,2,Jumper
83,Kyle Lowry,FG_MISS,None,4:47,2,Raptors,Warriors,41 - 54,1,29,3,Jumper
84,Jonas Jerebko,DEFENSIVE_REBOUND,None,4:44,2,Warriors,Raptors,41 - 54,0,N/A,N/A,N/A
85,Andre Iguodala,FG_ASSISTED,Quinn Cook,4:32,2,Warriors,Raptors,43 - 54,0,20,2,Jumper
86,Jonas Jerebko,FOUL_ON_FLOOR,None,4:18,2,Warriors,Raptors,43 - 54,0,N/A,N/A,N/A
87,Pascal Siakam,FT,None,4:18,2,Raptors,Warriors,43 - 55,1,N/A,1,N/A
88,Klay Thompson,SUBSTITUTION,Jerebko Jonas,4:18,2,Warriors,Raptors,43 - 55,0,N/A,N/A,N/A
89,Pascal Siakam,FT,None,4:18,2,Raptors,Warriors,43 - 56,1,N/A,1,N/A
90,Andre Iguodala,FG_MISS,None,4:05,2,Warriors,Raptors,43 - 56,0,23,3,Jumper
91,Kawhi Leonard,DEFENSIVE_REBOUND,None,4:02,2,Raptors,Warriors,43 - 56,1,N/A,N/A,N/A
92,Kawhi Leonard,FG_MISS,None,3:52,2,Raptors,Warriors,43 - 56,1,7,2,Jumper
93,Jordan Bell,DEFENSIVE_REBOUND,None,3:48,2,Warriors,Raptors,43 - 56,0,N/A,N/A,N/A
94,Danny Green,FOUL_ON_FLOOR,None,3:37,2,Raptors,Warriors,43 - 56,1,N/A,N/A,N/A
95,Klay Thompson,FT,None,3:37,2,Warriors,Raptors,44 - 56,0,N/A,1,N/A
96,Klay Thompson,FT,None,3:37,2,Warriors,Raptors,45 - 56,0,N/A,1,N/A
97,Serge Ibaka,FG_MISS,None,3:23,2,Raptors,Warriors,45 - 56,1,11,2,Jumper
98,Kevin Durant,DEFENSIVE_REBOUND,None,3:20,2,Warriors,Raptors,45 - 56,0,N/A,N/A,N/A
99,Kevin Durant,FG_MISS,None,3:14,2,Warriors,Raptors,45 - 56,0, ,2,Jumper
100,Serge Ibaka,DEFENSIVE_REBOUND,None,3:13,2,Raptors,Warriors,45 - 56,1,N/A,N/A,N/A
101,Pascal Siakam,FG_ASSISTED,Danny Green,3:08,2,Raptors,Warriors,45 - 58,1, ,2,Jumper
102,Klay Thompson,FG_ASSISTED,Kevin Durant,2:59,2,Warriors,Raptors,48 - 58,0,25,3,Jumper
103,Serge Ibaka,FG_ASSISTED,Kyle Lowry,2:48,2,Raptors,Warriors,48 - 60,1, ,2,Jumper
104,Serge Ibaka,FOUL_ON_FLOOR,None,2:36,2,Raptors,Warriors,48 - 60,1,N/A,N/A,N/A
105,Team,Unknown,None,2:36,2,Warriors,Raptors,48 - 60,0,N/A,N/A,N/A
106,Kevin Durant,FT,None,2:36,2,Warriors,Raptors,49 - 60,0,N/A,1,N/A
107,Kevin Durant,FT,None,2:36,2,Warriors,Raptors,50 - 60,0,N/A,1,N/A
108,Kawhi Leonard,FG_UNASSISTED,None,2:15,2,Raptors,Warriors,50 - 62,1,12,2,Jumper
109,Andre Iguodala,FG_ASSISTED,Klay Thompson,1:57,2,Warriors,Raptors,52 - 62,0,0,2,Dunk
110,Serge Ibaka,FG_MISS,None,1:47,2,Raptors,Warriors,52 - 62,1,28,3,Jumper
111,Klay Thompson,DEFENSIVE_REBOUND,None,1:44,2,Warriors,Raptors,52 - 62,0,N/A,N/A,N/A
112,Klay Thompson,FG_UNASSISTED,None,1:38,2,Warriors,Raptors,54 - 62,0,16,2,Jumper
113,Kawhi Leonard,FG_UNASSISTED,None,1:20,2,Raptors,Warriors,54 - 65,1,30,2,Jumper
114,Kevin Durant,FG_UNASSISTED,None,1:03,2,Warriors,Raptors,56 - 65,0,7,2,Jumper
115,Quinn Cook,FOUL_ON_FLOOR,None,45.7,2,Warriors,Raptors,56 - 65,0,N/A,N/A,N/A
116,Kevin Durant,FOUL_ON_FLOOR,None,36.6,2,Warriors,Raptors,56 - 65,0,N/A,N/A,N/A
117,Kawhi Leonard,FT,None,36.6,2,Raptors,Warriors,56 - 66,1,N/A,1,N/A
118,Jonas Valanciunas,SUBSTITUTION,Ibaka Serge,36.6,2,Raptors,Warriors,56 - 66,1,N/A,N/A,N/A
119,Fred VanVleet,SUBSTITUTION,Green Danny,36.6,2,Raptors,Warriors,56 - 66,1,N/A,N/A,N/A
120,Kevon Looney,SUBSTITUTION,Bell Jordan,36.6,2,Warriors,Raptors,56 - 66,0,N/A,N/A,N/A
121,Kawhi Leonard,FT,None,36.6,2,Raptors,Warriors,56 - 67,1,N/A,1,N/A
122,Kevin Durant,FG_MISS,None,31.8,2,Warriors,Raptors,56 - 67,0,28,3,Jumper
123,Andre Iguodala,OFFENSIVE_REBOUND,None,28.9,2,Warriors,Raptors,56 - 67,0,N/A,N/A,N/A
124,Pascal Siakam,FOUL_ON_FLOOR,None,20.1,2,Raptors,Warriors,56 - 67,1,N/A,N/A,N/A
125,Kevin Durant,FT,None,20.1,2,Warriors,Raptors,57 - 67,0,N/A,1,N/A
126,Danny Green,SUBSTITUTION,Valanciunas Jonas,20.1,2,Raptors,Warriors,57 - 67,1,N/A,N/A,N/A
127,Jacob Evans,SUBSTITUTION,Cook Quinn,20.1,2,Warriors,Raptors,57 - 67,0,N/A,N/A,N/A
128,Kevin Durant,FT,None,20.1,2,Warriors,Raptors,58 - 67,0,N/A,1,N/A
129,Kawhi Leonard,FG_MISS,None,4.3,2,Raptors,Warriors,58 - 67,1,29,2,Jumper
130,Klay Thompson,DEFENSIVE_REBOUND,None,0.6,2,Warriors,Raptors,58 - 67,0,N/A,N/A,N/A
131,End of,Unknown,None,0.0,2,Raptors,Warriors,58 - 67,1,N/A,N/A,N/A
0,Serge Ibaka,SUBSTITUTION,VanVleet Fred,12:00,3,Raptors,Warriors,58 - 67,1,N/A,N/A,N/A
1,Quinn Cook,SUBSTITUTION,Looney Kevon,12:00,3,Warriors,Raptors,58 - 67,0,N/A,N/A,N/A
2,Damian Jones,SUBSTITUTION,Evans Jacob,12:00,3,Warriors,Raptors,58 - 67,0,N/A,N/A,N/A
3,Andre Iguodala,FG_MISS,None,11:45,3,Warriors,Raptors,58 - 67,0,24,3,Jumper
4,Kyle Lowry,DEFENSIVE_REBOUND,None,11:41,3,Raptors,Warriors,58 - 67,1,N/A,N/A,N/A
5,Serge Ibaka,FG_MISS,Andre Iguodala,11:30,3,Warriors,Raptors,58 - 67,1,0,2,Layup
6,Team,OFFENSIVE_REBOUND,None,11:30,3,Raptors,Warriors,58 - 67,1,N/A,N/A,N/A
7,Danny Green,FG_MISS,None,11:28,3,Raptors,Warriors,58 - 67,1,15,2,Jumper
8,Andre Iguodala,DEFENSIVE_REBOUND,None,11:25,3,Warriors,Raptors,58 - 67,0,N/A,N/A,N/A
