,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
39,Jayson Tatum,FG_ASSISTED,Kyrie Irving,7:26,1,Celtics,76ers,8 - 7,1,25,3,Jumper
40,Dario Saric,TURNOVER,None,7:14,1,76ers,Celtics,8 - 7,0,N/A,N/A,N/A
41,Kyrie Irving,FG_MISS,None,7:04,1,Celtics,76ers,8 - 7,1,25,3,Jumper
42,Ben Simmons,DEFENSIVE_REBOUND,None,7:02,1,76ers,Celtics,8 - 7,0,N/A,N/A,N/A
43,Robert Covington,FG_MISS,None,6:57,1,76ers,Celtics,8 - 7,0,27,3,Jumper
44,Jaylen Brown,DEFENSIVE_REBOUND,None,6:56,1,Celtics,76ers,8 - 7,1,N/A,N/A,N/A
45,Jaylen Brown's,FG_MISS,Robert Covington,6:51,1,76ers,Celtics,8 - 7,1,0,2,Layup
46,Team,DEFENSIVE_REBOUND,None,6:51,1,76ers,Celtics,8 - 7,0,N/A,N/A,N/A
47,Team,Unknown,None,6:51,1,Celtics,76ers,8 - 7,1,N/A,N/A,N/A
48,Amir Johnson,SUBSTITUTION,Saric Dario,6:51,1,76ers,Celtics,8 - 7,0,N/A,N/A,N/A
49,JJ Redick,SUBSTITUTION,Embiid Joel,6:51,1,76ers,Celtics,8 - 7,0,N/A,N/A,N/A
50,Robert Covington,TURNOVER,Gordon Hayward,6:42,1,76ers,Celtics,8 - 7,0,N/A,N/A,N/A
51,Robert Covington,FOUL_ON_FLOOR,None,6:34,1,76ers,Celtics,8 - 7,0,N/A,N/A,N/A
52,Jayson Tatum,FT,None,6:34,1,Celtics,76ers,8 - 8,1,N/A,1,N/A
53,Jayson Tatum,FT,None,6:34,1,Celtics,76ers,8 - 9,1,N/A,1,N/A
54,Ben Simmons,FG_MISS,None,6:26,1,76ers,Celtics,8 - 9,0,18,3,Jumper
55,Al Horford,DEFENSIVE_REBOUND,None,6:22,1,Celtics,76ers,8 - 9,1,N/A,N/A,N/A
56,Jayson Tatum,FG_ASSISTED,Kyrie Irving,6:10,1,Celtics,76ers,8 - 11,1,19,3,Jumper
57,Ben Simmons,FOUL_ON_FLOOR,None,5:59,1,76ers,Celtics,8 - 11,0,N/A,N/A,N/A
58,Ben Simmons,TURNOVER,None,5:59,1,76ers,Celtics,8 - 11,0,N/A,N/A,N/A
59,Marcus Morris,SUBSTITUTION,Tatum Jayson,5:59,1,Celtics,76ers,8 - 11,1,N/A,N/A,N/A
60,Terry Rozier,SUBSTITUTION,Hayward Gordon,5:59,1,Celtics,76ers,8 - 11,1,N/A,N/A,N/A
61,Jaylen Brown,FG_UNASSISTED,None,5:41,1,Celtics,76ers,8 - 13,1,0,2,Layup
62,JJ Redick,FG_MISS,None,5:25,1,76ers,Celtics,8 - 13,0,20,3,Jumper
63,Terry Rozier,DEFENSIVE_REBOUND,None,5:24,1,Celtics,76ers,8 - 13,1,N/A,N/A,N/A
64,JJ Redick,FOUL_ON_FLOOR,None,5:13,1,76ers,Celtics,8 - 13,0,N/A,N/A,N/A
65,Jaylen Brown,FT_MISS,None,5:13,1,Celtics,76ers,8 - 13,1,N/A,1,N/A
66,Team,OFFENSIVE_REBOUND,None,5:13,1,Celtics,76ers,8 - 13,1,N/A,N/A,N/A
67,Jaylen Brown,FT,None,5:13,1,Celtics,76ers,8 - 14,1,N/A,1,N/A
68,JJ Redick,FG_MISS,Al Horford,5:01,1,Celtics,76ers,8 - 14,0,6,3,Jumper
69,Terry Rozier,DEFENSIVE_REBOUND,None,4:57,1,Celtics,76ers,8 - 14,1,N/A,N/A,N/A
70,Terry Rozier,FG_MISS,None,4:56,1,Celtics,76ers,8 - 14,1, ,3,Jumper
71,Amir Johnson,DEFENSIVE_REBOUND,None,4:54,1,76ers,Celtics,8 - 14,0,N/A,N/A,N/A
72,Ben Simmons,FG_UNASSISTED,None,4:50,1,76ers,Celtics,10 - 14,0, ,3,Jumper
73,Kyrie Irving,FG_MISS,None,4:38,1,Celtics,76ers,10 - 14,1,26,3,Jumper
74,Amir Johnson,DEFENSIVE_REBOUND,None,4:36,1,76ers,Celtics,10 - 14,0,N/A,N/A,N/A
75,Marcus Morris,FOUL_ON_FLOOR,None,4:27,1,Celtics,76ers,10 - 14,1,N/A,N/A,N/A
76,Amir Johnson,FT_MISS,None,4:27,1,76ers,Celtics,10 - 14,0,N/A,1,N/A
77,Team,OFFENSIVE_REBOUND,None,4:27,1,76ers,Celtics,10 - 14,0,N/A,N/A,N/A
78,T.J. McConnell,SUBSTITUTION,Covington Robert,4:27,1,76ers,Celtics,10 - 14,0,N/A,N/A,N/A
79,Amir Johnson,FT,None,4:27,1,76ers,Celtics,11 - 14,0,N/A,1,N/A
80,Marcus Morris,FG_UNASSISTED,None,4:10,1,Celtics,76ers,11 - 16,1,19,3,Jumper
81,JJ Redick,FG_MISS,None,3:57,1,76ers,Celtics,11 - 16,0,27,3,Jumper
82,Kyrie Irving,DEFENSIVE_REBOUND,None,3:57,1,Celtics,76ers,11 - 16,1,N/A,N/A,N/A
83,Al Horford,FG_ASSISTED,Terry Rozier,3:47,1,Celtics,76ers,11 - 18,1,0,2,Layup
84,Amir Johnson,FOUL_ON_FLOOR,None,3:47,1,76ers,Celtics,11 - 18,0,N/A,N/A,N/A
85,Marcus Smart,SUBSTITUTION,Irving Kyrie,3:47,1,Celtics,76ers,11 - 18,1,N/A,N/A,N/A
86,Joel Embiid,SUBSTITUTION,Johnson Amir,3:47,1,76ers,Celtics,11 - 18,0,N/A,N/A,N/A
87,Al Horford,FT,None,3:47,1,Celtics,76ers,11 - 19,1,N/A,1,N/A
88,JJ Redick,FG_ASSISTED,T.J. McConnell,3:29,1,76ers,Celtics,14 - 19,0,26,3,Jumper
89,Jaylen Brown,FG_MISS,None,3:06,1,Celtics,76ers,14 - 19,1,24,3,Jumper
90,Ben Simmons,DEFENSIVE_REBOUND,None,3:04,1,76ers,Celtics,14 - 19,0,N/A,N/A,N/A
91,Ben Simmons,FG_MISS,None,2:59,1,76ers,Celtics,14 - 19,0, ,3,Jumper
92,Marcus Smart,DEFENSIVE_REBOUND,None,2:58,1,Celtics,76ers,14 - 19,1,N/A,N/A,N/A
93,Terry Rozier,FG_ASSISTED,Jaylen Brown,2:53,1,Celtics,76ers,14 - 21,1,0,2,Layup
94,Team,Unknown,None,2:53,1,76ers,Celtics,14 - 21,0,N/A,N/A,N/A
95,Jayson Tatum,SUBSTITUTION,Brown Jaylen,2:53,1,Celtics,76ers,14 - 21,1,N/A,N/A,N/A
96,Aron Baynes,SUBSTITUTION,Horford Al,2:53,1,Celtics,76ers,14 - 21,1,N/A,N/A,N/A
97,Dario Saric,SUBSTITUTION,Fultz Markelle,2:53,1,76ers,Celtics,14 - 21,0,N/A,N/A,N/A
98,Joel Embiid,TURNOVER,None,2:43,1,76ers,Celtics,14 - 21,0,N/A,N/A,N/A
99,Marcus Morris,FG_MISS,None,2:33,1,Celtics,76ers,14 - 21,1,25,3,Jumper
100,JJ Redick,DEFENSIVE_REBOUND,None,2:32,1,76ers,Celtics,14 - 21,0,N/A,N/A,N/A
101,Dario Saric,TURNOVER,None,2:24,1,76ers,Celtics,14 - 21,0,N/A,N/A,N/A
102,Terry Rozier,FG_MISS,None,2:11,1,Celtics,76ers,14 - 21,1,20,3,Jumper
103,Dario Saric,DEFENSIVE_REBOUND,None,2:09,1,76ers,Celtics,14 - 21,0,N/A,N/A,N/A
104,Joel Embiid,FG_MISS,None,2:00,1,76ers,Celtics,14 - 21,0,18,3,Jumper
105,Marcus Morris,DEFENSIVE_REBOUND,None,1:58,1,Celtics,76ers,14 - 21,1,N/A,N/A,N/A
106,Marcus Morris,TURNOVER,None,1:54,1,Celtics,76ers,14 - 21,1,N/A,N/A,N/A
107,Jayson Tatum,FOUL_ON_FLOOR,None,1:44,1,Celtics,76ers,14 - 21,1,N/A,N/A,N/A
108,Marcus Smart,FOUL_ON_FLOOR,None,1:38,1,Celtics,76ers,14 - 21,1,N/A,N/A,N/A
109,Ben Simmons,FT_MISS,None,1:38,1,76ers,Celtics,14 - 21,0,N/A,1,N/A
110,Team,OFFENSIVE_REBOUND,None,1:38,1,76ers,Celtics,14 - 21,0,N/A,N/A,N/A
111,Ben Simmons,FT,None,1:38,1,76ers,Celtics,15 - 21,0,N/A,1,N/A
112,Jayson Tatum,FG_MISS,None,1:17,1,Celtics,76ers,15 - 21,1,22,3,Jumper
113,Ben Simmons,DEFENSIVE_REBOUND,None,1:16,1,76ers,Celtics,15 - 21,0,N/A,N/A,N/A
114,Ben Simmons,FG_UNASSISTED,None,1:11,1,76ers,Celtics,17 - 21,0, ,3,Jumper
115,Marcus Smart,TURNOVER,Ben Simmons,54.8,1,Celtics,76ers,17 - 21,1,N/A,N/A,N/A
116,Dario Saric,FG_ASSISTED,Ben Simmons,51.1,1,76ers,Celtics,19 - 21,0, ,3,Jumper
117,Aron Baynes,FG_MISS,None,37.2,1,Celtics,76ers,19 - 21,1,26,3,Jumper
118,Joel Embiid,DEFENSIVE_REBOUND,None,34.5,1,76ers,Celtics,19 - 21,0,N/A,N/A,N/A
119,Joel Embiid,FG_UNASSISTED,None,26.3,1,76ers,Celtics,21 - 21,0,0,2,Layup
120,Aron Baynes,FG_MISS,Ben Simmons,4.6,1,76ers,Celtics,21 - 21,1,4,3,Jumper
121,Dario Saric,DEFENSIVE_REBOUND,None,3.6,1,76ers,Celtics,21 - 21,0,N/A,N/A,N/A
122,End of,Unknown,None,0.0,1,Celtics,76ers,21 - 21,1,N/A,N/A,N/A
0,Gordon Hayward,SUBSTITUTION,Morris Marcus,12:00,2,Celtics,76ers,21 - 21,1,N/A,N/A,N/A
1,Markelle Fultz,SUBSTITUTION,Simmons Ben,12:00,2,76ers,Celtics,21 - 21,0,N/A,N/A,N/A
2,Gordon Hayward,FG_UNASSISTED,None,11:50,2,Celtics,76ers,21 - 23,1,14,3,Jumper
3,Joel Embiid,TURNOVER,Gordon Hayward,11:26,2,76ers,Celtics,21 - 23,0,N/A,N/A,N/A
4,Jayson Tatum,FG_MISS,None,11:19,2,Celtics,76ers,21 - 23,1,10,3,Jumper
5,Gordon Hayward,OFFENSIVE_REBOUND,None,11:14,2,Celtics,76ers,21 - 23,1,N/A,N/A,N/A
6,Gordon Hayward,FG_UNASSISTED,None,11:13,2,Celtics,76ers,21 - 25,1,19,3,Jumper
7,Joel Embiid,FG_MISS,None,10:56,2,76ers,Celtics,21 - 25,0,6,3,Jumper
8,Jayson Tatum,DEFENSIVE_REBOUND,None,10:54,2,Celtics,76ers,21 - 25,1,N/A,N/A,N/A
9,Dario Saric,FOUL_ON_FLOOR,None,10:50,2,76ers,Celtics,21 - 25,0,N/A,N/A,N/A
10,Dario Saric,FOUL_ON_FLOOR,None,10:47,2,76ers,Celtics,21 - 25,0,N/A,N/A,N/A
11,Ben Simmons,SUBSTITUTION,Saric Dario,10:47,2,76ers,Celtics,21 - 25,0,N/A,N/A,N/A
12,Gordon Hayward,FG_MISS,None,10:41,2,Celtics,76ers,21 - 25,1,10,3,Jumper
13,Aron Baynes,OFFENSIVE_REBOUND,None,10:39,2,Celtics,76ers,21 - 25,1,N/A,N/A,N/A
14,Marcus Smart,FG_ASSISTED,Aron Baynes,10:37,2,Celtics,76ers,21 - 28,1,25,3,Jumper
15,Team,Unknown,None,10:35,2,76ers,Celtics,21 - 28,0,N/A,N/A,N/A
16,Joel Embiid,FG_MISS,Terry Rozier,10:17,2,Celtics,76ers,21 - 28,0,0,2,Layup
17,Team,OFFENSIVE_REBOUND,None,10:16,2,76ers,Celtics,21 - 28,0,N/A,N/A,N/A
18,Markelle Fultz,TURNOVER,None,10:11,2,76ers,Celtics,21 - 28,0,N/A,N/A,N/A
19,Marcus Smart,FG_MISS,None,9:56,2,Celtics,76ers,21 - 28,1,28,3,Jumper
20,Joel Embiid,DEFENSIVE_REBOUND,None,9:53,2,76ers,Celtics,21 - 28,0,N/A,N/A,N/A
21,Joel Embiid,TURNOVER,Jayson Tatum,9:45,2,76ers,Celtics,21 - 28,0,N/A,N/A,N/A
22,Jayson Tatum,FG_UNASSISTED,None,9:42,2,Celtics,76ers,21 - 30,1, ,3,Jumper
23,T.J. McConnell,FG_MISS,None,9:26,2,76ers,Celtics,21 - 30,0,27,3,Jumper
24,Team,DEFENSIVE_REBOUND,None,9:26,2,Celtics,76ers,21 - 30,1,N/A,N/A,N/A
25,Joel Embiid,FOUL_ON_FLOOR,None,9:26,2,76ers,Celtics,21 - 30,0,N/A,N/A,N/A
26,Landry Shamet,SUBSTITUTION,McConnell T.J.,9:26,2,76ers,Celtics,21 - 30,0,N/A,N/A,N/A
27,Robert Covington,SUBSTITUTION,Redick JJ,9:26,2,76ers,Celtics,21 - 30,0,N/A,N/A,N/A
28,Aron Baynes,FG_MISS,None,9:14,2,Celtics,76ers,21 - 30,1,0,2,Dunk
29,Ben Simmons,DEFENSIVE_REBOUND,None,9:12,2,76ers,Celtics,21 - 30,0,N/A,N/A,N/A
30,Markelle Fultz,FG_UNASSISTED,None,9:04,2,76ers,Celtics,23 - 30,0,14,3,Jumper
31,Terry Rozier,FG_UNASSISTED,None,8:49,2,Celtics,76ers,23 - 32,1,20,3,Jumper
32,Joel Embiid,FG_ASSISTED,Markelle Fultz,8:35,2,76ers,Celtics,26 - 32,0,28,3,Jumper
33,Aron Baynes,FOUL_ON_FLOOR,None,8:19,2,Celtics,76ers,26 - 32,1,N/A,N/A,N/A
34,Aron Baynes,TURNOVER,None,8:19,2,Celtics,76ers,26 - 32,1,N/A,N/A,N/A
35,Landry Shamet,FG_MISS,None,8:06,2,76ers,Celtics,26 - 32,0,21,3,Jumper
36,Jayson Tatum,DEFENSIVE_REBOUND,None,8:06,2,Celtics,76ers,26 - 32,1,N/A,N/A,N/A
37,Gordon Hayward,FG_MISS,None,7:52,2,Celtics,76ers,26 - 32,1,15,3,Jumper
38,Joel Embiid,DEFENSIVE_REBOUND,None,7:51,2,76ers,Celtics,26 - 32,0,N/A,N/A,N/A
39,Robert Covington,FG_MISS,None,7:43,2,76ers,Celtics,26 - 32,0,26,3,Jumper
40,Jayson Tatum,DEFENSIVE_REBOUND,None,7:42,2,Celtics,76ers,26 - 32,1,N/A,N/A,N/A
41,Jayson Tatum,FG_MISS,None,7:28,2,Celtics,76ers,26 - 32,1,23,3,Jumper
42,Landry Shamet,DEFENSIVE_REBOUND,None,7:25,2,76ers,Celtics,26 - 32,0,N/A,N/A,N/A
43,Landry Shamet,FG_MISS,None,7:12,2,76ers,Celtics,26 - 32,0,27,3,Jumper
44,Robert Covington,OFFENSIVE_REBOUND,None,7:12,2,76ers,Celtics,26 - 32,0,N/A,N/A,N/A
45,Markelle Fultz,FG_MISS,None,7:06,2,76ers,Celtics,26 - 32,0,14,3,Jumper
46,Aron Baynes,DEFENSIVE_REBOUND,None,7:05,2,Celtics,76ers,26 - 32,1,N/A,N/A,N/A
47,Gordon Hayward,FG_MISS,None,6:44,2,Celtics,76ers,26 - 32,1,0,2,Layup
48,Ben Simmons,DEFENSIVE_REBOUND,None,6:42,2,76ers,Celtics,26 - 32,0,N/A,N/A,N/A
49,Ben Simmons,FG_UNASSISTED,None,6:39,2,76ers,Celtics,28 - 32,0,0,2,Dunk
50,Team,Unknown,None,6:37,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
51,Al Horford,SUBSTITUTION,Tatum Jayson,6:37,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
52,Kyrie Irving,SUBSTITUTION,Rozier Terry,6:37,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
53,Jaylen Brown,SUBSTITUTION,Hayward Gordon,6:37,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
54,Marcus Morris,SUBSTITUTION,Baynes Aron,6:37,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
55,Amir Johnson,SUBSTITUTION,Embiid Joel,6:37,2,76ers,Celtics,28 - 32,0,N/A,N/A,N/A
56,Al Horford,TURNOVER,Markelle Fultz,6:17,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
57,Markelle Fultz,FG_MISS,None,6:12,2,76ers,Celtics,28 - 32,0, ,3,Jumper
58,Marcus Morris,DEFENSIVE_REBOUND,None,6:10,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
59,Kyrie Irving,FG_MISS,None,5:59,2,Celtics,76ers,28 - 32,1,11,3,Jumper
60,Ben Simmons,DEFENSIVE_REBOUND,None,5:57,2,76ers,Celtics,28 - 32,0,N/A,N/A,N/A
61,Ben Simmons,FG_MISS,None,5:49,2,76ers,Celtics,28 - 32,0,12,3,Jumper
62,Marcus Morris,DEFENSIVE_REBOUND,None,5:48,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
63,Markelle Fultz,FOUL_ON_FLOOR,None,5:35,2,76ers,Celtics,28 - 32,0,N/A,N/A,N/A
64,Marcus Smart,FT_MISS,None,5:35,2,Celtics,76ers,28 - 32,1,N/A,1,N/A
65,Team,OFFENSIVE_REBOUND,None,5:35,2,Celtics,76ers,28 - 32,1,N/A,N/A,N/A
66,Marcus Smart,FT,None,5:35,2,Celtics,76ers,28 - 33,1,N/A,1,N/A
67,Ben Simmons,FG_UNASSISTED,None,5:19,2,76ers,Celtics,30 - 33,0,9,3,Jumper
68,Ben Simmons,FT_MISS,None,5:19,2,76ers,Celtics,30 - 33,0,N/A,1,N/A
69,Team,OFFENSIVE_REBOUND,None,5:19,2,76ers,Celtics,30 - 33,0,N/A,N/A,N/A
70,Ben Simmons,FT,None,5:19,2,76ers,Celtics,31 - 33,0,N/A,1,N/A
71,Marcus Morris,Unknown,None,5:19,2,Celtics,76ers,31 - 33,1,N/A,N/A,N/A
72,Marcus Morris,FOUL_ON_FLOOR,None,5:19,2,Celtics,76ers,31 - 33,1,N/A,N/A,N/A
73,Al Horford,FG_ASSISTED,Marcus Smart,5:07,2,Celtics,76ers,31 - 35,1,0,2,Layup
74,Markelle Fultz,FG_ASSISTED,Ben Simmons,4:50,2,76ers,Celtics,33 - 35,0,0,2,Layup
75,Marcus Morris,FG_ASSISTED,Marcus Smart,4:33,2,Celtics,76ers,33 - 38,1,24,3,Jumper
76,Marcus Morris,FOUL_ON_FLOOR,None,4:06,2,Celtics,76ers,33 - 38,1,N/A,N/A,N/A
77,Markelle Fultz,FT,None,4:06,2,76ers,Celtics,34 - 38,0,N/A,1,N/A
78,Joel Embiid,SUBSTITUTION,Shamet Landry,4:06,2,76ers,Celtics,34 - 38,0,N/A,N/A,N/A
79,JJ Redick,SUBSTITUTION,Johnson Amir,4:06,2,76ers,Celtics,34 - 38,0,N/A,N/A,N/A
80,Markelle Fultz,FT_MISS,None,4:06,2,76ers,Celtics,34 - 38,0,N/A,1,N/A
81,Marcus Morris,DEFENSIVE_REBOUND,None,4:04,2,Celtics,76ers,34 - 38,1,N/A,N/A,N/A
82,Kyrie Irving,FG_MISS,None,3:54,2,Celtics,76ers,34 - 38,1,0,2,Layup
83,Markelle Fultz,DEFENSIVE_REBOUND,None,3:52,2,76ers,Celtics,34 - 38,0,N/A,N/A,N/A
84,JJ Redick,FG_MISS,None,3:45,2,76ers,Celtics,34 - 38,0,20,3,Jumper
85,Marcus Morris,DEFENSIVE_REBOUND,None,3:43,2,Celtics,76ers,34 - 38,1,N/A,N/A,N/A
86,Jaylen Brown's,FG_MISS,Joel Embiid,3:39,2,76ers,Celtics,34 - 38,1, ,3,Jumper
87,Jaylen Brown,OFFENSIVE_REBOUND,None,3:35,2,Celtics,76ers,34 - 38,1,N/A,N/A,N/A
88,Jaylen Brown,TURNOVER,Ben Simmons,3:34,2,Celtics,76ers,34 - 38,1,N/A,N/A,N/A
89,Joel Embiid,FG_ASSISTED,Ben Simmons,3:29,2,76ers,Celtics,36 - 38,0,0,2,Dunk
90,Marcus Smart,FG_ASSISTED,Jaylen Brown,3:21,2,Celtics,76ers,36 - 41,1,28,3,Jumper
91,JJ Redick,FG_MISS,None,3:06,2,76ers,Celtics,36 - 41,0,26,3,Jumper
92,Marcus Morris,DEFENSIVE_REBOUND,None,3:04,2,Celtics,76ers,36 - 41,1,N/A,N/A,N/A
93,Kyrie Irving,FG_MISS,None,3:00,2,Celtics,76ers,36 - 41,1,26,3,Jumper
94,Markelle Fultz,DEFENSIVE_REBOUND,None,2:58,2,76ers,Celtics,36 - 41,0,N/A,N/A,N/A
95,Robert Covington,FG_ASSISTED,Markelle Fultz,2:45,2,76ers,Celtics,38 - 41,0,0,2,Layup
96,Al Horford,FG_ASSISTED,Marcus Smart,2:24,2,Celtics,76ers,38 - 43,1,1,3,Jumper
97,JJ Redick,FG_ASSISTED,Joel Embiid,2:02,2,76ers,Celtics,40 - 43,0, ,3,Jumper
98,Marcus Morris,FG_MISS,None,1:41,2,Celtics,76ers,40 - 43,1,26,3,Jumper
99,Robert Covington,DEFENSIVE_REBOUND,None,1:38,2,76ers,Celtics,40 - 43,0,N/A,N/A,N/A
100,Robert Covington,TURNOVER,Marcus Morris,1:36,2,76ers,Celtics,40 - 43,0,N/A,N/A,N/A
101,Kyrie Irving,FG_MISS,None,1:33,2,Celtics,76ers,40 - 43,1,25,3,Jumper
102,Jaylen Brown,OFFENSIVE_REBOUND,None,1:32,2,Celtics,76ers,40 - 43,1,N/A,N/A,N/A
103,Jaylen Brown,FG_MISS,None,1:32,2,Celtics,76ers,40 - 43,1,3,3,Jumper
104,Jaylen Brown,OFFENSIVE_REBOUND,None,1:32,2,Celtics,76ers,40 - 43,1,N/A,N/A,N/A
105,Jaylen Brown,FG_MISS,None,1:31,2,Celtics,76ers,40 - 43,1, ,3,Jumper
106,Robert Covington,DEFENSIVE_REBOUND,None,1:29,2,76ers,Celtics,40 - 43,0,N/A,N/A,N/A
107,Joel Embiid,TURNOVER,None,1:18,2,76ers,Celtics,40 - 43,0,N/A,N/A,N/A
108,Terry Rozier,SUBSTITUTION,Morris Marcus,1:18,2,Celtics,76ers,40 - 43,1,N/A,N/A,N/A
109,Jayson Tatum,SUBSTITUTION,Smart Marcus,1:18,2,Celtics,76ers,40 - 43,1,N/A,N/A,N/A
110,Terry Rozier,FG_UNASSISTED,None,1:02,2,Celtics,76ers,40 - 45,1,18,3,Jumper
111,Jaylen Brown,FOUL_ON_FLOOR,None,51.4,2,Celtics,76ers,40 - 45,1,N/A,N/A,N/A
112,JJ Redick,FG_UNASSISTED,None,44.5,2,76ers,Celtics,42 - 45,0,20,3,Jumper
113,Kyrie Irving,FG_MISS,None,37.1,2,Celtics,76ers,42 - 45,1,28,3,Jumper
114,Robert Covington,DEFENSIVE_REBOUND,None,35.5,2,76ers,Celtics,42 - 45,0,N/A,N/A,N/A
115,Joel Embiid,FG_MISS,None,29.5,2,76ers,Celtics,42 - 45,0,28,3,Jumper
116,Terry Rozier,DEFENSIVE_REBOUND,None,26.5,2,Celtics,76ers,42 - 45,1,N/A,N/A,N/A
117,Jayson Tatum,FG_UNASSISTED,None,4.6,2,Celtics,76ers,42 - 47,1,19,3,Jumper
118,Robert Covington,FG_MISS,None,0.2,2,76ers,Celtics,42 - 47,0,28,3,Jumper
119,Team,OFFENSIVE_REBOUND,None,0.2,2,76ers,Celtics,42 - 47,0,N/A,N/A,N/A
120,End of,Unknown,None,0.0,2,Celtics,76ers,42 - 47,1,N/A,N/A,N/A
0,Aron Baynes,SUBSTITUTION,Rozier Terry,12:00,3,Celtics,76ers,42 - 47,1,N/A,N/A,N/A
1,Dario Saric,SUBSTITUTION,Fultz Markelle,12:00,3,76ers,Celtics,42 - 47,0,N/A,N/A,N/A
2,Aron Baynes,FG_ASSISTED,Al Horford,11:34,3,Celtics,76ers,42 - 49,1,0,2,Dunk
3,Ben Simmons,FG_UNASSISTED,None,11:16,3,76ers,Celtics,44 - 49,0,4,3,Jumper
4,Aron Baynes,FOUL_ON_FLOOR,None,11:16,3,Celtics,76ers,44 - 49,1,N/A,N/A,N/A
5,Joel Embiid,FT,None,11:16,3,76ers,Celtics,45 - 49,0,N/A,1,N/A
6,Al Horford,FG_ASSISTED,Kyrie Irving,11:05,3,Celtics,76ers,44 - 51,1,13,3,Jumper
7,JJ Redick,FG_MISS,None,10:52,3,76ers,Celtics,44 - 51,0,27,3,Jumper
8,Al Horford,DEFENSIVE_REBOUND,None,10:52,3,Celtics,76ers,44 - 51,1,N/A,N/A,N/A
9,Joel Embiid,FOUL_ON_FLOOR,None,10:46,3,76ers,Celtics,44 - 51,0,N/A,N/A,N/A
10,Kyrie Irving,FT,None,10:46,3,Celtics,76ers,44 - 52,1,N/A,1,N/A
11,Kyrie Irving,FT,None,10:46,3,Celtics,76ers,45 - 53,1,N/A,1,N/A
12,Jaylen Brown,FOUL_ON_FLOOR,None,10:39,3,Celtics,76ers,45 - 53,1,N/A,N/A,N/A
13,JJ Redick,FG_MISS,None,10:32,3,76ers,Celtics,45 - 53,0,27,3,Jumper
14,Team,OFFENSIVE_REBOUND,None,10:30,3,76ers,Celtics,45 - 53,0,N/A,N/A,N/A
15,JJ Redick,FG_MISS,None,10:25,3,76ers,Celtics,45 - 53,0,16,3,Jumper
16,Team,DEFENSIVE_REBOUND,None,10:20,3,Celtics,76ers,45 - 53,1,N/A,N/A,N/A
17,Dario Saric,JUMP_BALL,None,10:20,3,Celtics,76ers,45 - 53,1,N/A,N/A,N/A
18,Jaylen Brown,TURNOVER,Robert Covington,10:06,3,Celtics,76ers,45 - 53,1,N/A,N/A,N/A
19,Ben Simmons,FG_MISS,Al Horford,10:01,3,Celtics,76ers,45 - 53,0,6,3,Jumper
20,Jayson Tatum,DEFENSIVE_REBOUND,None,10:00,3,Celtics,76ers,45 - 53,1,N/A,N/A,N/A
21,Aron Baynes,FG_ASSISTED,Jayson Tatum,9:51,3,Celtics,76ers,45 - 56,1,26,3,Jumper
22,Team,Unknown,None,9:49,3,76ers,Celtics,45 - 56,0,N/A,N/A,N/A
23,Dario Saric,TURNOVER,None,9:37,3,76ers,Celtics,45 - 56,0,N/A,N/A,N/A
24,Dario Saric,TURNOVER,None,9:37,3,76ers,Celtics,45 - 56,0,N/A,N/A,N/A
25,Kyrie Irving,FG_MISS,Joel Embiid,9:18,3,76ers,Celtics,45 - 56,1,0,2,Layup
26,Ben Simmons,DEFENSIVE_REBOUND,None,9:16,3,76ers,Celtics,45 - 56,0,N/A,N/A,N/A
27,Joel Embiid,FG_ASSISTED,Ben Simmons,9:12,3,76ers,Celtics,47 - 56,0, ,3,Jumper
28,Kyrie Irving,FG_ASSISTED,Al Horford,9:03,3,Celtics,76ers,47 - 59,1,27,3,Jumper
29,Dario Saric,FG_MISS,None,8:49,3,76ers,Celtics,47 - 59,0,27,3,Jumper
30,Jaylen Brown,DEFENSIVE_REBOUND,None,8:47,3,Celtics,76ers,47 - 59,1,N/A,N/A,N/A
31,Jaylen Brown,FG_MISS,None,8:41,3,Celtics,76ers,47 - 59,1,25,3,Jumper
32,Dario Saric,DEFENSIVE_REBOUND,None,8:38,3,76ers,Celtics,47 - 59,0,N/A,N/A,N/A
33,Joel Embiid,FG_MISS,None,8:30,3,76ers,Celtics,47 - 59,0,6,3,Jumper
34,Jayson Tatum,DEFENSIVE_REBOUND,None,8:27,3,Celtics,76ers,47 - 59,1,N/A,N/A,N/A
35,Jayson Tatum,FG_UNASSISTED,None,8:14,3,Celtics,76ers,47 - 61,1,0,2,Dunk
36,Team,Unknown,None,8:13,3,76ers,Celtics,47 - 61,0,N/A,N/A,N/A
37,T.J. McConnell,SUBSTITUTION,Saric Dario,8:13,3,76ers,Celtics,47 - 61,0,N/A,N/A,N/A
38,Joel Embiid,FG_UNASSISTED,None,7:50,3,76ers,Celtics,49 - 61,0,5,3,Jumper
