,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
17,Ryan Arcidiacono,FG_MISS,None,9:20,3,Bulls,Timberwolves,53 - 56,0,24,3,Jumper
18,Wendell Carter,OFFENSIVE_REBOUND,None,9:18,3,Bulls,Timberwolves,53 - 56,0,N/A,N/A,N/A
19,Robert Covington,FOUL_ON_FLOOR,None,9:18,3,Timberwolves,Bulls,53 - 56,1,N/A,N/A,N/A
20,Wendell Carter,FT,None,9:18,3,Bulls,Timberwolves,54 - 56,0,N/A,1,N/A
21,Wendell Carter,FT,None,9:18,3,Bulls,Timberwolves,55 - 56,0,N/A,1,N/A
22,Karl-Anthony Towns,FG_ASSISTED,Taj Gibson,9:02,3,Timberwolves,Bulls,55 - 58,1,4,3,Jumper
23,Jabari Parker,FG_MISS,None,8:53,3,Bulls,Timberwolves,55 - 58,0,21,3,Jumper
24,Robert Covington,DEFENSIVE_REBOUND,None,8:51,3,Timberwolves,Bulls,55 - 58,1,N/A,N/A,N/A
25,Robert Covington,FG_MISS,None,8:45,3,Timberwolves,Bulls,55 - 58,1,0,2,Layup
26,Robert Covington,OFFENSIVE_REBOUND,None,8:41,3,Timberwolves,Bulls,55 - 58,1,N/A,N/A,N/A
27,Robert Covington,FG_MISS,None,8:41,3,Timberwolves,Bulls,55 - 58,1, ,3,Jumper
28,Jabari Parker,DEFENSIVE_REBOUND,None,8:40,3,Bulls,Timberwolves,55 - 58,0,N/A,N/A,N/A
29,Zach LaVine,FG_ASSISTED,Jabari Parker,8:37,3,Bulls,Timberwolves,57 - 58,0,0,2,Layup
30,Taj Gibson,FG_ASSISTED,Jeff Teague,8:24,3,Timberwolves,Bulls,57 - 60,1,0,2,Layup
31,Jabari Parker,FG_ASSISTED,Zach LaVine,8:13,3,Bulls,Timberwolves,60 - 60,0,26,3,Jumper
32,Karl-Anthony Towns,FG_ASSISTED,Jeff Teague,7:57,3,Timberwolves,Bulls,60 - 63,1,25,3,Jumper
33,Zach LaVine,FG_MISS,None,7:33,3,Bulls,Timberwolves,60 - 63,0,21,3,Jumper
34,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,7:33,3,Timberwolves,Bulls,60 - 63,1,N/A,N/A,N/A
35,Jeff Teague,FG_UNASSISTED,None,7:24,3,Timberwolves,Bulls,60 - 65,1,8,3,Jumper
36,Ryan Arcidiacono,FOUL_ON_FLOOR,None,7:24,3,Bulls,Timberwolves,60 - 65,0,N/A,N/A,N/A
37,Jeff Teague,FT,None,7:24,3,Timberwolves,Bulls,60 - 66,1,N/A,1,N/A
38,Jabari Parker,FG_ASSISTED,Ryan Arcidiacono,7:16,3,Bulls,Timberwolves,62 - 66,0, ,3,Jumper
39,Karl-Anthony Towns,FG_UNASSISTED,None,7:02,3,Timberwolves,Bulls,62 - 68,1,0,2,Dunk
40,Justin Holiday,FG_ASSISTED,Wendell Carter,6:48,3,Bulls,Timberwolves,64 - 68,0,17,3,Jumper
41,Jabari Parker,FOUL_ON_FLOOR,None,6:41,3,Bulls,Timberwolves,64 - 68,0,N/A,N/A,N/A
42,Team,Unknown,None,6:41,3,Timberwolves,Bulls,64 - 68,1,N/A,N/A,N/A
43,Robin Lopez,SUBSTITUTION,Carter Wendell,6:41,3,Bulls,Timberwolves,64 - 68,0,N/A,N/A,N/A
44,Taj Gibson,FG_MISS,None,6:25,3,Timberwolves,Bulls,64 - 68,1,16,3,Jumper
45,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,6:22,3,Timberwolves,Bulls,64 - 68,1,N/A,N/A,N/A
46,Robert Covington,FG_MISS,None,6:18,3,Timberwolves,Bulls,64 - 68,1,22,3,Jumper
47,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,6:15,3,Timberwolves,Bulls,64 - 68,1,N/A,N/A,N/A
48,Karl-Anthony Towns,TURNOVER,Jabari Parker,6:13,3,Timberwolves,Bulls,64 - 68,1,N/A,N/A,N/A
49,Jabari Parker,FG_ASSISTED,Justin Holiday,6:07,3,Bulls,Timberwolves,67 - 68,0,23,3,Jumper
50,Karl-Anthony Towns,FG_MISS,None,5:53,3,Timberwolves,Bulls,67 - 68,1,25,3,Jumper
51,Ryan Arcidiacono,DEFENSIVE_REBOUND,None,5:49,3,Bulls,Timberwolves,67 - 68,0,N/A,N/A,N/A
52,Jabari Parker,FG_MISS,None,5:42,3,Bulls,Timberwolves,67 - 68,0,25,3,Jumper
53,Team,DEFENSIVE_REBOUND,None,5:42,3,Timberwolves,Bulls,67 - 68,1,N/A,N/A,N/A
54,Derrick Rose,SUBSTITUTION,Covington Robert,5:42,3,Timberwolves,Bulls,67 - 68,1,N/A,N/A,N/A
55,Karl-Anthony Towns,TURNOVER,Ryan Arcidiacono,5:26,3,Timberwolves,Bulls,67 - 68,1,N/A,N/A,N/A
56,Justin Holiday,FG_MISS,None,5:19,3,Bulls,Timberwolves,67 - 68,0,24,3,Jumper
57,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,5:15,3,Timberwolves,Bulls,67 - 68,1,N/A,N/A,N/A
58,Robin Lopez,FOUL_ON_FLOOR,None,5:01,3,Bulls,Timberwolves,67 - 68,0,N/A,N/A,N/A
59,Antonio Blakeney,SUBSTITUTION,Parker Jabari,5:01,3,Bulls,Timberwolves,67 - 68,0,N/A,N/A,N/A
60,Derrick Rose,FG_UNASSISTED,None,4:58,3,Timberwolves,Bulls,67 - 70,1,0,2,Layup
61,Robin Lopez,FOUL_ON_FLOOR,None,4:58,3,Bulls,Timberwolves,67 - 70,0,N/A,N/A,N/A
62,Derrick Rose,FT,None,4:58,3,Timberwolves,Bulls,67 - 71,1,N/A,1,N/A
63,Antonio Blakeney,FG_MISS,None,4:38,3,Bulls,Timberwolves,67 - 71,0,23,3,Jumper
64,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,4:35,3,Timberwolves,Bulls,67 - 71,1,N/A,N/A,N/A
65,Karl-Anthony Towns,FG_MISS,None,4:26,3,Timberwolves,Bulls,67 - 71,1,25,3,Jumper
66,Antonio Blakeney,DEFENSIVE_REBOUND,None,4:23,3,Bulls,Timberwolves,67 - 71,0,N/A,N/A,N/A
67,Karl-Anthony Towns,FOUL_ON_FLOOR,None,4:17,3,Timberwolves,Bulls,67 - 71,1,N/A,N/A,N/A
68,Antonio Blakeney,FT,None,4:17,3,Bulls,Timberwolves,68 - 71,0,N/A,1,N/A
69,Antonio Blakeney,FT,None,4:17,3,Bulls,Timberwolves,69 - 71,0,N/A,1,N/A
70,Derrick Rose,FG_UNASSISTED,None,4:06,3,Timberwolves,Bulls,69 - 73,1,15,3,Jumper
71,Ryan Arcidiacono,FG_MISS,None,3:49,3,Bulls,Timberwolves,69 - 73,0,23,3,Jumper
72,Team,OFFENSIVE_REBOUND,None,3:48,3,Bulls,Timberwolves,69 - 73,0,N/A,N/A,N/A
73,Karl-Anthony Towns,FOUL_ON_FLOOR,None,3:48,3,Timberwolves,Bulls,69 - 73,1,N/A,N/A,N/A
74,Shaquille Harrison,SUBSTITUTION,Arcidiacono Ryan,3:48,3,Bulls,Timberwolves,69 - 73,0,N/A,N/A,N/A
75,Zach LaVine,FG_UNASSISTED,None,3:42,3,Bulls,Timberwolves,71 - 73,0,0,2,Layup
76,Jeff Teague,FOUL_ON_FLOOR,None,3:42,3,Timberwolves,Bulls,71 - 73,1,N/A,N/A,N/A
77,Zach LaVine,FT,None,3:42,3,Bulls,Timberwolves,72 - 73,0,N/A,1,N/A
78,Karl-Anthony Towns,FG_ASSISTED,Jeff Teague,3:26,3,Timberwolves,Bulls,72 - 75,1,0,2,Dunk
79,Taj Gibson,FOUL_ON_FLOOR,None,3:08,3,Timberwolves,Bulls,72 - 75,1,N/A,N/A,N/A
80,Shaquille Harrison,FT_MISS,None,3:08,3,Bulls,Timberwolves,72 - 75,0,N/A,1,N/A
81,Team,OFFENSIVE_REBOUND,None,3:08,3,Bulls,Timberwolves,72 - 75,0,N/A,N/A,N/A
82,Dario Saric,SUBSTITUTION,Gibson Taj,3:08,3,Timberwolves,Bulls,72 - 75,1,N/A,N/A,N/A
83,Shaquille Harrison,FT_MISS,None,3:08,3,Bulls,Timberwolves,72 - 75,0,N/A,1,N/A
84,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,3:05,3,Timberwolves,Bulls,72 - 75,1,N/A,N/A,N/A
85,Andrew Wiggins,FG_MISS,None,2:51,3,Timberwolves,Bulls,72 - 75,1,25,3,Jumper
86,Dario Saric,OFFENSIVE_REBOUND,None,2:48,3,Timberwolves,Bulls,72 - 75,1,N/A,N/A,N/A
87,Dario Saric,FG_UNASSISTED,None,2:48,3,Timberwolves,Bulls,72 - 77,1, ,3,Jumper
88,Team,Unknown,None,2:48,3,Bulls,Timberwolves,72 - 75,0,N/A,N/A,N/A
89,Jabari Parker,SUBSTITUTION,LaVine Zach,2:48,3,Bulls,Timberwolves,72 - 77,0,N/A,N/A,N/A
90,Justin Holiday,FG_ASSISTED,Shaquille Harrison,2:38,3,Bulls,Timberwolves,75 - 77,0,25,3,Jumper
91,Derrick Rose,FG_UNASSISTED,None,2:20,3,Timberwolves,Bulls,75 - 79,1, ,3,Jumper
92,Jabari Parker,FG_MISS,None,2:08,3,Bulls,Timberwolves,75 - 79,0,14,3,Jumper
93,Dario Saric,DEFENSIVE_REBOUND,None,2:04,3,Timberwolves,Bulls,75 - 79,1,N/A,N/A,N/A
94,Dario Saric,FG_MISS,None,1:53,3,Timberwolves,Bulls,75 - 79,1,0,2,Layup
95,Justin Holiday,DEFENSIVE_REBOUND,None,1:51,3,Bulls,Timberwolves,75 - 79,0,N/A,N/A,N/A
96,Jabari Parker,FG_ASSISTED,Justin Holiday,1:46,3,Bulls,Timberwolves,77 - 79,0, ,3,Jumper
97,Derrick Rose,FG_ASSISTED,Karl-Anthony Towns,1:28,3,Timberwolves,Bulls,77 - 82,1,24,3,Jumper
98,Justin Holiday,FG_MISS,None,1:02,3,Bulls,Timberwolves,77 - 82,0, ,3,Jumper
99,Team,OFFENSIVE_REBOUND,None,1:02,3,Bulls,Timberwolves,77 - 82,0,N/A,N/A,N/A
100,Karl-Anthony Towns,FOUL_ON_FLOOR,None,1:02,3,Timberwolves,Bulls,77 - 82,1,N/A,N/A,N/A
101,Robin Lopez,FT,None,1:02,3,Bulls,Timberwolves,78 - 82,0,N/A,1,N/A
102,Gorgui Dieng,SUBSTITUTION,Teague Jeff,1:02,3,Timberwolves,Bulls,78 - 82,1,N/A,N/A,N/A
103,Tyus Jones,SUBSTITUTION,Towns Karl-Anthony,1:02,3,Timberwolves,Bulls,78 - 82,1,N/A,N/A,N/A
104,Robin Lopez,FT,None,1:02,3,Bulls,Timberwolves,79 - 82,0,N/A,1,N/A
105,Andrew Wiggins,FG_MISS,None,47.7,3,Timberwolves,Bulls,79 - 82,1,19,3,Jumper
106,Dario Saric,OFFENSIVE_REBOUND,None,43.2,3,Timberwolves,Bulls,79 - 82,1,N/A,N/A,N/A
107,Dario Saric,TURNOVER,Shaquille Harrison,41.5,3,Timberwolves,Bulls,79 - 82,1,N/A,N/A,N/A
108,Jabari Parker,FG_MISS,None,30.7,3,Bulls,Timberwolves,79 - 82,0,14,3,Jumper
109,Tyus Jones,DEFENSIVE_REBOUND,None,26.3,3,Timberwolves,Bulls,79 - 82,1,N/A,N/A,N/A
110,Tyus Jones,FG_UNASSISTED,None,4.4,3,Timberwolves,Bulls,79 - 84,1,13,3,Jumper
111,Antonio Blakeney,FG_MISS,None,0.2,3,Bulls,Timberwolves,79 - 84,0,10,3,Jumper
112,Team,OFFENSIVE_REBOUND,None,0.1,3,Bulls,Timberwolves,79 - 84,0,N/A,N/A,N/A
113,End of,Unknown,None,0.0,3,Timberwolves,Bulls,79 - 84,1,N/A,N/A,N/A
0,Robert Covington,SUBSTITUTION,Wiggins Andrew,12:00,4,Timberwolves,Bulls,79 - 84,1,N/A,N/A,N/A
1,Zach LaVine,SUBSTITUTION,Holiday Justin,12:00,4,Bulls,Timberwolves,79 - 84,0,N/A,N/A,N/A
2,Robin Lopez,TURNOVER,Tyus Jones,11:50,4,Bulls,Timberwolves,79 - 84,0,N/A,N/A,N/A
3,Dario Saric,FG_ASSISTED,Tyus Jones,11:44,4,Timberwolves,Bulls,79 - 86,1,0,2,Dunk
4,Shaquille Harrison,FG_MISS,Robert Covington,11:19,4,Timberwolves,Bulls,79 - 86,0,2,3,Jumper
5,Dario Saric,DEFENSIVE_REBOUND,None,11:17,4,Timberwolves,Bulls,79 - 86,1,N/A,N/A,N/A
6,Gorgui Dieng,FG_MISS,None,11:09,4,Timberwolves,Bulls,79 - 86,1,16,3,Jumper
7,Shaquille Harrison,DEFENSIVE_REBOUND,None,11:05,4,Bulls,Timberwolves,79 - 86,0,N/A,N/A,N/A
8,Gorgui Dieng,FOUL_ON_FLOOR,None,11:02,4,Timberwolves,Bulls,79 - 86,1,N/A,N/A,N/A
9,Robin Lopez,FG_ASSISTED,Jabari Parker,10:53,4,Bulls,Timberwolves,81 - 86,0,0,2,Layup
10,Gorgui Dieng,FG_MISS,Robin Lopez,10:29,4,Bulls,Timberwolves,81 - 86,1,0,2,Layup
11,Team,OFFENSIVE_REBOUND,None,10:29,4,Timberwolves,Bulls,81 - 86,1,N/A,N/A,N/A
12,Gorgui Dieng,FG_MISS,None,10:27,4,Timberwolves,Bulls,81 - 86,1,25,3,Jumper
13,Zach LaVine,DEFENSIVE_REBOUND,None,10:27,4,Bulls,Timberwolves,81 - 86,0,N/A,N/A,N/A
14,Shaquille Harrison,FG_MISS,Gorgui Dieng,10:10,4,Timberwolves,Bulls,81 - 86,0,0,2,Layup
15,Tyus Jones,DEFENSIVE_REBOUND,None,10:08,4,Timberwolves,Bulls,81 - 86,1,N/A,N/A,N/A
16,Gorgui Dieng,FG_MISS,None,9:55,4,Timberwolves,Bulls,81 - 86,1,20,3,Jumper
17,Antonio Blakeney,DEFENSIVE_REBOUND,None,9:55,4,Bulls,Timberwolves,81 - 86,0,N/A,N/A,N/A
18,Jabari Parker,TURNOVER,Tyus Jones,9:38,4,Bulls,Timberwolves,81 - 86,0,N/A,N/A,N/A
19,Derrick Rose,FG_ASSISTED,Tyus Jones,9:32,4,Timberwolves,Bulls,81 - 88,1,0,2,Layup
20,Team,Unknown,None,9:32,4,Bulls,Timberwolves,81 - 88,0,N/A,N/A,N/A
21,Karl-Anthony Towns,SUBSTITUTION,Dieng Gorgui,9:32,4,Timberwolves,Bulls,81 - 88,1,N/A,N/A,N/A
22,Justin Holiday,SUBSTITUTION,Harrison Shaquille,9:32,4,Bulls,Timberwolves,81 - 88,0,N/A,N/A,N/A
23,Wendell Carter,SUBSTITUTION,Blakeney Antonio,9:32,4,Bulls,Timberwolves,81 - 88,0,N/A,N/A,N/A
24,Ryan Arcidiacono,SUBSTITUTION,Lopez Robin,9:32,4,Bulls,Timberwolves,81 - 88,0,N/A,N/A,N/A
25,Wendell Carter,FG_MISS,None,9:21,4,Bulls,Timberwolves,81 - 88,0,14,3,Jumper
26,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,9:18,4,Timberwolves,Bulls,81 - 88,1,N/A,N/A,N/A
27,Dario Saric,FG_MISS,None,9:05,4,Timberwolves,Bulls,81 - 88,1,0,2,Layup
28,Wendell Carter,DEFENSIVE_REBOUND,None,9:02,4,Bulls,Timberwolves,81 - 88,0,N/A,N/A,N/A
29,Ryan Arcidiacono,FG_MISS,None,8:47,4,Bulls,Timberwolves,81 - 88,0,26,3,Jumper
30,Tyus Jones,DEFENSIVE_REBOUND,None,8:45,4,Timberwolves,Bulls,81 - 88,1,N/A,N/A,N/A
31,Karl-Anthony Towns,FG_MISS,None,8:28,4,Timberwolves,Bulls,81 - 88,1,22,3,Jumper
32,Team,DEFENSIVE_REBOUND,None,8:27,4,Bulls,Timberwolves,81 - 88,0,N/A,N/A,N/A
33,Dario Saric,FOUL_ON_FLOOR,None,8:27,4,Timberwolves,Bulls,81 - 88,1,N/A,N/A,N/A
34,Antonio Blakeney,SUBSTITUTION,Parker Jabari,8:27,4,Bulls,Timberwolves,81 - 88,0,N/A,N/A,N/A
35,Zach LaVine,FG_MISS,None,8:16,4,Bulls,Timberwolves,81 - 88,0,25,3,Jumper
36,Team,DEFENSIVE_REBOUND,None,8:16,4,Timberwolves,Bulls,81 - 88,1,N/A,N/A,N/A
37,Wendell Carter,FOUL_ON_FLOOR,None,8:08,4,Bulls,Timberwolves,81 - 88,0,N/A,N/A,N/A
38,Karl-Anthony Towns,FT,None,8:08,4,Timberwolves,Bulls,81 - 89,1,N/A,1,N/A
39,Karl-Anthony Towns,FT,None,8:08,4,Timberwolves,Bulls,81 - 90,1,N/A,1,N/A
40,Justin Holiday,FG_MISS,None,7:55,4,Bulls,Timberwolves,81 - 90,0,25,3,Jumper
41,Robert Covington,DEFENSIVE_REBOUND,None,7:53,4,Timberwolves,Bulls,81 - 90,1,N/A,N/A,N/A
42,Karl-Anthony Towns,FG_MISS,None,7:36,4,Timberwolves,Bulls,81 - 90,1, ,3,Jumper
43,Wendell Carter,DEFENSIVE_REBOUND,None,7:34,4,Bulls,Timberwolves,81 - 90,0,N/A,N/A,N/A
44,Wendell Carter,FG_MISS,None,7:27,4,Bulls,Timberwolves,81 - 90,0,25,3,Jumper
45,Dario Saric,DEFENSIVE_REBOUND,None,7:24,4,Timberwolves,Bulls,81 - 90,1,N/A,N/A,N/A
46,Wendell Carter,FOUL_ON_FLOOR,None,7:15,4,Bulls,Timberwolves,81 - 90,0,N/A,N/A,N/A
47,Karl-Anthony Towns,FT,None,7:15,4,Timberwolves,Bulls,81 - 91,1,N/A,1,N/A
48,Jabari Parker,SUBSTITUTION,LaVine Zach,7:15,4,Bulls,Timberwolves,81 - 91,0,N/A,N/A,N/A
49,Karl-Anthony Towns,FT,None,7:15,4,Timberwolves,Bulls,81 - 92,1,N/A,1,N/A
50,Antonio Blakeney,FG_MISS,Derrick Rose,7:00,4,Timberwolves,Bulls,81 - 92,0,18,3,Jumper
51,Robert Covington,DEFENSIVE_REBOUND,None,6:56,4,Timberwolves,Bulls,81 - 92,1,N/A,N/A,N/A
52,Robert Covington,FG_MISS,None,6:49,4,Timberwolves,Bulls,81 - 92,1,6,3,Jumper
53,Team,OFFENSIVE_REBOUND,None,6:49,4,Timberwolves,Bulls,81 - 92,1,N/A,N/A,N/A
54,Jabari Parker,FOUL_ON_FLOOR,None,6:49,4,Bulls,Timberwolves,81 - 92,0,N/A,N/A,N/A
55,Karl-Anthony Towns,FG_ASSISTED,Derrick Rose,6:41,4,Timberwolves,Bulls,81 - 94,1,19,3,Jumper
56,Team,Unknown,None,6:36,4,Bulls,Timberwolves,81 - 94,0,N/A,N/A,N/A
57,Zach LaVine,SUBSTITUTION,Blakeney Antonio,6:36,4,Bulls,Timberwolves,81 - 94,0,N/A,N/A,N/A
58,Ryan Arcidiacono,TURNOVER,None,6:34,4,Bulls,Timberwolves,81 - 94,0,N/A,N/A,N/A
59,Wendell Carter,FOUL_ON_FLOOR,None,6:17,4,Bulls,Timberwolves,81 - 94,0,N/A,N/A,N/A
60,Karl-Anthony Towns,FT,None,6:17,4,Timberwolves,Bulls,81 - 95,1,N/A,1,N/A
61,Karl-Anthony Towns,FT,None,6:17,4,Timberwolves,Bulls,81 - 96,1,N/A,1,N/A
62,Robert Covington,FOUL_ON_FLOOR,None,6:05,4,Timberwolves,Bulls,81 - 96,1,N/A,N/A,N/A
63,Zach LaVine,FT_MISS,None,6:05,4,Bulls,Timberwolves,81 - 96,0,N/A,1,N/A
64,Team,OFFENSIVE_REBOUND,None,6:05,4,Bulls,Timberwolves,81 - 96,0,N/A,N/A,N/A
65,Zach LaVine,FT,None,6:05,4,Bulls,Timberwolves,82 - 96,0,N/A,1,N/A
66,Dario Saric,FG_MISS,None,5:46,4,Timberwolves,Bulls,82 - 96,1,25,3,Jumper
67,Justin Holiday,DEFENSIVE_REBOUND,None,5:42,4,Bulls,Timberwolves,82 - 96,0,N/A,N/A,N/A
68,Zach LaVine,FG_MISS,Robert Covington,5:36,4,Timberwolves,Bulls,82 - 96,0,0,2,Layup
69,Tyus Jones,DEFENSIVE_REBOUND,None,5:32,4,Timberwolves,Bulls,82 - 96,1,N/A,N/A,N/A
70,Derrick Rose,FG_MISS,None,5:29,4,Timberwolves,Bulls,82 - 96,1, ,3,Jumper
71,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,5:27,4,Timberwolves,Bulls,82 - 96,1,N/A,N/A,N/A
72,Karl-Anthony Towns,FG_UNASSISTED,None,5:26,4,Timberwolves,Bulls,82 - 98,1,7,3,Jumper
73,Justin Holiday,FG_MISS,None,5:04,4,Bulls,Timberwolves,82 - 98,0,0,2,Layup
74,Zach LaVine,OFFENSIVE_REBOUND,None,5:04,4,Bulls,Timberwolves,82 - 98,0,N/A,N/A,N/A
75,Zach LaVine,FG_UNASSISTED,None,5:01,4,Bulls,Timberwolves,84 - 98,0, ,3,Jumper
76,Jabari Parker,FOUL_ON_FLOOR,None,4:44,4,Bulls,Timberwolves,84 - 98,0,N/A,N/A,N/A
77,Karl-Anthony Towns,FT,None,4:44,4,Timberwolves,Bulls,84 - 99,1,N/A,1,N/A
78,Karl-Anthony Towns,FT_MISS,None,4:44,4,Timberwolves,Bulls,84 - 99,1,N/A,1,N/A
79,Dario Saric,OFFENSIVE_REBOUND,None,4:41,4,Timberwolves,Bulls,84 - 99,1,N/A,N/A,N/A
80,Justin Holiday,FOUL_ON_FLOOR,None,4:38,4,Bulls,Timberwolves,84 - 99,0,N/A,N/A,N/A
81,Robert Covington,FT,None,4:38,4,Timberwolves,Bulls,84 - 100,1,N/A,1,N/A
82,Robert Covington,FT,None,4:38,4,Timberwolves,Bulls,84 - 101,1,N/A,1,N/A
83,Jabari Parker,FG_MISS,None,4:18,4,Bulls,Timberwolves,84 - 101,0,0,2,Layup
84,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,4:16,4,Timberwolves,Bulls,84 - 101,1,N/A,N/A,N/A
85,Robert Covington,FG_MISS,None,3:58,4,Timberwolves,Bulls,84 - 101,1,28,3,Jumper
86,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,3:55,4,Timberwolves,Bulls,84 - 101,1,N/A,N/A,N/A
87,Dario Saric,FG_ASSISTED,Karl-Anthony Towns,3:53,4,Timberwolves,Bulls,84 - 104,1,25,3,Jumper
88,Robert Covington,Unknown,None,3:46,4,Timberwolves,Bulls,84 - 104,1,N/A,N/A,N/A
89,5 second,Unknown,None,3:46,4,Bulls,Timberwolves,84 - 104,0,N/A,N/A,N/A
90,Ryan Arcidiacono,FOUL_ON_FLOOR,None,3:37,4,Bulls,Timberwolves,84 - 104,0,N/A,N/A,N/A
91,Tyus Jones,FT_MISS,None,3:37,4,Timberwolves,Bulls,84 - 104,1,N/A,1,N/A
92,Team,OFFENSIVE_REBOUND,None,3:37,4,Timberwolves,Bulls,84 - 104,1,N/A,N/A,N/A
93,Tyus Jones,FT,None,3:37,4,Timberwolves,Bulls,84 - 105,1,N/A,1,N/A
94,Justin Holiday,FG_ASSISTED,Zach LaVine,3:28,4,Bulls,Timberwolves,87 - 105,0,25,3,Jumper
95,Robert Covington,FG_MISS,None,3:05,4,Timberwolves,Bulls,87 - 105,1,25,3,Jumper
96,Jabari Parker,DEFENSIVE_REBOUND,None,3:00,4,Bulls,Timberwolves,87 - 105,0,N/A,N/A,N/A
97,Robert Covington,FOUL_ON_FLOOR,None,2:58,4,Timberwolves,Bulls,87 - 105,1,N/A,N/A,N/A
98,Jabari Parker,FT,None,2:58,4,Bulls,Timberwolves,88 - 105,0,N/A,1,N/A
99,Jabari Parker,FT_MISS,None,2:58,4,Bulls,Timberwolves,88 - 105,0,N/A,1,N/A
100,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,2:56,4,Timberwolves,Bulls,88 - 105,1,N/A,N/A,N/A
101,shot clock,TURNOVER,None,2:34,4,Timberwolves,Bulls,88 - 105,1,N/A,N/A,N/A
102,Dario Saric,FOUL_ON_FLOOR,None,2:27,4,Timberwolves,Bulls,88 - 105,1,N/A,N/A,N/A
103,Zach LaVine,FT,None,2:27,4,Bulls,Timberwolves,89 - 105,0,N/A,1,N/A
104,Zach LaVine,FT,None,2:27,4,Bulls,Timberwolves,90 - 105,0,N/A,1,N/A
105,Derrick Rose,FG_ASSISTED,Karl-Anthony Towns,2:07,4,Timberwolves,Bulls,90 - 107,1,0,2,Layup
106,Tyus Jones,FOUL_ON_FLOOR,None,2:03,4,Timberwolves,Bulls,90 - 107,1,N/A,N/A,N/A
107,Zach LaVine,FT_MISS,None,2:03,4,Bulls,Timberwolves,90 - 107,0,N/A,1,N/A
108,Team,OFFENSIVE_REBOUND,None,2:03,4,Bulls,Timberwolves,90 - 107,0,N/A,N/A,N/A
109,Zach LaVine,FT,None,2:03,4,Bulls,Timberwolves,91 - 107,0,N/A,1,N/A
110,Robert Covington,TURNOVER,None,1:47,4,Timberwolves,Bulls,91 - 107,1,N/A,N/A,N/A
111,Wendell Carter,FOUL_ON_FLOOR,None,1:42,4,Bulls,Timberwolves,91 - 107,0,N/A,N/A,N/A
112,Wendell Carter,TURNOVER,None,1:42,4,Bulls,Timberwolves,91 - 107,0,N/A,N/A,N/A
113,Karl-Anthony Towns,FOUL_ON_FLOOR,None,1:30,4,Timberwolves,Bulls,91 - 107,1,N/A,N/A,N/A
114,Karl-Anthony Towns,TURNOVER,None,1:30,4,Timberwolves,Bulls,91 - 107,1,N/A,N/A,N/A
115,Justin Holiday,FG_MISS,None,1:24,4,Bulls,Timberwolves,91 - 107,0,26,3,Jumper
116,Dario Saric,DEFENSIVE_REBOUND,None,1:22,4,Timberwolves,Bulls,91 - 107,1,N/A,N/A,N/A
117,Dario Saric,FG_MISS,None,1:06,4,Timberwolves,Bulls,91 - 107,1,26,3,Jumper
118,Dario Saric,OFFENSIVE_REBOUND,None,1:02,4,Timberwolves,Bulls,91 - 107,1,N/A,N/A,N/A
119,Dario Saric,FG_MISS,None,1:01,4,Timberwolves,Bulls,91 - 107,1,26,3,Jumper
120,Wendell Carter,DEFENSIVE_REBOUND,None,1:00,4,Bulls,Timberwolves,91 - 107,0,N/A,N/A,N/A
121,Robert Covington,FOUL_ON_FLOOR,None,1:00,4,Timberwolves,Bulls,91 - 107,1,N/A,N/A,N/A
122,Josh Okogie,SUBSTITUTION,Covington Robert,1:00,4,Timberwolves,Bulls,91 - 107,1,N/A,N/A,N/A
123,Wendell Carter,FT,None,1:00,4,Bulls,Timberwolves,92 - 107,0,N/A,1,N/A
124,Shaquille Harrison,SUBSTITUTION,Parker Jabari,1:00,4,Bulls,Timberwolves,92 - 107,0,N/A,N/A,N/A
125,Cristiano Felicio,SUBSTITUTION,Holiday Justin,1:00,4,Bulls,Timberwolves,92 - 107,0,N/A,N/A,N/A
126,Antonio Blakeney,SUBSTITUTION,LaVine Zach,1:00,4,Bulls,Timberwolves,92 - 107,0,N/A,N/A,N/A
127,Cameron Payne,SUBSTITUTION,Arcidiacono Ryan,1:00,4,Bulls,Timberwolves,92 - 107,0,N/A,N/A,N/A
128,Wendell Carter,FT,None,1:00,4,Bulls,Timberwolves,93 - 107,0,N/A,1,N/A
129,Dario Saric,FG_ASSISTED,Karl-Anthony Towns,41.6,4,Timberwolves,Bulls,93 - 109,1,0,2,Dunk
130,Karl-Anthony Towns,FOUL_ON_FLOOR,None,32.5,4,Timberwolves,Bulls,93 - 109,1,N/A,N/A,N/A
131,Gorgui Dieng,SUBSTITUTION,Towns Karl-Anthony,32.5,4,Timberwolves,Bulls,93 - 109,1,N/A,N/A,N/A
132,Antonio Blakeney,FT_MISS,None,32.5,4,Bulls,Timberwolves,93 - 109,0,N/A,1,N/A
