,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
0,Marc Gasol,JUMP_BALL,None,12:00,1,Timberwolves,Grizzlies,0 - 0,1,N/A,N/A,N/A
1,Jeff Teague,FG_UNASSISTED,None,11:48,1,Timberwolves,Grizzlies,0 - 2,1,11,3,Jumper
2,Jaren Jackson,FG_ASSISTED,Mike Conley,11:21,1,Grizzlies,Timberwolves,2 - 2,0,6,3,Jumper
3,Andrew Wiggins,FG_MISS,None,11:06,1,Timberwolves,Grizzlies,2 - 2,1,22,3,Jumper
4,Garrett Temple,DEFENSIVE_REBOUND,None,11:03,1,Grizzlies,Timberwolves,2 - 2,0,N/A,N/A,N/A
5,Marc Gasol,TURNOVER,Robert Covington,10:49,1,Grizzlies,Timberwolves,2 - 2,0,N/A,N/A,N/A
6,Karl-Anthony Towns,FG_MISS,Marc Gasol,10:35,1,Grizzlies,Timberwolves,2 - 2,1,7,3,Jumper
7,Jaren Jackson,DEFENSIVE_REBOUND,None,10:35,1,Grizzlies,Timberwolves,2 - 2,0,N/A,N/A,N/A
8,Kyle Anderson,FG_ASSISTED,Marc Gasol,10:21,1,Grizzlies,Timberwolves,4 - 2,0,0,2,Layup
9,Jeff Teague,FG_MISS,None,10:12,1,Timberwolves,Grizzlies,4 - 2,1,17,3,Jumper
10,Marc Gasol,DEFENSIVE_REBOUND,None,10:08,1,Grizzlies,Timberwolves,4 - 2,0,N/A,N/A,N/A
11,Kyle Anderson,FG_MISS,None,9:48,1,Grizzlies,Timberwolves,4 - 2,0,23,3,Jumper
12,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,9:45,1,Timberwolves,Grizzlies,4 - 2,1,N/A,N/A,N/A
13,Taj Gibson,TURNOVER,Marc Gasol,9:33,1,Timberwolves,Grizzlies,4 - 2,1,N/A,N/A,N/A
14,Karl-Anthony Towns,FOUL_ON_FLOOR,None,9:28,1,Timberwolves,Grizzlies,4 - 2,1,N/A,N/A,N/A
15,Garrett Temple,FG_MISS,None,9:22,1,Grizzlies,Timberwolves,4 - 2,0,25,3,Jumper
16,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,9:19,1,Timberwolves,Grizzlies,4 - 2,1,N/A,N/A,N/A
17,Andrew Wiggins,TURNOVER,Kyle Anderson,9:10,1,Timberwolves,Grizzlies,4 - 2,1,N/A,N/A,N/A
18,Jaren Jackson,FG_MISS,None,9:04,1,Grizzlies,Timberwolves,4 - 2,0,-,3,Jumper
19,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,9:01,1,Timberwolves,Grizzlies,4 - 2,1,N/A,N/A,N/A
20,Taj Gibson,FG_MISS,None,8:52,1,Timberwolves,Grizzlies,4 - 2,1,5,3,Jumper
21,Team,DEFENSIVE_REBOUND,None,8:51,1,Grizzlies,Timberwolves,4 - 2,0,N/A,N/A,N/A
22,Mike Conley,FG_MISS,None,8:30,1,Grizzlies,Timberwolves,4 - 2,0,14,3,Jumper
23,Marc Gasol,OFFENSIVE_REBOUND,None,8:26,1,Grizzlies,Timberwolves,4 - 2,0,N/A,N/A,N/A
24,Garrett Temple,FG_MISS,None,8:21,1,Grizzlies,Timberwolves,4 - 2,0,0,2,Layup
25,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,8:19,1,Timberwolves,Grizzlies,4 - 2,1,N/A,N/A,N/A
26,Robert Covington,FG_ASSISTED,Jeff Teague,8:12,1,Timberwolves,Grizzlies,4 - 5,1,-,3,Jumper
27,Kyle Anderson,TURNOVER,Robert Covington,8:00,1,Grizzlies,Timberwolves,4 - 5,0,N/A,N/A,N/A
28,Jeff Teague,TURNOVER,Kyle Anderson,7:53,1,Timberwolves,Grizzlies,4 - 5,1,N/A,N/A,N/A
29,Mike Conley,FG_ASSISTED,Kyle Anderson,7:49,1,Grizzlies,Timberwolves,6 - 5,0,-,3,Jumper
30,Andrew Wiggins,TURNOVER,None,7:35,1,Timberwolves,Grizzlies,6 - 5,1,N/A,N/A,N/A
31,Mike Conley,TURNOVER,Taj Gibson,7:27,1,Grizzlies,Timberwolves,6 - 5,0,N/A,N/A,N/A
32,Taj Gibson,FG_ASSISTED,Jeff Teague,7:22,1,Timberwolves,Grizzlies,6 - 7,1,0,2,Dunk
33,Kyle Anderson,FG_UNASSISTED,None,7:02,1,Grizzlies,Timberwolves,8 - 7,0,0,2,Layup
34,Jeff Teague,TURNOVER,None,6:50,1,Timberwolves,Grizzlies,8 - 7,1,N/A,N/A,N/A
35,Team,Unknown,None,6:50,1,Timberwolves,Grizzlies,8 - 7,1,N/A,N/A,N/A
36,Mike Conley,FG_ASSISTED,Kyle Anderson,6:34,1,Grizzlies,Timberwolves,11 - 7,0,24,3,Jumper
37,Jeff Teague,FG_MISS,None,6:15,1,Timberwolves,Grizzlies,11 - 7,1,6,3,Jumper
38,Taj Gibson,OFFENSIVE_REBOUND,None,6:14,1,Timberwolves,Grizzlies,11 - 7,1,N/A,N/A,N/A
39,Taj Gibson's,FG_MISS,Jaren Jackson,6:12,1,Grizzlies,Timberwolves,11 - 7,1,0,2,Layup
40,Team,OFFENSIVE_REBOUND,None,6:12,1,Timberwolves,Grizzlies,11 - 7,1,N/A,N/A,N/A
41,Jaren Jackson,FOUL_ON_FLOOR,None,6:11,1,Grizzlies,Timberwolves,11 - 7,0,N/A,N/A,N/A
42,JaMychal Green,SUBSTITUTION,Jackson Jaren,6:11,1,Grizzlies,Timberwolves,11 - 7,0,N/A,N/A,N/A
43,Karl-Anthony Towns,FG_MISS,Marc Gasol,6:01,1,Grizzlies,Timberwolves,11 - 7,1,0,2,Layup
44,Kyle Anderson,DEFENSIVE_REBOUND,None,5:58,1,Grizzlies,Timberwolves,11 - 7,0,N/A,N/A,N/A
45,Mike Conley,FG_MISS,None,5:55,1,Grizzlies,Timberwolves,11 - 7,0,25,3,Jumper
46,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,5:52,1,Timberwolves,Grizzlies,11 - 7,1,N/A,N/A,N/A
47,Karl-Anthony Towns,TURNOVER,Garrett Temple,5:42,1,Timberwolves,Grizzlies,11 - 7,1,N/A,N/A,N/A
48,Garrett Temple,TURNOVER,Jeff Teague,5:38,1,Grizzlies,Timberwolves,11 - 7,0,N/A,N/A,N/A
49,Robert Covington,FG_ASSISTED,Jeff Teague,5:33,1,Timberwolves,Grizzlies,11 - 10,1,25,3,Jumper
50,Garrett Temple,FG_MISS,None,5:14,1,Grizzlies,Timberwolves,11 - 10,0,0,2,Layup
51,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,5:11,1,Timberwolves,Grizzlies,11 - 10,1,N/A,N/A,N/A
52,Mike Conley,FOUL_ON_FLOOR,None,5:03,1,Grizzlies,Timberwolves,11 - 10,0,N/A,N/A,N/A
53,Derrick Rose,SUBSTITUTION,Covington Robert,5:03,1,Timberwolves,Grizzlies,11 - 10,1,N/A,N/A,N/A
54,Dario Saric,SUBSTITUTION,Gibson Taj,5:03,1,Timberwolves,Grizzlies,11 - 10,1,N/A,N/A,N/A
55,Shelvin Mack,SUBSTITUTION,Conley Mike,5:03,1,Grizzlies,Timberwolves,11 - 10,0,N/A,N/A,N/A
56,Wayne Selden,SUBSTITUTION,Temple Garrett,5:03,1,Grizzlies,Timberwolves,11 - 10,0,N/A,N/A,N/A
57,Jeff Teague,FG_MISS,None,4:49,1,Timberwolves,Grizzlies,11 - 10,1,20,3,Jumper
58,Kyle Anderson,DEFENSIVE_REBOUND,None,4:47,1,Grizzlies,Timberwolves,11 - 10,0,N/A,N/A,N/A
59,Shelvin Mack,FG_MISS,None,4:36,1,Grizzlies,Timberwolves,11 - 10,0,20,3,Jumper
60,Dario Saric,DEFENSIVE_REBOUND,None,4:33,1,Timberwolves,Grizzlies,11 - 10,1,N/A,N/A,N/A
61,Kyle Anderson,FOUL_ON_FLOOR,None,4:28,1,Grizzlies,Timberwolves,11 - 10,0,N/A,N/A,N/A
62,Derrick Rose,FT,None,4:28,1,Timberwolves,Grizzlies,11 - 11,1,N/A,1,N/A
63,Tyus Jones,SUBSTITUTION,Teague Jeff,4:28,1,Timberwolves,Grizzlies,11 - 11,1,N/A,N/A,N/A
64,Derrick Rose,FT,None,4:28,1,Timberwolves,Grizzlies,11 - 12,1,N/A,1,N/A
65,Andrew Wiggins,FOUL_ON_FLOOR,None,4:13,1,Timberwolves,Grizzlies,11 - 12,1,N/A,N/A,N/A
66,Marc Gasol,FT,None,4:13,1,Grizzlies,Timberwolves,12 - 12,0,N/A,1,N/A
67,Marc Gasol,FT_MISS,None,4:13,1,Grizzlies,Timberwolves,12 - 12,0,N/A,1,N/A
68,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,4:11,1,Timberwolves,Grizzlies,12 - 12,1,N/A,N/A,N/A
69,Andrew Wiggins,FG_ASSISTED,Karl-Anthony Towns,3:57,1,Timberwolves,Grizzlies,12 - 14,1,0,2,Layup
70,Wayne Selden,FG_MISS,None,3:43,1,Grizzlies,Timberwolves,12 - 14,0, ,3,Jumper
71,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,3:42,1,Timberwolves,Grizzlies,12 - 14,1,N/A,N/A,N/A
72,Tyus Jones,FG_MISS,None,3:32,1,Timberwolves,Grizzlies,12 - 14,1,23,3,Jumper
73,Marc Gasol,DEFENSIVE_REBOUND,None,3:29,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
74,Marc Gasol,FG_MISS,None,3:22,1,Grizzlies,Timberwolves,12 - 14,0,25,3,Jumper
75,Dario Saric,DEFENSIVE_REBOUND,None,3:20,1,Timberwolves,Grizzlies,12 - 14,1,N/A,N/A,N/A
76,Karl-Anthony Towns,FG_MISS,Kyle Anderson,3:11,1,Grizzlies,Timberwolves,12 - 14,1,0,2,Layup
77,Marc Gasol,DEFENSIVE_REBOUND,None,3:09,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
78,JaMychal Green,FG_MISS,None,3:05,1,Grizzlies,Timberwolves,12 - 14,0,15,3,Jumper
79,Marc Gasol,OFFENSIVE_REBOUND,None,3:01,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
80,Shelvin Mack,FG_MISS,None,2:49,1,Grizzlies,Timberwolves,12 - 14,0, ,3,Jumper
81,Dario Saric,DEFENSIVE_REBOUND,None,2:47,1,Timberwolves,Grizzlies,12 - 14,1,N/A,N/A,N/A
82,Derrick Rose,FG_MISS,None,2:43,1,Timberwolves,Grizzlies,12 - 14,1,5,3,Jumper
83,Wayne Selden,DEFENSIVE_REBOUND,None,2:40,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
84,Team,Unknown,None,2:35,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
85,Omri Casspi,SUBSTITUTION,Green JaMychal,2:35,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
86,MarShon Brooks,SUBSTITUTION,Anderson Kyle,2:35,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
87,Jaren Jackson,SUBSTITUTION,Gasol Marc,2:35,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
88,Wayne Selden,TURNOVER,Derrick Rose,2:26,1,Grizzlies,Timberwolves,12 - 14,0,N/A,N/A,N/A
89,Karl-Anthony Towns,FG_ASSISTED,Andrew Wiggins,2:15,1,Timberwolves,Grizzlies,12 - 16,1,0,2,Layup
90,Jaren Jackson,FG_ASSISTED,MarShon Brooks,1:56,1,Grizzlies,Timberwolves,14 - 16,0,0,2,Dunk
91,Andrew Wiggins,TURNOVER,MarShon Brooks,1:32,1,Timberwolves,Grizzlies,14 - 16,1,N/A,N/A,N/A
92,Jaren Jackson,FOUL_ON_FLOOR,None,1:28,1,Grizzlies,Timberwolves,14 - 16,0,N/A,N/A,N/A
93,Jaren Jackson,TURNOVER,None,1:28,1,Grizzlies,Timberwolves,14 - 16,0,N/A,N/A,N/A
94,Gorgui Dieng,SUBSTITUTION,Towns Karl-Anthony,1:28,1,Timberwolves,Grizzlies,14 - 16,1,N/A,N/A,N/A
95,Ivan Rabb,SUBSTITUTION,Jackson Jaren,1:28,1,Grizzlies,Timberwolves,14 - 16,0,N/A,N/A,N/A
96,Andrew Wiggins,FG_UNASSISTED,None,1:12,1,Timberwolves,Grizzlies,14 - 18,1,12,3,Jumper
97,Ivan Rabb,FG_MISS,None,55.9,1,Grizzlies,Timberwolves,14 - 18,0,0,2,Layup
98,Gorgui Dieng,DEFENSIVE_REBOUND,None,53.5,1,Timberwolves,Grizzlies,14 - 18,1,N/A,N/A,N/A
99,Wayne Selden,FOUL_ON_FLOOR,None,47.6,1,Grizzlies,Timberwolves,14 - 18,0,N/A,N/A,N/A
100,Ivan Rabb,FOUL_ON_FLOOR,None,44.9,1,Grizzlies,Timberwolves,14 - 18,0,N/A,N/A,N/A
101,Derrick Rose,FT,None,44.9,1,Timberwolves,Grizzlies,14 - 19,1,N/A,1,N/A
102,Mike Conley,SUBSTITUTION,Selden Wayne,44.9,1,Grizzlies,Timberwolves,14 - 19,0,N/A,N/A,N/A
103,Derrick Rose,FT,None,44.9,1,Timberwolves,Grizzlies,14 - 20,1,N/A,1,N/A
104,MarShon Brooks,FG_MISS,None,23.7,1,Grizzlies,Timberwolves,14 - 20,0,0,2,Layup
105,Gorgui Dieng,DEFENSIVE_REBOUND,None,21.6,1,Timberwolves,Grizzlies,14 - 20,1,N/A,N/A,N/A
106,Gorgui Dieng,TURNOVER,None,21.5,1,Timberwolves,Grizzlies,14 - 20,1,N/A,N/A,N/A
107,Omri Casspi,FG_ASSISTED,Mike Conley,6.0,1,Grizzlies,Timberwolves,17 - 20,0, ,3,Jumper
108,Andrew Wiggins,FG_MISS,None,0.7,1,Timberwolves,Grizzlies,17 - 20,1,29,3,Jumper
109,Team,OFFENSIVE_REBOUND,None,0.7,1,Timberwolves,Grizzlies,17 - 20,1,N/A,N/A,N/A
110,End of,Unknown,None,0.0,1,Timberwolves,Grizzlies,17 - 20,1,N/A,N/A,N/A
0,Robert Covington,SUBSTITUTION,Wiggins Andrew,12:00,2,Timberwolves,Grizzlies,17 - 20,1,N/A,N/A,N/A
1,Gorgui Dieng,Unknown,None,11:51,2,Timberwolves,Grizzlies,17 - 20,1,N/A,N/A,N/A
2,Jeff Teague,SUBSTITUTION,Jones Tyus,11:51,2,Timberwolves,Grizzlies,17 - 20,1,N/A,N/A,N/A
3,Mike Conley,FG_MISS,None,11:36,2,Grizzlies,Timberwolves,17 - 20,0,19,3,Jumper
4,Jeff Teague,DEFENSIVE_REBOUND,None,11:31,2,Timberwolves,Grizzlies,17 - 20,1,N/A,N/A,N/A
5,Dario Saric,FG_ASSISTED,Robert Covington,11:26,2,Timberwolves,Grizzlies,17 - 23,1,25,3,Jumper
6,Omri Casspi,FG_MISS,Gorgui Dieng,11:06,2,Timberwolves,Grizzlies,17 - 23,0,26,3,Jumper
7,Ivan Rabb,OFFENSIVE_REBOUND,None,11:02,2,Grizzlies,Timberwolves,17 - 23,0,N/A,N/A,N/A
8,MarShon Brooks,FG_ASSISTED,Shelvin Mack,11:00,2,Grizzlies,Timberwolves,20 - 23,0,26,3,Jumper
9,Gorgui Dieng,FG_ASSISTED,Jeff Teague,10:47,2,Timberwolves,Grizzlies,20 - 25,1,20,3,Jumper
10,Gorgui Dieng,FOUL_ON_FLOOR,None,10:41,2,Timberwolves,Grizzlies,20 - 25,1,N/A,N/A,N/A
11,JaMychal Green,SUBSTITUTION,Rabb Ivan,10:41,2,Grizzlies,Timberwolves,20 - 25,0,N/A,N/A,N/A
12,Omri Casspi,FG_MISS,Robert Covington,10:30,2,Timberwolves,Grizzlies,20 - 25,0,0,2,Layup
13,Derrick Rose,DEFENSIVE_REBOUND,None,10:28,2,Timberwolves,Grizzlies,20 - 25,1,N/A,N/A,N/A
14,JaMychal Green,FOUL_ON_FLOOR,None,10:26,2,Grizzlies,Timberwolves,20 - 25,0,N/A,N/A,N/A
15,Dario Saric,FG_MISS,None,10:18,2,Timberwolves,Grizzlies,20 - 25,1,0,2,Layup
16,JaMychal Green,DEFENSIVE_REBOUND,None,10:16,2,Grizzlies,Timberwolves,20 - 25,0,N/A,N/A,N/A
17,MarShon Brooks,FG_UNASSISTED,None,10:03,2,Grizzlies,Timberwolves,22 - 25,0,7,3,Jumper
18,Derrick Rose,FG_UNASSISTED,None,9:54,2,Timberwolves,Grizzlies,22 - 27,1,0,2,Layup
19,JaMychal Green,FG_ASSISTED,Mike Conley,9:42,2,Grizzlies,Timberwolves,24 - 27,0,17,3,Jumper
20,Dario Saric,FOUL_ON_FLOOR,None,9:41,2,Timberwolves,Grizzlies,24 - 27,1,N/A,N/A,N/A
21,Omri Casspi,FT_MISS,None,9:41,2,Grizzlies,Timberwolves,24 - 27,0,N/A,1,N/A
22,Jeff Teague,DEFENSIVE_REBOUND,None,9:39,2,Timberwolves,Grizzlies,24 - 27,1,N/A,N/A,N/A
23,Jeff Teague,TURNOVER,Omri Casspi,9:31,2,Timberwolves,Grizzlies,24 - 27,1,N/A,N/A,N/A
24,JaMychal Green,FG_ASSISTED,MarShon Brooks,9:25,2,Grizzlies,Timberwolves,26 - 27,0,0,2,Layup
25,Derrick Rose,TURNOVER,JaMychal Green,9:17,2,Timberwolves,Grizzlies,26 - 27,1,N/A,N/A,N/A
26,Dario Saric,FOUL_ON_FLOOR,None,9:13,2,Timberwolves,Grizzlies,26 - 27,1,N/A,N/A,N/A
27,Omri Casspi,FT,None,9:13,2,Grizzlies,Timberwolves,27 - 27,0,N/A,1,N/A
28,Omri Casspi,FT,None,9:13,2,Grizzlies,Timberwolves,28 - 27,0,N/A,1,N/A
29,Garrett Temple,SUBSTITUTION,Mack Shelvin,9:02,2,Grizzlies,Timberwolves,28 - 27,0,N/A,N/A,N/A
30,Derrick Rose,FG_UNASSISTED,None,8:56,2,Timberwolves,Grizzlies,28 - 29,1,14,3,Jumper
31,Mike Conley,FG_UNASSISTED,None,8:36,2,Grizzlies,Timberwolves,31 - 29,0,26,3,Jumper
32,Dario Saric,FG_MISS,None,8:24,2,Timberwolves,Grizzlies,31 - 29,1,25,3,Jumper
33,Omri Casspi,DEFENSIVE_REBOUND,None,8:21,2,Grizzlies,Timberwolves,31 - 29,0,N/A,N/A,N/A
34,Omri Casspi,FG_MISS,None,8:15,2,Grizzlies,Timberwolves,31 - 29,0,6,3,Jumper
35,Gorgui Dieng,DEFENSIVE_REBOUND,None,8:12,2,Timberwolves,Grizzlies,31 - 29,1,N/A,N/A,N/A
36,Derrick Rose,FG_MISS,None,7:59,2,Timberwolves,Grizzlies,31 - 29,1,9,3,Jumper
37,JaMychal Green,DEFENSIVE_REBOUND,None,7:57,2,Grizzlies,Timberwolves,31 - 29,0,N/A,N/A,N/A
38,Gorgui Dieng,FOUL_ON_FLOOR,None,7:56,2,Timberwolves,Grizzlies,31 - 29,1,N/A,N/A,N/A
39,Karl-Anthony Towns,SUBSTITUTION,Dieng Gorgui,7:56,2,Timberwolves,Grizzlies,31 - 29,1,N/A,N/A,N/A
40,Marc Gasol,SUBSTITUTION,Casspi Omri,7:56,2,Grizzlies,Timberwolves,31 - 29,0,N/A,N/A,N/A
41,Marc Gasol,FG_MISS,None,7:45,2,Grizzlies,Timberwolves,31 - 29,0,11,3,Jumper
42,Robert Covington,DEFENSIVE_REBOUND,None,7:42,2,Timberwolves,Grizzlies,31 - 29,1,N/A,N/A,N/A
43,Dario Saric,FG_MISS,JaMychal Green,7:28,2,Grizzlies,Timberwolves,31 - 29,1,0,2,Layup
44,Team,OFFENSIVE_REBOUND,None,7:28,2,Timberwolves,Grizzlies,31 - 29,1,N/A,N/A,N/A
45,Dario Saric,FOUL_TECHNICAL,None,7:28,2,Timberwolves,Grizzlies,31 - 29,1,N/A,N/A,N/A
46,Garrett Temple,FT_MISS,None,7:28,2,Grizzlies,Timberwolves,31 - 29,0,N/A,1,N/A
47,Team,DEFENSIVE_REBOUND,None,7:28,2,Timberwolves,Grizzlies,31 - 29,1,N/A,N/A,N/A
48,Robert Covington,FG_ASSISTED,Derrick Rose,7:21,2,Timberwolves,Grizzlies,31 - 31,1,0,2,Dunk
49,MarShon Brooks,TURNOVER,Robert Covington,7:02,2,Grizzlies,Timberwolves,31 - 31,0,N/A,N/A,N/A
50,Dario Saric,FG_MISS,None,6:48,2,Timberwolves,Grizzlies,31 - 31,1,22,3,Jumper
51,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,6:46,2,Timberwolves,Grizzlies,31 - 31,1,N/A,N/A,N/A
52,JaMychal Green,FOUL_ON_FLOOR,None,6:45,2,Grizzlies,Timberwolves,31 - 31,0,N/A,N/A,N/A
53,Team,Unknown,None,6:45,2,Timberwolves,Grizzlies,31 - 31,1,N/A,N/A,N/A
54,Kyle Anderson,SUBSTITUTION,Green JaMychal,6:45,2,Grizzlies,Timberwolves,31 - 31,0,N/A,N/A,N/A
55,Karl-Anthony Towns,FT,None,6:45,2,Timberwolves,Grizzlies,31 - 32,1,N/A,1,N/A
56,Karl-Anthony Towns,FT,None,6:45,2,Timberwolves,Grizzlies,31 - 33,1,N/A,1,N/A
57,Garrett Temple,FG_MISS,None,6:23,2,Grizzlies,Timberwolves,31 - 33,0,21,3,Jumper
58,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,6:19,2,Timberwolves,Grizzlies,31 - 33,1,N/A,N/A,N/A
59,Jeff Teague,FG_MISS,None,6:10,2,Timberwolves,Grizzlies,31 - 33,1,25,3,Jumper
60,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,6:06,2,Timberwolves,Grizzlies,31 - 33,1,N/A,N/A,N/A
61,Robert Covington,FG_MISS,None,6:05,2,Timberwolves,Grizzlies,31 - 33,1,27,3,Jumper
62,MarShon Brooks,DEFENSIVE_REBOUND,None,6:02,2,Grizzlies,Timberwolves,31 - 33,0,N/A,N/A,N/A
63,MarShon Brooks,FG_MISS,None,5:55,2,Grizzlies,Timberwolves,31 - 33,0,26,3,Jumper
64,Marc Gasol,OFFENSIVE_REBOUND,None,5:52,2,Grizzlies,Timberwolves,31 - 33,0,N/A,N/A,N/A
65,Mike Conley,FG_MISS,None,5:51,2,Grizzlies,Timberwolves,31 - 33,0,25,3,Jumper
66,Team,DEFENSIVE_REBOUND,None,5:50,2,Timberwolves,Grizzlies,31 - 33,1,N/A,N/A,N/A
67,Team,Unknown,None,5:50,2,Grizzlies,Timberwolves,31 - 33,0,N/A,N/A,N/A
68,Taj Gibson,SUBSTITUTION,Saric Dario,5:50,2,Timberwolves,Grizzlies,31 - 33,1,N/A,N/A,N/A
69,Shelvin Mack,SUBSTITUTION,Brooks MarShon,5:50,2,Grizzlies,Timberwolves,31 - 33,0,N/A,N/A,N/A
70,Derrick Rose,FG_UNASSISTED,None,5:31,2,Timberwolves,Grizzlies,31 - 35,1, ,3,Jumper
71,Shelvin Mack,FG_ASSISTED,Kyle Anderson,5:13,2,Grizzlies,Timberwolves,34 - 35,0,23,3,Jumper
72,Kyle Anderson,FOUL_ON_FLOOR,None,4:48,2,Grizzlies,Timberwolves,34 - 35,0,N/A,N/A,N/A
73,Taj Gibson,FT,None,4:48,2,Timberwolves,Grizzlies,34 - 36,1,N/A,1,N/A
74,Andrew Wiggins,SUBSTITUTION,Rose Derrick,4:48,2,Timberwolves,Grizzlies,34 - 36,1,N/A,N/A,N/A
75,Taj Gibson,FT,None,4:48,2,Timberwolves,Grizzlies,34 - 37,1,N/A,1,N/A
76,JaMychal Green,SUBSTITUTION,Anderson Kyle,4:27,2,Grizzlies,Timberwolves,34 - 37,0,N/A,N/A,N/A
77,Shelvin Mack,FG_ASSISTED,Mike Conley,4:24,2,Grizzlies,Timberwolves,36 - 37,0,0,2,Layup
78,Jeff Teague,FG_MISS,None,4:08,2,Timberwolves,Grizzlies,36 - 37,1,25,3,Jumper
79,Garrett Temple,DEFENSIVE_REBOUND,None,4:04,2,Grizzlies,Timberwolves,36 - 37,0,N/A,N/A,N/A
80,Marc Gasol,FG_ASSISTED,Mike Conley,3:56,2,Grizzlies,Timberwolves,38 - 37,0,13,3,Jumper
81,Karl-Anthony Towns,TURNOVER,None,3:35,2,Timberwolves,Grizzlies,38 - 37,1,N/A,N/A,N/A
82,Karl-Anthony Towns,FOUL_ON_FLOOR,None,3:23,2,Timberwolves,Grizzlies,38 - 37,1,N/A,N/A,N/A
83,Marc Gasol,FT,None,3:23,2,Grizzlies,Timberwolves,39 - 37,0,N/A,1,N/A
84,Marc Gasol,FT,None,3:23,2,Grizzlies,Timberwolves,40 - 37,0,N/A,1,N/A
85,Garrett Temple,FOUL_ON_FLOOR,None,3:16,2,Grizzlies,Timberwolves,40 - 37,0,N/A,N/A,N/A
86,Robert Covington,FG_MISS,None,3:08,2,Timberwolves,Grizzlies,40 - 37,1,20,3,Jumper
87,Marc Gasol,DEFENSIVE_REBOUND,None,3:04,2,Grizzlies,Timberwolves,40 - 37,0,N/A,N/A,N/A
88,Taj Gibson,FOUL_ON_FLOOR,None,3:00,2,Timberwolves,Grizzlies,40 - 37,1,N/A,N/A,N/A
89,Marc Gasol,FT,None,3:00,2,Grizzlies,Timberwolves,41 - 37,0,N/A,1,N/A
90,Marc Gasol,FT_MISS,None,3:00,2,Grizzlies,Timberwolves,41 - 37,0,N/A,1,N/A
91,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,2:58,2,Timberwolves,Grizzlies,41 - 37,1,N/A,N/A,N/A
92,Andrew Wiggins,FG_MISS,None,2:51,2,Timberwolves,Grizzlies,41 - 37,1,7,3,Jumper
93,Taj Gibson,OFFENSIVE_REBOUND,None,2:48,2,Timberwolves,Grizzlies,41 - 37,1,N/A,N/A,N/A
94,Robert Covington,FG_MISS,None,2:46,2,Timberwolves,Grizzlies,41 - 37,1,25,3,Jumper
95,Taj Gibson,OFFENSIVE_REBOUND,None,2:44,2,Timberwolves,Grizzlies,41 - 37,1,N/A,N/A,N/A
96,Garrett Temple,FOUL_ON_FLOOR,None,2:44,2,Grizzlies,Timberwolves,41 - 37,0,N/A,N/A,N/A
97,Taj Gibson,FT_MISS,None,2:44,2,Timberwolves,Grizzlies,41 - 37,1,N/A,1,N/A
98,Team,OFFENSIVE_REBOUND,None,2:44,2,Timberwolves,Grizzlies,41 - 37,1,N/A,N/A,N/A
99,Taj Gibson,FT,None,2:44,2,Timberwolves,Grizzlies,41 - 38,1,N/A,1,N/A
100,Marc Gasol,FG_UNASSISTED,None,2:26,2,Grizzlies,Timberwolves,43 - 38,0,16,3,Jumper
101,Andrew Wiggins,FG_UNASSISTED,None,2:12,2,Timberwolves,Grizzlies,43 - 41,1,25,3,Jumper
102,Mike Conley,FG_UNASSISTED,None,1:52,2,Grizzlies,Timberwolves,45 - 41,0,0,2,Layup
103,Marc Gasol,FOUL_ON_FLOOR,None,1:40,2,Grizzlies,Timberwolves,45 - 41,0,N/A,N/A,N/A
104,Andrew Wiggins,FT_MISS,None,1:40,2,Timberwolves,Grizzlies,45 - 41,1,N/A,1,N/A
105,Team,OFFENSIVE_REBOUND,None,1:40,2,Timberwolves,Grizzlies,45 - 41,1,N/A,N/A,N/A
106,Andrew Wiggins,FT,None,1:40,2,Timberwolves,Grizzlies,45 - 42,1,N/A,1,N/A
107,Mike Conley,TURNOVER,None,1:27,2,Grizzlies,Timberwolves,45 - 42,0,N/A,N/A,N/A
108,Jeff Teague,FG_MISS,JaMychal Green,1:18,2,Grizzlies,Timberwolves,45 - 42,1,0,2,Layup
109,Marc Gasol,DEFENSIVE_REBOUND,None,1:16,2,Grizzlies,Timberwolves,45 - 42,0,N/A,N/A,N/A
110,Marc Gasol,FG_MISS,None,1:08,2,Grizzlies,Timberwolves,45 - 42,0,26,3,Jumper
