,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
16,Team,OFFENSIVE_REBOUND,None,10:48,2,Knicks,Hornets,26 - 34,0,N/A,N/A,N/A
17,Michael Kidd-Gilchrist,FOUL_ON_FLOOR,None,10:42,2,Hornets,Knicks,26 - 34,1,N/A,N/A,N/A
18,Mario Hezonja,FT,None,10:42,2,Knicks,Hornets,27 - 34,0,N/A,1,N/A
19,Marvin Williams,SUBSTITUTION,Kidd-Gilchrist Michael,10:42,2,Hornets,Knicks,27 - 34,1,N/A,N/A,N/A
20,Mario Hezonja,FT_MISS,None,10:42,2,Knicks,Hornets,27 - 34,0,N/A,1,N/A
21,Miles Bridges,DEFENSIVE_REBOUND,None,10:38,2,Hornets,Knicks,27 - 34,1,N/A,N/A,N/A
22,Malik Monk,TURNOVER,Damyean Dotson,10:28,2,Hornets,Knicks,27 - 34,1,N/A,N/A,N/A
23,Damyean Dotson,FG_MISS,None,10:23,2,Knicks,Hornets,27 - 34,0,0,2,Layup
24,Kadeem Allen,OFFENSIVE_REBOUND,None,10:20,2,Knicks,Hornets,27 - 34,0,N/A,N/A,N/A
25,Kadeem Allen's,FG_MISS,Miles Bridges,10:20,2,Hornets,Knicks,27 - 34,0, ,2,Jumper
26,Miles Bridges,DEFENSIVE_REBOUND,None,10:20,2,Hornets,Knicks,27 - 34,1,N/A,N/A,N/A
27,Malik Monk,FG_MISS,None,10:15,2,Hornets,Knicks,27 - 34,1,26,3,Jumper
28,Willy Hernangomez,OFFENSIVE_REBOUND,None,10:15,2,Hornets,Knicks,27 - 34,1,N/A,N/A,N/A
29,Marvin Williams,FG_MISS,None,10:01,2,Hornets,Knicks,27 - 34,1,23,3,Jumper
30,Allonzo Trier,DEFENSIVE_REBOUND,None,9:58,2,Knicks,Hornets,27 - 34,0,N/A,N/A,N/A
31,Malik Monk,FOUL_ON_FLOOR,None,9:57,2,Hornets,Knicks,27 - 34,1,N/A,N/A,N/A
32,Allonzo Trier,FT,None,9:57,2,Knicks,Hornets,28 - 34,0,N/A,1,N/A
33,Allonzo Trier,FT,None,9:57,2,Knicks,Hornets,29 - 34,0,N/A,1,N/A
34,Mitchell Robinson,FOUL_ON_FLOOR,None,9:48,2,Knicks,Hornets,29 - 34,0,N/A,N/A,N/A
35,Tony Parker,FG_MISS,Mario Hezonja,9:38,2,Knicks,Hornets,29 - 34,1,0,2,Layup
36,Team,OFFENSIVE_REBOUND,None,9:38,2,Hornets,Knicks,29 - 34,1,N/A,N/A,N/A
37,Malik Monk,FG_UNASSISTED,None,9:33,2,Hornets,Knicks,29 - 36,1,19,2,Jumper
38,Kadeem Allen,FG_UNASSISTED,None,9:20,2,Knicks,Hornets,31 - 36,0,0,2,Layup
39,Tony Parker,FG_ASSISTED,Miles Bridges,9:05,2,Hornets,Knicks,31 - 38,1,0,2,Layup
40,Miles Bridges,FOUL_ON_FLOOR,None,8:47,2,Hornets,Knicks,31 - 38,1,N/A,N/A,N/A
41,Allonzo Trier,FT_MISS,None,8:47,2,Knicks,Hornets,31 - 38,0,N/A,1,N/A
42,Team,OFFENSIVE_REBOUND,None,8:47,2,Knicks,Hornets,31 - 38,0,N/A,N/A,N/A
43,Allonzo Trier,FT,None,8:47,2,Knicks,Hornets,32 - 38,0,N/A,1,N/A
44,Tony Parker,FG_UNASSISTED,None,8:31,2,Hornets,Knicks,32 - 40,1,0,2,Layup
45,Mitchell Robinson,FG_ASSISTED,Allonzo Trier,8:19,2,Knicks,Hornets,34 - 40,0,0,2,Dunk
46,Willy Hernangomez,FG_ASSISTED,Miles Bridges,7:58,2,Hornets,Knicks,34 - 42,1,5,2,Jumper
47,Kadeem Allen,FG_MISS,None,7:40,2,Knicks,Hornets,34 - 42,0,26,3,Jumper
48,Malik Monk,DEFENSIVE_REBOUND,None,7:37,2,Hornets,Knicks,34 - 42,1,N/A,N/A,N/A
49,Malik Monk,FG_MISS,Mitchell Robinson,7:32,2,Knicks,Hornets,34 - 42,1,0,2,Layup
50,Team,OFFENSIVE_REBOUND,None,7:32,2,Hornets,Knicks,34 - 42,1,N/A,N/A,N/A
51,Team,Unknown,None,7:32,2,Hornets,Knicks,34 - 42,1,N/A,N/A,N/A
52,Noah Vonleh,SUBSTITUTION,Robinson Mitchell,7:32,2,Knicks,Hornets,34 - 42,0,N/A,N/A,N/A
53,Marvin Williams,FG_MISS,None,7:19,2,Hornets,Knicks,34 - 42,1,27,3,Jumper
54,Mario Hezonja,DEFENSIVE_REBOUND,None,7:15,2,Knicks,Hornets,34 - 42,0,N/A,N/A,N/A
55,Allonzo Trier's,FG_MISS,Marvin Williams,7:11,2,Hornets,Knicks,34 - 42,0, ,2,Jumper
56,Marvin Williams,DEFENSIVE_REBOUND,None,7:08,2,Hornets,Knicks,34 - 42,1,N/A,N/A,N/A
57,Willy Hernangomez,FG_ASSISTED,Malik Monk,7:04,2,Hornets,Knicks,34 - 44,1,0,2,Layup
58,Mario Hezonja,FG_UNASSISTED,None,6:49,2,Knicks,Hornets,36 - 44,0,22,2,Jumper
59,Malik Monk,FG_MISS,None,6:37,2,Hornets,Knicks,36 - 44,1,0,2,Layup
60,Noah Vonleh,DEFENSIVE_REBOUND,None,6:37,2,Knicks,Hornets,36 - 44,0,N/A,N/A,N/A
61,Noah Vonleh,FG_MISS,Willy Hernangomez,6:27,2,Hornets,Knicks,36 - 44,0,0,2,Layup
62,Kadeem Allen,OFFENSIVE_REBOUND,None,6:20,2,Knicks,Hornets,36 - 44,0,N/A,N/A,N/A
63,Kadeem Allen,FG_UNASSISTED,None,6:20,2,Knicks,Hornets,38 - 44,0, ,2,Jumper
64,Tony Parker,FG_MISS,None,6:13,2,Hornets,Knicks,38 - 44,1,0,2,Layup
65,Tony Parker,OFFENSIVE_REBOUND,None,6:10,2,Hornets,Knicks,38 - 44,1,N/A,N/A,N/A
66,Tony Parker,FG_UNASSISTED,None,6:10,2,Hornets,Knicks,38 - 46,1, ,2,Jumper
67,Miles Bridges,FOUL_ON_FLOOR,None,6:06,2,Hornets,Knicks,38 - 46,1,N/A,N/A,N/A
68,Kemba Walker,SUBSTITUTION,Bridges Miles,6:06,2,Hornets,Knicks,38 - 46,1,N/A,N/A,N/A
69,Nicolas Batum,SUBSTITUTION,Parker Tony,6:06,2,Hornets,Knicks,38 - 46,1,N/A,N/A,N/A
70,Tim Hardaway,SUBSTITUTION,Dotson Damyean,6:06,2,Knicks,Hornets,38 - 46,0,N/A,N/A,N/A
71,Mario Hezonja,FG_MISS,None,5:52,2,Knicks,Hornets,38 - 46,0,17,2,Jumper
72,Marvin Williams,DEFENSIVE_REBOUND,None,5:50,2,Hornets,Knicks,38 - 46,1,N/A,N/A,N/A
73,Kemba Walker,TURNOVER,Mario Hezonja,5:46,2,Hornets,Knicks,38 - 46,1,N/A,N/A,N/A
74,Noah Vonleh,FG_ASSISTED,Mario Hezonja,5:42,2,Knicks,Hornets,40 - 46,0,0,2,Dunk
75,Malik Monk,FG_MISS,None,5:22,2,Hornets,Knicks,40 - 46,1,18,2,Jumper
76,Allonzo Trier,DEFENSIVE_REBOUND,None,5:19,2,Knicks,Hornets,40 - 46,0,N/A,N/A,N/A
77,Malik Monk,FOUL_ON_FLOOR,None,5:17,2,Hornets,Knicks,40 - 46,1,N/A,N/A,N/A
78,Allonzo Trier,FT,None,5:17,2,Knicks,Hornets,41 - 46,0,N/A,1,N/A
79,Jeremy Lamb,SUBSTITUTION,Monk Malik,5:17,2,Hornets,Knicks,41 - 46,1,N/A,N/A,N/A
80,Bismack Biyombo,SUBSTITUTION,Hernangomez Willy,5:17,2,Hornets,Knicks,41 - 46,1,N/A,N/A,N/A
81,Allonzo Trier,FT,None,5:17,2,Knicks,Hornets,42 - 46,0,N/A,1,N/A
82,Kadeem Allen,FOUL_ON_FLOOR,None,4:58,2,Knicks,Hornets,42 - 46,0,N/A,N/A,N/A
83,Bismack Biyombo,FT,None,4:58,2,Hornets,Knicks,42 - 47,1,N/A,1,N/A
84,Kevin Knox,SUBSTITUTION,Trier Allonzo,4:58,2,Knicks,Hornets,42 - 47,0,N/A,N/A,N/A
85,Bismack Biyombo,FT,None,4:58,2,Hornets,Knicks,42 - 48,1,N/A,1,N/A
86,Kadeem Allen,FG_UNASSISTED,None,4:48,2,Knicks,Hornets,44 - 48,0,0,2,Layup
87,Jeremy Lamb,FG_MISS,None,4:22,2,Hornets,Knicks,44 - 48,1,23,3,Jumper
88,Kadeem Allen,DEFENSIVE_REBOUND,None,4:19,2,Knicks,Hornets,44 - 48,0,N/A,N/A,N/A
89,Mario Hezonja,FG_MISS,None,4:03,2,Knicks,Hornets,44 - 48,0,2,2,Jumper
90,Marvin Williams,DEFENSIVE_REBOUND,None,4:01,2,Hornets,Knicks,44 - 48,1,N/A,N/A,N/A
91,Kemba Walker,FG_MISS,None,3:51,2,Hornets,Knicks,44 - 48,1,18,2,Jumper
92,Tim Hardaway,DEFENSIVE_REBOUND,None,3:48,2,Knicks,Hornets,44 - 48,0,N/A,N/A,N/A
93,Kevin Knox,FG_ASSISTED,Noah Vonleh,3:35,2,Knicks,Hornets,47 - 48,0,25,3,Jumper
94,Jeremy Lamb,FG_ASSISTED,Marvin Williams,3:15,2,Hornets,Knicks,47 - 50,1, ,2,Jumper
95,Mario Hezonja,FG_ASSISTED,Kadeem Allen,2:56,2,Knicks,Hornets,49 - 50,0,0,2,Layup
96,Jeremy Lamb,FG_MISS,None,2:36,2,Hornets,Knicks,49 - 50,1,26,3,Jumper
97,Tim Hardaway,DEFENSIVE_REBOUND,None,2:33,2,Knicks,Hornets,49 - 50,0,N/A,N/A,N/A
98,Mario Hezonja,FG_ASSISTED,Tim Hardaway,2:28,2,Knicks,Hornets,51 - 50,0, ,2,Jumper
99,Noah Vonleh,FOUL_ON_FLOOR,None,2:11,2,Knicks,Hornets,51 - 50,0,N/A,N/A,N/A
100,Team,Unknown,None,2:11,2,Knicks,Hornets,51 - 50,0,N/A,N/A,N/A
101,Willy Hernangomez,SUBSTITUTION,Biyombo Bismack,2:11,2,Hornets,Knicks,51 - 50,1,N/A,N/A,N/A
102,Allonzo Trier,SUBSTITUTION,for game,2:11,2,Knicks,Hornets,51 - 50,0,N/A,N/A,N/A
103,Nicolas Batum,FT_MISS,None,2:11,2,Hornets,Knicks,51 - 50,1,N/A,1,N/A
104,Team,OFFENSIVE_REBOUND,None,2:11,2,Hornets,Knicks,51 - 50,1,N/A,N/A,N/A
105,Nicolas Batum,FT,None,2:11,2,Hornets,Knicks,51 - 51,1,N/A,1,N/A
106,enters the,SUBSTITUTION,Allen Kadeem,2:11,2,Knicks,Hornets,51 - 51,0,N/A,N/A,N/A
107,Noah Vonleh,FG_MISS,None,1:55,2,Knicks,Hornets,51 - 51,0,20,2,Jumper
108,Jeremy Lamb,DEFENSIVE_REBOUND,None,1:50,2,Hornets,Knicks,51 - 51,1,N/A,N/A,N/A
109,Jeremy Lamb,FG_MISS,None,1:44,2,Hornets,Knicks,51 - 51,1,0,2,Layup
110,Willy Hernangomez,OFFENSIVE_REBOUND,None,1:40,2,Hornets,Knicks,51 - 51,1,N/A,N/A,N/A
111,Willy Hernangomez,FG_MISS,None,1:40,2,Hornets,Knicks,51 - 51,1, ,2,Jumper
112,Noah Vonleh,DEFENSIVE_REBOUND,None,1:39,2,Knicks,Hornets,51 - 51,0,N/A,N/A,N/A
113,Noah Vonleh,FG_MISS,None,1:28,2,Knicks,Hornets,51 - 51,0,26,3,Jumper
114,Jeremy Lamb,DEFENSIVE_REBOUND,None,1:24,2,Hornets,Knicks,51 - 51,1,N/A,N/A,N/A
115,Willy Hernangomez,FG_MISS,None,1:14,2,Hornets,Knicks,51 - 51,1,0,2,Layup
116,Willy Hernangomez,OFFENSIVE_REBOUND,None,1:12,2,Hornets,Knicks,51 - 51,1,N/A,N/A,N/A
117,Marvin Williams,FG_MISS,None,1:11,2,Hornets,Knicks,51 - 51,1,23,3,Jumper
118,Allonzo Trier,DEFENSIVE_REBOUND,None,1:09,2,Knicks,Hornets,51 - 51,0,N/A,N/A,N/A
119,Kemba Walker,FOUL_ON_FLOOR,None,1:00,2,Hornets,Knicks,51 - 51,1,N/A,N/A,N/A
120,Allonzo Trier,FT,None,1:00,2,Knicks,Hornets,52 - 51,0,N/A,1,N/A
121,Tony Parker,SUBSTITUTION,Lamb Jeremy,1:00,2,Hornets,Knicks,52 - 51,1,N/A,N/A,N/A
122,Allonzo Trier,FT,None,1:00,2,Knicks,Hornets,53 - 51,0,N/A,1,N/A
123,Tony Parker,FG_ASSISTED,Kemba Walker,39.2,2,Hornets,Knicks,53 - 54,1,23,3,Jumper
124,Allonzo Trier,FG_MISS,None,32.3,2,Knicks,Hornets,53 - 54,0,26,3,Jumper
125,Willy Hernangomez,DEFENSIVE_REBOUND,None,29.5,2,Hornets,Knicks,53 - 54,1,N/A,N/A,N/A
126,Willy Hernangomez,FOUL_ON_FLOOR,None,19.8,2,Hornets,Knicks,53 - 54,1,N/A,N/A,N/A
127,Willy Hernangomez,TURNOVER,None,19.8,2,Hornets,Knicks,53 - 54,1,N/A,N/A,N/A
128,Allonzo Trier,FG_MISS,Kemba Walker,1.3,2,Hornets,Knicks,53 - 54,0,0,2,Layup
129,Willy Hernangomez,DEFENSIVE_REBOUND,None,1.3,2,Hornets,Knicks,53 - 54,1,N/A,N/A,N/A
130,End of,Unknown,None,0.0,2,Hornets,Knicks,53 - 54,1,N/A,N/A,N/A
0,Bismack Biyombo,SUBSTITUTION,Hernangomez Willy,12:00,3,Hornets,Knicks,53 - 54,1,N/A,N/A,N/A
1,Jeremy Lamb,SUBSTITUTION,Parker Tony,12:00,3,Hornets,Knicks,53 - 54,1,N/A,N/A,N/A
2,Trey Burke,SUBSTITUTION,Hezonja Mario,12:00,3,Knicks,Hornets,53 - 54,0,N/A,N/A,N/A
3,Lance Thomas,SUBSTITUTION,Trier Allonzo,12:00,3,Knicks,Hornets,53 - 54,0,N/A,N/A,N/A
4,Tim Hardaway,FG_MISS,None,11:45,3,Knicks,Hornets,53 - 54,0,25,3,Jumper
5,Kemba Walker,DEFENSIVE_REBOUND,None,11:43,3,Hornets,Knicks,53 - 54,1,N/A,N/A,N/A
6,Marvin Williams,FG_MISS,None,11:26,3,Hornets,Knicks,53 - 54,1,27,3,Jumper
7,Noah Vonleh,DEFENSIVE_REBOUND,None,11:23,3,Knicks,Hornets,53 - 54,0,N/A,N/A,N/A
8,Kevin Knox,FG_UNASSISTED,None,11:08,3,Knicks,Hornets,55 - 54,0,20,2,Jumper
9,Kemba Walker,FG_UNASSISTED,None,10:42,3,Hornets,Knicks,55 - 56,1,0,2,Layup
10,Trey Burke,FG_UNASSISTED,None,10:33,3,Knicks,Hornets,57 - 56,0,17,2,Jumper
11,Jeremy Lamb,FG_MISS,None,10:15,3,Hornets,Knicks,57 - 56,1,0,2,Layup
12,Noah Vonleh,DEFENSIVE_REBOUND,None,10:12,3,Knicks,Hornets,57 - 56,0,N/A,N/A,N/A
13,Kevin Knox,FG_ASSISTED,Trey Burke,10:08,3,Knicks,Hornets,60 - 56,0,26,3,Jumper
14,Jeremy Lamb,FG_MISS,None,9:50,3,Hornets,Knicks,60 - 56,1,25,3,Jumper
15,Tim Hardaway,DEFENSIVE_REBOUND,None,9:47,3,Knicks,Hornets,60 - 56,0,N/A,N/A,N/A
16,Tim Hardaway,FG_MISS,Nicolas Batum,9:42,3,Hornets,Knicks,60 - 56,0,11,2,Jumper
17,Nicolas Batum,DEFENSIVE_REBOUND,None,9:42,3,Hornets,Knicks,60 - 56,1,N/A,N/A,N/A
18,Nicolas Batum,TURNOVER,Kevin Knox,9:37,3,Hornets,Knicks,60 - 56,1,N/A,N/A,N/A
19,Kevin Knox,FG_MISS,None,9:34,3,Knicks,Hornets,60 - 56,0,0,2,Layup
20,Kevin Knox,OFFENSIVE_REBOUND,None,9:34,3,Knicks,Hornets,60 - 56,0,N/A,N/A,N/A
21,Kevin Knox,FG_MISS,None,9:34,3,Knicks,Hornets,60 - 56,0, ,2,Jumper
22,Kevin Knox,OFFENSIVE_REBOUND,None,9:34,3,Knicks,Hornets,60 - 56,0,N/A,N/A,N/A
23,Bismack Biyombo,FOUL_ON_FLOOR,None,9:34,3,Hornets,Knicks,60 - 56,1,N/A,N/A,N/A
24,Tony Parker,SUBSTITUTION,Lamb Jeremy,9:34,3,Hornets,Knicks,60 - 56,1,N/A,N/A,N/A
25,Lance Thomas,FG_MISS,None,9:26,3,Knicks,Hornets,60 - 56,0,26,3,Jumper
26,Team,DEFENSIVE_REBOUND,None,9:23,3,Hornets,Knicks,60 - 56,1,N/A,N/A,N/A
27,Kemba Walker,FG_MISS,None,9:08,3,Hornets,Knicks,60 - 56,1, ,2,Jumper
28,Trey Burke,DEFENSIVE_REBOUND,None,9:05,3,Knicks,Hornets,60 - 56,0,N/A,N/A,N/A
29,Trey Burke,FG_MISS,None,8:52,3,Knicks,Hornets,60 - 56,0,0,2,Layup
30,Nicolas Batum,DEFENSIVE_REBOUND,None,8:49,3,Hornets,Knicks,60 - 56,1,N/A,N/A,N/A
31,Tony Parker,FG_MISS,None,8:42,3,Hornets,Knicks,60 - 56,1,24,3,Jumper
32,Tim Hardaway,DEFENSIVE_REBOUND,None,8:38,3,Knicks,Hornets,60 - 56,0,N/A,N/A,N/A
33,Trey Burke,FOUL_ON_FLOOR,None,8:24,3,Knicks,Hornets,60 - 56,0,N/A,N/A,N/A
34,Trey Burke,TURNOVER,None,8:24,3,Knicks,Hornets,60 - 56,0,N/A,N/A,N/A
35,Kemba Walker,FG_MISS,None,8:08,3,Hornets,Knicks,60 - 56,1,0,2,Layup
36,Noah Vonleh,DEFENSIVE_REBOUND,None,8:06,3,Knicks,Hornets,60 - 56,0,N/A,N/A,N/A
37,Kemba Walker,FOUL_ON_FLOOR,None,8:00,3,Hornets,Knicks,60 - 56,1,N/A,N/A,N/A
38,Kevin Knox,FT,None,8:00,3,Knicks,Hornets,61 - 56,0,N/A,1,N/A
39,Marvin Williams,FOUL_TECHNICAL,None,8:00,3,Hornets,Knicks,61 - 56,1,N/A,N/A,N/A
40,Kevin Knox,FT_MISS,None,8:00,3,Knicks,Hornets,61 - 56,0,N/A,1,N/A
41,Team,OFFENSIVE_REBOUND,None,8:00,3,Knicks,Hornets,61 - 56,0,N/A,N/A,N/A
42,Kevin Knox,FT,None,8:00,3,Knicks,Hornets,62 - 56,0,N/A,1,N/A
43,Kemba Walker,FG_MISS,None,7:43,3,Hornets,Knicks,62 - 56,1,25,3,Jumper
44,Lance Thomas,DEFENSIVE_REBOUND,None,7:40,3,Knicks,Hornets,62 - 56,0,N/A,N/A,N/A
45,Tim Hardaway,FG_MISS,None,7:34,3,Knicks,Hornets,62 - 56,0,26,3,Jumper
46,Team,DEFENSIVE_REBOUND,None,7:32,3,Hornets,Knicks,62 - 56,1,N/A,N/A,N/A
47,Willy Hernangomez,SUBSTITUTION,Biyombo Bismack,7:16,3,Hornets,Knicks,62 - 56,1,N/A,N/A,N/A
48,Nicolas Batum,FG_MISS,None,7:10,3,Hornets,Knicks,62 - 56,1,20,2,Jumper
49,Trey Burke,DEFENSIVE_REBOUND,None,7:07,3,Knicks,Hornets,62 - 56,0,N/A,N/A,N/A
50,Lance Thomas,FG_ASSISTED,Tim Hardaway,6:48,3,Knicks,Hornets,64 - 56,0,0,2,Layup
51,Kemba Walker,FG_MISS,None,6:35,3,Hornets,Knicks,64 - 56,1,0,2,Layup
52,Nicolas Batum,OFFENSIVE_REBOUND,None,6:30,3,Hornets,Knicks,64 - 56,1,N/A,N/A,N/A
53,Nicolas Batum,FG_UNASSISTED,None,6:30,3,Hornets,Knicks,64 - 58,1, ,2,Jumper
54,Trey Burke,FG_MISS,None,6:15,3,Knicks,Hornets,64 - 58,0,15,2,Jumper
55,Kemba Walker,DEFENSIVE_REBOUND,None,6:11,3,Hornets,Knicks,64 - 58,1,N/A,N/A,N/A
56,Willy Hernangomez,FG_MISS,None,5:55,3,Hornets,Knicks,64 - 58,1,12,2,Jumper
57,Tim Hardaway,DEFENSIVE_REBOUND,None,5:52,3,Knicks,Hornets,64 - 58,0,N/A,N/A,N/A
58,Trey Burke,FG_MISS,None,5:51,3,Knicks,Hornets,64 - 58,0, ,2,Jumper
59,Team,DEFENSIVE_REBOUND,None,5:51,3,Hornets,Knicks,64 - 58,1,N/A,N/A,N/A
60,Kevin Knox,FOUL_ON_FLOOR,None,5:51,3,Knicks,Hornets,64 - 58,0,N/A,N/A,N/A
61,Team,Unknown,None,5:51,3,Hornets,Knicks,64 - 58,1,N/A,N/A,N/A
62,Tony Parker,FG_MISS,None,5:38,3,Hornets,Knicks,64 - 58,1,26,3,Jumper
63,Lance Thomas,DEFENSIVE_REBOUND,None,5:35,3,Knicks,Hornets,64 - 58,0,N/A,N/A,N/A
64,Kevin Knox,TURNOVER,None,5:22,3,Knicks,Hornets,64 - 58,0,N/A,N/A,N/A
65,Kevin Knox,FOUL_ON_FLOOR,None,5:22,3,Knicks,Hornets,64 - 58,0,N/A,N/A,N/A
66,Michael Kidd-Gilchrist,SUBSTITUTION,Williams Marvin,5:22,3,Hornets,Knicks,64 - 58,1,N/A,N/A,N/A
67,Kadeem Allen,SUBSTITUTION,Burke Trey,5:22,3,Knicks,Hornets,64 - 58,0,N/A,N/A,N/A
68,Lance Thomas,FOUL_ON_FLOOR,None,5:08,3,Knicks,Hornets,64 - 58,0,N/A,N/A,N/A
69,Tony Parker,FT,None,5:08,3,Hornets,Knicks,64 - 59,1,N/A,1,N/A
70,Tony Parker,FT_MISS,None,5:08,3,Hornets,Knicks,64 - 59,1,N/A,1,N/A
71,Noah Vonleh,DEFENSIVE_REBOUND,None,4:57,3,Knicks,Hornets,64 - 59,0,N/A,N/A,N/A
72,Michael Kidd-Gilchrist,FOUL_ON_FLOOR,None,4:54,3,Hornets,Knicks,64 - 59,1,N/A,N/A,N/A
73,Lance Thomas,FT,None,4:54,3,Knicks,Hornets,65 - 59,0,N/A,1,N/A
74,Lance Thomas,FT,None,4:54,3,Knicks,Hornets,66 - 59,0,N/A,1,N/A
75,Noah Vonleh,FOUL_ON_FLOOR,None,4:46,3,Knicks,Hornets,66 - 59,0,N/A,N/A,N/A
76,Miles Bridges,SUBSTITUTION,Kidd-Gilchrist Michael,4:46,3,Hornets,Knicks,66 - 59,1,N/A,N/A,N/A
77,Tony Parker,TURNOVER,Lance Thomas,4:29,3,Hornets,Knicks,66 - 59,1,N/A,N/A,N/A
78,Kadeem Allen,FG_MISS,Nicolas Batum,4:15,3,Hornets,Knicks,66 - 59,0,0,2,Layup
79,Willy Hernangomez,DEFENSIVE_REBOUND,None,4:12,3,Hornets,Knicks,66 - 59,1,N/A,N/A,N/A
80,Miles Bridges,FG_ASSISTED,Tony Parker,3:58,3,Hornets,Knicks,66 - 62,1,23,3,Jumper
81,Tim Hardaway,FG_ASSISTED,Kadeem Allen,3:43,3,Knicks,Hornets,68 - 62,0,21,2,Jumper
82,Noah Vonleh,FOUL_ON_FLOOR,None,3:29,3,Knicks,Hornets,68 - 62,0,N/A,N/A,N/A
83,Willy Hernangomez,FT_MISS,None,3:29,3,Hornets,Knicks,68 - 62,1,N/A,1,N/A
84,Team,OFFENSIVE_REBOUND,None,3:29,3,Hornets,Knicks,68 - 62,1,N/A,N/A,N/A
85,Jeremy Lamb,SUBSTITUTION,Walker Kemba,3:29,3,Hornets,Knicks,68 - 62,1,N/A,N/A,N/A
86,Mario Hezonja,SUBSTITUTION,Hardaway Tim,3:29,3,Knicks,Hornets,68 - 62,0,N/A,N/A,N/A
87,Allonzo Trier,SUBSTITUTION,Thomas Lance,3:29,3,Knicks,Hornets,68 - 62,0,N/A,N/A,N/A
88,Willy Hernangomez,FT,None,3:29,3,Hornets,Knicks,68 - 63,1,N/A,1,N/A
89,Allonzo Trier,FG_MISS,None,3:07,3,Knicks,Hornets,68 - 63,0,26,3,Jumper
90,Miles Bridges,DEFENSIVE_REBOUND,None,3:03,3,Hornets,Knicks,68 - 63,1,N/A,N/A,N/A
91,Nicolas Batum,FG_MISS,None,2:43,3,Hornets,Knicks,68 - 63,1,23,3,Jumper
92,Kadeem Allen,DEFENSIVE_REBOUND,None,2:41,3,Knicks,Hornets,68 - 63,0,N/A,N/A,N/A
93,Kevin Knox,FG_MISS,None,2:34,3,Knicks,Hornets,68 - 63,0,23,2,Jumper
94,Miles Bridges,DEFENSIVE_REBOUND,None,2:31,3,Hornets,Knicks,68 - 63,1,N/A,N/A,N/A
95,Tony Parker,FG_MISS,Noah Vonleh,2:27,3,Knicks,Hornets,68 - 63,1,1,2,Jumper
96,Team,OFFENSIVE_REBOUND,None,2:27,3,Hornets,Knicks,68 - 63,1,N/A,N/A,N/A
97,Team,Unknown,None,2:27,3,Knicks,Hornets,68 - 63,0,N/A,N/A,N/A
98,Malik Monk,SUBSTITUTION,Batum Nicolas,2:27,3,Hornets,Knicks,68 - 63,1,N/A,N/A,N/A
99,Mitchell Robinson,SUBSTITUTION,Vonleh Noah,2:27,3,Knicks,Hornets,68 - 63,0,N/A,N/A,N/A
100,Miles Bridges,FG_ASSISTED,Tony Parker,2:25,3,Hornets,Knicks,68 - 65,1,0,2,Dunk
101,Kevin Knox,FG_MISS,None,2:04,3,Knicks,Hornets,68 - 65,0, ,2,Jumper
102,Jeremy Lamb,DEFENSIVE_REBOUND,None,2:03,3,Hornets,Knicks,68 - 65,1,N/A,N/A,N/A
103,Tony Parker,FG_UNASSISTED,None,2:03,3,Hornets,Knicks,68 - 67,1,0,2,Layup
104,Mitchell Robinson,Unknown,None,2:03,3,Knicks,Hornets,68 - 67,0,N/A,N/A,N/A
105,Malik Monk,FOUL_ON_FLOOR,None,1:49,3,Hornets,Knicks,68 - 67,1,N/A,N/A,N/A
106,Kadeem Allen,FG_UNASSISTED,None,1:41,3,Knicks,Hornets,70 - 67,0,12,2,Jumper
107,Tony Parker,FG_MISS,None,1:26,3,Hornets,Knicks,70 - 67,1,0,2,Layup
108,Willy Hernangomez,OFFENSIVE_REBOUND,None,1:22,3,Hornets,Knicks,70 - 67,1,N/A,N/A,N/A
109,Willy Hernangomez,FG_MISS,None,1:22,3,Hornets,Knicks,70 - 67,1, ,2,Jumper
110,Kadeem Allen,DEFENSIVE_REBOUND,None,1:21,3,Knicks,Hornets,70 - 67,0,N/A,N/A,N/A
111,Mario Hezonja,TURNOVER,Jeremy Lamb,1:18,3,Knicks,Hornets,70 - 67,0,N/A,N/A,N/A
112,Kevin Knox,FOUL_ON_FLOOR,None,1:15,3,Knicks,Hornets,70 - 67,0,N/A,N/A,N/A
113,Miles Bridges,FT,None,1:15,3,Hornets,Knicks,70 - 68,1,N/A,1,N/A
114,Miles Bridges,FT,None,1:15,3,Hornets,Knicks,70 - 69,1,N/A,1,N/A
115,Kevin Knox,FG_MISS,None,1:01,3,Knicks,Hornets,70 - 69,0,23,2,Jumper
116,Mitchell Robinson,OFFENSIVE_REBOUND,None,1:00,3,Knicks,Hornets,70 - 69,0,N/A,N/A,N/A
117,Miles Bridges,FOUL_ON_FLOOR,None,1:00,3,Hornets,Knicks,70 - 69,1,N/A,N/A,N/A
118,Mitchell Robinson,FT_MISS,None,1:00,3,Knicks,Hornets,70 - 69,0,N/A,1,N/A
119,Team,OFFENSIVE_REBOUND,None,1:00,3,Knicks,Hornets,70 - 69,0,N/A,N/A,N/A
120,Damyean Dotson,SUBSTITUTION,Knox Kevin,1:00,3,Knicks,Hornets,70 - 69,0,N/A,N/A,N/A
121,Mitchell Robinson,FT,None,1:00,3,Knicks,Hornets,71 - 69,0,N/A,1,N/A
