,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
39,Justise Winslow,FOUL_ON_FLOOR,None,7:20,1,Heat,Kings,12 - 4,0,N/A,N/A,N/A
40,De'Aaron Fox,FT_MISS,None,7:20,1,Kings,Heat,12 - 4,1,N/A,1,N/A
41,Team,OFFENSIVE_REBOUND,None,7:20,1,Kings,Heat,12 - 4,1,N/A,N/A,N/A
42,De'Aaron Fox,FT,None,7:20,1,Kings,Heat,12 - 5,1,N/A,1,N/A
43,Kelly Olynyk,FG_ASSISTED,Justise Winslow,7:09,1,Heat,Kings,14 - 5,0,8,2,Jumper
44,Harrison Barnes,FG_MISS,Hassan Whiteside,6:58,1,Heat,Kings,14 - 5,1,3,2,Jumper
45,Hassan Whiteside,DEFENSIVE_REBOUND,None,6:55,1,Heat,Kings,14 - 5,0,N/A,N/A,N/A
46,Justise Winslow,FG_MISS,None,6:50,1,Heat,Kings,14 - 5,0,-,2,Jumper
47,Buddy Hield,DEFENSIVE_REBOUND,None,6:50,1,Kings,Heat,14 - 5,1,N/A,N/A,N/A
48,Kelly Olynyk,FOUL_ON_FLOOR,None,6:43,1,Heat,Kings,14 - 5,0,N/A,N/A,N/A
49,Nemanja Bjelica,FT,None,6:43,1,Kings,Heat,14 - 6,1,N/A,1,N/A
50,Nemanja Bjelica,FT,None,6:43,1,Kings,Heat,14 - 7,1,N/A,1,N/A
51,De'Aaron Fox,FOUL_ON_FLOOR,None,6:36,1,Kings,Heat,14 - 7,1,N/A,N/A,N/A
52,Justise Winslow,FT_MISS,None,6:36,1,Heat,Kings,14 - 7,0,N/A,1,N/A
53,Team,OFFENSIVE_REBOUND,None,6:36,1,Heat,Kings,14 - 7,0,N/A,N/A,N/A
54,Marvin Bagley,SUBSTITUTION,Bjelica Nemanja,6:36,1,Kings,Heat,14 - 7,1,N/A,N/A,N/A
55,Justise Winslow,FT,None,6:36,1,Heat,Kings,15 - 7,0,N/A,1,N/A
56,Marvin Bagley,FG_MISS,None,6:20,1,Kings,Heat,15 - 7,1,16,2,Jumper
57,Hassan Whiteside,DEFENSIVE_REBOUND,None,6:16,1,Heat,Kings,15 - 7,0,N/A,N/A,N/A
58,Hassan Whiteside,FG_ASSISTED,Kelly Olynyk,6:04,1,Heat,Kings,17 - 7,0,0,2,Layup
59,Marvin Bagley,TURNOVER,None,5:57,1,Kings,Heat,17 - 7,1,N/A,N/A,N/A
60,Dwyane Wade,SUBSTITUTION,Richardson Josh,5:57,1,Heat,Kings,17 - 7,0,N/A,N/A,N/A
61,Dion Waiters,FG_MISS,None,5:44,1,Heat,Kings,17 - 7,0,25,3,Jumper
62,Hassan Whiteside,OFFENSIVE_REBOUND,None,5:42,1,Heat,Kings,17 - 7,0,N/A,N/A,N/A
63,Hassan Whiteside,FG_MISS,None,5:41,1,Heat,Kings,17 - 7,0,3,2,Jumper
64,Harrison Barnes,DEFENSIVE_REBOUND,None,5:41,1,Kings,Heat,17 - 7,1,N/A,N/A,N/A
65,Buddy Hield,FG_ASSISTED,De'Aaron Fox,5:36,1,Kings,Heat,17 - 10,1,26,3,Jumper
66,Justise Winslow,TURNOVER,De'Aaron Fox,5:12,1,Heat,Kings,17 - 10,0,N/A,N/A,N/A
67,De'Aaron Fox,FG_UNASSISTED,None,5:08,1,Kings,Heat,17 - 12,1,0,2,Dunk
68,Marvin Bagley,FOUL_ON_FLOOR,None,4:53,1,Kings,Heat,17 - 12,1,N/A,N/A,N/A
69,Justise Winslow,FG_MISS,None,4:43,1,Heat,Kings,17 - 12,0,26,3,Jumper
70,Buddy Hield,DEFENSIVE_REBOUND,None,4:36,1,Kings,Heat,17 - 12,1,N/A,N/A,N/A
71,Buddy Hield,TURNOVER,Hassan Whiteside,4:35,1,Kings,Heat,17 - 12,1,N/A,N/A,N/A
72,Hassan Whiteside,FG_UNASSISTED,None,4:31,1,Heat,Kings,19 - 12,0, ,2,Jumper
73,De'Aaron Fox,FG_MISS,None,4:22,1,Kings,Heat,19 - 12,1, ,2,Jumper
74,Dwyane Wade,DEFENSIVE_REBOUND,None,4:19,1,Heat,Kings,19 - 12,0,N/A,N/A,N/A
75,Kelly Olynyk,FG_MISS,None,4:13,1,Heat,Kings,19 - 12,0,25,3,Jumper
76,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,4:13,1,Kings,Heat,19 - 12,1,N/A,N/A,N/A
77,Buddy Hield,FG_ASSISTED,Harrison Barnes,4:06,1,Kings,Heat,19 - 15,1,24,3,Jumper
78,Team,Unknown,None,4:05,1,Heat,Kings,19 - 15,0,N/A,N/A,N/A
79,Bogdan Bogdanovic,SUBSTITUTION,Cauley-Stein Willie,4:05,1,Kings,Heat,19 - 15,1,N/A,N/A,N/A
80,Harry Giles,SUBSTITUTION,Barnes Harrison,4:05,1,Kings,Heat,19 - 15,1,N/A,N/A,N/A
81,Bam Adebayo,SUBSTITUTION,Whiteside Hassan,4:05,1,Heat,Kings,19 - 15,0,N/A,N/A,N/A
82,Kelly Olynyk,FG_ASSISTED,Dwyane Wade,3:51,1,Heat,Kings,21 - 15,0,0,2,Layup
83,Marvin Bagley,FOUL_ON_FLOOR,None,3:42,1,Kings,Heat,21 - 15,1,N/A,N/A,N/A
84,Marvin Bagley,TURNOVER,None,3:42,1,Kings,Heat,21 - 15,1,N/A,N/A,N/A
85,Dion Waiters,FG_MISS,None,3:29,1,Heat,Kings,21 - 15,0,25,3,Jumper
86,Marvin Bagley,DEFENSIVE_REBOUND,None,3:25,1,Kings,Heat,21 - 15,1,N/A,N/A,N/A
87,Marvin Bagley,FG_MISS,None,3:10,1,Kings,Heat,21 - 15,1,16,2,Jumper
88,Justise Winslow,DEFENSIVE_REBOUND,None,3:06,1,Heat,Kings,21 - 15,0,N/A,N/A,N/A
89,Dwyane Wade,FG_MISS,None,2:44,1,Heat,Kings,21 - 15,0, ,2,Jumper
90,Marvin Bagley,DEFENSIVE_REBOUND,None,2:39,1,Kings,Heat,21 - 15,1,N/A,N/A,N/A
91,Bogdan Bogdanovic,FG_MISS,None,2:36,1,Kings,Heat,21 - 15,1,24,3,Jumper
92,Harry Giles,OFFENSIVE_REBOUND,None,2:31,1,Kings,Heat,21 - 15,1,N/A,N/A,N/A
93,Harry Giles,FG_MISS,None,2:31,1,Kings,Heat,21 - 15,1, ,2,Jumper
94,Dion Waiters,DEFENSIVE_REBOUND,None,2:30,1,Heat,Kings,21 - 15,0,N/A,N/A,N/A
95,Bam Adebayo,FG_ASSISTED,Dwyane Wade,2:22,1,Heat,Kings,23 - 15,0,0,2,Layup
96,Harry Giles,FOUL_ON_FLOOR,None,2:22,1,Kings,Heat,23 - 15,1,N/A,N/A,N/A
97,Yogi Ferrell,SUBSTITUTION,Fox De'Aaron,2:22,1,Kings,Heat,23 - 15,1,N/A,N/A,N/A
98,Alec Burks,SUBSTITUTION,Hield Buddy,2:22,1,Kings,Heat,23 - 15,1,N/A,N/A,N/A
99,James Johnson,SUBSTITUTION,Olynyk Kelly,2:22,1,Heat,Kings,23 - 15,0,N/A,N/A,N/A
100,Rodney McGruder,SUBSTITUTION,Waiters Dion,2:22,1,Heat,Kings,23 - 15,0,N/A,N/A,N/A
101,Josh Richardson,SUBSTITUTION,Winslow Justise,2:22,1,Heat,Kings,23 - 15,0,N/A,N/A,N/A
102,Bam Adebayo,FT_MISS,None,2:22,1,Heat,Kings,23 - 15,0,N/A,1,N/A
103,Marvin Bagley,DEFENSIVE_REBOUND,None,2:20,1,Kings,Heat,23 - 15,1,N/A,N/A,N/A
104,Marvin Bagley,FG_MISS,None,1:59,1,Kings,Heat,23 - 15,1,7,2,Jumper
105,James Johnson,DEFENSIVE_REBOUND,None,1:54,1,Heat,Kings,23 - 15,0,N/A,N/A,N/A
106,Josh Richardson,FG_ASSISTED,Rodney McGruder,1:49,1,Heat,Kings,26 - 15,0,25,3,Jumper
107,Yogi Ferrell,FG_MISS,None,1:31,1,Kings,Heat,26 - 15,1, ,2,Jumper
108,Team,OFFENSIVE_REBOUND,None,1:29,1,Kings,Heat,26 - 15,1,N/A,N/A,N/A
109,Alec Burks,FG_MISS,None,1:20,1,Kings,Heat,26 - 15,1,26,3,Jumper
110,Bogdan Bogdanovic,OFFENSIVE_REBOUND,None,1:19,1,Kings,Heat,26 - 15,1,N/A,N/A,N/A
111,Alec Burks,FG_ASSISTED,Yogi Ferrell,1:13,1,Kings,Heat,26 - 17,1,2,2,Jumper
112,Rodney McGruder,FG_MISS,None,1:00,1,Heat,Kings,26 - 17,0,23,3,Jumper
113,Bam Adebayo,OFFENSIVE_REBOUND,None,58.1,1,Heat,Kings,26 - 17,0,N/A,N/A,N/A
114,Bam Adebayo,FG_MISS,None,56.5,1,Heat,Kings,26 - 17,0,0,2,Layup
115,Yogi Ferrell,DEFENSIVE_REBOUND,None,54.0,1,Kings,Heat,26 - 17,1,N/A,N/A,N/A
116,Harry Giles,FG_MISS,None,46.2,1,Kings,Heat,26 - 17,1,18,2,Jumper
117,Dwyane Wade,DEFENSIVE_REBOUND,None,43.4,1,Heat,Kings,26 - 17,0,N/A,N/A,N/A
118,Josh Richardson,FG_ASSISTED,Bam Adebayo,38.3,1,Heat,Kings,28 - 17,0,0,2,Dunk
119,Yogi Ferrell,FOUL_ON_FLOOR,None,33.1,1,Kings,Heat,28 - 17,1,N/A,N/A,N/A
120,Yogi Ferrell,TURNOVER,None,33.1,1,Kings,Heat,28 - 17,1,N/A,N/A,N/A
121,Dwyane Wade,FG_MISS,None,18.8,1,Heat,Kings,28 - 17,0,12,2,Jumper
122,Alec Burks,DEFENSIVE_REBOUND,None,14.9,1,Kings,Heat,28 - 17,1,N/A,N/A,N/A
123,Udonis Haslem,SUBSTITUTION,Wade Dwyane,10.9,1,Heat,Kings,28 - 17,0,N/A,N/A,N/A
124,Bogdan Bogdanovic,FG_MISS,None,1.3,1,Kings,Heat,28 - 17,1,29,2,Jumper
125,Udonis Haslem,DEFENSIVE_REBOUND,None,1.3,1,Heat,Kings,28 - 17,0,N/A,N/A,N/A
126,End of,Unknown,None,0.0,1,Kings,Heat,28 - 17,1,N/A,N/A,N/A
0,Duncan Robinson,SUBSTITUTION,Haslem Udonis,12:00,2,Heat,Kings,28 - 17,0,N/A,N/A,N/A
1,Bogdan Bogdanovic,FG_UNASSISTED,None,11:42,2,Kings,Heat,28 - 19,1,11,2,Jumper
2,James Johnson,TURNOVER,Harry Giles,11:26,2,Heat,Kings,28 - 19,0,N/A,N/A,N/A
3,Alec Burks,FG_ASSISTED,Yogi Ferrell,11:19,2,Kings,Heat,28 - 21,1, ,2,Jumper
4,Bam Adebayo,FOUL_ON_FLOOR,None,11:19,2,Heat,Kings,28 - 21,0,N/A,N/A,N/A
5,Alec Burks,FT,None,11:19,2,Kings,Heat,28 - 22,1,N/A,1,N/A
6,Duncan Robinson,FG_ASSISTED,Josh Richardson,11:06,2,Heat,Kings,30 - 22,0,20,2,Jumper
7,Bogdan Bogdanovic,FG_UNASSISTED,None,10:55,2,Kings,Heat,30 - 24,1,13,2,Jumper
8,Marvin Bagley,FOUL_ON_FLOOR,None,10:40,2,Kings,Heat,30 - 24,1,N/A,N/A,N/A
9,James Johnson,FT_MISS,None,10:40,2,Heat,Kings,30 - 24,0,N/A,1,N/A
10,Team,OFFENSIVE_REBOUND,None,10:40,2,Heat,Kings,30 - 24,0,N/A,N/A,N/A
11,James Johnson,FT_MISS,None,10:40,2,Heat,Kings,30 - 24,0,N/A,1,N/A
12,Harrison Barnes,SUBSTITUTION,III Bagley,10:40,2,Kings,Heat,30 - 24,1,N/A,N/A,N/A
13,Harrison Barnes,DEFENSIVE_REBOUND,None,10:38,2,Kings,Heat,30 - 24,1,N/A,N/A,N/A
14,Yogi Ferrell,FG_UNASSISTED,None,10:29,2,Kings,Heat,30 - 26,1, ,2,Jumper
15,Josh Richardson,FG_UNASSISTED,None,10:12,2,Heat,Kings,32 - 26,0,12,2,Jumper
16,Bogdan Bogdanovic,FG_MISS,None,10:06,2,Kings,Heat,32 - 26,1,26,2,Jumper
17,Rodney McGruder,DEFENSIVE_REBOUND,None,10:06,2,Heat,Kings,32 - 26,0,N/A,N/A,N/A
18,Bogdan Bogdanovic,FOUL_ON_FLOOR,None,9:56,2,Kings,Heat,32 - 26,1,N/A,N/A,N/A
19,James Johnson,FT,None,9:56,2,Heat,Kings,33 - 26,0,N/A,1,N/A
20,James Johnson,FT,None,9:56,2,Heat,Kings,34 - 26,0,N/A,1,N/A
21,Harry Giles,TURNOVER,None,9:41,2,Kings,Heat,34 - 26,1,N/A,N/A,N/A
22,Josh Richardson,FG_MISS,None,9:30,2,Heat,Kings,34 - 26,0,11,2,Jumper
23,Harrison Barnes,DEFENSIVE_REBOUND,None,9:26,2,Kings,Heat,34 - 26,1,N/A,N/A,N/A
24,Josh Richardson,FOUL_ON_FLOOR,None,9:21,2,Heat,Kings,34 - 26,0,N/A,N/A,N/A
25,Harry Giles,FT,None,9:21,2,Kings,Heat,34 - 27,1,N/A,1,N/A
26,Harry Giles,FT,None,9:21,2,Kings,Heat,34 - 28,1,N/A,1,N/A
27,Rodney McGruder,FG_ASSISTED,James Johnson,9:09,2,Heat,Kings,36 - 28,0,0,2,Dunk
28,Bam Adebayo,Unknown,None,8:55,2,Heat,Kings,36 - 28,0,N/A,N/A,N/A
29,Bogdan Bogdanovic,TURNOVER,None,8:41,2,Kings,Heat,36 - 28,1,N/A,N/A,N/A
30,Josh Richardson,FG_ASSISTED,James Johnson,8:35,2,Heat,Kings,38 - 28,0,0,2,Layup
31,Yogi Ferrell,FOUL_ON_FLOOR,None,8:35,2,Kings,Heat,38 - 28,1,N/A,N/A,N/A
32,Team,Unknown,None,8:35,2,Kings,Heat,38 - 28,1,N/A,N/A,N/A
33,Josh Richardson,FT,None,8:35,2,Heat,Kings,39 - 28,0,N/A,1,N/A
34,Rodney McGruder,FOUL_ON_FLOOR,None,8:16,2,Heat,Kings,39 - 28,0,N/A,N/A,N/A
35,Bogdan Bogdanovic,FT,None,8:16,2,Kings,Heat,39 - 29,1,N/A,1,N/A
36,Bogdan Bogdanovic,FT_MISS,None,8:16,2,Kings,Heat,39 - 29,1,N/A,1,N/A
37,Bam Adebayo,DEFENSIVE_REBOUND,None,8:14,2,Heat,Kings,39 - 29,0,N/A,N/A,N/A
38,Rodney McGruder,TURNOVER,None,8:02,2,Heat,Kings,39 - 29,0,N/A,N/A,N/A
39,Buddy Hield,SUBSTITUTION,Burks Alec,8:02,2,Kings,Heat,39 - 29,1,N/A,N/A,N/A
40,Harry Giles,TURNOVER,None,7:47,2,Kings,Heat,39 - 29,1,N/A,N/A,N/A
41,Harrison Barnes,FOUL_ON_FLOOR,None,7:42,2,Kings,Heat,39 - 29,1,N/A,N/A,N/A
42,Josh Richardson,TURNOVER,Yogi Ferrell,7:31,2,Heat,Kings,39 - 29,0,N/A,N/A,N/A
43,Harry Giles,FG_ASSISTED,Yogi Ferrell,7:25,2,Kings,Heat,39 - 31,1,0,2,Layup
44,Justise Winslow,SUBSTITUTION,Richardson Josh,7:09,2,Heat,Kings,39 - 31,0,N/A,N/A,N/A
45,Hassan Whiteside,SUBSTITUTION,Adebayo Bam,7:09,2,Heat,Kings,39 - 31,0,N/A,N/A,N/A
46,James Johnson,FOUL_ON_FLOOR,None,7:06,2,Heat,Kings,39 - 31,0,N/A,N/A,N/A
47,James Johnson,TURNOVER,None,7:06,2,Heat,Kings,39 - 31,0,N/A,N/A,N/A
48,Justise Winslow,FOUL_ON_FLOOR,None,6:51,2,Heat,Kings,39 - 31,0,N/A,N/A,N/A
49,Harry Giles,FG_ASSISTED,Yogi Ferrell,6:44,2,Kings,Heat,39 - 33,1,0,2,Dunk
50,Team,Unknown,None,6:44,2,Heat,Kings,39 - 33,0,N/A,N/A,N/A
51,Dion Waiters,SUBSTITUTION,Robinson Duncan,6:44,2,Heat,Kings,39 - 33,0,N/A,N/A,N/A
52,Rodney McGruder,FG_UNASSISTED,None,6:22,2,Heat,Kings,41 - 33,0,0,2,Layup
53,Harry Giles,TURNOVER,James Johnson,6:01,2,Kings,Heat,41 - 33,1,N/A,N/A,N/A
54,James Johnson,FG_ASSISTED,Dion Waiters,5:44,2,Heat,Kings,44 - 33,0,23,3,Jumper
55,Buddy Hield,FG_ASSISTED,Bogdan Bogdanovic,5:30,2,Kings,Heat,44 - 36,1,28,3,Jumper
56,Dion Waiters,FG_MISS,None,5:08,2,Heat,Kings,44 - 36,0,14,2,Jumper
57,Buddy Hield,DEFENSIVE_REBOUND,None,5:04,2,Kings,Heat,44 - 36,1,N/A,N/A,N/A
58,Bogdan Bogdanovic,FG_MISS,None,5:01,2,Kings,Heat,44 - 36,1,0,2,Layup
59,Harry Giles,OFFENSIVE_REBOUND,None,4:57,2,Kings,Heat,44 - 36,1,N/A,N/A,N/A
60,Harry Giles,FG_UNASSISTED,None,4:57,2,Kings,Heat,44 - 38,1, ,2,Jumper
61,Dion Waiters,TURNOVER,None,4:48,2,Heat,Kings,44 - 38,0,N/A,N/A,N/A
62,Willie Cauley-Stein,SUBSTITUTION,Giles Harry,4:48,2,Kings,Heat,44 - 38,1,N/A,N/A,N/A
63,De'Aaron Fox,SUBSTITUTION,Ferrell Yogi,4:48,2,Kings,Heat,44 - 38,1,N/A,N/A,N/A
64,James Johnson,FOUL_ON_FLOOR,None,4:35,2,Heat,Kings,44 - 38,0,N/A,N/A,N/A
65,Harrison Barnes,FT,None,4:35,2,Kings,Heat,44 - 39,1,N/A,1,N/A
66,Dwyane Wade,SUBSTITUTION,Johnson James,4:35,2,Heat,Kings,44 - 39,0,N/A,N/A,N/A
67,Harrison Barnes,FT,None,4:35,2,Kings,Heat,44 - 40,1,N/A,1,N/A
68,Hassan Whiteside,FG_ASSISTED,Justise Winslow,4:21,2,Heat,Kings,46 - 40,0,0,2,Dunk
69,Buddy Hield,FG_MISS,None,4:07,2,Kings,Heat,46 - 40,1,0,2,Layup
70,Hassan Whiteside,DEFENSIVE_REBOUND,None,4:04,2,Heat,Kings,46 - 40,0,N/A,N/A,N/A
71,Hassan Whiteside,FG_MISS,Buddy Hield,3:54,2,Kings,Heat,46 - 40,0,6,2,Jumper
72,Justise Winslow,OFFENSIVE_REBOUND,None,3:51,2,Heat,Kings,46 - 40,0,N/A,N/A,N/A
73,Rodney McGruder,FG_MISS,None,3:48,2,Heat,Kings,46 - 40,0,25,3,Jumper
74,Justise Winslow,OFFENSIVE_REBOUND,None,3:44,2,Heat,Kings,46 - 40,0,N/A,N/A,N/A
75,Buddy Hield,FOUL_ON_FLOOR,None,3:43,2,Kings,Heat,46 - 40,1,N/A,N/A,N/A
76,Hassan Whiteside,FT,None,3:43,2,Heat,Kings,47 - 40,0,N/A,1,N/A
77,Josh Richardson,SUBSTITUTION,McGruder Rodney,3:43,2,Heat,Kings,47 - 40,0,N/A,N/A,N/A
78,Hassan Whiteside,FT,None,3:43,2,Heat,Kings,48 - 40,0,N/A,1,N/A
79,De'Aaron Fox,FG_MISS,None,3:30,2,Kings,Heat,48 - 40,1, ,2,Jumper
80,Team,DEFENSIVE_REBOUND,None,3:30,2,Heat,Kings,48 - 40,0,N/A,N/A,N/A
81,Dwyane Wade,FG_UNASSISTED,None,3:14,2,Heat,Kings,51 - 40,0,25,2,Jumper
82,Bogdan Bogdanovic,FG_MISS,None,3:00,2,Kings,Heat,51 - 40,1,0,2,Layup
83,Buddy Hield,OFFENSIVE_REBOUND,None,2:58,2,Kings,Heat,51 - 40,1,N/A,N/A,N/A
84,Harrison Barnes,FG_ASSISTED,Buddy Hield,2:56,2,Kings,Heat,51 - 43,1,25,3,Jumper
85,Josh Richardson,FG_MISS,None,2:31,2,Heat,Kings,51 - 43,0,26,3,Jumper
86,Buddy Hield,DEFENSIVE_REBOUND,None,2:27,2,Kings,Heat,51 - 43,1,N/A,N/A,N/A
87,Willie Cauley-Stein,FG_ASSISTED,De'Aaron Fox,2:19,2,Kings,Heat,51 - 45,1,0,2,Dunk
88,Hassan Whiteside,FOUL_ON_FLOOR,None,2:19,2,Heat,Kings,51 - 45,0,N/A,N/A,N/A
89,Rodney McGruder,SUBSTITUTION,Winslow Justise,2:19,2,Heat,Kings,51 - 45,0,N/A,N/A,N/A
90,Willie Cauley-Stein,FT_MISS,None,2:19,2,Kings,Heat,51 - 45,1,N/A,1,N/A
91,Hassan Whiteside,DEFENSIVE_REBOUND,None,2:16,2,Heat,Kings,51 - 45,0,N/A,N/A,N/A
92,Hassan Whiteside,FG_MISS,None,1:53,2,Heat,Kings,51 - 45,0,9,2,Jumper
93,Bogdan Bogdanovic,DEFENSIVE_REBOUND,None,1:51,2,Kings,Heat,51 - 45,1,N/A,N/A,N/A
94,Willie Cauley-Stein,FG_MISS,None,1:44,2,Kings,Heat,51 - 45,1,4,2,Jumper
95,Hassan Whiteside,DEFENSIVE_REBOUND,None,1:41,2,Heat,Kings,51 - 45,0,N/A,N/A,N/A
96,Dwyane Wade,FG_UNASSISTED,None,1:38,2,Heat,Kings,54 - 45,0,26,3,Jumper
97,De'Aaron Fox,FG_MISS,None,1:30,2,Kings,Heat,54 - 45,1,21,2,Jumper
98,Hassan Whiteside,DEFENSIVE_REBOUND,None,1:30,2,Heat,Kings,54 - 45,0,N/A,N/A,N/A
99,Dwyane Wade,FG_UNASSISTED,None,1:19,2,Heat,Kings,57 - 45,0,23,2,Jumper
100,Harrison Barnes,FG_UNASSISTED,None,1:00,2,Kings,Heat,57 - 48,1,25,3,Jumper
101,Rodney McGruder,FG_MISS,None,42.8,2,Heat,Kings,57 - 48,0,23,3,Jumper
102,De'Aaron Fox,DEFENSIVE_REBOUND,None,38.5,2,Kings,Heat,57 - 48,1,N/A,N/A,N/A
103,De'Aaron Fox,FG_UNASSISTED,None,35.6,2,Kings,Heat,57 - 50,1,4,2,Jumper
104,Dwyane Wade,FG_UNASSISTED,None,19.7,2,Heat,Kings,59 - 50,0,6,2,Jumper
105,Willie Cauley-Stein,FOUL_ON_FLOOR,None,19.7,2,Kings,Heat,59 - 50,1,N/A,N/A,N/A
106,Bam Adebayo,SUBSTITUTION,Waiters Dion,19.7,2,Heat,Kings,59 - 50,0,N/A,N/A,N/A
107,Udonis Haslem,SUBSTITUTION,Whiteside Hassan,19.7,2,Heat,Kings,59 - 50,0,N/A,N/A,N/A
108,Dwyane Wade,FT_MISS,None,19.7,2,Heat,Kings,59 - 50,0,N/A,1,N/A
109,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,17.1,2,Kings,Heat,59 - 50,1,N/A,N/A,N/A
110,De'Aaron Fox,FG_MISS,None,0.8,2,Kings,Heat,59 - 50,1,25,3,Jumper
111,Team,OFFENSIVE_REBOUND,None,0.8,2,Kings,Heat,59 - 50,1,N/A,N/A,N/A
112,End of,Unknown,None,0.0,2,Kings,Heat,59 - 50,1,N/A,N/A,N/A
0,Justise Winslow,SUBSTITUTION,Wade Dwyane,12:00,3,Heat,Kings,59 - 50,0,N/A,N/A,N/A
1,Hassan Whiteside,SUBSTITUTION,McGruder Rodney,12:00,3,Heat,Kings,59 - 50,0,N/A,N/A,N/A
