,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
47,Team,OFFENSIVE_REBOUND,None,6:13,1,Rockets,Lakers,14 - 16,0,N/A,N/A,N/A
48,Michael Carter-Williams,FT_MISS,None,6:13,1,Rockets,Lakers,14 - 16,0,N/A,1,N/A
49,Kyle Kuzma,SUBSTITUTION,McGee JaVale,6:13,1,Lakers,Rockets,14 - 16,1,N/A,N/A,N/A
50,Team,DEFENSIVE_REBOUND,None,5:57,1,Lakers,Rockets,14 - 16,1,N/A,N/A,N/A
51,Kentavious Caldwell-Pope,FG_MISS,None,5:56,1,Lakers,Rockets,14 - 16,1,19,2,Jumper
52,Carmelo Anthony,DEFENSIVE_REBOUND,None,5:54,1,Rockets,Lakers,14 - 16,0,N/A,N/A,N/A
53,James Harden's,FG_MISS,Kyle Kuzma,5:53,1,Lakers,Rockets,14 - 16,0,0,2,Layup
54,Rajon Rondo,DEFENSIVE_REBOUND,None,5:48,1,Lakers,Rockets,14 - 16,1,N/A,N/A,N/A
55,Kyle Kuzma,FG_ASSISTED,Rajon Rondo,5:45,1,Lakers,Rockets,14 - 19,1,28,3,Jumper
56,Kyle Kuzma,FOUL_ON_FLOOR,None,5:20,1,Lakers,Rockets,14 - 19,1,N/A,N/A,N/A
57,James Harden,FT_MISS,None,5:20,1,Rockets,Lakers,14 - 19,0,N/A,1,N/A
58,Team,OFFENSIVE_REBOUND,None,5:20,1,Rockets,Lakers,14 - 19,0,N/A,N/A,N/A
59,James Harden,FT,None,5:20,1,Rockets,Lakers,15 - 19,0,N/A,1,N/A
60,Josh Hart,SUBSTITUTION,Caldwell-Pope Kentavious,5:20,1,Lakers,Rockets,15 - 19,1,N/A,N/A,N/A
61,James Harden,FT,None,5:20,1,Rockets,Lakers,16 - 19,0,N/A,1,N/A
62,Rajon Rondo's,FG_MISS,Eric Gordon,5:06,1,Rockets,Lakers,16 - 19,1,0,2,Layup
63,Carmelo Anthony,DEFENSIVE_REBOUND,None,5:03,1,Rockets,Lakers,16 - 19,0,N/A,N/A,N/A
64,PJ Tucker,FG_MISS,None,5:00,1,Rockets,Lakers,16 - 19,0,24,3,Jumper
65,Brandon Ingram,DEFENSIVE_REBOUND,None,5:00,1,Lakers,Rockets,16 - 19,1,N/A,N/A,N/A
66,James Harden,FOUL_ON_FLOOR,None,4:57,1,Rockets,Lakers,16 - 19,0,N/A,N/A,N/A
67,Michael Carter-Williams,FOUL_ON_FLOOR,None,4:42,1,Rockets,Lakers,16 - 19,0,N/A,N/A,N/A
68,Brandon Ingram,FT,None,4:42,1,Lakers,Rockets,16 - 20,1,N/A,1,N/A
69,Lonzo Ball,SUBSTITUTION,Rondo Rajon,4:42,1,Lakers,Rockets,16 - 20,1,N/A,N/A,N/A
70,Brandon Ingram,FT,None,4:42,1,Lakers,Rockets,16 - 21,1,N/A,1,N/A
71,Michael Carter-Williams,FG_MISS,None,4:23,1,Rockets,Lakers,16 - 21,0,3,2,Jumper
72,Josh Hart,DEFENSIVE_REBOUND,None,4:22,1,Lakers,Rockets,16 - 21,1,N/A,N/A,N/A
73,Michael Carter-Williams,FOUL_ON_FLOOR,None,4:22,1,Rockets,Lakers,16 - 21,0,N/A,N/A,N/A
74,Gerald Green,SUBSTITUTION,Carter-Williams Michael,4:22,1,Rockets,Lakers,16 - 21,0,N/A,N/A,N/A
75,Lonzo Ball,FG_MISS,None,4:02,1,Lakers,Rockets,16 - 21,1,27,3,Jumper
76,Carmelo Anthony,DEFENSIVE_REBOUND,None,4:00,1,Rockets,Lakers,16 - 21,0,N/A,N/A,N/A
77,Gerald Green,FG_ASSISTED,James Harden,3:47,1,Rockets,Lakers,19 - 21,0,24,3,Jumper
78,Team,Unknown,None,3:39,1,Lakers,Rockets,19 - 21,1,N/A,N/A,N/A
79,Lance Stephenson,SUBSTITUTION,James LeBron,3:39,1,Lakers,Rockets,19 - 21,1,N/A,N/A,N/A
80,Clint Capela,SUBSTITUTION,Tucker PJ,3:39,1,Rockets,Lakers,19 - 21,0,N/A,N/A,N/A
81,Josh Hart's,FG_MISS,James Harden,3:28,1,Rockets,Lakers,19 - 21,1,0,2,Layup
82,Carmelo Anthony,DEFENSIVE_REBOUND,None,3:25,1,Rockets,Lakers,19 - 21,0,N/A,N/A,N/A
83,Clint Capela,FG_MISS,Brandon Ingram,3:22,1,Lakers,Rockets,19 - 21,0,0,2,Layup
84,Team,OFFENSIVE_REBOUND,None,3:22,1,Rockets,Lakers,19 - 21,0,N/A,N/A,N/A
85,Carmelo Anthony,FG_ASSISTED,James Harden,3:11,1,Rockets,Lakers,22 - 21,0,27,3,Jumper
86,Lonzo Ball,FG_ASSISTED,Kyle Kuzma,2:52,1,Lakers,Rockets,22 - 23,1,0,2,Layup
87,James Harden,FG_UNASSISTED,None,2:34,1,Rockets,Lakers,24 - 23,0,0,2,Layup
88,Josh Hart,FG_MISS,Eric Gordon,2:29,1,Rockets,Lakers,24 - 23,1,2,2,Jumper
89,Team,DEFENSIVE_REBOUND,None,2:29,1,Rockets,Lakers,24 - 23,0,N/A,N/A,N/A
90,JaVale McGee,SUBSTITUTION,Ingram Brandon,2:29,1,Lakers,Rockets,24 - 23,1,N/A,N/A,N/A
91,Chris Paul,SUBSTITUTION,Harden James,2:29,1,Rockets,Lakers,24 - 23,0,N/A,N/A,N/A
92,Carmelo Anthony,FG_MISS,None,2:15,1,Rockets,Lakers,24 - 23,0,27,3,Jumper
93,Josh Hart,DEFENSIVE_REBOUND,None,2:12,1,Lakers,Rockets,24 - 23,1,N/A,N/A,N/A
94,JaVale McGee,FG_MISS,None,2:01,1,Lakers,Rockets,24 - 23,1, ,2,Jumper
95,Carmelo Anthony,DEFENSIVE_REBOUND,None,1:59,1,Rockets,Lakers,24 - 23,0,N/A,N/A,N/A
96,Eric Gordon,FG_MISS,None,1:55,1,Rockets,Lakers,24 - 23,0, ,2,Jumper
97,JaVale McGee,DEFENSIVE_REBOUND,None,1:51,1,Lakers,Rockets,24 - 23,1,N/A,N/A,N/A
98,JaVale McGee,TURNOVER,Chris Paul,1:47,1,Lakers,Rockets,24 - 23,1,N/A,N/A,N/A
99,Gerald Green,FG_ASSISTED,Chris Paul,1:41,1,Rockets,Lakers,26 - 23,0,0,2,Layup
100,Lonzo Ball,FG_MISS,None,1:30,1,Lakers,Rockets,26 - 23,1,25,3,Jumper
101,Chris Paul,DEFENSIVE_REBOUND,None,1:28,1,Rockets,Lakers,26 - 23,0,N/A,N/A,N/A
102,Eric Gordon,FG_MISS,None,1:21,1,Rockets,Lakers,26 - 23,0,26,3,Jumper
103,Josh Hart,DEFENSIVE_REBOUND,None,1:19,1,Lakers,Rockets,26 - 23,1,N/A,N/A,N/A
104,Kyle Kuzma,FG_MISS,None,1:06,1,Lakers,Rockets,26 - 23,1,9,2,Jumper
105,Clint Capela,DEFENSIVE_REBOUND,None,1:04,1,Rockets,Lakers,26 - 23,0,N/A,N/A,N/A
106,Chris Paul,TURNOVER,None,1:02,1,Rockets,Lakers,26 - 23,0,N/A,N/A,N/A
107,Carmelo Anthony,FOUL_ON_FLOOR,None,53.1,1,Rockets,Lakers,26 - 23,0,N/A,N/A,N/A
108,JaVale McGee,FT_MISS,None,53.1,1,Lakers,Rockets,26 - 23,1,N/A,1,N/A
109,Team,OFFENSIVE_REBOUND,None,53.1,1,Lakers,Rockets,26 - 23,1,N/A,N/A,N/A
110,JaVale McGee,FT,None,53.1,1,Lakers,Rockets,26 - 24,1,N/A,1,N/A
111,Eric Gordon,FG_MISS,JaVale McGee,46.6,1,Lakers,Rockets,26 - 24,0,0,2,Layup
112,Kyle Kuzma,DEFENSIVE_REBOUND,None,43.8,1,Lakers,Rockets,26 - 24,1,N/A,N/A,N/A
113,Kyle Kuzma,FG_MISS,None,41.2,1,Lakers,Rockets,26 - 24,1, ,2,Jumper
114,Lance Stephenson,OFFENSIVE_REBOUND,None,38.3,1,Lakers,Rockets,26 - 24,1,N/A,N/A,N/A
115,Lance Stephenson,FG_UNASSISTED,None,38.3,1,Lakers,Rockets,26 - 26,1, ,2,Jumper
116,Lonzo Ball,FOUL_ON_FLOOR,None,36.1,1,Lakers,Rockets,26 - 26,1,N/A,N/A,N/A
117,Lonzo Ball,FOUL_ON_FLOOR,None,34.0,1,Lakers,Rockets,26 - 26,1,N/A,N/A,N/A
118,Chris Paul,FT,None,34.0,1,Rockets,Lakers,27 - 26,0,N/A,1,N/A
119,Chris Paul,FT,None,34.0,1,Rockets,Lakers,28 - 26,0,N/A,1,N/A
120,Lance Stephenson,FG_MISS,None,28.4,1,Lakers,Rockets,28 - 26,1,17,2,Jumper
121,Team,DEFENSIVE_REBOUND,None,27.1,1,Rockets,Lakers,28 - 26,0,N/A,N/A,N/A
122,Josh Hart,FOUL_ON_FLOOR,None,27.1,1,Lakers,Rockets,28 - 26,1,N/A,N/A,N/A
123,Chris Paul,FT_MISS,None,27.1,1,Rockets,Lakers,28 - 26,0,N/A,1,N/A
124,Team,OFFENSIVE_REBOUND,None,27.1,1,Rockets,Lakers,28 - 26,0,N/A,N/A,N/A
125,Chris Paul,FT,None,27.1,1,Rockets,Lakers,29 - 26,0,N/A,1,N/A
126,Kyle Kuzma,FG_ASSISTED,Lonzo Ball,7.0,1,Lakers,Rockets,29 - 28,1,4,2,Jumper
127,Carmelo Anthony,FG_ASSISTED,Chris Paul,1.3,1,Rockets,Lakers,31 - 28,0,15,2,Jumper
128,End of,Unknown,None,0.0,1,Lakers,Rockets,31 - 28,1,N/A,N/A,N/A
0,LeBron James,SUBSTITUTION,McGee JaVale,12:00,2,Lakers,Rockets,31 - 28,1,N/A,N/A,N/A
1,Clint Capela,FG_ASSISTED,Carmelo Anthony,11:39,2,Rockets,Lakers,33 - 28,0,0,2,Dunk
2,LeBron James,TURNOVER,Carmelo Anthony,11:24,2,Lakers,Rockets,33 - 28,1,N/A,N/A,N/A
3,Chris Paul,FG_UNASSISTED,None,11:18,2,Rockets,Lakers,35 - 28,0, ,2,Jumper
4,Kyle Kuzma,FG_MISS,None,11:04,2,Lakers,Rockets,35 - 28,1,27,3,Jumper
5,Chris Paul,DEFENSIVE_REBOUND,None,11:02,2,Rockets,Lakers,35 - 28,0,N/A,N/A,N/A
6,Clint Capela,FG_ASSISTED,Chris Paul,10:55,2,Rockets,Lakers,37 - 28,0, ,2,Jumper
7,Lonzo Ball,FG_UNASSISTED,None,10:46,2,Lakers,Rockets,37 - 31,1,26,3,Jumper
8,Eric Gordon,FG_ASSISTED,Chris Paul,10:28,2,Rockets,Lakers,39 - 31,0,0,2,Layup
9,Chris Paul,FOUL_ON_FLOOR,None,10:19,2,Rockets,Lakers,39 - 31,0,N/A,N/A,N/A
10,PJ Tucker,SUBSTITUTION,Anthony Carmelo,10:19,2,Rockets,Lakers,39 - 31,0,N/A,N/A,N/A
11,James Harden,SUBSTITUTION,Gordon Eric,10:19,2,Rockets,Lakers,39 - 31,0,N/A,N/A,N/A
12,James Ennis,SUBSTITUTION,Green Gerald,10:19,2,Rockets,Lakers,39 - 31,0,N/A,N/A,N/A
13,Lonzo Ball,FG_ASSISTED,LeBron James,10:17,2,Lakers,Rockets,39 - 34,1,25,3,Jumper
14,Chris Paul,FG_MISS,None,9:53,2,Rockets,Lakers,39 - 34,0,13,2,Jumper
15,James Ennis,OFFENSIVE_REBOUND,None,9:49,2,Rockets,Lakers,39 - 34,0,N/A,N/A,N/A
16,James Ennis,FG_MISS,None,9:41,2,Rockets,Lakers,39 - 34,0,25,3,Jumper
17,Lonzo Ball,DEFENSIVE_REBOUND,None,9:36,2,Lakers,Rockets,39 - 34,1,N/A,N/A,N/A
18,Kyle Kuzma,FG_ASSISTED,Lonzo Ball,9:28,2,Lakers,Rockets,39 - 36,1,0,2,Layup
19,James Harden,FG_MISS,None,9:16,2,Rockets,Lakers,39 - 36,0,24,3,Jumper
20,Team,DEFENSIVE_REBOUND,None,9:15,2,Lakers,Rockets,39 - 36,1,N/A,N/A,N/A
21,LeBron James,FG_UNASSISTED,None,8:51,2,Lakers,Rockets,39 - 38,1,0,2,Layup
22,Chris Paul,FG_UNASSISTED,None,8:29,2,Rockets,Lakers,42 - 38,0,26,2,Jumper
23,Josh Hart,FG_ASSISTED,Lonzo Ball,8:20,2,Lakers,Rockets,42 - 40,1, ,2,Jumper
24,Clint Capela,TURNOVER,Josh Hart,8:12,2,Rockets,Lakers,42 - 40,0,N/A,N/A,N/A
25,Josh Hart,FG_UNASSISTED,None,8:08,2,Lakers,Rockets,42 - 42,1, ,2,Jumper
26,Team,Unknown,None,8:07,2,Rockets,Lakers,42 - 42,0,N/A,N/A,N/A
27,Gerald Green,SUBSTITUTION,Capela Clint,8:07,2,Rockets,Lakers,42 - 42,0,N/A,N/A,N/A
28,James Harden,FG_MISS,None,7:59,2,Rockets,Lakers,42 - 42,0,27,3,Jumper
29,PJ Tucker,OFFENSIVE_REBOUND,None,7:56,2,Rockets,Lakers,42 - 42,0,N/A,N/A,N/A
30,James Harden,FG_MISS,None,7:42,2,Rockets,Lakers,42 - 42,0,27,2,Jumper
31,Lance Stephenson,DEFENSIVE_REBOUND,None,7:40,2,Lakers,Rockets,42 - 42,1,N/A,N/A,N/A
32,LeBron James,FG_ASSISTED,Josh Hart,7:37,2,Lakers,Rockets,42 - 44,1, ,2,Jumper
33,Chris Paul,FG_MISS,None,7:09,2,Rockets,Lakers,42 - 44,0,26,3,Jumper
34,Chris Paul,OFFENSIVE_REBOUND,None,7:05,2,Rockets,Lakers,42 - 44,0,N/A,N/A,N/A
35,Chris Paul,TURNOVER,Lance Stephenson,7:01,2,Rockets,Lakers,42 - 44,0,N/A,N/A,N/A
36,Josh Hart,FG_MISS,None,6:55,2,Lakers,Rockets,42 - 44,1, ,2,Jumper
37,Gerald Green,DEFENSIVE_REBOUND,None,6:52,2,Rockets,Lakers,42 - 44,0,N/A,N/A,N/A
38,Gerald Green,FG_ASSISTED,Chris Paul,6:50,2,Rockets,Lakers,44 - 44,0, ,2,Jumper
39,LeBron James,Unknown,None,6:50,2,Lakers,Rockets,44 - 44,1,N/A,N/A,N/A
40,Kyle Kuzma,FG_MISS,None,6:32,2,Lakers,Rockets,44 - 44,1,25,3,Jumper
41,James Harden,DEFENSIVE_REBOUND,None,6:30,2,Rockets,Lakers,44 - 44,0,N/A,N/A,N/A
42,James Harden,FG_UNASSISTED,None,6:25,2,Rockets,Lakers,47 - 44,0,26,2,Jumper
43,Team,Unknown,None,6:18,2,Lakers,Rockets,47 - 44,1,N/A,N/A,N/A
44,Kentavious Caldwell-Pope,SUBSTITUTION,Kuzma Kyle,6:18,2,Lakers,Rockets,47 - 44,1,N/A,N/A,N/A
45,Brandon Ingram,SUBSTITUTION,Ball Lonzo,6:18,2,Lakers,Rockets,47 - 44,1,N/A,N/A,N/A
46,JaVale McGee,SUBSTITUTION,Hart Josh,6:18,2,Lakers,Rockets,47 - 44,1,N/A,N/A,N/A
47,Rajon Rondo,SUBSTITUTION,James LeBron,6:18,2,Lakers,Rockets,47 - 44,1,N/A,N/A,N/A
48,Clint Capela,SUBSTITUTION,Paul Chris,6:18,2,Rockets,Lakers,47 - 44,0,N/A,N/A,N/A
49,Eric Gordon,SUBSTITUTION,Green Gerald,6:18,2,Rockets,Lakers,47 - 44,0,N/A,N/A,N/A
50,Lance Stephenson,FG_UNASSISTED,None,6:12,2,Lakers,Rockets,47 - 46,1,19,2,Jumper
51,Rajon Rondo,FOUL_ON_FLOOR,None,5:58,2,Lakers,Rockets,47 - 46,1,N/A,N/A,N/A
52,James Harden,FT,None,5:58,2,Rockets,Lakers,48 - 46,0,N/A,1,N/A
53,James Harden,FT,None,5:58,2,Rockets,Lakers,49 - 46,0,N/A,1,N/A
54,Lance Stephenson,FG_UNASSISTED,None,5:46,2,Lakers,Rockets,49 - 48,1,0,2,Layup
55,Clint Capela,FG_MISS,JaVale McGee,5:36,2,Lakers,Rockets,49 - 48,0,0,2,Dunk
56,JaVale McGee,DEFENSIVE_REBOUND,None,5:34,2,Lakers,Rockets,49 - 48,1,N/A,N/A,N/A
57,Lance Stephenson,FG_ASSISTED,Rajon Rondo,5:26,2,Lakers,Rockets,49 - 50,1,0,2,Layup
58,James Harden,FOUL_TECHNICAL,None,5:25,2,Rockets,Lakers,49 - 50,0,N/A,N/A,N/A
59,Kentavious Caldwell-Pope,FT_MISS,None,5:25,2,Lakers,Rockets,49 - 50,1,N/A,1,N/A
60,Team,DEFENSIVE_REBOUND,None,5:25,2,Rockets,Lakers,49 - 50,0,N/A,N/A,N/A
61,Eric Gordon,FG_MISS,None,5:13,2,Rockets,Lakers,49 - 50,0,27,3,Jumper
62,James Ennis,OFFENSIVE_REBOUND,None,5:07,2,Rockets,Lakers,49 - 50,0,N/A,N/A,N/A
63,James Ennis,FG_MISS,None,5:07,2,Rockets,Lakers,49 - 50,0, ,2,Jumper
64,Brandon Ingram,DEFENSIVE_REBOUND,None,5:06,2,Lakers,Rockets,49 - 50,1,N/A,N/A,N/A
65,Kentavious Caldwell-Pope,FG_MISS,None,5:05,2,Lakers,Rockets,49 - 50,1, ,2,Jumper
66,Clint Capela,FOUL_ON_FLOOR,None,5:04,2,Rockets,Lakers,49 - 50,0,N/A,N/A,N/A
67,Team,OFFENSIVE_REBOUND,None,5:04,2,Lakers,Rockets,49 - 50,1,N/A,N/A,N/A
68,Lance Stephenson,FG_MISS,None,4:58,2,Lakers,Rockets,49 - 50,1,25,3,Jumper
69,James Ennis,DEFENSIVE_REBOUND,None,4:56,2,Rockets,Lakers,49 - 50,0,N/A,N/A,N/A
70,Clint Capela's,FG_MISS,JaVale McGee,4:50,2,Lakers,Rockets,49 - 50,0,0,2,Layup
71,JaVale McGee,DEFENSIVE_REBOUND,None,4:47,2,Lakers,Rockets,49 - 50,1,N/A,N/A,N/A
72,Rajon Rondo,TURNOVER,James Harden,4:44,2,Lakers,Rockets,49 - 50,1,N/A,N/A,N/A
73,Lance Stephenson,FOUL_ON_FLOOR,None,4:41,2,Lakers,Rockets,49 - 50,1,N/A,N/A,N/A
74,LeBron James,SUBSTITUTION,McGee JaVale,4:41,2,Lakers,Rockets,49 - 50,1,N/A,N/A,N/A
75,Carmelo Anthony,SUBSTITUTION,III Ennis,4:41,2,Rockets,Lakers,49 - 50,0,N/A,N/A,N/A
76,Chris Paul,SUBSTITUTION,Capela Clint,4:41,2,Rockets,Lakers,49 - 50,0,N/A,N/A,N/A
77,JaVale McGee,SUBSTITUTION,Stephenson Lance,4:41,2,Lakers,Rockets,49 - 50,1,N/A,N/A,N/A
78,James Harden,FG_UNASSISTED,None,4:26,2,Rockets,Lakers,51 - 50,0,0,2,Dunk
79,Brandon Ingram,TURNOVER,None,4:19,2,Lakers,Rockets,51 - 50,1,N/A,N/A,N/A
80,Brandon Ingram,FOUL_ON_FLOOR,None,4:05,2,Lakers,Rockets,51 - 50,1,N/A,N/A,N/A
81,James Harden,FT,None,4:05,2,Rockets,Lakers,52 - 50,0,N/A,1,N/A
82,Josh Hart,SUBSTITUTION,McGee JaVale,4:05,2,Lakers,Rockets,52 - 50,1,N/A,N/A,N/A
83,James Harden,FT_MISS,None,4:05,2,Rockets,Lakers,52 - 50,0,N/A,1,N/A
84,Rajon Rondo,DEFENSIVE_REBOUND,None,4:05,2,Lakers,Rockets,52 - 50,1,N/A,N/A,N/A
85,Rajon Rondo,TURNOVER,James Harden,4:02,2,Lakers,Rockets,52 - 50,1,N/A,N/A,N/A
86,Carmelo Anthony,FG_MISS,None,3:54,2,Rockets,Lakers,52 - 50,0,26,3,Jumper
87,Josh Hart,DEFENSIVE_REBOUND,None,3:52,2,Lakers,Rockets,52 - 50,1,N/A,N/A,N/A
88,Rajon Rondo,FG_UNASSISTED,None,3:45,2,Lakers,Rockets,52 - 52,1,19,2,Jumper
89,James Harden,FG_MISS,None,3:28,2,Rockets,Lakers,52 - 52,0,27,3,Jumper
90,Kentavious Caldwell-Pope,DEFENSIVE_REBOUND,None,3:26,2,Lakers,Rockets,52 - 52,1,N/A,N/A,N/A
91,Chris Paul,FOUL_ON_FLOOR,None,3:25,2,Rockets,Lakers,52 - 52,0,N/A,N/A,N/A
92,Kyle Kuzma,SUBSTITUTION,Caldwell-Pope Kentavious,3:25,2,Lakers,Rockets,52 - 52,1,N/A,N/A,N/A
93,LeBron James,FT,None,3:25,2,Lakers,Rockets,52 - 53,1,N/A,1,N/A
94,LeBron James,FT_MISS,None,3:25,2,Lakers,Rockets,52 - 53,1,N/A,1,N/A
95,PJ Tucker,DEFENSIVE_REBOUND,None,3:22,2,Rockets,Lakers,52 - 53,0,N/A,N/A,N/A
96,Chris Paul,FG_UNASSISTED,None,3:13,2,Rockets,Lakers,54 - 53,0,0,2,Layup
97,Kyle Kuzma,FOUL_ON_FLOOR,None,3:13,2,Lakers,Rockets,54 - 53,1,N/A,N/A,N/A
98,Chris Paul,FT,None,3:13,2,Rockets,Lakers,55 - 53,0,N/A,1,N/A
99,LeBron James,FG_MISS,None,3:02,2,Lakers,Rockets,55 - 53,1,0,2,Layup
100,PJ Tucker,DEFENSIVE_REBOUND,None,2:59,2,Rockets,Lakers,55 - 53,0,N/A,N/A,N/A
101,James Harden's,FG_MISS,LeBron James,2:54,2,Lakers,Rockets,55 - 53,0,0,2,Layup
102,LeBron James,DEFENSIVE_REBOUND,None,2:54,2,Lakers,Rockets,55 - 53,1,N/A,N/A,N/A
103,LeBron James,FG_UNASSISTED,None,2:41,2,Lakers,Rockets,55 - 55,1,0,2,Layup
104,Chris Paul,FG_UNASSISTED,None,2:25,2,Rockets,Lakers,57 - 55,0, ,2,Jumper
105,Brandon Ingram,FOUL_ON_FLOOR,None,2:20,2,Lakers,Rockets,57 - 55,1,N/A,N/A,N/A
106,Brandon Ingram,TURNOVER,None,2:20,2,Lakers,Rockets,57 - 55,1,N/A,N/A,N/A
107,Carmelo Anthony,FOUL_ON_FLOOR,None,2:09,2,Rockets,Lakers,57 - 55,0,N/A,N/A,N/A
108,Carmelo Anthony,TURNOVER,None,2:09,2,Rockets,Lakers,57 - 55,0,N/A,N/A,N/A
