,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
34,Mike Muscala,FOUL_ON_FLOOR,None,8:36,2,76ers,Pacers,29 - 38,1,N/A,N/A,N/A
35,Thaddeus Young,FT_MISS,None,8:36,2,Pacers,76ers,29 - 38,0,N/A,1,N/A
36,Team,OFFENSIVE_REBOUND,None,8:36,2,Pacers,76ers,29 - 38,0,N/A,N/A,N/A
37,Ben Simmons,SUBSTITUTION,McConnell T.J.,8:36,2,76ers,Pacers,29 - 38,1,N/A,N/A,N/A
38,Furkan Korkmaz,SUBSTITUTION,Milton Shake,8:36,2,76ers,Pacers,29 - 38,1,N/A,N/A,N/A
39,Wilson Chandler,SUBSTITUTION,Embiid Joel,8:36,2,76ers,Pacers,29 - 38,1,N/A,N/A,N/A
40,Thaddeus Young,FT,None,8:36,2,Pacers,76ers,30 - 38,0,N/A,1,N/A
41,Mike Muscala,FG_MISS,None,8:22,2,76ers,Pacers,30 - 38,1,25,2,Jumper
42,Doug McDermott,DEFENSIVE_REBOUND,None,8:19,2,Pacers,76ers,30 - 38,0,N/A,N/A,N/A
43,Tyreke Evans,FG_MISS,None,8:14,2,Pacers,76ers,30 - 38,0,0,2,Layup
44,Domantas Sabonis,OFFENSIVE_REBOUND,None,8:10,2,Pacers,76ers,30 - 38,0,N/A,N/A,N/A
45,Domantas Sabonis,FG_UNASSISTED,None,8:10,2,Pacers,76ers,32 - 38,0, ,2,Jumper
46,Mike Muscala,TURNOVER,Tyreke Evans,7:59,2,76ers,Pacers,32 - 38,1,N/A,N/A,N/A
47,Wilson Chandler,FOUL_ON_FLOOR,None,7:56,2,76ers,Pacers,32 - 38,1,N/A,N/A,N/A
48,Thaddeus Young,FT,None,7:56,2,Pacers,76ers,33 - 38,0,N/A,1,N/A
49,Thaddeus Young,FT,None,7:56,2,Pacers,76ers,34 - 38,0,N/A,1,N/A
50,Wilson Chandler,FG_MISS,None,7:45,2,76ers,Pacers,34 - 38,1,23,3,Jumper
51,Tyreke Evans,DEFENSIVE_REBOUND,None,7:42,2,Pacers,76ers,34 - 38,0,N/A,N/A,N/A
52,Cory Joseph,FG_ASSISTED,Thaddeus Young,7:19,2,Pacers,76ers,36 - 38,0,13,2,Jumper
53,Wilson Chandler,TURNOVER,None,7:08,2,76ers,Pacers,36 - 38,1,N/A,N/A,N/A
54,Wilson Chandler,TURNOVER,None,7:08,2,76ers,Pacers,36 - 38,1,N/A,N/A,N/A
55,Bojan Bogdanovic,SUBSTITUTION,Young Thaddeus,7:08,2,Pacers,76ers,36 - 38,0,N/A,N/A,N/A
56,Tyreke Evans,FG_MISS,None,6:54,2,Pacers,76ers,36 - 38,0,0,2,Layup
57,Team,OFFENSIVE_REBOUND,None,6:53,2,Pacers,76ers,36 - 38,0,N/A,N/A,N/A
58,Team,Unknown,None,6:53,2,76ers,Pacers,36 - 38,1,N/A,N/A,N/A
59,Cory Joseph,FG_ASSISTED,Bojan Bogdanovic,6:38,2,Pacers,76ers,38 - 38,0, ,2,Jumper
60,JJ Redick,FG_MISS,None,6:25,2,76ers,Pacers,38 - 38,1,28,3,Jumper
61,Mike Muscala,OFFENSIVE_REBOUND,None,6:23,2,76ers,Pacers,38 - 38,1,N/A,N/A,N/A
62,Furkan Korkmaz,FG_MISS,None,6:21,2,76ers,Pacers,38 - 38,1,19,2,Jumper
63,Tyreke Evans,DEFENSIVE_REBOUND,None,6:19,2,Pacers,76ers,38 - 38,0,N/A,N/A,N/A
64,Bojan Bogdanovic,FG_MISS,None,6:15,2,Pacers,76ers,38 - 38,0, ,2,Jumper
65,Team,DEFENSIVE_REBOUND,None,6:13,2,76ers,Pacers,38 - 38,1,N/A,N/A,N/A
66,Mike Muscala,FG_MISS,None,5:54,2,76ers,Pacers,38 - 38,1,6,2,Jumper
67,Domantas Sabonis,DEFENSIVE_REBOUND,None,5:51,2,Pacers,76ers,38 - 38,0,N/A,N/A,N/A
68,Tyreke Evans,TURNOVER,Ben Simmons,5:40,2,Pacers,76ers,38 - 38,0,N/A,N/A,N/A
69,Furkan Korkmaz,FG_MISS,None,5:35,2,76ers,Pacers,38 - 38,1,23,3,Jumper
70,Bojan Bogdanovic,DEFENSIVE_REBOUND,None,5:32,2,Pacers,76ers,38 - 38,0,N/A,N/A,N/A
71,Cory Joseph,FG_MISS,None,5:27,2,Pacers,76ers,38 - 38,0,26,2,Jumper
72,Furkan Korkmaz,DEFENSIVE_REBOUND,None,5:24,2,76ers,Pacers,38 - 38,1,N/A,N/A,N/A
73,Doug McDermott,FOUL_ON_FLOOR,None,5:22,2,Pacers,76ers,38 - 38,0,N/A,N/A,N/A
74,Ben Simmons,FT,None,5:22,2,76ers,Pacers,38 - 39,1,N/A,1,N/A
75,Landry Shamet,SUBSTITUTION,Redick JJ,5:22,2,76ers,Pacers,38 - 39,1,N/A,N/A,N/A
76,Joel Embiid,SUBSTITUTION,Muscala Mike,5:22,2,76ers,Pacers,38 - 39,1,N/A,N/A,N/A
77,Victor Oladipo,SUBSTITUTION,Sabonis Domantas,5:22,2,Pacers,76ers,38 - 39,0,N/A,N/A,N/A
78,Myles Turner,SUBSTITUTION,McDermott Doug,5:22,2,Pacers,76ers,38 - 39,0,N/A,N/A,N/A
79,Ben Simmons,FT_MISS,None,5:22,2,76ers,Pacers,38 - 39,1,N/A,1,N/A
80,Myles Turner,DEFENSIVE_REBOUND,None,5:20,2,Pacers,76ers,38 - 39,0,N/A,N/A,N/A
81,Cory Joseph,FG_MISS,None,5:09,2,Pacers,76ers,38 - 39,0,15,2,Jumper
82,Joel Embiid,DEFENSIVE_REBOUND,None,5:05,2,76ers,Pacers,38 - 39,1,N/A,N/A,N/A
83,Tyreke Evans,FOUL_ON_FLOOR,None,4:56,2,Pacers,76ers,38 - 39,0,N/A,N/A,N/A
84,Joel Embiid,FT,None,4:56,2,76ers,Pacers,38 - 40,1,N/A,1,N/A
85,T.J. McConnell,SUBSTITUTION,Chandler Wilson,4:56,2,76ers,Pacers,38 - 40,1,N/A,N/A,N/A
86,Joel Embiid,FT_MISS,None,4:56,2,76ers,Pacers,38 - 40,1,N/A,1,N/A
87,Landry Shamet,OFFENSIVE_REBOUND,None,4:51,2,76ers,Pacers,38 - 40,1,N/A,N/A,N/A
88,Landry Shamet,FG_MISS,None,4:51,2,76ers,Pacers,38 - 40,1, ,2,Jumper
89,Myles Turner,DEFENSIVE_REBOUND,None,4:50,2,Pacers,76ers,38 - 40,0,N/A,N/A,N/A
90,Landry Shamet,FOUL_ON_FLOOR,None,4:41,2,76ers,Pacers,38 - 40,1,N/A,N/A,N/A
91,Tyreke Evans,FT,None,4:41,2,Pacers,76ers,39 - 40,0,N/A,1,N/A
92,Darren Collison,SUBSTITUTION,Joseph Cory,4:41,2,Pacers,76ers,39 - 40,0,N/A,N/A,N/A
93,Tyreke Evans,FT,None,4:41,2,Pacers,76ers,40 - 40,0,N/A,1,N/A
94,Ben Simmons,FG_MISS,None,4:30,2,76ers,Pacers,40 - 40,1,12,2,Jumper
95,Joel Embiid,OFFENSIVE_REBOUND,None,4:28,2,76ers,Pacers,40 - 40,1,N/A,N/A,N/A
96,Joel Embiid,FG_UNASSISTED,None,4:27,2,76ers,Pacers,40 - 42,1, ,2,Jumper
97,Myles Turner,FG_ASSISTED,Darren Collison,4:16,2,Pacers,76ers,43 - 42,0,27,3,Jumper
98,Joel Embiid,FG_ASSISTED,T.J. McConnell,4:02,2,76ers,Pacers,43 - 44,1, ,2,Jumper
99,Tyreke Evans,FG_MISS,Ben Simmons,3:56,2,76ers,Pacers,43 - 44,0,4,2,Jumper
100,Team,OFFENSIVE_REBOUND,None,3:56,2,Pacers,76ers,43 - 44,0,N/A,N/A,N/A
101,Wilson Chandler,SUBSTITUTION,Korkmaz Furkan,3:56,2,76ers,Pacers,43 - 44,1,N/A,N/A,N/A
102,Tyreke Evans,TURNOVER,Joel Embiid,3:53,2,Pacers,76ers,43 - 44,0,N/A,N/A,N/A
103,Landry Shamet,FG_ASSISTED,T.J. McConnell,3:49,2,76ers,Pacers,43 - 47,1,24,3,Jumper
104,Victor Oladipo,FOUL_ON_FLOOR,None,3:49,2,Pacers,76ers,43 - 44,0,N/A,N/A,N/A
105,Landry Shamet,FT,None,3:49,2,76ers,Pacers,43 - 45,1,N/A,1,N/A
106,Team,Unknown,None,3:45,2,Pacers,76ers,43 - 48,0,N/A,N/A,N/A
107,Victor Oladipo,FG_MISS,None,3:37,2,Pacers,76ers,43 - 48,0,26,3,Jumper
108,Joel Embiid,DEFENSIVE_REBOUND,None,3:33,2,76ers,Pacers,43 - 48,1,N/A,N/A,N/A
109,Joel Embiid,FG_UNASSISTED,None,3:21,2,76ers,Pacers,43 - 50,1,3,2,Jumper
110,Myles Turner,FOUL_ON_FLOOR,None,3:21,2,Pacers,76ers,43 - 50,0,N/A,N/A,N/A
111,Thaddeus Young,SUBSTITUTION,Evans Tyreke,3:21,2,Pacers,76ers,43 - 50,0,N/A,N/A,N/A
112,Domantas Sabonis,SUBSTITUTION,Turner Myles,3:21,2,Pacers,76ers,43 - 50,0,N/A,N/A,N/A
113,Joel Embiid,FT,None,3:21,2,76ers,Pacers,43 - 51,1,N/A,1,N/A
114,Domantas Sabonis,FG_MISS,None,2:57,2,Pacers,76ers,43 - 51,0,5,2,Jumper
115,Joel Embiid,DEFENSIVE_REBOUND,None,2:54,2,76ers,Pacers,43 - 51,1,N/A,N/A,N/A
116,Bojan Bogdanovic,FOUL_ON_FLOOR,None,2:33,2,Pacers,76ers,43 - 51,0,N/A,N/A,N/A
117,Joel Embiid,FT,None,2:33,2,76ers,Pacers,43 - 52,1,N/A,1,N/A
118,Joel Embiid,FT,None,2:33,2,76ers,Pacers,43 - 53,1,N/A,1,N/A
119,Thaddeus Young,FG_MISS,None,2:16,2,Pacers,76ers,43 - 53,0,23,3,Jumper
120,Joel Embiid,DEFENSIVE_REBOUND,None,2:12,2,76ers,Pacers,43 - 53,1,N/A,N/A,N/A
121,Joel Embiid,TURNOVER,None,2:00,2,76ers,Pacers,43 - 53,1,N/A,N/A,N/A
122,Thaddeus Young,FG_ASSISTED,Darren Collison,1:49,2,Pacers,76ers,45 - 53,0,5,2,Jumper
123,Domantas Sabonis,FOUL_ON_FLOOR,None,1:36,2,Pacers,76ers,45 - 53,0,N/A,N/A,N/A
124,Joel Embiid,FT,None,1:36,2,76ers,Pacers,45 - 54,1,N/A,1,N/A
125,Kyle O'Quinn,SUBSTITUTION,Sabonis Domantas,1:36,2,Pacers,76ers,45 - 54,0,N/A,N/A,N/A
126,Joel Embiid,FT,None,1:36,2,76ers,Pacers,45 - 55,1,N/A,1,N/A
127,Thaddeus Young,FG_ASSISTED,Darren Collison,1:24,2,Pacers,76ers,47 - 55,0,7,2,Jumper
128,Kyle O'Quinn,FOUL_ON_FLOOR,None,1:08,2,Pacers,76ers,47 - 55,0,N/A,N/A,N/A
129,Joel Embiid,FT,None,1:08,2,76ers,Pacers,47 - 56,1,N/A,1,N/A
130,Joel Embiid,FT_MISS,None,1:08,2,76ers,Pacers,47 - 56,1,N/A,1,N/A
131,Bojan Bogdanovic,DEFENSIVE_REBOUND,None,1:06,2,Pacers,76ers,47 - 56,0,N/A,N/A,N/A
132,Thaddeus Young,FG_ASSISTED,Darren Collison,46.8,2,Pacers,76ers,49 - 56,0,0,2,Layup
133,Darren Collison,FOUL_ON_FLOOR,None,45.6,2,Pacers,76ers,49 - 56,0,N/A,N/A,N/A
134,Joel Embiid,FT,None,45.6,2,76ers,Pacers,49 - 57,1,N/A,1,N/A
135,T.J. McConnell,FG_MISS,None,34.2,2,76ers,Pacers,49 - 57,1,17,2,Jumper
136,Wilson Chandler,OFFENSIVE_REBOUND,None,31.4,2,76ers,Pacers,49 - 57,1,N/A,N/A,N/A
137,Joel Embiid,FG_MISS,None,29.2,2,76ers,Pacers,49 - 57,1,27,3,Jumper
138,Darren Collison,DEFENSIVE_REBOUND,None,25.9,2,Pacers,76ers,49 - 57,0,N/A,N/A,N/A
139,Victor Oladipo,FG_MISS,None,8.2,2,Pacers,76ers,49 - 57,0,11,2,Jumper
140,Joel Embiid,DEFENSIVE_REBOUND,None,5.9,2,76ers,Pacers,49 - 57,1,N/A,N/A,N/A
141,Ben Simmons,FG_UNASSISTED,None,3.5,2,76ers,Pacers,49 - 59,1, ,2,Jumper
142,Darren Collison,FG_MISS,None,1.0,2,Pacers,76ers,49 - 59,0,26,3,Jumper
143,Team,OFFENSIVE_REBOUND,None,1.0,2,Pacers,76ers,49 - 59,0,N/A,N/A,N/A
144,End of,Unknown,None,0.0,2,76ers,Pacers,49 - 59,1,N/A,N/A,N/A
0,JJ Redick,SUBSTITUTION,Shamet Landry,12:00,3,76ers,Pacers,49 - 59,1,N/A,N/A,N/A
1,Furkan Korkmaz,SUBSTITUTION,McConnell T.J.,12:00,3,76ers,Pacers,49 - 59,1,N/A,N/A,N/A
2,Myles Turner,SUBSTITUTION,O'Quinn Kyle,12:00,3,Pacers,76ers,49 - 59,0,N/A,N/A,N/A
3,Thaddeus Young,FG_MISS,None,11:34,3,Pacers,76ers,49 - 59,0, ,2,Jumper
4,Joel Embiid,DEFENSIVE_REBOUND,None,11:32,3,76ers,Pacers,49 - 59,1,N/A,N/A,N/A
5,Furkan Korkmaz,TURNOVER,None,11:23,3,76ers,Pacers,49 - 59,1,N/A,N/A,N/A
6,Myles Turner,FG_ASSISTED,Victor Oladipo,11:11,3,Pacers,76ers,51 - 59,0,0,2,Layup
7,Darren Collison,FOUL_ON_FLOOR,None,10:57,3,Pacers,76ers,51 - 59,0,N/A,N/A,N/A
8,JJ Redick,FG_MISS,None,10:43,3,76ers,Pacers,51 - 59,1,27,3,Jumper
9,Thaddeus Young,DEFENSIVE_REBOUND,None,10:39,3,Pacers,76ers,51 - 59,0,N/A,N/A,N/A
10,Wilson Chandler,FOUL_ON_FLOOR,None,10:34,3,76ers,Pacers,51 - 59,1,N/A,N/A,N/A
11,Bojan Bogdanovic,FG_MISS,JJ Redick,10:23,3,76ers,Pacers,51 - 59,0,12,2,Jumper
12,Team,OFFENSIVE_REBOUND,None,10:23,3,Pacers,76ers,51 - 59,0,N/A,N/A,N/A
13,Darren Collison,FG_ASSISTED,Victor Oladipo,10:20,3,Pacers,76ers,53 - 59,0,14,2,Jumper
14,Joel Embiid,FG_MISS,None,9:55,3,76ers,Pacers,53 - 59,1,19,2,Jumper
15,Myles Turner,DEFENSIVE_REBOUND,None,9:52,3,Pacers,76ers,53 - 59,0,N/A,N/A,N/A
16,Victor Oladipo,FG_MISS,None,9:40,3,Pacers,76ers,53 - 59,0,19,2,Jumper
17,Team,OFFENSIVE_REBOUND,None,9:39,3,Pacers,76ers,53 - 59,0,N/A,N/A,N/A
18,Wilson Chandler,FOUL_ON_FLOOR,None,9:39,3,76ers,Pacers,53 - 59,1,N/A,N/A,N/A
19,Mike Muscala,SUBSTITUTION,Chandler Wilson,9:39,3,76ers,Pacers,53 - 59,1,N/A,N/A,N/A
20,Furkan Korkmaz,FOUL_ON_FLOOR,None,9:29,3,76ers,Pacers,53 - 59,1,N/A,N/A,N/A
21,T.J. McConnell,SUBSTITUTION,Muscala Mike,9:29,3,76ers,Pacers,53 - 59,1,N/A,N/A,N/A
22,Victor Oladipo's,FG_MISS,T.J. McConnell,9:24,3,76ers,Pacers,53 - 59,0,0,2,Layup
23,Team,DEFENSIVE_REBOUND,None,9:24,3,76ers,Pacers,53 - 59,1,N/A,N/A,N/A
24,Joel Embiid,FG_UNASSISTED,None,9:07,3,76ers,Pacers,53 - 61,1,0,2,Dunk
25,T.J. McConnell,FOUL_ON_FLOOR,None,8:59,3,76ers,Pacers,53 - 61,1,N/A,N/A,N/A
26,Victor Oladipo,FT,None,8:59,3,Pacers,76ers,54 - 61,0,N/A,1,N/A
27,Victor Oladipo,FT,None,8:59,3,Pacers,76ers,55 - 61,0,N/A,1,N/A
28,Joel Embiid,TURNOVER,Victor Oladipo,8:41,3,76ers,Pacers,55 - 61,1,N/A,N/A,N/A
29,Darren Collison,FG_ASSISTED,Bojan Bogdanovic,8:35,3,Pacers,76ers,58 - 61,0,23,3,Jumper
30,JJ Redick,FG_MISS,None,8:21,3,76ers,Pacers,58 - 61,1,27,3,Jumper
31,Joel Embiid,OFFENSIVE_REBOUND,None,8:19,3,76ers,Pacers,58 - 61,1,N/A,N/A,N/A
32,Victor Oladipo,FOUL_ON_FLOOR,None,8:16,3,Pacers,76ers,58 - 61,0,N/A,N/A,N/A
33,JJ Redick,FT,None,8:16,3,76ers,Pacers,58 - 62,1,N/A,1,N/A
34,JJ Redick,FT,None,8:16,3,76ers,Pacers,58 - 63,1,N/A,1,N/A
35,Myles Turner,FG_ASSISTED,Victor Oladipo,7:57,3,Pacers,76ers,61 - 63,0,23,3,Jumper
36,Furkan Korkmaz,FG_MISS,Myles Turner,7:34,3,Pacers,76ers,61 - 63,1,5,2,Jumper
37,Team,OFFENSIVE_REBOUND,None,7:34,3,76ers,Pacers,61 - 63,1,N/A,N/A,N/A
38,Furkan Korkmaz,FG_MISS,None,7:21,3,76ers,Pacers,61 - 63,1,28,3,Jumper
39,Joel Embiid,OFFENSIVE_REBOUND,None,7:20,3,76ers,Pacers,61 - 63,1,N/A,N/A,N/A
40,Joel Embiid,TURNOVER,None,7:18,3,76ers,Pacers,61 - 63,1,N/A,N/A,N/A
41,Landry Shamet,SUBSTITUTION,Korkmaz Furkan,7:18,3,76ers,Pacers,61 - 63,1,N/A,N/A,N/A
42,Bojan Bogdanovic,FG_UNASSISTED,None,7:03,3,Pacers,76ers,63 - 63,0,6,2,Jumper
43,Team,Unknown,None,7:03,3,76ers,Pacers,63 - 63,1,N/A,N/A,N/A
44,Mike Muscala,SUBSTITUTION,Embiid Joel,7:03,3,76ers,Pacers,63 - 63,1,N/A,N/A,N/A
45,T.J. McConnell,FG_UNASSISTED,None,6:42,3,76ers,Pacers,63 - 65,1,4,2,Jumper
46,Myles Turner,FG_MISS,None,6:23,3,Pacers,76ers,63 - 65,0,8,2,Jumper
47,Mike Muscala,DEFENSIVE_REBOUND,None,6:20,3,76ers,Pacers,63 - 65,1,N/A,N/A,N/A
48,Ben Simmons,FG_MISS,None,6:16,3,76ers,Pacers,63 - 65,1,0,2,Dunk
49,Myles Turner,DEFENSIVE_REBOUND,None,6:13,3,Pacers,76ers,63 - 65,0,N/A,N/A,N/A
50,Victor Oladipo,FG_UNASSISTED,None,6:03,3,Pacers,76ers,65 - 65,0, ,2,Jumper
51,Ben Simmons,FG_MISS,Thaddeus Young,5:55,3,Pacers,76ers,65 - 65,1,0,2,Layup
52,Thaddeus Young,JUMP_BALL,None,5:52,3,76ers,Pacers,65 - 65,1,N/A,N/A,N/A
53,Team,OFFENSIVE_REBOUND,None,5:52,3,76ers,Pacers,65 - 65,1,N/A,N/A,N/A
54,Mike Muscala,FG_MISS,None,5:37,3,76ers,Pacers,65 - 65,1, ,3,Jumper
55,Bojan Bogdanovic,DEFENSIVE_REBOUND,None,5:34,3,Pacers,76ers,65 - 65,0,N/A,N/A,N/A
56,JJ Redick,FOUL_ON_FLOOR,None,5:17,3,76ers,Pacers,65 - 65,1,N/A,N/A,N/A
57,Thaddeus Young,FT,None,5:17,3,Pacers,76ers,66 - 65,0,N/A,1,N/A
58,Thaddeus Young,FT,None,5:17,3,Pacers,76ers,67 - 65,0,N/A,1,N/A
59,JJ Redick,FG_MISS,None,5:06,3,76ers,Pacers,67 - 65,1,25,3,Jumper
60,Mike Muscala,OFFENSIVE_REBOUND,None,5:03,3,76ers,Pacers,67 - 65,1,N/A,N/A,N/A
61,T.J. McConnell,FG_UNASSISTED,None,4:57,3,76ers,Pacers,67 - 67,1, ,2,Jumper
62,Victor Oladipo,FG_MISS,None,4:40,3,Pacers,76ers,67 - 67,0,0,2,Layup
63,Landry Shamet,DEFENSIVE_REBOUND,None,4:38,3,76ers,Pacers,67 - 67,1,N/A,N/A,N/A
64,Mike Muscala,FG_ASSISTED,JJ Redick,4:29,3,76ers,Pacers,67 - 69,1,0,2,Layup
65,Thaddeus Young,FG_ASSISTED,Darren Collison,4:08,3,Pacers,76ers,69 - 69,0,9,2,Jumper
66,JJ Redick,FG_ASSISTED,Landry Shamet,3:49,3,76ers,Pacers,69 - 72,1,28,3,Jumper
67,Team,Unknown,None,3:41,3,Pacers,76ers,69 - 72,0,N/A,N/A,N/A
68,Furkan Korkmaz,SUBSTITUTION,Redick JJ,3:41,3,76ers,Pacers,69 - 72,1,N/A,N/A,N/A
69,Joel Embiid,SUBSTITUTION,Muscala Mike,3:41,3,76ers,Pacers,69 - 72,1,N/A,N/A,N/A
70,Domantas Sabonis,SUBSTITUTION,Oladipo Victor,3:41,3,Pacers,76ers,69 - 72,0,N/A,N/A,N/A
71,Cory Joseph,SUBSTITUTION,Young Thaddeus,3:41,3,Pacers,76ers,69 - 72,0,N/A,N/A,N/A
72,Cory Joseph,TURNOVER,T.J. McConnell,3:39,3,Pacers,76ers,69 - 72,0,N/A,N/A,N/A
73,Myles Turner,FOUL_ON_FLOOR,None,3:39,3,Pacers,76ers,69 - 72,0,N/A,N/A,N/A
74,Tyreke Evans,SUBSTITUTION,Turner Myles,3:39,3,Pacers,76ers,69 - 72,0,N/A,N/A,N/A
75,Ben Simmons,FG_MISS,None,3:29,3,76ers,Pacers,69 - 72,1, ,2,Jumper
76,Joel Embiid,OFFENSIVE_REBOUND,None,3:28,3,76ers,Pacers,69 - 72,1,N/A,N/A,N/A
77,Joel Embiid,FG_UNASSISTED,None,3:26,3,76ers,Pacers,69 - 74,1, ,2,Jumper
78,Bojan Bogdanovic,FG_ASSISTED,Domantas Sabonis,3:06,3,Pacers,76ers,71 - 74,0,0,2,Layup
79,Joel Embiid,FG_MISS,None,2:54,3,76ers,Pacers,71 - 74,1,28,3,Jumper
80,Bojan Bogdanovic,DEFENSIVE_REBOUND,None,2:51,3,Pacers,76ers,71 - 74,0,N/A,N/A,N/A
81,Bojan Bogdanovic,FG_ASSISTED,Cory Joseph,2:42,3,Pacers,76ers,74 - 74,0,29,3,Jumper
82,Bojan Bogdanovic,FOUL_ON_FLOOR,None,2:31,3,Pacers,76ers,74 - 74,0,N/A,N/A,N/A
83,T.J. McConnell,FG_MISS,None,2:21,3,76ers,Pacers,74 - 74,1,7,2,Jumper
84,Domantas Sabonis,DEFENSIVE_REBOUND,None,2:18,3,Pacers,76ers,74 - 74,0,N/A,N/A,N/A
85,Bojan Bogdanovic,FG_ASSISTED,Darren Collison,2:14,3,Pacers,76ers,77 - 74,0, ,3,Jumper
86,Tyreke Evans,FOUL_ON_FLOOR,None,1:55,3,Pacers,76ers,77 - 74,0,N/A,N/A,N/A
87,Ben Simmons,FT_MISS,None,1:55,3,76ers,Pacers,77 - 74,1,N/A,1,N/A
88,Team,OFFENSIVE_REBOUND,None,1:55,3,76ers,Pacers,77 - 74,1,N/A,N/A,N/A
89,Ben Simmons,FT,None,1:55,3,76ers,Pacers,77 - 75,1,N/A,1,N/A
90,Bojan Bogdanovic,FG_MISS,None,1:44,3,Pacers,76ers,77 - 75,0,16,2,Jumper
91,Ben Simmons,DEFENSIVE_REBOUND,None,1:39,3,76ers,Pacers,77 - 75,1,N/A,N/A,N/A
92,Furkan Korkmaz,TURNOVER,None,1:36,3,76ers,Pacers,77 - 75,1,N/A,N/A,N/A
93,Darren Collison,TURNOVER,T.J. McConnell,1:26,3,Pacers,76ers,77 - 75,0,N/A,N/A,N/A
94,Ben Simmons,FG_MISS,None,1:20,3,76ers,Pacers,77 - 75,1,4,2,Jumper
95,Ben Simmons,OFFENSIVE_REBOUND,None,1:18,3,76ers,Pacers,77 - 75,1,N/A,N/A,N/A
96,Ben Simmons,FG_UNASSISTED,None,1:15,3,76ers,Pacers,77 - 77,1,0,2,Layup
97,Domantas Sabonis,FG_MISS,None,1:00,3,Pacers,76ers,77 - 77,0,0,2,Layup
98,Joel Embiid,DEFENSIVE_REBOUND,None,59.2,3,76ers,Pacers,77 - 77,1,N/A,N/A,N/A
99,Ben Simmons,FG_MISS,None,53.4,3,76ers,Pacers,77 - 77,1,12,2,Jumper
100,Domantas Sabonis,DEFENSIVE_REBOUND,None,51.2,3,Pacers,76ers,77 - 77,0,N/A,N/A,N/A
101,Cory Joseph,FG_ASSISTED,Darren Collison,39.4,3,Pacers,76ers,79 - 77,0, ,2,Jumper
102,Brett Brown,FOUL_TECHNICAL,None,39.4,3,76ers,Pacers,79 - 77,1,N/A,N/A,N/A
103,Bojan Bogdanovic,FT,None,39.4,3,Pacers,76ers,80 - 77,0,N/A,1,N/A
104,Doug McDermott,SUBSTITUTION,Collison Darren,39.4,3,Pacers,76ers,80 - 77,0,N/A,N/A,N/A
105,Joel Embiid,FG_MISS,None,26.2,3,76ers,Pacers,80 - 77,1,28,3,Jumper
106,Team,DEFENSIVE_REBOUND,None,23.5,3,Pacers,76ers,80 - 77,0,N/A,N/A,N/A
107,Bojan Bogdanovic,FG_MISS,None,0.5,3,Pacers,76ers,80 - 77,0,28,2,Jumper
108,Team,OFFENSIVE_REBOUND,None,0.5,3,Pacers,76ers,80 - 77,0,N/A,N/A,N/A
109,End of,Unknown,None,0.0,3,76ers,Pacers,80 - 77,1,N/A,N/A,N/A
0,JJ Redick,SUBSTITUTION,Shamet Landry,12:00,4,76ers,Pacers,80 - 77,1,N/A,N/A,N/A
1,Wilson Chandler,SUBSTITUTION,Simmons Ben,12:00,4,76ers,Pacers,80 - 77,1,N/A,N/A,N/A
2,Thaddeus Young,SUBSTITUTION,Bogdanovic Bojan,12:00,4,Pacers,76ers,80 - 77,0,N/A,N/A,N/A
3,Wilson Chandler,FG_MISS,None,11:41,4,76ers,Pacers,80 - 77,1,21,2,Jumper
4,Tyreke Evans,DEFENSIVE_REBOUND,None,11:37,4,Pacers,76ers,80 - 77,0,N/A,N/A,N/A
5,Tyreke Evans,FG_MISS,None,11:22,4,Pacers,76ers,80 - 77,0,22,2,Jumper
6,Furkan Korkmaz,DEFENSIVE_REBOUND,None,11:19,4,76ers,Pacers,80 - 77,1,N/A,N/A,N/A
7,Joel Embiid,TURNOVER,Cory Joseph,11:03,4,76ers,Pacers,80 - 77,1,N/A,N/A,N/A
8,Furkan Korkmaz,FOUL_ON_FLOOR,None,10:59,4,76ers,Pacers,80 - 77,1,N/A,N/A,N/A
9,Tyreke Evans,FT,None,10:59,4,Pacers,76ers,81 - 77,0,N/A,1,N/A
10,Tyreke Evans,FT,None,10:59,4,Pacers,76ers,82 - 77,0,N/A,1,N/A
11,Cory Joseph,FOUL_ON_FLOOR,None,10:48,4,Pacers,76ers,82 - 77,0,N/A,N/A,N/A
12,Joel Embiid,FG_UNASSISTED,None,10:37,4,76ers,Pacers,82 - 79,1,0,2,Layup
13,Tyreke Evans,FG_MISS,None,10:26,4,Pacers,76ers,82 - 79,0,0,2,Layup
14,Joel Embiid,DEFENSIVE_REBOUND,None,10:24,4,76ers,Pacers,82 - 79,1,N/A,N/A,N/A
15,JJ Redick,FG_ASSISTED,T.J. McConnell,10:19,4,76ers,Pacers,82 - 82,1,26,3,Jumper
16,Doug McDermott,FG_MISS,None,9:58,4,Pacers,76ers,82 - 82,0,25,3,Jumper
17,Thaddeus Young,OFFENSIVE_REBOUND,None,9:54,4,Pacers,76ers,82 - 82,0,N/A,N/A,N/A
18,Tyreke Evans,FG_MISS,None,9:53,4,Pacers,76ers,82 - 82,0,27,3,Jumper
19,Thaddeus Young,OFFENSIVE_REBOUND,None,9:51,4,Pacers,76ers,82 - 82,0,N/A,N/A,N/A
20,Tyreke Evans,FG_ASSISTED,Thaddeus Young,9:49,4,Pacers,76ers,84 - 82,0, ,2,Jumper
