,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
80,Danuel House,FOUL_ON_FLOOR,None,3:08,1,Rockets,Thunder,20 - 20,0,N/A,N/A,N/A
81,Dennis Schroder,SUBSTITUTION,Adams Steven,3:08,1,Thunder,Rockets,20 - 20,1,N/A,N/A,N/A
82,Nerlens Noel,SUBSTITUTION,George Paul,3:08,1,Thunder,Rockets,20 - 20,1,N/A,N/A,N/A
83,Russell Westbrook,FT,None,3:08,1,Thunder,Rockets,20 - 21,1,N/A,1,N/A
84,James Harden,FG_MISS,None,2:44,1,Rockets,Thunder,20 - 21,0,29,3,Jumper
85,Russell Westbrook,DEFENSIVE_REBOUND,None,2:42,1,Thunder,Rockets,20 - 21,1,N/A,N/A,N/A
86,Terrance Ferguson,TURNOVER,PJ Tucker,2:37,1,Thunder,Rockets,20 - 21,1,N/A,N/A,N/A
87,James Harden,FG_ASSISTED,Austin Rivers,2:30,1,Rockets,Thunder,22 - 21,0,0,2,Layup
88,Terrance Ferguson,FOUL_ON_FLOOR,None,2:30,1,Thunder,Rockets,22 - 21,1,N/A,N/A,N/A
89,Team,Unknown,None,2:30,1,Rockets,Thunder,22 - 21,0,N/A,N/A,N/A
90,Paul George,SUBSTITUTION,Westbrook Russell,2:30,1,Thunder,Rockets,22 - 21,1,N/A,N/A,N/A
91,James Harden,FT,None,2:30,1,Rockets,Thunder,23 - 21,0,N/A,1,N/A
92,Chris Paul,SUBSTITUTION,Tucker PJ,2:30,1,Rockets,Thunder,23 - 21,0,N/A,N/A,N/A
93,Dennis Schroder,TURNOVER,Danuel House,2:15,1,Thunder,Rockets,23 - 21,1,N/A,N/A,N/A
94,Austin Rivers,FG_ASSISTED,Nene Hilario,2:00,1,Rockets,Thunder,26 - 21,0,24,3,Jumper
95,Nerlens Noel,FG_MISS,None,1:45,1,Thunder,Rockets,26 - 21,1,10,3,Jumper
96,Austin Rivers,DEFENSIVE_REBOUND,None,1:42,1,Rockets,Thunder,26 - 21,0,N/A,N/A,N/A
97,Nerlens Noel,FOUL_ON_FLOOR,None,1:29,1,Thunder,Rockets,26 - 21,1,N/A,N/A,N/A
98,James Harden,FT,None,1:29,1,Rockets,Thunder,27 - 21,0,N/A,1,N/A
99,James Harden,FT,None,1:29,1,Rockets,Thunder,28 - 21,0,N/A,1,N/A
100,James Harden,FT,None,1:29,1,Rockets,Thunder,29 - 21,0,N/A,1,N/A
101,Jerami Grant,FG_ASSISTED,Paul George,1:15,1,Thunder,Rockets,29 - 24,1,23,3,Jumper
102,Danuel House,FG_MISS,None,55.8,1,Rockets,Thunder,29 - 24,0,27,3,Jumper
103,Nerlens Noel,DEFENSIVE_REBOUND,None,53.8,1,Thunder,Rockets,29 - 24,1,N/A,N/A,N/A
104,Dennis Schroder,FG_UNASSISTED,None,46.8,1,Thunder,Rockets,29 - 26,1,13,3,Jumper
105,James Harden,FG_UNASSISTED,None,37.7,1,Rockets,Thunder,32 - 26,0,24,3,Jumper
106,Terrance Ferguson,FG_MISS,None,28.0,1,Thunder,Rockets,32 - 26,1,23,3,Jumper
107,Austin Rivers,DEFENSIVE_REBOUND,None,25.4,1,Rockets,Thunder,32 - 26,0,N/A,N/A,N/A
108,James Harden,FG_MISS,None,4.4,1,Rockets,Thunder,32 - 26,0,27,3,Jumper
109,Terrance Ferguson,DEFENSIVE_REBOUND,None,1.4,1,Thunder,Rockets,32 - 26,1,N/A,N/A,N/A
110,End of,Unknown,None,0.0,1,Thunder,Rockets,32 - 26,1,N/A,N/A,N/A
0,Raymond Felton,SUBSTITUTION,Grant Jerami,12:00,2,Thunder,Rockets,32 - 26,1,N/A,N/A,N/A
1,Markieff Morris,SUBSTITUTION,Ferguson Terrance,12:00,2,Thunder,Rockets,32 - 26,1,N/A,N/A,N/A
2,Eric Gordon,SUBSTITUTION,Harden James,12:00,2,Rockets,Thunder,32 - 26,0,N/A,N/A,N/A
3,Clint Capela,SUBSTITUTION,Rivers Austin,12:00,2,Rockets,Thunder,32 - 26,0,N/A,N/A,N/A
4,Gerald Green,SUBSTITUTION,Hilario Nene,12:00,2,Rockets,Thunder,32 - 26,0,N/A,N/A,N/A
5,Dennis Schroder,FG_ASSISTED,Paul George,11:46,2,Thunder,Rockets,32 - 29,1,24,3,Jumper
6,Clint Capela,FG_MISS,None,11:27,2,Rockets,Thunder,32 - 29,0, ,3,Jumper
7,Markieff Morris,DEFENSIVE_REBOUND,None,11:24,2,Thunder,Rockets,32 - 29,1,N/A,N/A,N/A
8,Dennis Schroder,TURNOVER,Eric Gordon,11:18,2,Thunder,Rockets,32 - 29,1,N/A,N/A,N/A
9,Gerald Green,FG_MISS,None,11:13,2,Rockets,Thunder,32 - 29,0,26,3,Jumper
10,Clint Capela,OFFENSIVE_REBOUND,None,11:09,2,Rockets,Thunder,32 - 29,0,N/A,N/A,N/A
11,Clint Capela,FG_MISS,None,11:08,2,Rockets,Thunder,32 - 29,0, ,3,Jumper
12,Dennis Schroder,DEFENSIVE_REBOUND,None,11:06,2,Thunder,Rockets,32 - 29,1,N/A,N/A,N/A
13,Paul George,FG_MISS,None,10:58,2,Thunder,Rockets,32 - 29,1,25,3,Jumper
14,Chris Paul,DEFENSIVE_REBOUND,None,10:54,2,Rockets,Thunder,32 - 29,0,N/A,N/A,N/A
15,Clint Capela,FG_ASSISTED,Eric Gordon,10:36,2,Rockets,Thunder,34 - 29,0,0,2,Dunk
16,Nerlens Noel,TURNOVER,Gerald Green,10:16,2,Thunder,Rockets,34 - 29,1,N/A,N/A,N/A
17,Steven Adams,SUBSTITUTION,Noel Nerlens,10:16,2,Thunder,Rockets,34 - 29,1,N/A,N/A,N/A
18,Clint Capela,FG_ASSISTED,Chris Paul,10:03,2,Rockets,Thunder,36 - 29,0,0,2,Layup
19,Raymond Felton,FG_MISS,None,9:46,2,Thunder,Rockets,36 - 29,1,0,2,Layup
20,Markieff Morris,OFFENSIVE_REBOUND,None,9:45,2,Thunder,Rockets,36 - 29,1,N/A,N/A,N/A
21,Chris Paul,FOUL_ON_FLOOR,None,9:45,2,Rockets,Thunder,36 - 29,0,N/A,N/A,N/A
22,Markieff Morris,FT_MISS,None,9:45,2,Thunder,Rockets,36 - 29,1,N/A,1,N/A
23,Team,OFFENSIVE_REBOUND,None,9:45,2,Thunder,Rockets,36 - 29,1,N/A,N/A,N/A
24,Markieff Morris,FT,None,9:45,2,Thunder,Rockets,36 - 30,1,N/A,1,N/A
25,Chris Paul,FG_UNASSISTED,None,9:31,2,Rockets,Thunder,38 - 30,0,19,3,Jumper
26,Raymond Felton,FG_ASSISTED,Markieff Morris,9:13,2,Thunder,Rockets,38 - 33,1,23,3,Jumper
27,Chris Paul,FG_MISS,None,9:05,2,Rockets,Thunder,38 - 33,0,27,3,Jumper
28,Markieff Morris,DEFENSIVE_REBOUND,None,9:03,2,Thunder,Rockets,38 - 33,1,N/A,N/A,N/A
29,Eric Gordon,FOUL_ON_FLOOR,None,9:01,2,Rockets,Thunder,38 - 33,0,N/A,N/A,N/A
30,Paul George,FT,None,9:01,2,Thunder,Rockets,38 - 34,1,N/A,1,N/A
31,Paul George,FT,None,9:01,2,Thunder,Rockets,38 - 35,1,N/A,1,N/A
32,Chris Paul,TURNOVER,Paul George,8:49,2,Rockets,Thunder,38 - 35,0,N/A,N/A,N/A
33,Dennis Schroder,FG_MISS,None,8:45,2,Thunder,Rockets,38 - 35,1,25,3,Jumper
34,Danuel House,DEFENSIVE_REBOUND,None,8:41,2,Rockets,Thunder,38 - 35,0,N/A,N/A,N/A
35,Clint Capela,TURNOVER,None,8:35,2,Rockets,Thunder,38 - 35,0,N/A,N/A,N/A
36,Team,Unknown,None,8:35,2,Thunder,Rockets,38 - 35,1,N/A,N/A,N/A
37,Russell Westbrook,SUBSTITUTION,George Paul,8:35,2,Thunder,Rockets,38 - 35,1,N/A,N/A,N/A
38,Dennis Schroder's,FG_MISS,Clint Capela,8:26,2,Rockets,Thunder,38 - 35,1,0,2,Layup
39,Team,OFFENSIVE_REBOUND,None,8:25,2,Thunder,Rockets,38 - 35,1,N/A,N/A,N/A
40,Russell Westbrook,FG_MISS,None,8:21,2,Thunder,Rockets,38 - 35,1,16,3,Jumper
41,Danuel House,DEFENSIVE_REBOUND,None,8:16,2,Rockets,Thunder,38 - 35,0,N/A,N/A,N/A
42,Clint Capela,FG_ASSISTED,Eric Gordon,8:13,2,Rockets,Thunder,40 - 35,0,0,2,Dunk
43,Steven Adams,FG_MISS,None,7:48,2,Thunder,Rockets,40 - 35,1,2,3,Jumper
44,Markieff Morris,OFFENSIVE_REBOUND,None,7:45,2,Thunder,Rockets,40 - 35,1,N/A,N/A,N/A
45,Markieff Morris,FG_MISS,None,7:45,2,Thunder,Rockets,40 - 35,1, ,3,Jumper
46,Clint Capela,DEFENSIVE_REBOUND,None,7:44,2,Rockets,Thunder,40 - 35,0,N/A,N/A,N/A
47,Raymond Felton,FOUL_ON_FLOOR,None,7:36,2,Thunder,Rockets,40 - 35,1,N/A,N/A,N/A
48,Chris Paul,FG_ASSISTED,Clint Capela,7:29,2,Rockets,Thunder,42 - 35,0,8,3,Jumper
49,Markieff Morris,FG_UNASSISTED,None,7:15,2,Thunder,Rockets,42 - 37,1,7,3,Jumper
50,Markieff Morris,FOUL_ON_FLOOR,None,6:58,2,Thunder,Rockets,42 - 37,1,N/A,N/A,N/A
51,Terrance Ferguson,SUBSTITUTION,Felton Raymond,6:58,2,Thunder,Rockets,42 - 37,1,N/A,N/A,N/A
52,James Harden,SUBSTITUTION,Paul Chris,6:58,2,Rockets,Thunder,42 - 37,0,N/A,N/A,N/A
53,Danuel House,FG_MISS,None,6:51,2,Rockets,Thunder,42 - 37,0,23,3,Jumper
54,Russell Westbrook,DEFENSIVE_REBOUND,None,6:46,2,Thunder,Rockets,42 - 37,1,N/A,N/A,N/A
55,Russell Westbrook,FG_UNASSISTED,None,6:40,2,Thunder,Rockets,42 - 39,1,0,2,Layup
56,Gerald Green,FG_ASSISTED,Danuel House,6:27,2,Rockets,Thunder,45 - 39,0,23,3,Jumper
57,Russell Westbrook,FG_MISS,None,6:10,2,Thunder,Rockets,45 - 39,1,18,3,Jumper
58,Russell Westbrook,OFFENSIVE_REBOUND,None,6:07,2,Thunder,Rockets,45 - 39,1,N/A,N/A,N/A
59,Russell Westbrook's,FG_MISS,Clint Capela,6:06,2,Rockets,Thunder,45 - 39,1, ,3,Jumper
60,Dennis Schroder,OFFENSIVE_REBOUND,None,6:03,2,Thunder,Rockets,45 - 39,1,N/A,N/A,N/A
61,Dennis Schroder,FG_MISS,None,6:01,2,Thunder,Rockets,45 - 39,1, ,3,Jumper
62,Steven Adams,OFFENSIVE_REBOUND,None,5:59,2,Thunder,Rockets,45 - 39,1,N/A,N/A,N/A
63,Steven Adams,FG_MISS,None,5:59,2,Thunder,Rockets,45 - 39,1, ,3,Jumper
64,James Harden,DEFENSIVE_REBOUND,None,5:58,2,Rockets,Thunder,45 - 39,0,N/A,N/A,N/A
65,Dennis Schroder,FOUL_ON_FLOOR,None,5:57,2,Thunder,Rockets,45 - 39,1,N/A,N/A,N/A
66,Paul George,SUBSTITUTION,Morris Markieff,5:57,2,Thunder,Rockets,45 - 39,1,N/A,N/A,N/A
67,Jerami Grant,SUBSTITUTION,Schroder Dennis,5:57,2,Thunder,Rockets,45 - 39,1,N/A,N/A,N/A
68,PJ Tucker,SUBSTITUTION,House Danuel,5:57,2,Rockets,Thunder,45 - 39,0,N/A,N/A,N/A
69,Austin Rivers,SUBSTITUTION,Gordon Eric,5:57,2,Rockets,Thunder,45 - 39,0,N/A,N/A,N/A
70,Gerald Green,FG_ASSISTED,Clint Capela,5:46,2,Rockets,Thunder,48 - 39,0,26,3,Jumper
71,Jerami Grant,FG_MISS,None,5:20,2,Thunder,Rockets,48 - 39,1,0,2,Layup
72,James Harden,DEFENSIVE_REBOUND,None,5:18,2,Rockets,Thunder,48 - 39,0,N/A,N/A,N/A
73,Gerald Green,FG_MISS,None,5:15,2,Rockets,Thunder,48 - 39,0,26,3,Jumper
74,Paul George,DEFENSIVE_REBOUND,None,5:12,2,Thunder,Rockets,48 - 39,1,N/A,N/A,N/A
75,Paul George's,FG_MISS,James Harden,5:05,2,Rockets,Thunder,48 - 39,1, ,3,Jumper
76,Paul George,OFFENSIVE_REBOUND,None,5:03,2,Thunder,Rockets,48 - 39,1,N/A,N/A,N/A
77,Paul George,FG_MISS,None,5:01,2,Thunder,Rockets,48 - 39,1, ,3,Jumper
78,James Harden,DEFENSIVE_REBOUND,None,4:58,2,Rockets,Thunder,48 - 39,0,N/A,N/A,N/A
79,James Harden,FG_MISS,None,4:40,2,Rockets,Thunder,48 - 39,0, ,3,Jumper
80,Jerami Grant,DEFENSIVE_REBOUND,None,4:36,2,Thunder,Rockets,48 - 39,1,N/A,N/A,N/A
81,Paul George,FG_MISS,None,4:27,2,Thunder,Rockets,48 - 39,1, ,3,Jumper
82,Team,OFFENSIVE_REBOUND,None,4:26,2,Thunder,Rockets,48 - 39,1,N/A,N/A,N/A
83,Clint Capela,FOUL_ON_FLOOR,None,4:26,2,Rockets,Thunder,48 - 39,0,N/A,N/A,N/A
84,Team,Unknown,None,4:26,2,Rockets,Thunder,48 - 39,0,N/A,N/A,N/A
85,Nene Hilario,SUBSTITUTION,Capela Clint,4:26,2,Rockets,Thunder,48 - 39,0,N/A,N/A,N/A
86,Terrance Ferguson,FG_ASSISTED,Russell Westbrook,4:18,2,Thunder,Rockets,48 - 42,1,23,3,Jumper
87,James Harden,FG_UNASSISTED,None,3:59,2,Rockets,Thunder,50 - 42,0,0,2,Layup
88,Terrance Ferguson,FG_ASSISTED,Russell Westbrook,3:49,2,Thunder,Rockets,50 - 44,1,0,2,Layup
89,Gerald Green,FOUL_ON_FLOOR,None,3:49,2,Rockets,Thunder,50 - 44,0,N/A,N/A,N/A
90,Terrance Ferguson,FT,None,3:49,2,Thunder,Rockets,50 - 45,1,N/A,1,N/A
91,James Harden,FG_MISS,None,3:35,2,Rockets,Thunder,50 - 45,0,27,3,Jumper
92,PJ Tucker,OFFENSIVE_REBOUND,None,3:32,2,Rockets,Thunder,50 - 45,0,N/A,N/A,N/A
93,James Harden,FG_UNASSISTED,None,3:23,2,Rockets,Thunder,53 - 45,0,25,3,Jumper
94,Chris Paul,SUBSTITUTION,Green Gerald,3:04,2,Rockets,Thunder,53 - 45,0,N/A,N/A,N/A
95,Eric Gordon,SUBSTITUTION,Rivers Austin,3:04,2,Rockets,Thunder,53 - 45,0,N/A,N/A,N/A
96,James Harden,JUMP_BALL,None,3:02,2,Thunder,Rockets,53 - 45,1,N/A,N/A,N/A
97,James Harden,FOUL_ON_FLOOR,None,2:59,2,Rockets,Thunder,53 - 45,0,N/A,N/A,N/A
98,Paul George,FT_MISS,None,2:59,2,Thunder,Rockets,53 - 45,1,N/A,1,N/A
99,Team,OFFENSIVE_REBOUND,None,2:59,2,Thunder,Rockets,53 - 45,1,N/A,N/A,N/A
100,Dennis Schroder,SUBSTITUTION,Ferguson Terrance,2:59,2,Thunder,Rockets,53 - 45,1,N/A,N/A,N/A
101,Paul George,FT,None,2:59,2,Thunder,Rockets,53 - 46,1,N/A,1,N/A
102,Steven Adams,Unknown,None,2:50,2,Thunder,Rockets,53 - 46,1,N/A,N/A,N/A
103,James Harden,FOUL_ON_FLOOR,None,2:45,2,Rockets,Thunder,53 - 46,0,N/A,N/A,N/A
104,James Harden,TURNOVER,None,2:45,2,Rockets,Thunder,53 - 46,0,N/A,N/A,N/A
105,Russell Westbrook,FG_UNASSISTED,None,2:33,2,Thunder,Rockets,53 - 48,1,9,3,Jumper
106,James Harden,FG_UNASSISTED,None,2:12,2,Rockets,Thunder,55 - 48,0,6,3,Jumper
107,PJ Tucker,FOUL_ON_FLOOR,None,2:06,2,Rockets,Thunder,55 - 48,0,N/A,N/A,N/A
108,Steven Adams,FT_MISS,None,2:06,2,Thunder,Rockets,55 - 48,1,N/A,1,N/A
109,Team,OFFENSIVE_REBOUND,None,2:06,2,Thunder,Rockets,55 - 48,1,N/A,N/A,N/A
110,Clint Capela,SUBSTITUTION,Hilario Nene,2:06,2,Rockets,Thunder,55 - 48,0,N/A,N/A,N/A
111,Steven Adams,FT,None,2:06,2,Thunder,Rockets,55 - 49,1,N/A,1,N/A
112,Eric Gordon,FG_MISS,None,1:50,2,Rockets,Thunder,55 - 49,0,25,3,Jumper
113,Clint Capela,OFFENSIVE_REBOUND,None,1:46,2,Rockets,Thunder,55 - 49,0,N/A,N/A,N/A
114,James Harden,FG_MISS,None,1:37,2,Rockets,Thunder,55 - 49,0, ,3,Jumper
115,Steven Adams,DEFENSIVE_REBOUND,None,1:35,2,Thunder,Rockets,55 - 49,1,N/A,N/A,N/A
116,Paul George,FG_MISS,None,1:30,2,Thunder,Rockets,55 - 49,1,24,3,Jumper
117,James Harden,DEFENSIVE_REBOUND,None,1:25,2,Rockets,Thunder,55 - 49,0,N/A,N/A,N/A
118,Chris Paul,FG_MISS,None,1:18,2,Rockets,Thunder,55 - 49,0, ,3,Jumper
119,Russell Westbrook,DEFENSIVE_REBOUND,None,1:16,2,Thunder,Rockets,55 - 49,1,N/A,N/A,N/A
120,Jerami Grant,FG_MISS,None,1:01,2,Thunder,Rockets,55 - 49,1,22,3,Jumper
121,Clint Capela,DEFENSIVE_REBOUND,None,58.2,2,Rockets,Thunder,55 - 49,0,N/A,N/A,N/A
122,James Harden,FG_UNASSISTED,None,41.3,2,Rockets,Thunder,57 - 49,0,4,3,Jumper
123,Russell Westbrook,FG_UNASSISTED,None,34.6,2,Thunder,Rockets,57 - 51,1,0,2,Layup
124,James Harden,FG_UNASSISTED,None,11.5,2,Rockets,Thunder,59 - 51,0,4,3,Jumper
125,Steven Adams,FOUL_ON_FLOOR,None,11.5,2,Thunder,Rockets,59 - 51,1,N/A,N/A,N/A
126,James Harden,FT,None,11.5,2,Rockets,Thunder,60 - 51,0,N/A,1,N/A
127,Russell Westbrook,FG_MISS,Eric Gordon,4.1,2,Rockets,Thunder,60 - 51,1,0,2,Layup
128,Dennis Schroder,OFFENSIVE_REBOUND,None,1.3,2,Thunder,Rockets,60 - 51,1,N/A,N/A,N/A
129,End of,Unknown,None,0.0,2,Thunder,Rockets,60 - 51,1,N/A,N/A,N/A
0,Terrance Ferguson,SUBSTITUTION,Schroder Dennis,12:00,3,Thunder,Rockets,60 - 51,1,N/A,N/A,N/A
1,PJ Tucker,FOUL_ON_FLOOR,None,11:54,3,Rockets,Thunder,60 - 51,0,N/A,N/A,N/A
2,James Harden,JUMP_BALL,None,11:40,3,Thunder,Rockets,60 - 51,1,N/A,N/A,N/A
3,Russell Westbrook,FG_MISS,None,11:37,3,Thunder,Rockets,60 - 51,1,28,3,Jumper
4,Jerami Grant,OFFENSIVE_REBOUND,None,11:33,3,Thunder,Rockets,60 - 51,1,N/A,N/A,N/A
5,Russell Westbrook,FG_MISS,Clint Capela,11:30,3,Rockets,Thunder,60 - 51,1,0,2,Layup
6,Clint Capela,DEFENSIVE_REBOUND,None,11:29,3,Rockets,Thunder,60 - 51,0,N/A,N/A,N/A
7,Russell Westbrook,FOUL_ON_FLOOR,None,11:29,3,Thunder,Rockets,60 - 51,1,N/A,N/A,N/A
8,Russell Westbrook,FOUL_FLAGRANT_1,None,11:19,3,Thunder,Rockets,60 - 51,1,N/A,N/A,N/A
9,PJ Tucker,FT,None,11:19,3,Rockets,Thunder,61 - 51,0,N/A,1,N/A
10,PJ Tucker,FT,None,11:19,3,Rockets,Thunder,62 - 51,0,N/A,1,N/A
11,James Harden,FG_MISS,None,11:05,3,Rockets,Thunder,62 - 51,0,25,3,Jumper
12,Chris Paul,OFFENSIVE_REBOUND,None,11:02,3,Rockets,Thunder,62 - 51,0,N/A,N/A,N/A
13,Chris Paul,FG_UNASSISTED,None,10:57,3,Rockets,Thunder,64 - 51,0,1,3,Jumper
14,PJ Tucker,FOUL_ON_FLOOR,None,10:37,3,Rockets,Thunder,64 - 51,0,N/A,N/A,N/A
15,Paul George,FG_MISS,None,10:28,3,Thunder,Rockets,64 - 51,1,13,3,Jumper
16,Chris Paul,DEFENSIVE_REBOUND,None,10:24,3,Rockets,Thunder,64 - 51,0,N/A,N/A,N/A
17,Clint Capela,FG_ASSISTED,James Harden,10:14,3,Rockets,Thunder,66 - 51,0,0,2,Dunk
18,Russell Westbrook,FG_UNASSISTED,None,10:02,3,Thunder,Rockets,66 - 54,1,26,3,Jumper
19,Russell Westbrook,FOUL_ON_FLOOR,None,9:48,3,Thunder,Rockets,66 - 54,1,N/A,N/A,N/A
20,Clint Capela,FT,None,9:48,3,Rockets,Thunder,67 - 54,0,N/A,1,N/A
21,Team,Unknown,None,9:48,3,Thunder,Rockets,67 - 54,1,N/A,N/A,N/A
22,Clint Capela,FT_MISS,None,9:48,3,Rockets,Thunder,67 - 54,0,N/A,1,N/A
23,Jerami Grant,DEFENSIVE_REBOUND,None,9:46,3,Thunder,Rockets,67 - 54,1,N/A,N/A,N/A
24,Russell Westbrook,FG_UNASSISTED,None,9:36,3,Thunder,Rockets,67 - 56,1,0,2,Layup
25,James Harden,FG_MISS,None,9:11,3,Rockets,Thunder,67 - 56,0,34,3,Jumper
26,Team,DEFENSIVE_REBOUND,None,9:10,3,Thunder,Rockets,67 - 56,1,N/A,N/A,N/A
27,Paul George,FG_ASSISTED,Jerami Grant,8:54,3,Thunder,Rockets,67 - 59,1,24,3,Jumper
28,Eric Gordon,FG_MISS,None,8:36,3,Rockets,Thunder,67 - 59,0,25,3,Jumper
29,Paul George,DEFENSIVE_REBOUND,None,8:33,3,Thunder,Rockets,67 - 59,1,N/A,N/A,N/A
30,Terrance Ferguson,TURNOVER,None,8:25,3,Thunder,Rockets,67 - 59,1,N/A,N/A,N/A
31,Eric Gordon,FG_MISS,None,8:12,3,Rockets,Thunder,67 - 59,0,25,3,Jumper
32,Paul George,DEFENSIVE_REBOUND,None,8:08,3,Thunder,Rockets,67 - 59,1,N/A,N/A,N/A
33,Terrance Ferguson,FG_ASSISTED,Steven Adams,8:04,3,Thunder,Rockets,67 - 62,1,22,3,Jumper
34,Team,Unknown,None,7:50,3,Rockets,Thunder,67 - 62,0,N/A,N/A,N/A
35,Eric Gordon,FG_MISS,None,7:41,3,Rockets,Thunder,67 - 62,0,25,3,Jumper
36,Terrance Ferguson,DEFENSIVE_REBOUND,None,7:36,3,Thunder,Rockets,67 - 62,1,N/A,N/A,N/A
37,Jerami Grant,FG_MISS,None,7:25,3,Thunder,Rockets,67 - 62,1,23,3,Jumper
38,Chris Paul,DEFENSIVE_REBOUND,None,7:22,3,Rockets,Thunder,67 - 62,0,N/A,N/A,N/A
39,Eric Gordon,FG_MISS,None,7:17,3,Rockets,Thunder,67 - 62,0, ,3,Jumper
40,Team,OFFENSIVE_REBOUND,None,7:13,3,Rockets,Thunder,67 - 62,0,N/A,N/A,N/A
41,Chris Paul,FG_UNASSISTED,None,7:02,3,Rockets,Thunder,70 - 62,0,24,3,Jumper
42,Paul George,TURNOVER,None,6:47,3,Thunder,Rockets,70 - 62,1,N/A,N/A,N/A
43,Paul George,TURNOVER,None,6:47,3,Thunder,Rockets,70 - 62,1,N/A,N/A,N/A
44,Clint Capela,FG_ASSISTED,Chris Paul,6:37,3,Rockets,Thunder,72 - 62,0,0,2,Dunk
45,Clint Capela,FOUL_ON_FLOOR,None,6:25,3,Rockets,Thunder,72 - 62,0,N/A,N/A,N/A
46,Steven Adams,FT,None,6:25,3,Thunder,Rockets,72 - 63,1,N/A,1,N/A
47,Danuel House,SUBSTITUTION,Paul Chris,6:25,3,Rockets,Thunder,72 - 63,0,N/A,N/A,N/A
48,Steven Adams,FT_MISS,None,6:25,3,Thunder,Rockets,72 - 63,1,N/A,1,N/A
49,PJ Tucker,DEFENSIVE_REBOUND,None,6:23,3,Rockets,Thunder,72 - 63,0,N/A,N/A,N/A
50,James Harden,TURNOVER,Paul George,6:02,3,Rockets,Thunder,72 - 63,0,N/A,N/A,N/A
51,Eric Gordon,FOUL_ON_FLOOR,None,6:02,3,Rockets,Thunder,72 - 63,0,N/A,N/A,N/A
52,Steven Adams,FG_MISS,None,5:45,3,Thunder,Rockets,72 - 63,1,6,3,Jumper
53,James Harden,DEFENSIVE_REBOUND,None,5:42,3,Rockets,Thunder,72 - 63,0,N/A,N/A,N/A
54,James Harden,FOUL_ON_FLOOR,None,5:35,3,Rockets,Thunder,72 - 63,0,N/A,N/A,N/A
55,James Harden,TURNOVER,None,5:35,3,Rockets,Thunder,72 - 63,0,N/A,N/A,N/A
56,Dennis Schroder,SUBSTITUTION,Ferguson Terrance,5:35,3,Thunder,Rockets,72 - 63,1,N/A,N/A,N/A
57,Austin Rivers,SUBSTITUTION,Gordon Eric,5:35,3,Rockets,Thunder,72 - 63,0,N/A,N/A,N/A
58,Russell Westbrook,TURNOVER,Austin Rivers,5:23,3,Thunder,Rockets,72 - 63,1,N/A,N/A,N/A
59,James Harden,FG_UNASSISTED,None,5:13,3,Rockets,Thunder,75 - 63,0,27,3,Jumper
60,Paul George,FG_UNASSISTED,None,5:00,3,Thunder,Rockets,75 - 66,1,26,3,Jumper
61,Austin Rivers,FG_MISS,None,4:41,3,Rockets,Thunder,75 - 66,0,25,3,Jumper
62,Paul George,DEFENSIVE_REBOUND,None,4:38,3,Thunder,Rockets,75 - 66,1,N/A,N/A,N/A
63,Paul George,TURNOVER,None,4:31,3,Thunder,Rockets,75 - 66,1,N/A,N/A,N/A
64,Paul George,TURNOVER,None,4:31,3,Thunder,Rockets,75 - 66,1,N/A,N/A,N/A
65,Nene Hilario,SUBSTITUTION,Capela Clint,4:31,3,Rockets,Thunder,75 - 66,0,N/A,N/A,N/A
66,Terrance Ferguson,SUBSTITUTION,George Paul,4:31,3,Thunder,Rockets,75 - 66,1,N/A,N/A,N/A
67,Terrance Ferguson,FOUL_ON_FLOOR,None,4:22,3,Thunder,Rockets,75 - 66,1,N/A,N/A,N/A
68,James Harden,FT,None,4:22,3,Rockets,Thunder,76 - 66,0,N/A,1,N/A
69,Gerald Green,SUBSTITUTION,Tucker PJ,4:22,3,Rockets,Thunder,76 - 66,0,N/A,N/A,N/A
70,James Harden,FT,None,4:22,3,Rockets,Thunder,77 - 66,0,N/A,1,N/A
71,Terrance Ferguson,FG_MISS,None,4:14,3,Thunder,Rockets,77 - 66,1,26,3,Jumper
